step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
3250	267.541	-1308.71	-1028.42	-1308.71	0	0	0	0	0	
3260	238.301	-1275.67	-1026.02	-1275.67	0	0	0	0	0	
3270	218.282	-1250.75	-1022.07	-1250.75	0	0	0	0	0	
3280	214.69	-1242.71	-1017.79	-1242.71	0	0	0	0	0	
3290	222.433	-1246.58	-1013.56	-1246.58	0	0	0	0	0	
3300	245.396	-1267.17	-1010.09	-1267.17	0	0	0	0	0	
3310	259.551	-1279.27	-1007.36	-1279.27	0	0	0	0	0	
3320	275.979	-1294.89	-1005.77	-1294.89	0	0	0	0	0	
3330	282.378	-1300.52	-1004.69	-1300.52	0	0	0	0	0	
3340	313.162	-1332.68	-1004.6	-1332.68	0	0	0	0	0	
3350	351.936	-1374.84	-1006.14	-1374.84	0	0	0	0	0	
3360	382.062	-1409.87	-1009.61	-1409.87	0	0	0	0	0	
3370	374.664	-1406.28	-1013.78	-1406.28	0	0	0	0	0	
3380	368.837	-1403.89	-1017.49	-1403.89	0	0	0	0	0	
3390	364.084	-1402.52	-1021.09	-1402.52	0	0	0	0	0	
3400	349.229	-1389.82	-1023.95	-1389.82	0	0	0	0	0	
3410	338.708	-1381.19	-1026.35	-1381.19	0	0	0	0	0	
3420	323.953	-1367.33	-1027.94	-1367.33	0	0	0	0	0	
3430	304.462	-1347.74	-1028.78	-1347.74	0	0	0	0	0	
3440	292.202	-1334.97	-1028.85	-1334.97	0	0	0	0	0	
3450	278.226	-1319.57	-1028.1	-1319.57	0	0	0	0	0	
3460	270.261	-1309.97	-1026.84	-1309.97	0	0	0	0	0	
3470	264.088	-1301.59	-1024.93	-1301.59	0	0	0	0	0	
3480	269.659	-1305.62	-1023.11	-1305.62	0	0	0	0	0	
3490	297.242	-1333.58	-1022.18	-1333.58	0	0	0	0	0	
3500	329.245	-1359.22	-1010.19	-1359.22	0	0	0	0	0	
3510	337.218	-1368.06	-1010.58	-1368.24	0	0	0	0	0	
3520	333.464	-1364.66	-1011.16	-1365.11	0	0	0	0	0	
3530	326.685	-1357.91	-1011.6	-1358.49	0	0	0	0	0	
3540	316.021	-1347.3	-1012.28	-1350.85	0	0	0	0	0	
3550	307.024	-1341.61	-1016.14	-1342.68	0	0	0	0	0	
3560	299.183	-1334.32	-1017.16	-1334.36	0	0	0	0	0	
3570	304.141	-1339.75	-1017.33	-1339.75	0	0	0	0	0	
3580	298.44	-1333.75	-1017.37	-1333.75	0	0	0	0	0	
3590	294.802	-1329.71	-1017.19	-1329.7	0	0	0	0	0	
3600	294.93	-1329.88	-1017.23	-1329.86	0	0	0	0	0	
3610	300.1	-1335.32	-1017.19	-1335.24	0	0	0	0	0	
3620	313.214	-1349.24	-1017.21	-1349.18	0	0	0	0	0	
3630	306.766	-1342.18	-1016.98	-1342.3	0	0	0	0	0	
3640	289.334	-1323.85	-1017.13	-1323.85	0	0	0	0	0	
3650	267.595	-1300.54	-1016.87	-1300.52	0	0	0	0	0	
3660	274.478	-1307.87	-1016.9	-1307.85	0	0	0	0	0	
3670	288.512	-1322.79	-1016.93	-1322.73	0	0	0	0	0	
3680	304.777	-1339.89	-1016.79	-1339.83	0	0	0	0	0	
3690	310.195	-1345.54	-1016.71	-1345.55	0	0	0	0	0	
3700	308.758	-1343.96	-1016.64	-1344.22	0	0	0	0	0	
3710	306.628	-1341.89	-1016.83	-1341.95	0	0	0	0	0	
3720	315.342	-1351.19	-1016.89	-1351.55	0	0	0	0	0	
3730	306.488	-1342.21	-1017.3	-1342.23	0	0	0	0	0	
3740	300.537	-1335.86	-1017.26	-1335.87	0	0	0	0	0	
3750	310.416	-1346.34	-1017.27	-1347.4	0	0	0	0	0	
3760	320.909	-1358.81	-1018.61	-1360.54	0	0	0	0	0	
3770	315.58	-1355.13	-1020.58	-1356.7	0	0	0	0	0	
3780	302.809	-1343.32	-1022.31	-1344.89	0	0	0	0	0	
3790	299.682	-1341.79	-1024.1	-1342.8	0	0	0	0	0	
3800	292.59	-1335.37	-1025.19	-1336.45	0	0	0	0	0	
3810	305.363	-1350.14	-1026.42	-1350.36	0	0	0	0	0	
3820	316.516	-1362.31	-1026.77	-1370.36	0	0	0	0	0	
3830	309.227	-1362.37	-1034.56	-1362.34	0	0	0	0	0	
3840	278.192	-1329.54	-1034.63	-1329.59	0	0	0	0	0	
