step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
117,0.179737,-7197.85,-5.66388,0.108693,-2.20564,3.31655,500,-7390.64,192.781,115.325,280.363,-8462.96,676.632,430.99,-238.209
118,0.186131,-7197.81,-5.62037,0.115087,-1.1462,3.30584,500,-7391,193.189,114.707,280.693,-8462.97,676.574,431.59,-238.401
119,0.192525,-7197.98,-5.78978,0.121481,-0.000911675,3.30217,500,-7391.06,193.076,115.109,280.761,-8463.31,676.386,431.189,-238.112
120,0.198919,-7197.99,-5.79752,0.127874,1.03542,3.30548,500,-7390.94,192.95,115.358,280.934,-8463.18,675.953,431.047,-238.097
121,0.205312,-7198.1,-5.91042,0.134268,1.67743,3.31415,500,-7390.91,192.812,115.423,281.252,-8464.04,676.451,430.65,-237.838
122,0.211706,-7198.16,-5.96441,0.140662,1.58277,3.32457,500,-7390.94,192.782,115.205,281.511,-8463.65,675.996,430.742,-237.961
123,0.2181,-7198.03,-5.84027,0.147056,-1.18069,3.32586,500,-7390.91,192.88,115.367,280.457,-8462.98,676.247,431.062,-238.182
124,0.224493,-7193.93,-1.7368,0.153449,-85.5248,3.04867,500,-7390.29,196.36,114.522,282.555,-8464.19,676.828,433.025,-236.665
125,0.230887,-7193.15,-0.958496,0.159843,-124.677,2.37669,500,-7390.29,197.138,114.522,282.555,-8464.19,676.828,433.803,-236.665
126,0.237281,-7193.84,-1.64567,0.166237,-91.7598,1.68477,500,-7390.29,196.451,114.522,282.555,-8464.19,676.828,433.116,-236.665
127,0.243675,-7194.41,-2.22232,0.17263,-66.9771,1.17731,500,-7390.52,196.11,115.113,282.108,-8464.41,676.667,432.822,-236.712
128,0.250068,-7195.06,-2.87217,0.179024,-58.4684,0.776279,500,-7390.78,195.715,114.963,281.785,-8463.98,676.455,433.108,-237.392
129,0.256462,-7195.27,-3.08297,0.185418,-47.4117,0.437795,500,-7390.78,195.505,114.963,281.785,-8463.98,676.455,432.897,-237.392
130,0.262856,-7195.53,-3.33738,0.191812,-32.8412,0.181238,500,-7390.78,195.25,114.963,281.785,-8463.98,676.455,432.643,-237.392
131,0.26925,-7195.99,-3.80041,0.198205,-23.5813,0.000863685,500,-7390.78,194.787,114.963,281.785,-8463.98,676.455,432.18,-237.392
132,0.275643,-7196.11,-3.92349,0.204599,-15.3119,-0.123473,500,-7390.78,194.664,114.963,281.785,-8463.98,676.455,432.056,-237.392
133,0.282037,-7196.19,-4.00059,0.210993,-9.10525,-0.201531,500,-7390.78,194.587,114.963,281.785,-8463.98,676.455,431.979,-237.392
134,0.288431,-7196.23,-4.04327,0.217386,-4.47165,-0.244934,500,-7390.78,194.544,114.963,281.785,-8463.98,676.455,431.937,-237.392
135,0.294824,-7196.25,-4.06032,0.22378,-1.03636,-0.262543,500,-7390.78,194.527,114.963,281.785,-8463.98,676.455,431.92,-237.392
136,0.301218,-7196.11,-3.91645,0.230174,0.623035,-0.263864,500,-7390.78,194.671,114.963,281.785,-8463.98,676.455,432.063,-237.392
137,0.307612,-7195.96,-3.76657,0.236568,1.62489,-0.256678,500,-7390.78,194.821,114.963,281.785,-8463.98,676.455,432.213,-237.392
138,0.314006,-7195.94,-3.75157,0.242961,2.99332,-0.241914,500,-7390.78,194.836,114.963,281.785,-8463.98,676.455,432.228,-237.392
139,0.320399,-7195.92,-3.72913,0.249355,3.96677,-0.219664,500,-7390.78,194.858,114.963,281.785,-8463.98,676.455,432.251,-237.392
140,0.326793,-7195.89,-3.70147,0.255749,4.64414,-0.192136,500,-7390.78,194.886,114.963,281.785,-8463.98,676.455,432.278,-237.392
141,0.333187,-7195.86,-3.67022,0.262143,5.10118,-0.160981,500,-7390.78,194.917,114.963,281.785,-8463.98,676.455,432.31,-237.392
142,0.33958,-7195.83,-3.63658,0.268536,5.39584,-0.127424,500,-7390.78,194.951,114.963,281.785,-8463.98,676.455,432.343,-237.392
143,0.345974,-7195.79,-3.60147,0.27493,5.57244,-0.0923599,500,-7390.78,194.986,114.963,281.785,-8463.98,676.455,432.378,-237.392
144,0.352368,-7195.76,-3.56551,0.281324,5.66476,-0.0564361,500,-7390.78,195.022,114.963,281.785,-8463.98,676.455,432.414,-237.392
145,0.358762,-7195.7,-3.50542,0.287717,5.5594,-0.020554,500,-7390.78,195.082,114.963,281.785,-8463.98,676.455,432.475,-237.392
146,0.365155,-7195.59,-3.40069,0.294111,5.14971,0.0136815,500,-7390.78,195.187,114.963,281.785,-8463.98,676.455,432.579,-237.392
147,0.371549,-7195.51,-3.32181,0.300505,4.86149,0.0456859,500,-7390.78,195.266,114.963,281.785,-8463.98,676.455,432.658,-237.392
148,0.377943,-7195.48,-3.29077,0.306899,4.84511,0.0767165,500,-7390.78,195.297,114.963,281.785,-8463.98,676.455,432.689,-237.392
149,0.384336,-7195.45,-3.25986,0.313292,4.8233,0.107625,500,-7390.78,195.328,114.963,281.785,-8463.98,676.455,432.72,-237.392
150,0.39073,-7195.42,-3.22909,0.319686,4.80213,0.138396,500,-7390.78,195.358,114.963,281.785,-8463.98,676.455,432.751,-237.392
151,0.397124,-7195.39,-3.19844,0.32608,4.78597,0.169048,500,-7390.78,195.389,114.963,281.785,-8463.98,676.455,432.781,-237.392
152,0.403518,-7195.36,-3.16787,0.332473,4.77797,0.199623,500,-7390.78,195.42,114.963,281.785,-8463.98,676.455,432.812,-237.392
153,0.409911,-7195.5,-3.30491,0.338867,3.75662,0.226907,500,-7390.78,195.283,114.963,281.785,-8463.98,676.455,432.675,-237.392
154,0.416305,-7195.59,-3.40409,0.345261,2.98932,0.248472,500,-7390.78,195.183,114.963,281.785,-8463.98,676.455,432.576,-237.392
155,0.422699,-7195.58,-3.38509,0.351655,2.95462,0.267474,500,-7390.78,195.202,114.963,281.785,-8463.98,676.455,432.595,-237.392
156,0.429093,-7195.49,-3.29545,0.358048,2.43865,0.284716,500,-7390.78,195.292,114.963,281.785,-8463.98,676.455,432.684,-237.392
157,0.435486,-7195.4,-3.21054,0.364442,1.9627,0.298786,500,-7390.78,195.377,114.963,281.785,-8463.98,676.455,432.769,-237.392
158,0.44188,-7195.39,-3.19785,0.370836,2.00682,0.311476,500,-7390.78,195.39,114.963,281.785,-8463.98,676.455,432.782,-237.392
159,0.448274,-7195.38,-3.18485,0.377229,2.06167,0.324483,500,-7390.78,195.403,114.963,281.785,-8463.98,676.455,432.795,-237.392
160,0.454667,-7195.36,-3.17147,0.383623,2.12703,0.337873,500,-7390.78,195.416,114.963,281.785,-8463.98,676.455,432.808,-237.392
161,0.461061,-7195.35,-3.15763,0.390017,2.20262,0.351715,500,-7390.78,195.43,114.963,281.785,-8463.98,676.455,432.822,-237.392
162,0.467455,-7195.33,-3.14328,0.396411,2.28809,0.366071,500,-7390.78,195.444,114.963,281.785,-8463.98,676.455,432.837,-237.392
163,0.473849,-7195.32,-3.12835,0.402804,2.38308,0.381004,500,-7390.78,195.459,114.963,281.785,-8463.98,676.455,432.852,-237.392
