step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
118,-0.0440428,-7193.55,-1.35725,-0.115087,-47.3852,7.64935,500,-7391.08,197.537,115.526,284.578,-8466.85,675.664,435.458,-237.921
119,-0.0504365,-7193.51,-1.32385,-0.121481,-54.2594,7.32441,500,-7390.96,197.441,115.19,284.72,-8466.48,675.619,435.71,-238.269
120,-0.0568302,-7193.93,-1.73636,-0.127874,-54.8627,6.97556,500,-7391.06,197.132,115.082,284.269,-8466.45,676.044,435.426,-238.295
121,-0.0632239,-7194.13,-1.94252,-0.134268,-57.0703,6.61772,500,-7391.41,197.277,115.099,284.385,-8466.38,675.484,435.91,-238.633
122,-0.0696176,-7194.9,-2.70863,-0.140662,-52.4802,6.26751,500,-7391.15,196.248,115.277,283.71,-8466.01,675.872,434.421,-238.173
123,-0.0760114,-7196.05,-3.86103,-0.147056,-43.3088,5.96128,500,-7391.2,195.151,115.39,282.63,-8465.33,676.105,433.11,-237.96
124,-0.0824051,-7196.58,-4.38728,-0.153449,-39.3859,5.69692,500,-7391.13,194.555,115.349,283.345,-8465.77,675.945,432.374,-237.82
125,-0.0887988,-7196.38,-4.19215,-0.159843,-45.1829,5.42656,500,-7391.09,194.708,115.342,283.156,-8465.52,675.929,432.658,-237.95
126,-0.0951925,-7196.62,-4.43243,-0.166237,-41.4948,5.14947,500,-7391.08,194.459,115.304,283.324,-8465.61,675.896,432.406,-237.947
127,-0.101586,-7196.82,-4.62598,-0.17263,-38.9483,4.8923,500,-7391.06,194.246,115.245,282.946,-8465.29,676.041,432.293,-238.047
128,-0.10798,-7197.02,-4.83302,-0.179024,-35.2225,4.65519,500,-7390.87,193.845,115.113,282.615,-8464.66,676.062,432.007,-238.162
129,-0.114374,-7197.29,-5.09454,-0.185418,-29.732,4.44754,500,-7391.01,193.725,115.264,282.342,-8464.74,676.124,431.611,-237.886
130,-0.120767,-7197.35,-5.15674,-0.191812,-26.1208,4.26898,500,-7391.06,193.715,114.997,281.682,-8464.09,676.347,431.966,-238.251
131,-0.127161,-7197.58,-5.38665,-0.198205,-23.4654,4.11046,500,-7391.06,193.479,115.171,282.118,-8464.59,676.244,431.521,-238.041
132,-0.133555,-7197.6,-5.41116,-0.204599,-16.3776,3.98309,500,-7391.18,193.576,114.847,281.181,-8463.65,676.447,431.831,-238.256
133,-0.139949,-7197.93,-5.73957,-0.210993,-16.5765,3.87774,500,-7390.95,193.016,115.365,282.028,-8464.58,676.24,430.77,-237.754
134,-0.146342,-7198.04,-5.85053,-0.217386,-13.3964,3.78192,500,-7391,192.955,115.352,281.763,-8464.36,676.252,430.718,-237.763
135,-0.152736,-7197.85,-5.66326,-0.22378,-6.44067,3.71851,500,-7391.05,193.194,114.896,281.481,-8463.98,676.554,431.223,-238.029
136,-0.15913,-7198.21,-6.02354,-0.230174,-7.65808,3.67344,500,-7390.97,192.753,115.397,281.675,-8464.27,676.23,430.36,-237.607
137,-0.165523,-7198.15,-5.95756,-0.236568,-2.08961,3.64227,500,-7390.88,192.728,114.85,280.543,-8462.94,676.675,430.804,-238.076
138,-0.171917,-7197.96,-5.77372,-0.242961,0.52011,3.63726,500,-7391.13,193.162,115.111,280.386,-8463.19,676.57,431.346,-238.184
139,-0.178311,-7198.4,-6.21058,-0.249355,0.553411,3.64069,500,-7391.13,192.725,114.997,281.256,-8463.7,676.319,430.586,-237.861
140,-0.184705,-7198.46,-6.26865,-0.255749,1.99637,3.64884,500,-7390.89,192.43,115.37,281.431,-8464.09,676.397,429.961,-237.531
141,-0.191098,-7183.66,8.53245,-0.262143,-576.941,1.81082,500,-7390.89,207.234,115.368,281.44,-8464.09,676.393,444.766,-237.532
142,-0.197492,-7198.35,-6.15749,-0.268536,4.26505,-0.0199411,500,-7390.62,192.274,114.466,280.448,-8462.36,676.827,430.08,-237.806
143,-0.203886,-7194.05,-1.85877,-0.27493,-78.309,-0.256649,500,-7390.36,196.307,116.415,282.59,-8464.92,675.563,434.049,-237.742
144,-0.210279,-7193.26,-1.07317,-0.281324,-119.255,-0.888235,500,-7390.36,197.093,116.415,282.59,-8464.92,675.563,434.835,-237.742
145,-0.216673,-7193.92,-1.73005,-0.287717,-87.6397,-1.54965,500,-7390.36,196.436,116.415,282.59,-8464.92,675.563,434.178,-237.742
