step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
87,0.541781,-5130.51,0.805575,0.471208,-1.23474,-0.0705731,-5425.8,295.288,90.6434,304.829,-6566.64,745.368,333.489,-38.2006,0,0
88,0.554517,-5130.51,0.805795,0.483944,1.22077,-0.0705731,-5425.8,295.288,90.642,304.824,-6566.64,745.37,333.489,-38.2005,0,0
89,0.567252,-5130.34,0.983334,0.496679,2.38611,-0.0705732,-5425.8,295.465,90.6393,304.815,-6566.63,745.376,333.666,-38.2004,0,0
90,0.579988,-5129.59,1.73024,0.509414,-0.506807,-0.0705734,-5425.8,296.212,90.6375,304.809,-6566.63,745.38,334.412,-38.2003,0,0
91,0.592723,-5129.02,2.30338,0.52215,-2.36199,-0.0705736,-5425.8,296.784,90.6355,304.801,-6566.62,745.385,334.984,-38.2001,0,0
92,0.605459,-5129.03,2.28917,0.534885,0.124881,-0.0705738,-5425.8,296.77,90.6343,304.795,-6566.62,745.388,334.97,-38.2001,0,0
93,0.618194,-5129.01,2.30665,0.54762,2.6353,-0.0705739,-5425.8,296.787,90.6332,304.79,-6566.61,745.391,334.986,-38.2,0,0
94,0.63093,-5129.51,1.80815,0.560356,0.760893,-0.0705741,-5425.75,296.238,90.6806,304.812,-6566.62,745.381,334.437,-38.1998,0,0
95,0.643662,-5130.42,0.89963,0.573091,-3.12673,-0.0705711,-5425.78,295.365,90.6461,304.82,-6566.64,745.387,333.567,-38.202,0,0
96,0.656398,-5130.45,0.874353,0.585827,-0.820749,-0.0705714,-5425.78,295.34,90.6461,304.82,-6566.64,745.388,333.542,-38.202,0,0
97,0.669133,-5130.44,0.879938,0.598562,1.77728,-0.0705714,-5425.8,295.356,90.6366,304.825,-6566.65,745.388,333.558,-38.2029,0,0
98,0.681868,-5130.4,0.920827,0.611297,4.66397,-0.0705707,-5425.8,295.396,90.6366,304.825,-6566.64,745.388,333.599,-38.2028,0,0
99,0.694603,-5130.62,0.69532,0.624033,5.60449,-0.0705707,-5425.79,295.171,90.6364,304.824,-6566.64,745.388,333.373,-38.2028,0,0
