step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
84,0.525823,-3437.76,-0.713573,0.451861,2.34169,-0.0739615,-4210.89,773.127,620.049,1149.6,-6434.29,453.761,1045.49,-272.365,0,0
85,0.539113,-3437.31,-0.261294,0.465151,0.82918,-0.0739615,-4210.89,773.578,620.05,1149.6,-6434.3,453.762,1045.94,-272.364,0,0
86,0.552403,-3436.67,0.380285,0.478441,-0.849277,-0.0739615,-4210.89,774.218,620.053,1149.59,-6434.3,453.762,1046.58,-272.364,0,0
87,0.565693,-3435.88,1.17113,0.491731,-2.84317,-0.0739615,-4210.88,775.007,620.056,1149.59,-6434.3,453.763,1047.37,-272.364,0,0
88,0.578983,-3435.9,1.15417,0.505022,0.236821,-0.0739615,-4210.88,774.989,620.058,1149.59,-6434.3,453.763,1047.35,-272.364,0,0
89,0.592273,-3435.87,1.17587,0.518312,2.96967,-0.0739615,-4210.88,775.01,620.059,1149.59,-6434.3,453.763,1047.37,-272.364,0,0
90,0.605563,-3435.82,1.23158,0.531602,5.35926,-0.0739615,-4210.88,775.065,620.06,1149.59,-6434.3,453.763,1047.43,-272.364,0,0
91,0.618853,-3435.73,1.31705,0.544892,7.46228,-0.0739615,-4210.88,775.15,620.061,1149.59,-6434.3,453.763,1047.51,-272.364,0,0
92,0.632143,-3435.62,1.4291,0.558182,9.37924,-0.0739615,-4210.88,775.261,620.062,1149.59,-6434.3,453.763,1047.63,-272.364,0,0
93,0.645433,-3435.61,1.44304,0.571472,-6.42966,-0.0739615,-4210.88,775.275,620.063,1149.59,-6434.3,453.763,1047.64,-272.364,0,0
94,0.658723,-3435.68,1.36995,0.584762,-4.56015,-0.0739615,-4210.88,775.201,620.064,1149.59,-6434.3,453.763,1047.57,-272.364,0,0
95,0.672013,-3435.73,1.32236,0.598052,-2.57303,-0.0739615,-4210.88,775.153,620.065,1149.59,-6434.3,453.763,1047.52,-272.364,0,0
96,0.685303,-3435.75,1.30256,0.611342,-0.362837,-0.0739615,-4210.88,775.133,620.065,1149.59,-6434.3,453.763,1047.5,-272.364,0,0
97,0.698593,-3435.74,1.314,0.624632,2.13566,-0.0739615,-4210.88,775.144,620.066,1149.59,-6434.3,453.763,1047.51,-272.364,0,0
98,0.711883,-3435.69,1.36068,0.637922,4.93944,-0.0739615,-4210.88,775.19,620.066,1149.59,-6434.3,453.763,1047.55,-272.364,0,0
99,0.725173,-3436.97,0.0774192,0.651212,-1.66626,-0.0739615,-4210.88,773.906,620.068,1149.59,-6434.3,453.764,1046.27,-272.364,0,0
