step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
77,0.432738,-3403.62,-0.149171,0.358792,0.487167,-0.0739464,-4215.1,811.483,615.016,1150.02,-6435,454.863,1081.69,-270.203,0,0
78,0.446027,-3403.54,-0.0676655,0.37208,0.354964,-0.0739464,-4215.32,811.78,615.068,1150.04,-6435.1,454.678,1082.06,-270.278,0,0
79,0.459315,-3403.53,-0.061472,0.385369,0.581952,-0.0739464,-4215.31,811.778,615.077,1150.04,-6435.1,454.677,1082.06,-270.278,0,0
80,0.472604,-3403.52,-0.052063,0.398657,0.839444,-0.0739464,-4215.3,811.78,615.087,1150.04,-6435.11,454.675,1082.06,-270.278,0,0
81,0.485892,-3403.51,-0.0390221,0.411946,1.12849,-0.0739464,-4215.3,811.791,615.089,1150.05,-6435.11,454.674,1082.07,-270.279,0,0
82,0.499181,-3403.49,-0.0219387,0.425235,1.44746,-0.0739464,-4215.29,811.804,615.092,1150.05,-6435.11,454.672,1082.08,-270.279,0,0
83,0.51247,-3403.66,-0.187887,0.438523,0.404067,-0.0739464,-4215.29,811.634,615.105,1150.05,-6435.11,454.668,1081.91,-270.281,0,0
84,0.525758,-3403.65,-0.180974,0.451812,0.638297,-0.0739464,-4215.29,811.642,615.113,1150.05,-6435.12,454.666,1081.92,-270.281,0,0
85,0.539047,-3403.59,-0.118766,0.4651,0.381822,-0.0739464,-4215.29,811.706,615.122,1150.04,-6435.12,454.665,1081.99,-270.282,0,0
86,0.552335,-3403.41,0.0604036,0.478389,-0.51012,-0.0739464,-4215.3,811.888,615.132,1150.03,-6435.12,454.664,1082.17,-270.282,0,0
87,0.565624,-3403.39,0.0777009,0.491677,-0.247313,-0.0739464,-4215.3,811.911,615.147,1150.02,-6435.13,454.662,1082.2,-270.285,0,0
88,0.578912,-3403.39,0.0770928,0.504966,0.152985,-0.0739464,-4215.3,811.91,615.147,1150.02,-6435.13,454.661,1082.2,-270.286,0,0
89,0.592201,-3403.39,0.0816928,0.518255,0.536737,-0.0739464,-4215.3,811.914,615.146,1150.03,-6435.13,454.661,1082.2,-270.286,0,0
90,0.60549,-3403.38,0.091294,0.531543,0.906225,-0.0739464,-4215.3,811.921,615.143,1150.03,-6435.13,454.661,1082.21,-270.287,0,0
91,0.618778,-3403.36,0.105732,0.544832,1.26556,-0.0739464,-4215.29,811.933,615.141,1150.04,-6435.14,454.661,1082.22,-270.287,0,0
92,0.632067,-3403.17,0.297731,0.55812,0.326477,-0.0739464,-4215.29,812.121,615.138,1150.05,-6435.14,454.661,1082.41,-270.288,0,0
93,0.645355,-3403.16,0.305241,0.571409,0.80304,-0.0739464,-4215.29,812.127,615.136,1150.05,-6435.14,454.661,1082.42,-270.288,0,0
94,0.658644,-3403.34,0.128161,0.584698,-0.125787,-0.0739464,-4215.29,811.949,615.134,1150.06,-6435.14,454.661,1082.24,-270.289,0,0
95,0.671932,-3403.34,0.128795,0.597986,0.22125,-0.0739464,-4215.29,811.949,615.133,1150.06,-6435.15,454.661,1082.24,-270.29,0,0
96,0.685221,-3403.33,0.134051,0.611275,0.570542,-0.0739464,-4215.29,811.955,615.132,1150.07,-6435.15,454.661,1082.25,-270.291,0,0
97,0.69851,-3403.32,0.143987,0.624563,0.926379,-0.0739464,-4215.29,811.967,615.132,1150.07,-6435.15,454.662,1082.26,-270.292,0,0
98,0.711798,-3403.31,0.158712,0.637852,1.29139,-0.0739464,-4215.29,811.984,615.133,1150.07,-6435.15,454.662,1082.28,-270.293,0,0
99,0.725087,-3403.47,-0.00587239,0.65114,0.313381,-0.0739464,-4215.3,811.822,615.134,1150.06,-6435.16,454.662,1082.12,-270.294,0,0
