step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
85,-0.391154,-3404.34,-0.877378,-0.4651,2.22869,-0.0739464,-4215.14,810.792,615.334,1149.89,-6435.02,454.659,1081.04,-270.244,0,0
86,-0.404442,-3403.62,-0.154328,-0.478389,2.10728,-0.0739464,-4215.28,811.659,615.389,1149.87,-6435.12,454.583,1081.97,-270.307,0,0
87,-0.417731,-3403.37,0.095127,-0.491677,0.960179,-0.0739464,-4215.29,811.922,615.17,1149.98,-6435.12,454.676,1082.21,-270.287,0,0
88,-0.43102,-3403.36,0.108689,-0.504966,1.08442,-0.0739464,-4215.29,811.931,615.171,1149.98,-6435.12,454.679,1082.22,-270.285,0,0
89,-0.444308,-3403.26,0.207659,-0.518255,0.56187,-0.0739464,-4215.3,812.042,615.167,1149.98,-6435.12,454.678,1082.33,-270.287,0,0
90,-0.457597,-3403.23,0.239264,-0.531543,0.579036,-0.0739464,-4215.3,812.074,615.169,1149.98,-6435.13,454.679,1082.36,-270.286,0,0
91,-0.470885,-3403.19,0.279333,-0.544832,0.56932,-0.0739464,-4215.31,812.121,615.164,1149.98,-6435.13,454.676,1082.41,-270.288,0,0
92,-0.484174,-3403.2,0.270944,-0.55812,-1.73533,-0.0739464,-4215.32,812.12,615.158,1149.98,-6435.13,454.674,1082.41,-270.29,0,0
93,-0.497463,-3403.22,0.250095,-0.571409,-1.40269,-0.0739464,-4215.33,812.109,615.153,1149.98,-6435.14,454.675,1082.4,-270.293,0,0
94,-0.510751,-3403.23,0.233664,-0.584698,-1.06732,-0.0739464,-4215.31,812.073,615.18,1149.98,-6435.14,454.675,1082.37,-270.297,0,0
95,-0.52404,-3403.25,0.221749,-0.597986,-0.724437,-0.0739464,-4215.31,812.063,615.179,1149.98,-6435.14,454.673,1082.36,-270.297,0,0
96,-0.537328,-3403.25,0.214464,-0.611275,-0.369722,-0.0739464,-4215.31,812.052,615.176,1149.98,-6435.14,454.675,1082.35,-270.296,0,0
97,-0.550617,-3403.26,0.211983,-0.624563,-0.00134671,-0.0739464,-4215.3,812.044,615.153,1150.01,-6435.14,454.676,1082.34,-270.295,0,0
98,-0.563905,-3403.45,0.021667,-0.637852,-1.07363,-0.0739464,-4215.31,811.861,615.137,1150.02,-6435.14,454.675,1082.16,-270.294,0,0
99,-0.577194,-3403.46,0.00907225,-0.65114,-0.821411,-0.0739464,-4215.31,811.85,615.136,1150.03,-6435.14,454.673,1082.14,-270.294,0,0
