step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
67,0.299289,-3347.67,-0.338066,0.225581,0.221875,-0.744235,100,-4215.42,867.745,630.393,1130.77,-6427.66,451.088,1141.95,-274.207
68,0.31256,-3347.66,-0.322272,0.23885,2.00506,-0.72946,100,-4215.42,867.765,630.405,1130.76,-6427.67,451.082,1141.97,-274.208
69,0.325828,-3347.62,-0.2881,0.25212,3.0499,-0.695922,100,-4215.42,867.799,630.419,1130.76,-6427.67,451.073,1142.01,-274.213
70,0.339097,-3347.58,-0.243299,0.265389,3.64648,-0.651493,100,-4215.42,867.837,630.437,1130.76,-6427.68,451.064,1142.06,-274.221
71,0.352367,-3347.51,-0.178816,0.278659,3.90176,-0.601412,100,-4215.41,867.892,630.458,1130.77,-6427.69,451.054,1142.12,-274.23
72,0.365636,-3347.46,-0.125522,0.291928,4.11673,-0.548212,100,-4215.39,867.934,630.481,1130.78,-6427.7,451.044,1142.17,-274.239
73,0.378906,-3347.4,-0.0697825,0.305198,4.28111,-0.492495,100,-4215.38,867.977,630.503,1130.78,-6427.7,451.035,1142.22,-274.246
74,0.392176,-3346.97,0.362777,0.318467,1.5803,-0.453606,100,-4215.35,868.379,630.551,1130.79,-6427.71,451.023,1142.64,-274.263
75,0.405448,-3346.95,0.38691,0.331736,2.06359,-0.429429,100,-4215.34,868.39,630.582,1130.79,-6427.72,451.013,1142.66,-274.271
76,0.418717,-3346.92,0.417711,0.345006,2.59055,-0.398551,100,-4215.33,868.409,630.593,1130.8,-6427.73,451.008,1142.68,-274.274
77,0.431987,-3347.29,0.0476476,0.358275,0.161959,-0.380288,100,-4215.33,868.042,630.601,1130.81,-6427.74,451.001,1142.32,-274.279
78,0.445256,-3347.28,0.0522686,0.371545,0.546562,-0.375588,100,-4215.32,868.038,630.619,1130.81,-6427.75,450.994,1142.32,-274.283
79,0.458526,-3347.27,0.0624998,0.384814,1.00945,-0.365264,100,-4215.31,868.038,630.639,1130.81,-6427.75,450.988,1142.33,-274.287
