frame(num),distance (nm)
7495.000000,1.037703
7496.000000,1.034347
7497.000000,1.041910
7498.000000,1.036277
7499.000000,1.036733
7500.000000,1.038448
7501.000000,1.048962
7502.000000,1.050063
7503.000000,1.050569
7504.000000,1.049892
7505.000000,1.060421
7506.000000,1.048750
7507.000000,1.049787
7508.000000,1.053818
7509.000000,1.052565
7510.000000,1.060246
7511.000000,1.055877
7512.000000,1.055992
7513.000000,1.061912
7514.000000,1.054773
7515.000000,1.058733
7516.000000,1.050753
7517.000000,1.054226
7518.000000,1.060277
7519.000000,1.066287
7520.000000,1.067180
7521.000000,1.077037
7522.000000,1.075543
7523.000000,1.064258
7524.000000,1.055454
7525.000000,1.054783
7526.000000,1.056673
7527.000000,1.060908
7528.000000,1.051772
7529.000000,1.063327
7530.000000,1.071573
7531.000000,1.062656
7532.000000,1.066884
7533.000000,1.074968
7534.000000,1.060347
7535.000000,1.070187
7536.000000,1.058867
7537.000000,1.057010
7538.000000,1.061338
7539.000000,1.057279
7540.000000,1.056258
7541.000000,1.060265
7542.000000,1.063267
7543.000000,1.060401
7544.000000,1.074598
7545.000000,1.059659
7546.000000,1.057899
7547.000000,1.059615
7548.000000,1.063211
7549.000000,1.051803
7550.000000,1.050812
7551.000000,1.054365
7552.000000,1.060304
7553.000000,1.047422
7554.000000,1.054731
7555.000000,1.073036
7556.000000,1.067412
7557.000000,1.068911
7558.000000,1.069121
7559.000000,1.077746
7560.000000,1.067943
7561.000000,1.070885
7562.000000,1.073354
7563.000000,1.065755
7564.000000,1.074145
7565.000000,1.064893
7566.000000,1.066688
7567.000000,1.064169
7568.000000,1.072414
7569.000000,1.055849
7570.000000,1.063216
7571.000000,1.054234
7572.000000,1.045777
7573.000000,1.042647
7574.000000,1.059268
7575.000000,1.055594
7576.000000,1.055943
7577.000000,1.060951
7578.000000,1.051536
7579.000000,1.051515
7580.000000,1.047621
7581.000000,1.048081
7582.000000,1.032948
7583.000000,1.028408
7584.000000,1.043391
7585.000000,1.048708
7586.000000,1.038136
7587.000000,1.043805
7588.000000,1.035613
7589.000000,1.036806
7590.000000,1.039091
7591.000000,1.044700
7592.000000,1.024608
7593.000000,1.030530
7594.000000,1.020214
7595.000000,1.005839
7596.000000,1.022743
7597.000000,1.020752
7598.000000,1.021911
7599.000000,1.027123
7600.000000,1.039047
7601.000000,1.032835
7602.000000,1.021281
7603.000000,1.021012
7604.000000,1.018054
7605.000000,1.015873
7606.000000,1.011593
7607.000000,1.008499
7608.000000,1.022566
7609.000000,1.020931
7610.000000,1.024241
7611.000000,1.022590
7612.000000,1.027320
7613.000000,1.016720
7614.000000,1.020285
7615.000000,1.016467
7616.000000,1.013298
7617.000000,1.010193
7618.000000,1.015129
7619.000000,1.008558
7620.000000,1.018583
7621.000000,1.019839
7622.000000,1.012663
7623.000000,1.016810
7624.000000,1.020476
7625.000000,1.018504
7626.000000,1.015361
7627.000000,1.014233
7628.000000,1.004090
7629.000000,0.999735
7630.000000,1.004020
7631.000000,0.996265
7632.000000,1.009430
7633.000000,1.007237
7634.000000,1.006533
7635.000000,1.010910
7636.000000,1.002872
7637.000000,0.995855
7638.000000,0.992975
7639.000000,0.993552
7640.000000,0.993035
7641.000000,0.987623
7642.000000,0.981454
7643.000000,0.977782
7644.000000,0.975025
7645.000000,0.986090
7646.000000,0.982010
7647.000000,0.983921
7648.000000,0.982678
7649.000000,0.988307
7650.000000,0.980879
7651.000000,0.984500
7652.000000,0.988806
7653.000000,0.985373
7654.000000,0.984757
7655.000000,0.998656
7656.000000,0.984450
7657.000000,0.984056
7658.000000,0.979700
7659.000000,0.979633
7660.000000,0.983056
7661.000000,0.985773
7662.000000,0.983974
7663.000000,0.985334
7664.000000,1.000301
7665.000000,0.996465
7666.000000,1.000896
7667.000000,0.988196
7668.000000,0.992120
7669.000000,0.986497
7670.000000,0.981673
7671.000000,0.977729
7672.000000,0.994878
7673.000000,0.988218
7674.000000,0.990020
7675.000000,0.991021
7676.000000,0.993731
7677.000000,0.997377
7678.000000,0.994570
7679.000000,0.991809
7680.000000,0.987876
7681.000000,0.985405
7682.000000,0.982012
7683.000000,0.979892
7684.000000,0.977648
7685.000000,0.973330
7686.000000,0.985650
7687.000000,0.987370
7688.000000,0.985067
7689.000000,1.001792
7690.000000,0.989863
7691.000000,0.998602
7692.000000,0.995819
7693.000000,0.979662
7694.000000,0.984409
7695.000000,0.977108
7696.000000,0.985883
7697.000000,0.985491
7698.000000,0.989948
7699.000000,1.001879
7700.000000,1.006249
7701.000000,0.997153
7702.000000,1.008345
7703.000000,1.009936
7704.000000,1.009573
7705.000000,0.999732
7706.000000,1.009053
7707.000000,1.001763
7708.000000,0.996954
7709.000000,1.006862
7710.000000,1.000585
7711.000000,1.004340
7712.000000,1.011519
7713.000000,1.009192
7714.000000,1.006030
7715.000000,1.009407
7716.000000,1.010568
7717.000000,1.009622
7718.000000,1.005599
7719.000000,1.006718
7720.000000,1.009155
7721.000000,0.998684
7722.000000,0.996849
7723.000000,1.006280
7724.000000,1.007744
7725.000000,0.998346
7726.000000,1.010671
7727.000000,1.016654
7728.000000,1.015665
7729.000000,1.027144
7730.000000,1.022057
7731.000000,1.018787
7732.000000,1.014941
7733.000000,1.021095
7734.000000,1.013442
7735.000000,1.007160
7736.000000,1.024086
7737.000000,1.014903
7738.000000,1.004645
7739.000000,1.012270
7740.000000,1.019142
7741.000000,1.018617
7742.000000,1.025290
7743.000000,1.032654
7744.000000,1.020660
7745.000000,1.016328
7746.000000,1.018775
7747.000000,1.008446
7748.000000,1.008119
7749.000000,1.015768
7750.000000,1.010851
7751.000000,1.022484
7752.000000,1.018353
7753.000000,1.014431
7754.000000,1.022129
7755.000000,1.022960
7756.000000,1.023778
7757.000000,1.020533
7758.000000,1.020047
7759.000000,1.017754
7760.000000,1.016640
7761.000000,1.024558
7762.000000,1.015851
7763.000000,1.025748
7764.000000,1.033390
7765.000000,1.019822
7766.000000,1.030828
7767.000000,1.025286
7768.000000,1.020470
7769.000000,1.023165
7770.000000,1.012365
7771.000000,1.017183
7772.000000,1.013730
7773.000000,1.016614
7774.000000,1.019931
7775.000000,1.016094
7776.000000,1.008917
7777.000000,1.010403
7778.000000,1.022043
7779.000000,1.014179
7780.000000,1.011513
7781.000000,1.022223
7782.000000,1.022521
7783.000000,1.023709
7784.000000,1.033049
7785.000000,1.022424
7786.000000,1.018763
7787.000000,1.022000
7788.000000,1.037407
7789.000000,1.029579
7790.000000,1.033386
7791.000000,1.039251
7792.000000,1.036009
7793.000000,1.037875
7794.000000,1.046957
7795.000000,1.046589
7796.000000,1.045366
7797.000000,1.054520
7798.000000,1.052197
7799.000000,1.041551
7800.000000,1.044401
7801.000000,1.042503
7802.000000,1.049939
7803.000000,1.056490
7804.000000,1.049652
7805.000000,1.065331
7806.000000,1.067212
7807.000000,1.062895
7808.000000,1.083803
7809.000000,1.082037
7810.000000,1.080447
7811.000000,1.079206
7812.000000,1.068769
7813.000000,1.071952
7814.000000,1.076183
7815.000000,1.066295
7816.000000,1.067441
7817.000000,1.066135
7818.000000,1.083638
7819.000000,1.077871
7820.000000,1.084611
7821.000000,1.092089
7822.000000,1.089287
7823.000000,1.086363
7824.000000,1.099848
7825.000000,1.095986
7826.000000,1.094793
7827.000000,1.086996
7828.000000,1.086448
7829.000000,1.083146
7830.000000,1.095231
7831.000000,1.090949
7832.000000,1.095793
7833.000000,1.101469
7834.000000,1.101713
7835.000000,1.109987
7836.000000,1.105834
7837.000000,1.110902
7838.000000,1.108538
7839.000000,1.101265
7840.000000,1.104182
7841.000000,1.105728
7842.000000,1.106155
7843.000000,1.112260
7844.000000,1.112126
7845.000000,1.116199
7846.000000,1.117587
7847.000000,1.125888
7848.000000,1.124225
7849.000000,1.134112
7850.000000,1.132854
7851.000000,1.129476
7852.000000,1.143099
7853.000000,1.143107
7854.000000,1.136386
7855.000000,1.138461
7856.000000,1.136458
7857.000000,1.151086
7858.000000,1.143466
7859.000000,1.149385
7860.000000,1.159000
7861.000000,1.142244
7862.000000,1.145713
7863.000000,1.152179
7864.000000,1.144066
7865.000000,1.146918
7866.000000,1.153956
7867.000000,1.144040
7868.000000,1.140976
7869.000000,1.148594
7870.000000,1.143280
7871.000000,1.145717
7872.000000,1.142746
7873.000000,1.148327
7874.000000,1.154134
7875.000000,1.149675
7876.000000,1.162669
7877.000000,1.163787
7878.000000,1.143103
7879.000000,1.163185
7880.000000,1.160344
7881.000000,1.150287
7882.000000,1.155599
7883.000000,1.165752
7884.000000,1.155780
7885.000000,1.163506
7886.000000,1.175050
7887.000000,1.180992
7888.000000,1.181238
7889.000000,1.174409
7890.000000,1.184205
7891.000000,1.182297
7892.000000,1.181363
7893.000000,1.181359
7894.000000,1.174532
7895.000000,1.177250
7896.000000,1.178737
7897.000000,1.189365
7898.000000,1.199845
7899.000000,1.196255
7900.000000,1.212017
7901.000000,1.203613
7902.000000,1.204143
7903.000000,1.209638
7904.000000,1.206935
7905.000000,1.211724
7906.000000,1.205297
7907.000000,1.219560
7908.000000,1.209313
7909.000000,1.197448
7910.000000,1.206772
7911.000000,1.218928
7912.000000,1.222910
7913.000000,1.224857
7914.000000,1.230590
7915.000000,1.231843
7916.000000,1.221252
7917.000000,1.225835
7918.000000,1.226279
7919.000000,1.229963
7920.000000,1.240588
7921.000000,1.234560
7922.000000,1.240668
7923.000000,1.238980
7924.000000,1.238922
7925.000000,1.245541
7926.000000,1.248957
7927.000000,1.244732
7928.000000,1.248937
7929.000000,1.249697
7930.000000,1.259209
7931.000000,1.260067
7932.000000,1.270330
7933.000000,1.263948
7934.000000,1.275930
7935.000000,1.269114
7936.000000,1.277114
7937.000000,1.289375
7938.000000,1.286171
7939.000000,1.292346
7940.000000,1.290350
7941.000000,1.296686
7942.000000,1.300210
7943.000000,1.300728
7944.000000,1.305370
7945.000000,1.318074
7946.000000,1.318166
7947.000000,1.317557
7948.000000,1.318430
7949.000000,1.321239
7950.000000,1.320842
7951.000000,1.325137
7952.000000,1.318756
7953.000000,1.324613
7954.000000,1.332236
7955.000000,1.339704
7956.000000,1.324822
7957.000000,1.342961
7958.000000,1.355480
7959.000000,1.354971
7960.000000,1.344426
7961.000000,1.357823
7962.000000,1.358636
7963.000000,1.353936
7964.000000,1.358934
7965.000000,1.375910
7966.000000,1.373387
7967.000000,1.377189
7968.000000,1.370546
7969.000000,1.382598
7970.000000,1.385901
7971.000000,1.378720
7972.000000,1.387192
7973.000000,1.386392
7974.000000,1.377020
7975.000000,1.385189
7976.000000,1.388058
7977.000000,1.395178
7978.000000,1.404008
7979.000000,1.411632
7980.000000,1.404563
7981.000000,1.403733
7982.000000,1.405294
7983.000000,1.412808
7984.000000,1.402182
7985.000000,1.408965
7986.000000,1.414439
7987.000000,1.419424
7988.000000,1.411483
7989.000000,1.421895
7990.000000,1.417213
7991.000000,1.421626
7992.000000,1.424608
7993.000000,1.413822
7994.000000,1.418904
7995.000000,1.432011
7996.000000,1.424873
7997.000000,1.433876
7998.000000,1.436671
7999.000000,1.445413
8000.000000,1.438050
8001.000000,1.450224
8002.000000,1.443587
8003.000000,1.440085
8004.000000,1.442727
8005.000000,1.437465
8006.000000,1.437676
8007.000000,1.440185
8008.000000,1.444751
8009.000000,1.451017
8010.000000,1.447098
8011.000000,1.450115
8012.000000,1.467462
8013.000000,1.454651
8014.000000,1.454527
8015.000000,1.458855
8016.000000,1.467990
8017.000000,1.457586
8018.000000,1.455515
8019.000000,1.461850
8020.000000,1.457453
8021.000000,1.458619
8022.000000,1.467523
8023.000000,1.486439
8024.000000,1.482139
8025.000000,1.470950
8026.000000,1.465215
8027.000000,1.467349
8028.000000,1.459959
8029.000000,1.464069
8030.000000,1.461423
8031.000000,1.461851
8032.000000,1.467469
8033.000000,1.469256
8034.000000,1.482758
8035.000000,1.483718
8036.000000,1.481444
8037.000000,1.486301
8038.000000,1.481544
8039.000000,1.479846
8040.000000,1.467697
8041.000000,1.469453
8042.000000,1.477148
8043.000000,1.481708
8044.000000,1.484816
8045.000000,1.483260
8046.000000,1.483615
8047.000000,1.484416
8048.000000,1.486220
8049.000000,1.487213
8050.000000,1.489373
8051.000000,1.492018
8052.000000,1.475462
8053.000000,1.474516
8054.000000,1.468640
8055.000000,1.484513
8056.000000,1.469421
8057.000000,1.486727
8058.000000,1.484512
8059.000000,1.486196
8060.000000,1.477951
8061.000000,1.488485
8062.000000,1.483220
8063.000000,1.488604
8064.000000,1.493537
8065.000000,1.483202
8066.000000,1.485486
8067.000000,1.488750
8068.000000,1.487488
8069.000000,1.483467
8070.000000,1.496976
8071.000000,1.506373
8072.000000,1.502753
8073.000000,1.495564
8074.000000,1.501539
8075.000000,1.500357
8076.000000,1.502953
8077.000000,1.496252
8078.000000,1.509688
8079.000000,1.496235
8080.000000,1.514484
8081.000000,1.511291
8082.000000,1.508512
8083.000000,1.519179
8084.000000,1.515607
8085.000000,1.522839
8086.000000,1.524274
8087.000000,1.518663
8088.000000,1.530261
8089.000000,1.531526
8090.000000,1.525173
8091.000000,1.537040
8092.000000,1.529930
8093.000000,1.530836
8094.000000,1.542559
8095.000000,1.533137
8096.000000,1.530318
8097.000000,1.541221
8098.000000,1.539030
8099.000000,1.529479
8100.000000,1.541269
8101.000000,1.541187
8102.000000,1.524860
8103.000000,1.535009
8104.000000,1.540560
8105.000000,1.541799
8106.000000,1.546196
8107.000000,1.560101
8108.000000,1.542032
8109.000000,1.541516
8110.000000,1.548504
8111.000000,1.537077
8112.000000,1.544516
8113.000000,1.550114
8114.000000,1.537683
8115.000000,1.554481
8116.000000,1.551210
8117.000000,1.556111
8118.000000,1.567799
8119.000000,1.561922
8120.000000,1.550332
8121.000000,1.553895
8122.000000,1.546184
8123.000000,1.542339
8124.000000,1.550639
8125.000000,1.553801
8126.000000,1.553702
8127.000000,1.562234
8128.000000,1.549482
8129.000000,1.549383
8130.000000,1.554536
8131.000000,1.561446
8132.000000,1.551026
8133.000000,1.549512
8134.000000,1.550503
8135.000000,1.549347
8136.000000,1.551580
8137.000000,1.565827
8138.000000,1.569234
8139.000000,1.568421
8140.000000,1.568818
8141.000000,1.560154
8142.000000,1.561871
8143.000000,1.561730
8144.000000,1.561959
8145.000000,1.563699
8146.000000,1.563153
8147.000000,1.561788
8148.000000,1.558792
8149.000000,1.559796
8150.000000,1.556941
8151.000000,1.552596
8152.000000,1.551450
8153.000000,1.559447
8154.000000,1.564723
8155.000000,1.552611
8156.000000,1.543680
8157.000000,1.551829
8158.000000,1.555062
8159.000000,1.561685
8160.000000,1.554906
8161.000000,1.573145
8162.000000,1.572497
8163.000000,1.576407
8164.000000,1.566268
8165.000000,1.571101
8166.000000,1.568902
8167.000000,1.564504
8168.000000,1.562522
8169.000000,1.567796
8170.000000,1.559734
8171.000000,1.565661
8172.000000,1.566462
8173.000000,1.572905
8174.000000,1.571027
8175.000000,1.570222
8176.000000,1.575355
8177.000000,1.577804
8178.000000,1.571884
8179.000000,1.578329
8180.000000,1.579801
8181.000000,1.583465
8182.000000,1.580685
8183.000000,1.589796
8184.000000,1.596797
8185.000000,1.593786
8186.000000,1.584348
8187.000000,1.587367
8188.000000,1.584552
8189.000000,1.585424
8190.000000,1.582158
8191.000000,1.596264
8192.000000,1.579817
8193.000000,1.591778
8194.000000,1.594589
8195.000000,1.590069
8196.000000,1.597329
8197.000000,1.596543
8198.000000,1.588228
8199.000000,1.593523
8200.000000,1.600613
8201.000000,1.588068
8202.000000,1.597555
8203.000000,1.601779
8204.000000,1.607816
8205.000000,1.605780
8206.000000,1.603612
8207.000000,1.616083
8208.000000,1.618314
8209.000000,1.616699
8210.000000,1.616348
8211.000000,1.616140
8212.000000,1.612227
8213.000000,1.614793
8214.000000,1.624064
8215.000000,1.621777
8216.000000,1.624393
8217.000000,1.622218
8218.000000,1.623812
8219.000000,1.628035
8220.000000,1.610224
8221.000000,1.623752
8222.000000,1.638242
8223.000000,1.637041
8224.000000,1.634154
8225.000000,1.643141
8226.000000,1.633589
8227.000000,1.638954
8228.000000,1.647716
8229.000000,1.638341
8230.000000,1.654149
8231.000000,1.649314
8232.000000,1.647775
8233.000000,1.643573
8234.000000,1.653336
8235.000000,1.660522
8236.000000,1.658199
8237.000000,1.668987
8238.000000,1.677918
8239.000000,1.664256
8240.000000,1.668282
8241.000000,1.669184
8242.000000,1.674635
8243.000000,1.673698
8244.000000,1.674433
8245.000000,1.679042
8246.000000,1.682121
8247.000000,1.680989
8248.000000,1.680036
8249.000000,1.688456
8250.000000,1.687486
8251.000000,1.695460
8252.000000,1.694850
8253.000000,1.696121
8254.000000,1.690142
8255.000000,1.698556
8256.000000,1.699001
8257.000000,1.703871
8258.000000,1.710103
8259.000000,1.707765
8260.000000,1.715977
8261.000000,1.708926
8262.000000,1.708758
8263.000000,1.709129
8264.000000,1.707531
8265.000000,1.705156
8266.000000,1.701191
8267.000000,1.711083
8268.000000,1.710737
8269.000000,1.713179
8270.000000,1.719754
8271.000000,1.715000
8272.000000,1.730320
8273.000000,1.723087
8274.000000,1.723501
8275.000000,1.726953
8276.000000,1.723724
8277.000000,1.725818
8278.000000,1.725722
8279.000000,1.725736
8280.000000,1.728569
8281.000000,1.735066
8282.000000,1.734157
8283.000000,1.745352
8284.000000,1.741024
8285.000000,1.741675
8286.000000,1.746235
8287.000000,1.745649
8288.000000,1.746064
8289.000000,1.754061
8290.000000,1.748448
8291.000000,1.743267
8292.000000,1.757335
8293.000000,1.752267
8294.000000,1.757225
8295.000000,1.759329
8296.000000,1.768537
8297.000000,1.769196
8298.000000,1.764384
8299.000000,1.764637
8300.000000,1.773845
8301.000000,1.770905
8302.000000,1.765690
8303.000000,1.785532
8304.000000,1.771056
8305.000000,1.779401
8306.000000,1.792452
8307.000000,1.783099
8308.000000,1.795100
8309.000000,1.794056
8310.000000,1.786073
8311.000000,1.801779
8312.000000,1.805005
8313.000000,1.792749
8314.000000,1.793084
8315.000000,1.800588
8316.000000,1.812581
8317.000000,1.797571
8318.000000,1.801823
8319.000000,1.810727
8320.000000,1.808411
8321.000000,1.812094
8322.000000,1.812427
8323.000000,1.814963
8324.000000,1.818173
8325.000000,1.816110
8326.000000,1.817014
8327.000000,1.823057
8328.000000,1.828165
8329.000000,1.817430
8330.000000,1.834431
8331.000000,1.834691
8332.000000,1.825997
8333.000000,1.831863
8334.000000,1.825187
8335.000000,1.824630
8336.000000,1.833260
8337.000000,1.835748
8338.000000,1.829446
8339.000000,1.831311
8340.000000,1.831876
8341.000000,1.829782
8342.000000,1.833238
8343.000000,1.844965
8344.000000,1.842301
8345.000000,1.848098
8346.000000,1.835884
8347.000000,1.842444
8348.000000,1.839640
8349.000000,1.826844
8350.000000,1.835393
8351.000000,1.854668
8352.000000,1.852239
8353.000000,1.853964
8354.000000,1.850404
8355.000000,1.845961
8356.000000,1.843646
8357.000000,1.848657
8358.000000,1.840729
8359.000000,1.834382
8360.000000,1.847705
8361.000000,1.836422
8362.000000,1.836599
8363.000000,1.845721
8364.000000,1.843822
8365.000000,1.847824
8366.000000,1.841344
8367.000000,1.850586
8368.000000,1.844408
8369.000000,1.829944
8370.000000,1.829409
8371.000000,1.835087
8372.000000,1.831629
8373.000000,1.831432
8374.000000,1.826926
8375.000000,1.829459
8376.000000,1.838721
8377.000000,1.847198
8378.000000,1.844163
8379.000000,1.851306
8380.000000,1.852652
8381.000000,1.851207
8382.000000,1.848029
8383.000000,1.848156
8384.000000,1.846273
8385.000000,1.840436
8386.000000,1.829796
8387.000000,1.831823
8388.000000,1.832442
8389.000000,1.837353
8390.000000,1.837365
8391.000000,1.840909
8392.000000,1.838625
8393.000000,1.848931
8394.000000,1.842251
8395.000000,1.838840
8396.000000,1.841020
8397.000000,1.837939
8398.000000,1.830675
8399.000000,1.838349
8400.000000,1.847859
8401.000000,1.846337
8402.000000,1.854639
8403.000000,1.841638
8404.000000,1.842048
8405.000000,1.843237
8406.000000,1.843293
8407.000000,1.846045
8408.000000,1.842933
8409.000000,1.840229
8410.000000,1.832958
8411.000000,1.835218
8412.000000,1.828774
8413.000000,1.828257
8414.000000,1.821905
8415.000000,1.832694
8416.000000,1.831492
8417.000000,1.834227
8418.000000,1.824673
8419.000000,1.821788
8420.000000,1.826472
8421.000000,1.824698
8422.000000,1.823305
8423.000000,1.819821
8424.000000,1.819761
8425.000000,1.811111
8426.000000,1.830581
8427.000000,1.824903
8428.000000,1.815381
8429.000000,1.817715
8430.000000,1.818965
8431.000000,1.807196
8432.000000,1.806336
8433.000000,1.815573
8434.000000,1.816463
8435.000000,1.803043
8436.000000,1.808613
8437.000000,1.803991
8438.000000,1.800299
8439.000000,1.801295
8440.000000,1.809612
8441.000000,1.806311
8442.000000,1.808634
8443.000000,1.798823
8444.000000,1.794230
8445.000000,1.794614
8446.000000,1.797334
8447.000000,1.794500
8448.000000,1.791716
8449.000000,1.783909
8450.000000,1.783395
8451.000000,1.794170
8452.000000,1.790413
8453.000000,1.785991
8454.000000,1.781299
8455.000000,1.779230
8456.000000,1.760711
8457.000000,1.761889
8458.000000,1.761171
8459.000000,1.762699
8460.000000,1.765098
8461.000000,1.766229
8462.000000,1.759231
8463.000000,1.765080
8464.000000,1.754638
8465.000000,1.752235
8466.000000,1.759078
8467.000000,1.749440
8468.000000,1.747220
8469.000000,1.750197
8470.000000,1.741054
8471.000000,1.745010
8472.000000,1.745673
8473.000000,1.749352
8474.000000,1.755719
8475.000000,1.758207
8476.000000,1.752307
8477.000000,1.751589
8478.000000,1.739482
8479.000000,1.746566
8480.000000,1.741773
8481.000000,1.739085
8482.000000,1.735873
8483.000000,1.744760
8484.000000,1.737259
8485.000000,1.741187
8486.000000,1.746541
8487.000000,1.744107
8488.000000,1.744021
8489.000000,1.751114
8490.000000,1.753796
8491.000000,1.756001
8492.000000,1.757237
8493.000000,1.750308
8494.000000,1.742418
8495.000000,1.754411
8496.000000,1.756649
8497.000000,1.751365
8498.000000,1.771801
8499.000000,1.764132
8500.000000,1.758050
8501.000000,1.770306
8502.000000,1.772737
8503.000000,1.769920
8504.000000,1.766065
8505.000000,1.769292
8506.000000,1.767457
8507.000000,1.775167
8508.000000,1.774722
8509.000000,1.772325
8510.000000,1.781111
8511.000000,1.788254
8512.000000,1.786876
8513.000000,1.783502
8514.000000,1.786081
8515.000000,1.790205
8516.000000,1.785096
8517.000000,1.779299
8518.000000,1.795426
8519.000000,1.786378
8520.000000,1.802289
8521.000000,1.794447
8522.000000,1.782700
8523.000000,1.794275
8524.000000,1.804809
8525.000000,1.797242
8526.000000,1.793559
8527.000000,1.809122
8528.000000,1.791916
8529.000000,1.791015
8530.000000,1.793763
8531.000000,1.809201
8532.000000,1.801888
8533.000000,1.805172
8534.000000,1.809816
8535.000000,1.811552
8536.000000,1.820996
8537.000000,1.812096
8538.000000,1.812807
8539.000000,1.818173
8540.000000,1.815472
8541.000000,1.809358
8542.000000,1.813745
8543.000000,1.820685
8544.000000,1.828008
8545.000000,1.830552
8546.000000,1.826000
8547.000000,1.832316
8548.000000,1.819053
8549.000000,1.824253
8550.000000,1.814004
8551.000000,1.814844
8552.000000,1.809757
8553.000000,1.815344
8554.000000,1.817441
8555.000000,1.811850
8556.000000,1.825111
8557.000000,1.817047
8558.000000,1.825253
8559.000000,1.825215
8560.000000,1.826079
8561.000000,1.827134
8562.000000,1.828993
8563.000000,1.811524
8564.000000,1.811313
8565.000000,1.821790
8566.000000,1.816257
8567.000000,1.812484
8568.000000,1.815968
8569.000000,1.831780
8570.000000,1.823342
8571.000000,1.818173
8572.000000,1.825854
8573.000000,1.814632
8574.000000,1.810470
8575.000000,1.811287
8576.000000,1.823642
8577.000000,1.820790
8578.000000,1.831205
8579.000000,1.821732
8580.000000,1.830366
8581.000000,1.834286
8582.000000,1.841140
8583.000000,1.837725
8584.000000,1.836951
8585.000000,1.832949
8586.000000,1.827891
8587.000000,1.815160
8588.000000,1.820331
8589.000000,1.822961
8590.000000,1.815518
8591.000000,1.813335
8592.000000,1.823599
8593.000000,1.820766
8594.000000,1.816419
8595.000000,1.822699
8596.000000,1.819247
8597.000000,1.803975
8598.000000,1.811300
8599.000000,1.818146
8600.000000,1.806500
8601.000000,1.801313
8602.000000,1.808668
8603.000000,1.800045
8604.000000,1.787825
8605.000000,1.790808
8606.000000,1.783068
8607.000000,1.784364
8608.000000,1.785283
8609.000000,1.783105
8610.000000,1.773832
8611.000000,1.778879
8612.000000,1.772681
8613.000000,1.773969
8614.000000,1.760854
8615.000000,1.769780
8616.000000,1.765714
8617.000000,1.755444
8618.000000,1.756929
8619.000000,1.743460
8620.000000,1.750107
8621.000000,1.734552
8622.000000,1.745312
8623.000000,1.733512
8624.000000,1.737251
8625.000000,1.736398
8626.000000,1.734245
8627.000000,1.734304
8628.000000,1.739420
8629.000000,1.720134
8630.000000,1.716706
8631.000000,1.720520
8632.000000,1.716308
8633.000000,1.724224
8634.000000,1.715604
8635.000000,1.717820
8636.000000,1.706025
8637.000000,1.712966
8638.000000,1.703241
8639.000000,1.706268
8640.000000,1.704455
8641.000000,1.709920
8642.000000,1.704436
8643.000000,1.704308
8644.000000,1.706661
8645.000000,1.698052
8646.000000,1.699241
8647.000000,1.702335
8648.000000,1.713748
8649.000000,1.703672
8650.000000,1.701506
8651.000000,1.700535
8652.000000,1.699289
8653.000000,1.694458
8654.000000,1.689580
8655.000000,1.688422
8656.000000,1.685262
8657.000000,1.690318
8658.000000,1.691759
8659.000000,1.697375
8660.000000,1.691944
8661.000000,1.680613
8662.000000,1.696400
8663.000000,1.685346
8664.000000,1.692055
8665.000000,1.685390
8666.000000,1.676744
8667.000000,1.669999
8668.000000,1.668315
8669.000000,1.670939
8670.000000,1.666882
8671.000000,1.686260
8672.000000,1.681960
8673.000000,1.683322
8674.000000,1.680140
8675.000000,1.685473
8676.000000,1.673285
8677.000000,1.667143
8678.000000,1.679804
8679.000000,1.673760
8680.000000,1.667879
8681.000000,1.674432
8682.000000,1.674545
8683.000000,1.664454
8684.000000,1.663446
8685.000000,1.677537
8686.000000,1.674110
8687.000000,1.669168
8688.000000,1.666446
8689.000000,1.662446
8690.000000,1.658053
8691.000000,1.670756
8692.000000,1.657585
8693.000000,1.649396
8694.000000,1.659206
8695.000000,1.672005
8696.000000,1.665925
8697.000000,1.669647
8698.000000,1.662825
8699.000000,1.661680
8700.000000,1.646964
8701.000000,1.652860
8702.000000,1.661758
8703.000000,1.661280
8704.000000,1.652027
8705.000000,1.654276
8706.000000,1.662143
8707.000000,1.661837
8708.000000,1.669229
8709.000000,1.658367
8710.000000,1.674590
8711.000000,1.666609
8712.000000,1.661041
8713.000000,1.673377
8714.000000,1.671357
8715.000000,1.662523
8716.000000,1.662839
8717.000000,1.675036
8718.000000,1.659315
8719.000000,1.678716
8720.000000,1.672090
8721.000000,1.672649
8722.000000,1.677208
8723.000000,1.671797
8724.000000,1.672722
8725.000000,1.679379
8726.000000,1.678787
8727.000000,1.668032
8728.000000,1.672815
8729.000000,1.672023
8730.000000,1.664838
8731.000000,1.675083
8732.000000,1.668419
8733.000000,1.671252
8734.000000,1.675929
8735.000000,1.670952
8736.000000,1.661356
8737.000000,1.675022
8738.000000,1.659784
8739.000000,1.662555
8740.000000,1.666421
8741.000000,1.657844
8742.000000,1.652619
8743.000000,1.651276
8744.000000,1.637007
8745.000000,1.648700
8746.000000,1.637971
8747.000000,1.651537
8748.000000,1.647393
8749.000000,1.643528
8750.000000,1.644715
8751.000000,1.648735
8752.000000,1.639561
8753.000000,1.636171
8754.000000,1.641850
8755.000000,1.638922
8756.000000,1.631219
8757.000000,1.634116
8758.000000,1.636889
8759.000000,1.627916
8760.000000,1.624363
8761.000000,1.630029
8762.000000,1.624116
8763.000000,1.622003
8764.000000,1.631648
8765.000000,1.620129
