step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
3450	202.415	-6069.42	-5665.5	-6069.3	0	0	3	-1	0	
3460	206.641	-6077.31	-5664.96	-6077.27	0	0	3	0	0	
3470	214.041	-6095.68	-5668.57	-6096	0	0	3	0	0	
3480	211.802	-6098.36	-5675.71	-6098.5	0	0	3	0	0	
3490	208.507	-6095.72	-5679.65	-6095.97	0	0	2	0	0	
3500	206.449	-6094.8	-5682.84	-6095.93	0	0	2	0	0	
3510	206.177	-6092.51	-5681.09	-6094.04	0	0	2	0	0	
3520	207.923	-6095.71	-5680.8	-6096.74	0	0	2	0	0	
3530	210.165	-6100.27	-5680.89	-6101.65	0	0	2	0	0	
3540	208.831	-6098.44	-5681.73	-6099.61	0	0	2	0	0	
3550	206.142	-6091.31	-5679.95	-6091.6	0	0	2	0	-1	
3560	210.932	-6098.92	-5678	-6099.09	0	0	2	0	0	
3570	213.407	-6105.08	-5679.23	-6105.21	0	0	2	0	0	
3580	210.069	-6100.26	-5681.07	-6100.59	0	0	2	0	0	
3590	207.939	-6095.91	-5680.97	-6096.04	0	0	2	0	0	
3600	206.935	-6092.21	-5679.28	-6092.2	0	0	2	0	0	
3610	208.418	-6088.55	-5672.66	-6088.59	0	0	2	0	0	
3620	204.143	-6073.49	-5666.13	-6073.47	0	0	2	0	0	
3630	209.189	-6075.24	-5657.81	-6075.21	0	0	2	0	0	
3640	210.537	-6073.3	-5653.18	-6073.26	0	0	2	0	0	
3650	214.163	-6076.77	-5649.41	-6076.73	0	0	2	0	0	
3660	213.76	-6074.5	-5647.95	-6074.46	0	0	2	0	0	
3670	217.639	-6082.15	-5647.86	-6082.11	0	0	2	0	0	
3680	212.243	-6071.48	-5647.95	-6071.46	0	0	2	0	0	
3690	212.994	-6069.66	-5644.63	-6070.55	0	0	2	0	0	
3700	219.397	-6083.83	-5646.02	-6084.75	0	0	2	0	0	
3710	223.751	-6093.15	-5646.65	-6093.69	0	0	2	0	0	
3720	221.215	-6089.63	-5648.2	-6090.32	0	0	2	0	0	
3730	219.933	-6085.67	-5646.8	-6086.52	0	0	2	0	0	
3740	221.181	-6088.25	-5646.89	-6089.33	0	0	2	0	0	
3750	216.874	-6077.78	-5645.01	-6078.99	0	0	2	0	0	
3760	220.252	-6082.81	-5643.3	-6083.86	0	0	2	0	0	
3770	218.362	-6078.28	-5642.55	-6079.18	0	0	2	0	0	
3780	220.003	-6079.62	-5640.61	-6080.06	0	0	2	0	0	
3790	222.752	-6084.72	-5640.22	-6085.13	0	0	2	0	0	
3800	225.961	-6092.9	-5642	-6092.94	0	0	2	0	0	
