t,temperature,ConvEKinTemp(ekin),sum_vel[0],sum_vel[1],sum_vel[2],sum_fup[0],sum_fup[1],sum_fup[2],sum_fdw[0],sum_fdw[1],sum_fdw[2]
207.500000,298.000000,299.625052,46.998126,-145.224862,70.221918,1148.170271,2054.453082,195.304187,-81.641905,-822.094550,901.302724
208.000000,298.000000,286.671977,38.070980,-141.644401,56.500543,1161.117903,2090.926628,200.398228,-78.194817,-770.428252,860.905566
208.500000,298.000000,235.428028,27.038630,-127.671157,35.190623,1167.213256,2118.263790,212.492813,-72.614099,-716.861937,823.657853
209.000000,298.000000,168.166194,14.859080,-105.125424,8.277994,1165.101316,2136.109812,226.717895,-64.437918,-661.472469,786.371348
209.500000,298.000000,114.544824,2.719812,-76.535973,-21.190170,1155.239538,2144.259332,244.018484,-54.246987,-604.352855,755.142404
210.000000,298.000000,98.226443,-8.204720,-44.722205,-49.989324,1137.926540,2142.629110,265.049558,-40.998338,-545.694948,727.849842
210.500000,298.000000,126.572319,-16.898013,-12.858006,-74.718849,1113.689270,2131.305487,286.850172,-23.927370,-485.882641,691.496561
211.000000,298.000000,187.402937,-22.715420,15.574871,-92.292813,1080.895239,2110.583080,317.388489,-5.303075,-425.339605,683.067713
211.500000,298.000000,254.535750,-25.713134,37.510448,-100.804406,1040.678671,2080.935496,348.827647,16.852221,-364.449106,708.179171
212.000000,298.000000,300.560304,-27.267862,50.926271,-99.827083,995.171372,2043.005271,410.411008,40.384453,-303.543866,696.955779
212.500000,298.000000,314.401694,-31.883721,56.885854,-92.091415,944.293935,1997.509490,445.558480,68.573153,-242.906749,689.810939
213.000000,298.000000,315.910534,-38.570499,63.662460,-87.959010,889.433848,1945.309572,476.560323,101.421738,-182.809435,683.687430
213.500000,298.000000,311.347090,-35.134707,71.891257,-81.911713,830.732159,1887.362819,439.231032,134.999887,-123.502886,685.597561
214.000000,298.000000,277.538518,-23.934531,72.982093,-69.442911,769.184635,1824.677290,471.002084,171.136999,-65.212589,684.674508
214.500000,298.000000,214.625737,-7.260164,66.158006,-51.665416,706.364890,1758.274359,473.644309,207.816626,-8.133665,684.449812
215.000000,298.000000,135.713656,12.649655,52.520658,-30.214340,642.340071,1689.106058,505.047395,246.454000,47.594052,686.424379
215.500000,298.000000,142.274729,31.812221,36.940212,-8.442281,580.731476,1618.271735,527.747683,285.414038,101.690830,687.030738
216.000000,298.000000,171.528957,47.123017,22.832629,10.153807,519.847492,1546.889436,551.589266,323.769670,153.809350,688.717802
216.500000,298.000000,222.267072,56.066251,12.901343,21.700137,463.125954,1476.028969,581.430074,361.373120,203.570796,709.978926
217.000000,298.000000,274.428133,58.613085,7.504751,23.755034,408.655718,1406.664673,603.363294,396.076300,250.574018,710.282325
217.500000,298.000000,305.500822,57.219704,6.181063,18.298625,358.123119,1339.653492,630.420535,429.043885,294.389729,713.140621
218.000000,298.000000,308.346878,58.990725,8.025900,11.246402,311.406692,1275.726380,658.160161,458.620816,334.556873,693.355231
218.500000,298.000000,302.971822,63.211442,-2.854410,11.007591,271.868924,1215.497772,683.246025,484.620815,370.579336,687.321630
219.000000,298.000000,230.624770,-139.670151,-3.992210,-12.797921,237.834468,1159.414913,706.784937,505.664740,401.947171,678.246844
219.500000,298.000000,387.301595,-120.175452,-24.405490,-6.135094,213.590700,1114.547371,726.529259,519.596373,424.539900,657.091751
220.000000,298.000000,280.631152,-112.025355,-43.863282,-2.468765,197.924259,1074.545481,742.456071,528.360845,441.388765,642.456722
220.500000,298.000000,299.538609,-95.720632,-61.588642,-4.669540,187.020778,1039.539329,756.878900,531.748196,452.050919,624.297283
221.000000,298.000000,447.567829,-61.847697,-51.049038,-11.072201,184.230523,1015.595300,776.603255,530.144117,454.727159,607.945796
221.500000,298.000000,245.888399,-41.643892,-40.178919,-18.973018,186.620704,996.743115,766.173442,526.101094,450.498847,586.853491
222.000000,298.000000,210.538015,-18.919322,-22.140162,-24.521520,194.769429,982.882825,773.990241,515.551702,439.246090,561.958950
222.500000,298.000000,199.665692,4.670500,-0.704839,-27.864322,209.681696,973.878187,780.341789,500.409780,420.964163,534.876831
223.000000,298.000000,214.689693,26.613407,20.818783,-29.456232,227.785848,969.561125,785.944420,482.694796,395.805087,503.611569
223.500000,298.000000,248.085931,44.267975,39.321273,-30.050770,249.971445,969.736879,790.609698,460.404055,364.082826,485.017122
224.000000,298.000000,260.074441,54.045208,52.526494,-29.302600,276.004313,974.192484,820.657187,437.180443,326.253825,434.687575
