step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
82,-0.351747,-3398.19,-4.17536,-0.42548,18.1534,95.6217,153,-4199.39,801.197,645.234,1140.05,-6433.71,449.035,1078.95,-277.757
83,-0.365039,-3397.91,-3.89316,-0.438777,24.2143,95.9033,164,-4199.41,801.499,645.296,1140.01,-6433.72,448.998,1079.27,-277.775
84,-0.378337,-3397.55,-3.53367,-0.452073,29.7656,96.2622,195,-4199.42,801.872,645.372,1139.96,-6433.72,448.964,1079.67,-277.797
85,-0.391634,-3395.77,-1.75515,-0.465369,25.5163,96.6297,21,-4199.42,803.652,645.372,1139.96,-6433.72,448.964,1081.45,-277.797
86,-0.40493,-3395.33,-1.31461,-0.478665,30.1653,96.9999,177,-4199.37,804.037,645.484,1139.93,-6433.69,448.91,1081.87,-277.837
87,-0.418237,-3394.9,-0.887142,-0.491962,33.9317,97.426,21,-4199.37,804.466,645.483,1139.93,-6433.7,448.91,1082.3,-277.838
88,-0.431533,-3394.43,-0.417227,-0.505258,36.5654,97.8947,21,-4199.37,804.94,645.48,1139.94,-6433.7,448.91,1082.78,-277.839
89,-0.44483,-3393.94,0.0805945,-0.518554,38.1588,98.3915,21,-4199.38,805.443,645.477,1139.94,-6433.71,448.911,1083.28,-277.839
90,-0.458127,-3392.17,1.84832,-0.53185,29.6669,98.8424,21,-4199.38,807.216,645.473,1139.95,-6433.72,448.912,1085.06,-277.84
91,-0.471423,-3393.11,0.907096,-0.545147,7.30459,99.0882,163,-4199.58,806.471,645.862,1139.52,-6433.72,448.759,1084.49,-278.017
92,-0.484734,-3393.06,0.961209,-0.558443,0.364094,99.1392,21,-4199.58,806.52,645.867,1139.52,-6433.72,448.76,1084.54,-278.015
93,-0.498031,-3391.03,2.98844,-0.571739,-12.4104,99.0591,21,-4199.57,808.538,645.875,1139.52,-6433.72,448.762,1086.55,-278.013
94,-0.511327,-3391.17,2.84233,-0.585035,-9.12458,98.9159,110,-4199.55,808.375,645.83,1139.48,-6433.72,448.861,1086.42,-278.049
95,-0.524637,-3391.27,2.74997,-0.598332,-4.56901,98.8249,21,-4199.55,808.28,645.834,1139.47,-6433.71,448.862,1086.33,-278.047
96,-0.537933,-3391.29,2.72692,-0.611628,1.32849,98.8033,21,-4199.54,808.253,645.842,1139.46,-6433.71,448.865,1086.3,-278.043
97,-0.551229,-3394.1,-0.0823269,-0.624924,-11.4075,98.7363,21,-4199.54,805.439,645.85,1139.44,-6433.7,448.867,1083.48,-278.038
98,-0.564524,-3394.2,-0.182558,-0.63822,-4.71105,98.6292,21,-4199.53,805.333,645.861,1139.42,-6433.69,448.871,1083.37,-278.033
99,-0.57782,-3394.17,-0.148449,-0.651517,2.14575,98.6121,145,-4199.66,805.499,645.64,1139.31,-6433.59,448.974,1083.57,-278.068
100,-0.59114,-3394.09,-0.0697391,-0.664813,9.65735,98.6906,21,-4199.67,805.581,645.648,1139.3,-6433.59,448.974,1083.65,-278.067
