step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
81,-0.337596,-3377.7,-0.637892,-0.411389,21.4678,70.2792,153,-4216.26,838.563,628.863,1131.98,-6428.38,451.269,1113.04,-274.475
82,-0.350867,-3378.83,-1.77491,-0.424659,13.9363,70.5142,21,-4216.26,837.426,628.86,1131.98,-6428.37,451.269,1111.9,-274.474
83,-0.364138,-3378.64,-1.57769,-0.43793,15.7889,70.7114,21,-4216.26,837.623,628.855,1131.98,-6428.37,451.27,1112.1,-274.473
84,-0.377409,-3378.42,-1.35669,-0.4512,17.6075,70.933,156,-4216.4,837.986,628.884,1131.97,-6428.46,451.208,1112.54,-274.551
85,-0.390681,-3377.29,-0.231247,-0.464471,13.128,71.1369,212,-4216.38,839.088,628.87,1132.02,-6428.46,451.197,1113.66,-274.57
86,-0.403958,-3377.1,-0.0427631,-0.477742,15.2369,71.3251,163,-4216.4,839.297,628.899,1131.99,-6428.48,451.186,1113.89,-274.589
87,-0.417228,-3376.89,0.17191,-0.491012,17.0652,71.5395,185,-4216.41,839.525,628.925,1131.97,-6428.49,451.177,1114.13,-274.605
88,-0.430498,-3376.65,0.408897,-0.504283,18.5857,71.776,57,-4216.44,839.785,628.917,1131.96,-6428.49,451.183,1114.39,-274.605
89,-0.443769,-3375.49,1.56876,-0.517553,12.9095,71.985,196,-4216.51,841.021,629,1131.91,-6428.54,451.124,1115.7,-274.684
90,-0.457041,-3375.05,2.00556,-0.530824,12.2524,72.152,149,-4216.54,841.486,629.04,1131.86,-6428.55,451.113,1116.18,-274.697
91,-0.470313,-3374.54,2.5236,-0.544095,11.0038,72.3063,254,-4216.58,842.048,629.065,1131.8,-6428.55,451.104,1116.76,-274.714
92,-0.483585,-3374.56,2.50418,-0.557365,-13.796,72.2878,21,-4216.58,842.029,629.063,1131.8,-6428.55,451.105,1116.74,-274.714
93,-0.496856,-3374.72,2.33669,-0.570636,-11.3193,72.1211,98,-4216.56,841.841,628.99,1131.89,-6428.59,451.147,1116.58,-274.735
94,-0.510134,-3374.85,2.20457,-0.583906,-8.5257,71.9894,136,-4216.56,841.707,628.975,1131.9,-6428.59,451.151,1116.44,-274.734
95,-0.523405,-3374.95,2.11257,-0.597177,-5.26836,71.8979,51,-4216.56,841.616,628.979,1131.9,-6428.58,451.143,1116.35,-274.735
96,-0.536675,-3374.99,2.06713,-0.610448,-1.46827,71.8532,123,-4216.56,841.567,628.943,1131.92,-6428.58,451.161,1116.3,-274.735
97,-0.549945,-3375.37,1.69333,-0.623718,0.1022,71.8441,239,-4216.55,841.187,628.932,1131.92,-6428.57,451.166,1115.92,-274.732
98,-0.563217,-3376.98,0.0839811,-0.636989,-7.02399,71.7982,21,-4216.56,839.589,628.935,1131.91,-6428.57,451.163,1114.32,-274.732
99,-0.576488,-3377.04,0.0157946,-0.650259,-3.16487,71.7306,147,-4216.59,839.544,628.85,1131.94,-6428.55,451.177,1114.28,-274.734
100,-0.589763,-3377.06,3.75339e-008,-0.66353,0.780132,71.7148,188,-4216.58,839.519,628.839,1131.93,-6428.54,451.184,1114.25,-274.735
