frame(num),distance (nm)
2632.000000,0.332458
2633.000000,0.363053
2634.000000,0.337444
2635.000000,0.293351
2636.000000,0.350557
2637.000000,0.335297
2638.000000,0.292467
2639.000000,0.283000
2640.000000,0.320576
2641.000000,0.365324
2642.000000,0.360465
2643.000000,0.324126
2644.000000,0.322423
2645.000000,0.325283
2646.000000,0.340104
2647.000000,0.342256
2648.000000,0.346168
2649.000000,0.339852
2650.000000,0.342345
2651.000000,0.325100
2652.000000,0.337185
2653.000000,0.293399
2654.000000,0.354122
2655.000000,0.332323
2656.000000,0.301371
2657.000000,0.320384
2658.000000,0.321729
2659.000000,0.322841
2660.000000,0.323556
2661.000000,0.334622
2662.000000,0.315107
2663.000000,0.317204
2664.000000,0.316886
2665.000000,0.328604
2666.000000,0.313831
2667.000000,0.249238
2668.000000,0.324709
2669.000000,0.350020
2670.000000,0.335308
2671.000000,0.301639
2672.000000,0.292559
2673.000000,0.303151
2674.000000,0.293926
2675.000000,0.301045
2676.000000,0.284064
2677.000000,0.311393
2678.000000,0.303913
2679.000000,0.302811
2680.000000,0.332946
2681.000000,0.300858
2682.000000,0.322566
2683.000000,0.326307
2684.000000,0.328817
2685.000000,0.328407
2686.000000,0.287305
2687.000000,0.285276
2688.000000,0.274299
2689.000000,0.287100
2690.000000,0.284322
2691.000000,0.325199
2692.000000,0.280829
2693.000000,0.258031
2694.000000,0.280274
2695.000000,0.265469
2696.000000,0.273133
2697.000000,0.286102
2698.000000,0.302582
2699.000000,0.334799
2700.000000,0.330447
2701.000000,0.334863
2702.000000,0.373118
2703.000000,0.346623
2704.000000,0.350551
2705.000000,0.330669
2706.000000,0.327740
2707.000000,0.320040
2708.000000,0.326304
2709.000000,0.278478
2710.000000,0.278351
2711.000000,0.342272
2712.000000,0.315966
2713.000000,0.315629
2714.000000,0.313071
2715.000000,0.311386
2716.000000,0.317808
2717.000000,0.301688
2718.000000,0.267543
2719.000000,0.327861
2720.000000,0.282979
2721.000000,0.285069
2722.000000,0.264192
2723.000000,0.275972
2724.000000,0.288312
2725.000000,0.290338
2726.000000,0.321118
2727.000000,0.320911
2728.000000,0.310697
2729.000000,0.288361
2730.000000,0.304107
2731.000000,0.278507
2732.000000,0.284930
2733.000000,0.300891
2734.000000,0.290763
2735.000000,0.300802
2736.000000,0.291240
2737.000000,0.283627
2738.000000,0.302824
2739.000000,0.303113
2740.000000,0.315597
2741.000000,0.305141
2742.000000,0.329827
2743.000000,0.351819
2744.000000,0.401218
2745.000000,0.390843
2746.000000,0.369516
2747.000000,0.338346
2748.000000,0.309045
2749.000000,0.342557
2750.000000,0.371336
2751.000000,0.373913
2752.000000,0.346153
2753.000000,0.342266
2754.000000,0.331556
2755.000000,0.338299
2756.000000,0.306241
2757.000000,0.310646
2758.000000,0.344374
2759.000000,0.332591
2760.000000,0.364538
2761.000000,0.391359
2762.000000,0.397937
2763.000000,0.390034
2764.000000,0.398714
2765.000000,0.391140
2766.000000,0.397694
2767.000000,0.406797
2768.000000,0.392016
2769.000000,0.358036
2770.000000,0.343637
2771.000000,0.343552
2772.000000,0.334743
2773.000000,0.343354
2774.000000,0.342938
2775.000000,0.329135
2776.000000,0.322879
2777.000000,0.326346
2778.000000,0.395956
2779.000000,0.381003
2780.000000,0.367762
2781.000000,0.361157
2782.000000,0.361734
2783.000000,0.327589
2784.000000,0.346284
2785.000000,0.339219
2786.000000,0.329426
2787.000000,0.346247
2788.000000,0.338308
2789.000000,0.324727
2790.000000,0.340921
2791.000000,0.353494
2792.000000,0.346695
2793.000000,0.387969
2794.000000,0.355115
2795.000000,0.345094
2796.000000,0.347754
2797.000000,0.375154
2798.000000,0.325760
2799.000000,0.334556
2800.000000,0.339908
2801.000000,0.339866
2802.000000,0.329823
2803.000000,0.337682
2804.000000,0.322101
2805.000000,0.326057
2806.000000,0.342566
2807.000000,0.338591
2808.000000,0.315554
2809.000000,0.358847
2810.000000,0.321128
2811.000000,0.323898
2812.000000,0.331062
2813.000000,0.348314
2814.000000,0.349743
2815.000000,0.331277
2816.000000,0.346919
2817.000000,0.347909
2818.000000,0.334978
2819.000000,0.365044
2820.000000,0.373879
2821.000000,0.372946
2822.000000,0.324982
2823.000000,0.360109
2824.000000,0.359280
2825.000000,0.327442
2826.000000,0.327287
2827.000000,0.351767
2828.000000,0.352240
2829.000000,0.361524
2830.000000,0.385401
2831.000000,0.346326
2832.000000,0.337671
2833.000000,0.407793
2834.000000,0.353005
2835.000000,0.370145
2836.000000,0.345840
2837.000000,0.386609
2838.000000,0.360149
2839.000000,0.352746
2840.000000,0.314113
2841.000000,0.340705
2842.000000,0.350071
2843.000000,0.370337
2844.000000,0.388828
2845.000000,0.388535
2846.000000,0.382931
2847.000000,0.372174
2848.000000,0.322865
2849.000000,0.327285
2850.000000,0.359927
2851.000000,0.374964
2852.000000,0.345818
2853.000000,0.391724
2854.000000,0.396818
2855.000000,0.385848
2856.000000,0.349921
2857.000000,0.392222
2858.000000,0.331011
2859.000000,0.332708
2860.000000,0.359503
2861.000000,0.364212
2862.000000,0.391870
2863.000000,0.427924
2864.000000,0.377297
2865.000000,0.371852
2866.000000,0.390870
2867.000000,0.378600
2868.000000,0.338439
2869.000000,0.337716
2870.000000,0.330740
2871.000000,0.367856
2872.000000,0.368191
2873.000000,0.337572
2874.000000,0.325518
2875.000000,0.326372
2876.000000,0.343717
2877.000000,0.347463
2878.000000,0.353667
2879.000000,0.350369
2880.000000,0.348620
2881.000000,0.348592
2882.000000,0.356054
2883.000000,0.345001
2884.000000,0.344967
2885.000000,0.352362
2886.000000,0.397956
2887.000000,0.384311
2888.000000,0.346137
2889.000000,0.347736
2890.000000,0.332309
2891.000000,0.336533
2892.000000,0.345668
2893.000000,0.346121
2894.000000,0.340369
2895.000000,0.329931
2896.000000,0.312293
2897.000000,0.323841
2898.000000,0.332048
2899.000000,0.357672
2900.000000,0.322648
2901.000000,0.325181
2902.000000,0.376567
2903.000000,0.341841
2904.000000,0.375823
2905.000000,0.320727
2906.000000,0.323290
2907.000000,0.366038
2908.000000,0.329103
2909.000000,0.371850
2910.000000,0.388652
2911.000000,0.398250
2912.000000,0.383950
2913.000000,0.376944
2914.000000,0.337444
2915.000000,0.332050
2916.000000,0.346658
2917.000000,0.275808
2918.000000,0.271655
2919.000000,0.322158
2920.000000,0.325010
2921.000000,0.328162
2922.000000,0.314054
2923.000000,0.365532
2924.000000,0.334844
2925.000000,0.352325
2926.000000,0.408021
2927.000000,0.363461
2928.000000,0.341892
2929.000000,0.328599
2930.000000,0.368100
2931.000000,0.373233
2932.000000,0.331002
2933.000000,0.336318
2934.000000,0.337428
2935.000000,0.344345
2936.000000,0.387752
2937.000000,0.335854
2938.000000,0.374265
2939.000000,0.334056
2940.000000,0.339597
2941.000000,0.367180
2942.000000,0.356417
2943.000000,0.309014
2944.000000,0.315082
2945.000000,0.315770
2946.000000,0.317075
2947.000000,0.324564
2948.000000,0.343521
2949.000000,0.342832
2950.000000,0.314434
2951.000000,0.314583
2952.000000,0.309587
2953.000000,0.309218
2954.000000,0.306995
2955.000000,0.279534
2956.000000,0.330644
2957.000000,0.331087
2958.000000,0.341785
2959.000000,0.333132
2960.000000,0.302724
2961.000000,0.320022
2962.000000,0.324524
2963.000000,0.328387
2964.000000,0.324300
2965.000000,0.332968
2966.000000,0.350111
2967.000000,0.341080
2968.000000,0.328097
2969.000000,0.336119
2970.000000,0.318334
2971.000000,0.318808
2972.000000,0.297631
2973.000000,0.315189
2974.000000,0.334018
2975.000000,0.322583
2976.000000,0.325270
2977.000000,0.319140
2978.000000,0.317928
2979.000000,0.322277
2980.000000,0.356633
2981.000000,0.320349
2982.000000,0.326116
2983.000000,0.316646
2984.000000,0.355274
2985.000000,0.381068
2986.000000,0.359210
2987.000000,0.336638
2988.000000,0.282676
2989.000000,0.334367
2990.000000,0.334527
2991.000000,0.343623
2992.000000,0.336467
2993.000000,0.333977
2994.000000,0.354106
2995.000000,0.355879
2996.000000,0.341187
2997.000000,0.337128
2998.000000,0.340831
2999.000000,0.395766
3000.000000,0.392036
3001.000000,0.356947
3002.000000,0.348768
3003.000000,0.336313
3004.000000,0.317117
3005.000000,0.329759
3006.000000,0.327793
3007.000000,0.340513
3008.000000,0.376102
3009.000000,0.357093
3010.000000,0.353782
3011.000000,0.343788
3012.000000,0.332153
3013.000000,0.366126
3014.000000,0.331893
3015.000000,0.320020
3016.000000,0.344221
3017.000000,0.331248
3018.000000,0.325217
3019.000000,0.334431
3020.000000,0.333091
3021.000000,0.325085
3022.000000,0.325919
3023.000000,0.364367
3024.000000,0.355629
3025.000000,0.394189
3026.000000,0.323896
3027.000000,0.338186
3028.000000,0.387085
3029.000000,0.383954
3030.000000,0.390025
3031.000000,0.341646
3032.000000,0.365350
3033.000000,0.325646
3034.000000,0.313995
3035.000000,0.333942
3036.000000,0.335038
3037.000000,0.324617
3038.000000,0.331313
3039.000000,0.345522
3040.000000,0.359970
3041.000000,0.345572
3042.000000,0.347361
3043.000000,0.393698
3044.000000,0.358779
3045.000000,0.341553
3046.000000,0.331844
3047.000000,0.332740
3048.000000,0.339112
3049.000000,0.342077
3050.000000,0.385882
3051.000000,0.341069
3052.000000,0.328815
3053.000000,0.352439
3054.000000,0.343583
3055.000000,0.349233
3056.000000,0.336821
3057.000000,0.341291
3058.000000,0.349743
3059.000000,0.352632
3060.000000,0.324651
3061.000000,0.321536
3062.000000,0.353885
3063.000000,0.339765
3064.000000,0.342890
3065.000000,0.344944
3066.000000,0.394851
3067.000000,0.354772
3068.000000,0.356906
3069.000000,0.414423
3070.000000,0.428792
3071.000000,0.412415
3072.000000,0.411767
3073.000000,0.400690
3074.000000,0.358093
3075.000000,0.437578
3076.000000,0.346104
3077.000000,0.354470
3078.000000,0.370665
3079.000000,0.368262
3080.000000,0.405096
3081.000000,0.366335
3082.000000,0.385349
3083.000000,0.388196
3084.000000,0.398419
3085.000000,0.396457
3086.000000,0.377402
3087.000000,0.350249
3088.000000,0.396006
3089.000000,0.398556
3090.000000,0.361932
3091.000000,0.435688
3092.000000,0.400453
3093.000000,0.337259
3094.000000,0.306124
3095.000000,0.322963
3096.000000,0.371454
3097.000000,0.369992
3098.000000,0.382430
3099.000000,0.376493
3100.000000,0.377386
3101.000000,0.410577
3102.000000,0.348597
3103.000000,0.333531
3104.000000,0.328595
3105.000000,0.330097
3106.000000,0.335643
3107.000000,0.382000
3108.000000,0.371766
3109.000000,0.327325
3110.000000,0.349344
3111.000000,0.347971
3112.000000,0.344205
3113.000000,0.340912
3114.000000,0.353008
3115.000000,0.344035
3116.000000,0.350110
3117.000000,0.352729
3118.000000,0.394733
3119.000000,0.349053
3120.000000,0.373613
3121.000000,0.393401
3122.000000,0.334208
3123.000000,0.332725
3124.000000,0.327874
3125.000000,0.338908
3126.000000,0.379105
3127.000000,0.420781
3128.000000,0.343926
3129.000000,0.347973
3130.000000,0.352948
3131.000000,0.362836
3132.000000,0.350516
3133.000000,0.380375
3134.000000,0.370580
3135.000000,0.329154
3136.000000,0.325119
3137.000000,0.327753
3138.000000,0.380503
3139.000000,0.338115
3140.000000,0.343568
3141.000000,0.345760
3142.000000,0.353161
3143.000000,0.390275
3144.000000,0.380078
3145.000000,0.343760
3146.000000,0.357504
3147.000000,0.412268
3148.000000,0.365247
3149.000000,0.346711
3150.000000,0.362131
3151.000000,0.449230
3152.000000,0.363519
3153.000000,0.365443
3154.000000,0.365620
3155.000000,0.348045
3156.000000,0.346644
3157.000000,0.343412
3158.000000,0.314032
3159.000000,0.315987
3160.000000,0.360479
3161.000000,0.353177
3162.000000,0.351767
3163.000000,0.354024
3164.000000,0.347390
3165.000000,0.355424
3166.000000,0.359561
3167.000000,0.364597
3168.000000,0.350420
3169.000000,0.335371
3170.000000,0.338013
3171.000000,0.358611
3172.000000,0.357455
3173.000000,0.403326
3174.000000,0.396421
3175.000000,0.341803
3176.000000,0.355766
3177.000000,0.363738
3178.000000,0.326050
3179.000000,0.318383
3180.000000,0.346456
3181.000000,0.350056
3182.000000,0.344684
3183.000000,0.345873
3184.000000,0.349381
3185.000000,0.344997
3186.000000,0.324131
3187.000000,0.337716
3188.000000,0.351205
3189.000000,0.391387
3190.000000,0.350977
3191.000000,0.354302
3192.000000,0.356213
3193.000000,0.346289
3194.000000,0.341112
3195.000000,0.334204
3196.000000,0.337010
3197.000000,0.345217
3198.000000,0.379329
3199.000000,0.425079
3200.000000,0.363470
3201.000000,0.361288
3202.000000,0.383197
3203.000000,0.341623
3204.000000,0.345760
3205.000000,0.349118
3206.000000,0.388207
3207.000000,0.357834
3208.000000,0.343865
3209.000000,0.347614
3210.000000,0.362160
3211.000000,0.394292
3212.000000,0.432050
3213.000000,0.351835
3214.000000,0.354762
3215.000000,0.362159
3216.000000,0.357320
3217.000000,0.302186
3218.000000,0.341846
3219.000000,0.346720
3220.000000,0.361996
3221.000000,0.395011
3222.000000,0.449436
3223.000000,0.407138
3224.000000,0.398611
3225.000000,0.384888
3226.000000,0.390981
3227.000000,0.406473
3228.000000,0.401578
3229.000000,0.404991
3230.000000,0.349881
3231.000000,0.392402
3232.000000,0.377229
3233.000000,0.424454
3234.000000,0.347018
3235.000000,0.361945
3236.000000,0.383352
3237.000000,0.365475
3238.000000,0.333845
3239.000000,0.326542
3240.000000,0.322678
3241.000000,0.360866
3242.000000,0.319796
3243.000000,0.329040
3244.000000,0.302148
3245.000000,0.354268
3246.000000,0.359774
3247.000000,0.404978
3248.000000,0.415880
3249.000000,0.423920
3250.000000,0.379775
3251.000000,0.396951
3252.000000,0.395419
3253.000000,0.385741
3254.000000,0.431445
3255.000000,0.387918
3256.000000,0.340421
3257.000000,0.382970
3258.000000,0.374567
3259.000000,0.329997
3260.000000,0.343061
3261.000000,0.345470
3262.000000,0.389963
3263.000000,0.383205
3264.000000,0.337386
3265.000000,0.342439
3266.000000,0.354790
3267.000000,0.384281
3268.000000,0.378356
3269.000000,0.380217
3270.000000,0.356012
3271.000000,0.349997
3272.000000,0.380274
3273.000000,0.463190
3274.000000,0.344868
3275.000000,0.315499
3276.000000,0.351605
3277.000000,0.350538
3278.000000,0.350411
3279.000000,0.380910
3280.000000,0.345951
3281.000000,0.427547
3282.000000,0.419078
3283.000000,0.348133
3284.000000,0.393444
3285.000000,0.427028
3286.000000,0.411090
3287.000000,0.417716
3288.000000,0.377721
3289.000000,0.407436
3290.000000,0.405057
3291.000000,0.359840
3292.000000,0.356065
3293.000000,0.392614
3294.000000,0.360208
3295.000000,0.367283
3296.000000,0.334882
3297.000000,0.329743
3298.000000,0.378609
3299.000000,0.378408
3300.000000,0.334597
3301.000000,0.292639
3302.000000,0.295026
3303.000000,0.334472
3304.000000,0.426125
3305.000000,0.388087
3306.000000,0.400659
3307.000000,0.360749
3308.000000,0.358826
3309.000000,0.354011
3310.000000,0.389658
3311.000000,0.392274
3312.000000,0.360164
3313.000000,0.347698
3314.000000,0.390781
3315.000000,0.403651
3316.000000,0.461322
3317.000000,0.368082
3318.000000,0.372025
3319.000000,0.380674
3320.000000,0.338298
3321.000000,0.378665
3322.000000,0.332424
3323.000000,0.311688
3324.000000,0.354490
3325.000000,0.404222
3326.000000,0.345366
3327.000000,0.333402
3328.000000,0.341634
3329.000000,0.346735
3330.000000,0.344125
3331.000000,0.357762
3332.000000,0.362781
3333.000000,0.350229
3334.000000,0.352277
3335.000000,0.355211
3336.000000,0.358565
3337.000000,0.351215
3338.000000,0.412963
3339.000000,0.426049
3340.000000,0.405422
3341.000000,0.403805
3342.000000,0.347625
3343.000000,0.350769
3344.000000,0.344623
3345.000000,0.338329
3346.000000,0.425237
3347.000000,0.366171
3348.000000,0.373541
3349.000000,0.375299
3350.000000,0.355406
3351.000000,0.337666
3352.000000,0.300191
3353.000000,0.303023
3354.000000,0.351150
3355.000000,0.366729
3356.000000,0.386569
3357.000000,0.371574
3358.000000,0.376892
3359.000000,0.466429
3360.000000,0.460616
3361.000000,0.407706
3362.000000,0.451310
3363.000000,0.365705
3364.000000,0.373202
3365.000000,0.415010
3366.000000,0.431472
3367.000000,0.382058
3368.000000,0.387965
3369.000000,0.384849
3370.000000,0.428636
3371.000000,0.373186
3372.000000,0.403255
3373.000000,0.408140
3374.000000,0.416889
3375.000000,0.388278
3376.000000,0.345563
3377.000000,0.379552
3378.000000,0.373643
3379.000000,0.373786
3380.000000,0.388559
3381.000000,0.418201
3382.000000,0.326719
3383.000000,0.345437
3384.000000,0.384597
3385.000000,0.380541
3386.000000,0.432191
3387.000000,0.420566
3388.000000,0.337732
3389.000000,0.368712
3390.000000,0.368362
3391.000000,0.356765
3392.000000,0.403340
3393.000000,0.366482
3394.000000,0.380594
3395.000000,0.432224
3396.000000,0.379322
3397.000000,0.427209
3398.000000,0.438213
3399.000000,0.432390
3400.000000,0.377699
3401.000000,0.371148
3402.000000,0.365281
3403.000000,0.340550
3404.000000,0.380741
3405.000000,0.342052
3406.000000,0.321555
3407.000000,0.412214
3408.000000,0.347369
3409.000000,0.405127
3410.000000,0.358809
3411.000000,0.479929
3412.000000,0.379095
3413.000000,0.397576
3414.000000,0.424225
3415.000000,0.426444
3416.000000,0.404154
3417.000000,0.394323
3418.000000,0.397240
3419.000000,0.432327
3420.000000,0.426613
3421.000000,0.388393
3422.000000,0.397083
3423.000000,0.440259
3424.000000,0.390997
3425.000000,0.386224
3426.000000,0.400772
3427.000000,0.381242
3428.000000,0.355632
3429.000000,0.357910
3430.000000,0.379102
3431.000000,0.393478
3432.000000,0.361056
3433.000000,0.395695
3434.000000,0.438376
3435.000000,0.432694
3436.000000,0.415237
3437.000000,0.272927
3438.000000,0.305831
3439.000000,0.338542
3440.000000,0.334010
3441.000000,0.420905
3442.000000,0.380201
3443.000000,0.413042
3444.000000,0.407693
3445.000000,0.388381
3446.000000,0.384998
3447.000000,0.299584
3448.000000,0.333722
3449.000000,0.296226
3450.000000,0.333066
3451.000000,0.438501
3452.000000,0.325316
3453.000000,0.345299
3454.000000,0.332324
3455.000000,0.400762
3456.000000,0.368597
3457.000000,0.328129
3458.000000,0.301308
3459.000000,0.370988
3460.000000,0.329327
3461.000000,0.347561
3462.000000,0.358754
3463.000000,0.402462
3464.000000,0.369050
3465.000000,0.349310
3466.000000,0.429556
3467.000000,0.352353
3468.000000,0.343229
3469.000000,0.234954
3470.000000,0.418559
3471.000000,0.336382
3472.000000,0.377644
3473.000000,0.375498
3474.000000,0.432695
3475.000000,0.306634
3476.000000,0.419525
3477.000000,0.385487
3478.000000,0.290624
3479.000000,0.344281
3480.000000,0.344224
3481.000000,0.373108
3482.000000,0.392917
3483.000000,0.418014
3484.000000,0.388305
3485.000000,0.421674
3486.000000,0.373861
3487.000000,0.343527
3488.000000,0.374773
3489.000000,0.335816
3490.000000,0.295275
3491.000000,0.377315
3492.000000,0.274783
3493.000000,0.271058
3494.000000,0.388551
3495.000000,0.356087
3496.000000,0.393594
3497.000000,0.336659
3498.000000,0.365306
3499.000000,0.297972
3500.000000,0.325695
3501.000000,0.369790
3502.000000,0.417409
3503.000000,0.394705
3504.000000,0.384194
3505.000000,0.382495
3506.000000,0.380892
3507.000000,0.407936
3508.000000,0.452350
3509.000000,0.452127
3510.000000,0.448473
3511.000000,0.399963
3512.000000,0.398699
3513.000000,0.400129
3514.000000,0.387488
3515.000000,0.353489
3516.000000,0.395216
3517.000000,0.402812
3518.000000,0.392349
3519.000000,0.395096
3520.000000,0.380248
3521.000000,0.315840
3522.000000,0.324221
3523.000000,0.361325
3524.000000,0.396793
3525.000000,0.359208
3526.000000,0.361306
3527.000000,0.400390
3528.000000,0.378839
3529.000000,0.378172
3530.000000,0.389516
3531.000000,0.398007
3532.000000,0.361328
3533.000000,0.363562
3534.000000,0.368858
3535.000000,0.310191
3536.000000,0.334848
3537.000000,0.390551
3538.000000,0.342302
3539.000000,0.334435
3540.000000,0.326144
3541.000000,0.339708
3542.000000,0.348931
3543.000000,0.398202
3544.000000,0.357274
3545.000000,0.411531
3546.000000,0.412512
3547.000000,0.409912
3548.000000,0.407054
3549.000000,0.388592
3550.000000,0.360438
3551.000000,0.413502
3552.000000,0.323332
3553.000000,0.387600
3554.000000,0.389427
3555.000000,0.380634
3556.000000,0.382096
3557.000000,0.351235
3558.000000,0.374149
3559.000000,0.325295
3560.000000,0.379761
3561.000000,0.397930
3562.000000,0.404631
3563.000000,0.353032
3564.000000,0.344621
3565.000000,0.371064
3566.000000,0.314153
3567.000000,0.362567
3568.000000,0.342994
3569.000000,0.363335
3570.000000,0.407941
3571.000000,0.417561
3572.000000,0.378015
3573.000000,0.358032
3574.000000,0.347289
3575.000000,0.264824
3576.000000,0.327959
3577.000000,0.337991
3578.000000,0.329762
3579.000000,0.384976
3580.000000,0.345238
3581.000000,0.430587
3582.000000,0.394935
3583.000000,0.405189
3584.000000,0.354381
3585.000000,0.351301
3586.000000,0.338168
3587.000000,0.353767
3588.000000,0.363823
3589.000000,0.406152
3590.000000,0.396111
3591.000000,0.391435
3592.000000,0.328887
3593.000000,0.356683
3594.000000,0.324070
3595.000000,0.357473
3596.000000,0.354523
3597.000000,0.345683
3598.000000,0.391422
3599.000000,0.326428
3600.000000,0.402471
3601.000000,0.388798
3602.000000,0.305799
3603.000000,0.333491
3604.000000,0.330580
3605.000000,0.389968
3606.000000,0.358831
3607.000000,0.419518
3608.000000,0.416443
3609.000000,0.407136
3610.000000,0.399312
3611.000000,0.318747
3612.000000,0.317732
3613.000000,0.370451
3614.000000,0.356398
3615.000000,0.357597
3616.000000,0.433117
3617.000000,0.365595
3618.000000,0.381655
3619.000000,0.342749
3620.000000,0.341298
3621.000000,0.311584
3622.000000,0.420044
3623.000000,0.355542
3624.000000,0.358635
3625.000000,0.347620
3626.000000,0.394765
3627.000000,0.429114
3628.000000,0.386531
3629.000000,0.354441
3630.000000,0.290975
3631.000000,0.310592
3632.000000,0.424063
3633.000000,0.381641
3634.000000,0.388914
3635.000000,0.316329
3636.000000,0.403913
3637.000000,0.363339
3638.000000,0.361287
3639.000000,0.382006
3640.000000,0.317009
3641.000000,0.312599
3642.000000,0.335049
3643.000000,0.386851
3644.000000,0.378931
3645.000000,0.369421
3646.000000,0.294959
3647.000000,0.389516
3648.000000,0.382404
3649.000000,0.381096
3650.000000,0.386845
3651.000000,0.435413
3652.000000,0.438080
3653.000000,0.434080
3654.000000,0.356952
3655.000000,0.348884
3656.000000,0.281314
3657.000000,0.314251
3658.000000,0.346184
3659.000000,0.334397
3660.000000,0.352237
3661.000000,0.349849
3662.000000,0.360071
3663.000000,0.369940
3664.000000,0.326409
3665.000000,0.378049
3666.000000,0.353666
3667.000000,0.308584
3668.000000,0.300028
3669.000000,0.360283
3670.000000,0.352900
3671.000000,0.290437
3672.000000,0.296921
3673.000000,0.320974
3674.000000,0.364942
3675.000000,0.293222
3676.000000,0.354019
3677.000000,0.334728
3678.000000,0.362129
3679.000000,0.306672
3680.000000,0.297266
3681.000000,0.308136
3682.000000,0.322374
3683.000000,0.361098
3684.000000,0.252799
3685.000000,0.308973
3686.000000,0.314816
3687.000000,0.317072
3688.000000,0.266678
3689.000000,0.254896
3690.000000,0.349301
3691.000000,0.361966
3692.000000,0.312110
3693.000000,0.334412
3694.000000,0.302681
3695.000000,0.325550
3696.000000,0.368912
3697.000000,0.366463
3698.000000,0.306598
3699.000000,0.309017
3700.000000,0.280986
3701.000000,0.320501
3702.000000,0.322846
3703.000000,0.320110
3704.000000,0.352930
3705.000000,0.282566
3706.000000,0.328335
3707.000000,0.323935
3708.000000,0.345584
3709.000000,0.329447
3710.000000,0.366482
3711.000000,0.400068
3712.000000,0.311653
3713.000000,0.275046
3714.000000,0.301711
3715.000000,0.278331
3716.000000,0.319442
3717.000000,0.316571
3718.000000,0.277368
3719.000000,0.284563
3720.000000,0.337624
3721.000000,0.380553
3722.000000,0.360629
3723.000000,0.373933
3724.000000,0.374460
3725.000000,0.369178
3726.000000,0.357529
3727.000000,0.311510
3728.000000,0.315287
3729.000000,0.389161
3730.000000,0.344646
3731.000000,0.426583
3732.000000,0.373110
3733.000000,0.328882
3734.000000,0.287198
3735.000000,0.344836
3736.000000,0.235457
3737.000000,0.302217
3738.000000,0.289054
3739.000000,0.297791
3740.000000,0.302442
3741.000000,0.261478
3742.000000,0.301187
3743.000000,0.387884
3744.000000,0.377793
3745.000000,0.334028
3746.000000,0.338262
3747.000000,0.329580
3748.000000,0.302119
3749.000000,0.343500
3750.000000,0.421490
3751.000000,0.330428
3752.000000,0.325014
3753.000000,0.317940
3754.000000,0.295194
3755.000000,0.296211
3756.000000,0.305306
3757.000000,0.311513
3758.000000,0.299582
3759.000000,0.330788
3760.000000,0.318936
3761.000000,0.283444
3762.000000,0.263761
3763.000000,0.300449
3764.000000,0.264735
3765.000000,0.310315
3766.000000,0.352190
3767.000000,0.315261
3768.000000,0.341887
3769.000000,0.321593
3770.000000,0.331255
3771.000000,0.324502
3772.000000,0.265676
3773.000000,0.397893
3774.000000,0.290729
3775.000000,0.389157
3776.000000,0.301341
3777.000000,0.300860
3778.000000,0.347133
3779.000000,0.391134
3780.000000,0.350894
3781.000000,0.321812
3782.000000,0.328580
3783.000000,0.313297
3784.000000,0.315854
3785.000000,0.355726
3786.000000,0.269599
3787.000000,0.301995
3788.000000,0.330887
3789.000000,0.300756
3790.000000,0.299712
3791.000000,0.303958
3792.000000,0.338408
3793.000000,0.314962
3794.000000,0.265290
3795.000000,0.288625
3796.000000,0.310614
3797.000000,0.316617
3798.000000,0.357046
3799.000000,0.390918
3800.000000,0.343587
3801.000000,0.344106
3802.000000,0.300544
3803.000000,0.389163
3804.000000,0.314551
3805.000000,0.317632
3806.000000,0.361072
3807.000000,0.361920
3808.000000,0.346759
3809.000000,0.347421
3810.000000,0.357742
3811.000000,0.358224
3812.000000,0.314349
3813.000000,0.307977
3814.000000,0.305949
3815.000000,0.353776
3816.000000,0.364123
3817.000000,0.345616
3818.000000,0.312308
3819.000000,0.398135
3820.000000,0.396234
3821.000000,0.344319
3822.000000,0.359991
3823.000000,0.372986
3824.000000,0.368518
3825.000000,0.369956
3826.000000,0.366130
3827.000000,0.353527
3828.000000,0.359853
3829.000000,0.362055
3830.000000,0.399764
3831.000000,0.361384
3832.000000,0.372177
3833.000000,0.411468
3834.000000,0.354941
3835.000000,0.318003
3836.000000,0.310423
3837.000000,0.315416
3838.000000,0.338264
3839.000000,0.382103
3840.000000,0.344196
3841.000000,0.310180
3842.000000,0.298570
3843.000000,0.360760
3844.000000,0.289871
3845.000000,0.334082
3846.000000,0.281730
3847.000000,0.313463
3848.000000,0.333691
3849.000000,0.305048
3850.000000,0.314849
3851.000000,0.340338
3852.000000,0.334891
3853.000000,0.322323
3854.000000,0.350608
3855.000000,0.310597
3856.000000,0.391177
3857.000000,0.341664
3858.000000,0.314933
3859.000000,0.319075
3860.000000,0.341624
3861.000000,0.334456
3862.000000,0.366593
3863.000000,0.329766
3864.000000,0.285056
3865.000000,0.325247
3866.000000,0.324873
3867.000000,0.321205
3868.000000,0.314057
3869.000000,0.316044
3870.000000,0.355124
3871.000000,0.315861
3872.000000,0.310975
3873.000000,0.347692
3874.000000,0.372832
3875.000000,0.329995
3876.000000,0.365441
3877.000000,0.318051
3878.000000,0.332647
3879.000000,0.348252
3880.000000,0.337850
3881.000000,0.347791
3882.000000,0.352269
3883.000000,0.323793
3884.000000,0.354018
3885.000000,0.326096
3886.000000,0.328318
3887.000000,0.364518
3888.000000,0.327313
3889.000000,0.366257
3890.000000,0.293837
3891.000000,0.298304
3892.000000,0.335450
3893.000000,0.351556
3894.000000,0.320912
3895.000000,0.334915
3896.000000,0.367047
3897.000000,0.340401
3898.000000,0.331531
3899.000000,0.341992
3900.000000,0.334476
3901.000000,0.326338
3902.000000,0.327342
