step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,v
4.951e-011,103.428,-8261.56,-8057.75,1,2,-0.0202244,-12.2495,0.0447325
4.9515e-011,101.403,-8258.05,-8058.23,1,2,-0.0202553,-12.2593,0.0446712
4.952e-011,96.465,-8248.6,-8058.52,1,2,-0.0199066,-12.269,0.0446099
4.9525e-011,102.849,-8260.96,-8058.29,1,2,-0.0199602,-12.2787,0.0445485
4.953e-011,100.329,-8255.97,-8058.27,1,2,-0.0202564,-12.2885,0.0444871
4.9535e-011,101.423,-8257.88,-8058.02,1,2,-0.0203351,-12.2982,0.0444256
4.954e-011,93.4422,-8241.66,-8057.53,1,2,-0.0203614,-12.3078,0.0443641
4.9545e-011,99.3213,-8252.96,-8057.25,1,2,-0.0204916,-12.3175,0.0443026
4.955e-011,94.8866,-8244.63,-8057.66,1,2,-0.0204859,-12.3272,0.0442409
4.9555e-011,91.688,-8237.84,-8057.16,1,2,-0.0202143,-12.3368,0.0441793
4.956e-011,94.5638,-8242.8,-8056.46,1,2,-0.020217,-12.3465,0.0441176
4.9565e-011,100.037,-8252.92,-8055.8,1,2,-0.0200637,-12.3561,0.0440558
4.957e-011,96.6876,-8246.26,-8055.74,1,2,-0.0196798,-12.3657,0.043994
4.9575e-011,96.9733,-8246.63,-8055.54,1,2,-0.0192897,-12.3753,0.0439322
4.958e-011,106.195,-8264.31,-8055.05,1,2,-0.0193478,-12.3849,0.0438703
4.9585e-011,97.4074,-8247.67,-8055.72,1,2,-0.0194002,-12.3944,0.0438083
4.959e-011,97.2689,-8247.01,-8055.34,1,2,-0.0194733,-12.404,0.0437463
4.9595e-011,90.3751,-8232.32,-8054.23,1,2,-0.0194955,-12.4135,0.0436843
4.96e-011,105.33,-8261.25,-8053.7,1,2,-0.0192936,-12.4231,0.0436222
4.9605e-011,110.407,-8272.22,-8054.65,1,2,-0.0189575,-12.4326,0.04356
4.961e-011,98.0042,-8247.99,-8054.87,1,2,-0.0187248,-12.4421,0.0434979
4.9615e-011,97.671,-8246.06,-8053.6,1,2,-0.0185903,-12.4516,0.0434356
4.962e-011,99.5439,-8250.19,-8054.03,1,2,-0.0182352,-12.461,0.0433733
4.9625e-011,103.409,-8258.34,-8054.57,1,2,-0.0180532,-12.4705,0.043311
4.963e-011,98.9075,-8250.27,-8055.37,1,2,-0.017992,-12.4799,0.0432486
4.9635e-011,99.6268,-8251.45,-8055.13,1,2,-0.0179861,-12.4894,0.0431862
4.964e-011,105.303,-8263.25,-8055.74,1,2,-0.0178257,-12.4988,0.0431237
4.9645e-011,98.7985,-8251.06,-8056.37,1,2,-0.0178946,-12.5082,0.0430612
4.965e-011,104.836,-8263.31,-8056.73,1,2,-0.018089,-12.5176,0.0429987
4.9655e-011,99.3329,-8252.52,-8056.78,1,2,-0.0182469,-12.527,0.042936
4.966e-011,103.346,-8260.16,-8056.51,1,2,-0.0182628,-12.5363,0.0428734
4.9665e-011,102.16,-8258.47,-8057.16,1,2,-0.0184508,-12.5457,0.0428107
4.967e-011,96.9332,-8248.5,-8057.49,1,2,-0.01885,-12.555,0.0427479
4.9675e-011,97.0156,-8248.22,-8057.05,1,2,-0.0188889,-12.5643,0.0426851
4.968e-011,102.416,-8258.97,-8057.15,1,2,-0.0185901,-12.5736,0.0426223
4.9685e-011,92.8977,-8239.89,-8056.83,1,2,-0.0184276,-12.5829,0.0425594
4.969e-011,103.143,-8260.04,-8056.79,1,2,-0.018725,-12.5922,0.0424965
4.9695e-011,99.2924,-8253.12,-8057.46,1,2,-0.0186331,-12.6015,0.0424335
4.97e-011,100.361,-8255.7,-8057.93,1,2,-0.0183332,-12.6107,0.0423704
4.9705e-011,103.481,-8261.69,-8057.78,1,2,-0.0183287,-12.62,0.0423074
4.971e-011,101.476,-8257.5,-8057.53,1,2,-0.0187923,-12.6292,0.0422442
4.9715e-011,101.115,-8256.52,-8057.27,1,2,-0.0190182,-12.6384,0.0421811
4.972e-011,101.366,-8256.93,-8057.18,1,2,-0.0191046,-12.6476,0.0421179
4.9725e-011,97.215,-8248.53,-8056.96,1,2,-0.0192069,-12.6568,0.0420546
4.973e-011,104.568,-8263.2,-8057.15,1,2,-0.0190932,-12.666,0.0419913
4.9735e-011,102.775,-8260.01,-8057.49,1,2,-0.0188236,-12.6751,0.0419279
4.974e-011,103.661,-8262.71,-8058.45,1,2,-0.01862,-12.6843,0.0418645
4.9745e-011,102.193,-8260.46,-8059.09,1,2,-0.0186634,-12.6934,0.0418011
4.975e-011,101.083,-8258.76,-8059.57,1,2,-0.0183674,-12.7025,0.0417376
4.9755e-011,95.8585,-8248.63,-8059.74,1,2,-0.0180926,-12.7116,0.0416741
4.976e-011,95.0706,-8247.09,-8059.75,1,2,-0.0180316,-12.7207,0.0416105
4.9765e-011,101.17,-8258.56,-8059.2,1,2,-0.0185063,-12.7298,0.0415469
4.977e-011,98.4918,-8253.64,-8059.56,1,2,-0.0189359,-12.7389,0.0414832
4.9775e-011,99.0982,-8254.66,-8059.39,1,2,-0.0191981,-12.7479,0.0414195
4.978e-011,103.521,-8263.48,-8059.49,1,2,-0.0191934,-12.7569,0.0413557
4.9785e-011,100.761,-8258.06,-8059.5,1,2,-0.0191802,-12.766,0.0412919
4.979e-011,96.8199,-8249.92,-8059.13,1,2,-0.0193108,-12.775,0.0412281
4.9795e-011,98.7714,-8254.43,-8059.8,1,2,-0.0195563,-12.7839,0.0411642
4.98e-011,98.5877,-8254.48,-8060.21,1,2,-0.0198645,-12.7929,0.0411002
4.9805e-011,100.033,-8257.41,-8060.29,1,2,-0.0198211,-12.8019,0.0410362
4.981e-011,95.4472,-8248.73,-8060.65,1,2,-0.0197978,-12.8108,0.0409722
4.9815e-011,96.4217,-8249.83,-8059.83,1,2,-0.0200525,-12.8198,0.0409081
4.982e-011,100.164,-8257.28,-8059.9,1,2,-0.0207649,-12.8287,0.040844
4.9825e-011,100.467,-8257.79,-8059.82,1,2,-0.0211745,-12.8376,0.0407798
4.983e-011,104.263,-8265.42,-8059.96,1,2,-0.021395,-12.8465,0.0407156
4.9835e-011,98.9742,-8254.95,-8059.92,1,2,-0.0215263,-12.8554,0.0406514
4.984e-011,95.8504,-8248.96,-8060.09,1,2,-0.0216733,-12.8642,0.0405871
4.9845e-011,102.232,-8261.38,-8059.93,1,2,-0.0217315,-12.8731,0.0405227
4.985e-011,99.5064,-8255.89,-8059.81,1,2,-0.0220914,-12.8819,0.0404583
4.9855e-011,106.07,-8269.01,-8059.99,1,2,-0.022686,-12.8907,0.0403939
4.986e-011,92.5715,-8242.69,-8060.27,1,2,-0.0230987,-12.8996,0.0403294
4.9865e-011,96.5306,-8249.93,-8059.72,1,2,-0.0234881,-12.9084,0.0402649
4.987e-011,95.7925,-8248.37,-8059.61,1,2,-0.023997,-12.9171,0.0402003
4.9875e-011,100.126,-8256.85,-8059.55,1,2,-0.0245491,-12.9259,0.0401357
4.988e-011,90.3097,-8237.04,-8059.08,1,2,-0.024702,-12.9346,0.0400711
4.9885e-011,101.739,-8259.45,-8058.97,1,2,-0.024621,-12.9434,0.0400064
4.989e-011,98.1768,-8253.08,-8059.62,1,2,-0.0242326,-12.9521,0.0399417
4.9895e-011,100.109,-8256.73,-8059.46,1,2,-0.0238976,-12.9608,0.0398769
4.99e-011,93.6031,-8243.18,-8058.74,1,2,-0.0236414,-12.9695,0.039812
4.9905e-011,108.217,-8271.97,-8058.73,1,2,-0.0233558,-12.9782,0.0397472
4.991e-011,103.234,-8263,-8059.58,1,2,-0.0227611,-12.9869,0.0396823
4.9915e-011,98.7085,-8254.59,-8060.08,1,2,-0.0223087,-12.9955,0.0396173
4.992e-011,91.6569,-8239.72,-8059.1,1,2,-0.0223532,-13.0042,0.0395523
4.9925e-011,98.997,-8253.39,-8058.31,1,2,-0.0225505,-13.0128,0.0394873
4.993e-011,105.723,-8266.99,-8058.66,1,2,-0.0226327,-13.0214,0.0394222
4.9935e-011,101.843,-8260.91,-8060.22,1,2,-0.0226359,-13.03,0.0393571
4.994e-011,98.4451,-8254.98,-8061,1,2,-0.0228934,-13.0386,0.0392919
4.9945e-011,92.8973,-8243.55,-8060.49,1,2,-0.022924,-13.0471,0.0392267
4.995e-011,100.554,-8258.18,-8060.03,1,2,-0.0226646,-13.0557,0.0391614
4.9955e-011,106.586,-8270.42,-8060.39,1,2,-0.0220859,-13.0642,0.0390961
4.996e-011,114.408,-8287.22,-8061.77,1,2,-0.0217204,-13.0728,0.0390308
4.9965e-011,95.9033,-8251.65,-8062.67,1,2,-0.0214077,-13.0813,0.0389654
4.997e-011,98.8758,-8257.22,-8062.38,1,2,-0.0210196,-13.0898,0.0389
4.9975e-011,100.423,-8260.66,-8062.77,1,2,-0.0206623,-13.0983,0.0388345
4.998e-011,105.014,-8269.59,-8062.66,1,2,-0.020573,-13.1067,0.038769
4.9985e-011,99.1517,-8258.08,-8062.7,1,2,-0.0206373,-13.1152,0.0387034
4.999e-011,102.055,-8263.93,-8062.82,1,2,-0.0206062,-13.1236,0.0386378
4.9995e-011,92.4871,-8244.79,-8062.54,1,2,-0.0209781,-13.132,0.0385722
5e-011,103.111,-8265.38,-8062.19,1,2,-0.021434,-13.1405,0.0385065
5.0005e-011,98.6545,-8256.94,-8062.54,1,2,-0.0215827,-13.1488,0.0384408
5.001e-011,92.6504,-8245.28,-8062.71,1,2,-0.0212304,-13.1572,0.038375
5.0015e-011,106.475,-8272.01,-8062.19,1,2,-0.021179,-13.1656,0.0383092
5.002e-011,103.221,-8266.48,-8063.08,1,2,-0.0211941,-13.174,0.0382434
5.0025e-011,102.334,-8265.6,-8063.95,1,2,-0.0211001,-13.1823,0.0381775
5.003e-011,99.0022,-8258.93,-8063.84,1,2,-0.0208863,-13.1906,0.0381115
5.0035e-011,105.34,-8271.81,-8064.24,1,2,-0.020631,-13.1989,0.0380456
5.004e-011,97.3914,-8255.66,-8063.75,1,2,-0.0203676,-13.2072,0.0379795
5.0045e-011,98.8645,-8258.73,-8063.91,1,2,-0.0204227,-13.2155,0.0379135
5.005e-011,95.0263,-8250.12,-8062.87,1,2,-0.0209618,-13.2238,0.0378474
5.0055e-011,107.383,-8275.13,-8063.53,1,2,-0.0212834,-13.232,0.0377813
5.006e-011,103.461,-8268.48,-8064.61,1,2,-0.0215525,-13.2403,0.0377151
5.0065e-011,99.5445,-8261.45,-8065.29,1,2,-0.0220433,-13.2485,0.0376488
5.007e-011,92.8078,-8247.41,-8064.52,1,2,-0.0227389,-13.2567,0.0375826
5.0075e-011,98.18,-8257.17,-8063.7,1,2,-0.0229704,-13.2649,0.0375163
5.008e-011,102.345,-8265.32,-8063.64,1,2,-0.0230097,-13.2731,0.0374499
5.0085e-011,93.4457,-8247.42,-8063.28,1,2,-0.023099,-13.2812,0.0373835
5.009e-011,95.116,-8249.93,-8062.5,1,2,-0.0232242,-13.2894,0.0373171
5.0095e-011,96.604,-8252.65,-8062.29,1,2,-0.02327,-13.2975,0.0372507
5.01e-011,97.5357,-8254.4,-8062.21,1,2,-0.0233942,-13.3057,0.0371841
5.0105e-011,101.722,-8263.29,-8062.84,1,2,-0.0237588,-13.3138,0.0371176
5.011e-011,96.8195,-8253.53,-8062.74,1,2,-0.024173,-13.3219,0.037051
5.0115e-011,88.2187,-8236.18,-8062.34,1,2,-0.0245258,-13.3299,0.0369844
5.012e-011,90.2532,-8238.93,-8061.08,1,2,-0.0247039,-13.338,0.0369177
5.0125e-011,102.308,-8262.61,-8061.01,1,2,-0.0249185,-13.346,0.036851
5.013e-011,100.492,-8259.1,-8061.08,1,2,-0.0247351,-13.3541,0.0367843
5.0135e-011,96.46,-8250.15,-8060.08,1,2,-0.0241721,-13.3621,0.0367175
5.014e-011,102.837,-8262.61,-8059.97,0,1,-0.0236372,-13.3701,0.0366506
5.0145e-011,96.1184,-8249.41,-8060,0,1,-0.023654,-13.3781,0.0365838
5.015e-011,101.774,-8261.09,-8060.54,0,1,-0.0236811,-13.3861,0.0365168
5.0155e-011,100.365,-8258.39,-8060.62,0,1,-0.0234826,-13.394,0.0364499
5.016e-011,102.452,-8263.66,-8061.77,0,1,-0.0234774,-13.402,0.0363829
5.0165e-011,94.7232,-8248.03,-8061.38,0,1,-0.0238766,-13.4099,0.0363159
5.017e-011,104.617,-8268.11,-8061.96,0,1,-0.024192,-13.4178,0.0362488
5.0175e-011,95.8544,-8250.32,-8061.43,0,1,-0.0239787,-13.4257,0.0361817
5.018e-011,101.141,-8261.35,-8062.05,0,1,-0.0233238,-13.4336,0.0361146
5.0185e-011,101.771,-8262.6,-8062.06,0,1,-0.0222806,-13.4415,0.0360474
5.019e-011,95.79,-8251.12,-8062.36,0,1,-0.0215194,-13.4494,0.0359801
5.0195e-011,100.981,-8261.36,-8062.37,0,1,-0.0213381,-13.4572,0.0359129
5.02e-011,98.1256,-8255.87,-8062.51,0,1,-0.0216327,-13.465,0.0358456
5.0205e-011,102.393,-8264.02,-8062.25,0,1,-0.0217808,-13.4729,0.0357782
5.021e-011,97.7739,-8254.88,-8062.21,0,1,-0.0219103,-13.4807,0.0357108
5.0215e-011,107.442,-8273.83,-8062.11,0,1,-0.0219621,-13.4884,0.0356434
5.022e-011,102.123,-8263.31,-8062.08,0,1,-0.0219795,-13.4962,0.035576
5.0225e-011,99.4375,-8258.73,-8062.78,0,1,-0.0220667,-13.504,0.0355085
5.023e-011,100.463,-8261.19,-8063.23,0,1,-0.0220823,-13.5117,0.0354409
5.0235e-011,99.1629,-8258.38,-8062.98,0,1,-0.0218097,-13.5194,0.0353733
5.024e-011,102.998,-8266.53,-8063.57,0,1,-0.021369,-13.5272,0.0353057
5.0245e-011,94.8403,-8249.7,-8062.81,0,1,-0.0213648,-13.5349,0.0352381
5.025e-011,100.433,-8260.94,-8063.04,0,1,-0.0215471,-13.5425,0.0351704
5.0255e-011,97.9157,-8255.82,-8062.87,0,1,-0.0216829,-13.5502,0.0351026
5.026e-011,100.05,-8260.14,-8062.99,0,1,-0.021577,-13.5579,0.0350349
5.0265e-011,94.9184,-8249.53,-8062.49,0,1,-0.021496,-13.5655,0.0349671
5.027e-011,103.362,-8266.85,-8063.17,0,1,-0.0213959,-13.5731,0.0348992
5.0275e-011,102.208,-8264.84,-8063.43,0,1,-0.0214913,-13.5807,0.0348313
5.028e-011,95.4437,-8251.2,-8063.12,0,1,-0.0216823,-13.5883,0.0347634
5.0285e-011,95.0539,-8249.82,-8062.51,0,1,-0.0216439,-13.5959,0.0346954
5.029e-011,98.7604,-8256.85,-8062.24,0,1,-0.0212469,-13.6035,0.0346274
5.0295e-011,102.871,-8265.04,-8062.33,0,1,-0.0208359,-13.611,0.0345594
5.03e-011,102.668,-8265.36,-8063.05,0,1,-0.0208111,-13.6186,0.0344913
5.0305e-011,91.6875,-8243.51,-8062.84,0,1,-0.0207849,-13.6261,0.0344232
5.031e-011,95.1582,-8250.11,-8062.6,0,1,-0.0202685,-13.6336,0.0343551
5.0315e-011,91.7064,-8242.05,-8061.34,0,1,-0.0194137,-13.6411,0.0342869
5.032e-011,93.4993,-8245.08,-8060.84,0,1,-0.0190141,-13.6485,0.0342187
5.0325e-011,99.0597,-8254.68,-8059.48,0,1,-0.0190449,-13.656,0.0341504
5.033e-011,104.452,-8266.02,-8060.19,0,1,-0.0190422,-13.6635,0.0340821
5.0335e-011,94.5154,-8246.19,-8059.95,0,1,-0.0189694,-13.6709,0.0340138
5.034e-011,99.1433,-8254.75,-8059.38,0,1,-0.0191876,-13.6783,0.0339454
5.0345e-011,92.2302,-8240.65,-8058.91,0,1,-0.0193734,-13.6857,0.033877
5.035e-011,95.2997,-8246.65,-8058.86,0,1,-0.0193164,-13.6931,0.0338085
5.0355e-011,100.876,-8258.43,-8059.65,0,1,-0.0191623,-13.7005,0.0337401
5.036e-011,96.8431,-8250.06,-8059.23,0,1,-0.0189586,-13.7078,0.0336715
5.0365e-011,100.344,-8257.16,-8059.43,0,1,-0.0184641,-13.7152,0.033603
5.037e-011,89.7938,-8234.49,-8057.55,0,1,-0.0179369,-13.7225,0.0335344
5.0375e-011,101.171,-8256.62,-8057.25,0,1,-0.0177724,-13.7298,0.0334658
5.038e-011,104.762,-8263.84,-8057.4,0,1,-0.0177902,-13.7371,0.0333971
5.0385e-011,101.136,-8257.51,-8058.22,0,1,-0.017829,-13.7444,0.0333284
5.039e-011,96.3202,-8246.79,-8056.99,0,1,-0.0178365,-13.7516,0.0332596
5.0395e-011,98.9628,-8252.03,-8057.02,0,1,-0.0178554,-13.7589,0.0331909
5.04e-011,100.422,-8254.9,-8057.02,0,1,-0.0176202,-13.7661,0.0331221
5.0405e-011,103.898,-8261.93,-8057.19,0,1,-0.0173978,-13.7733,0.0330532
5.041e-011,105.041,-8264.09,-8057.11,0,1,-0.0172373,-13.7806,0.0329843
5.0415e-011,110.503,-8276.2,-8058.45,0,1,-0.0172582,-13.7877,0.0329154
5.042e-011,93.8854,-8244.1,-8059.1,0,1,-0.017154,-13.7949,0.0328464
5.0425e-011,96.9917,-8249.89,-8058.77,0,1,-0.0169263,-13.8021,0.0327774
5.043e-011,102.051,-8259.7,-8058.6,0,1,-0.0166597,-13.8092,0.0327084
5.0435e-011,97.3747,-8250.7,-8058.82,0,1,-0.0165241,-13.8164,0.0326394
5.044e-011,95.8343,-8246.49,-8057.64,0,1,-0.0164696,-13.8235,0.0325703
5.0445e-011,106.966,-8269.45,-8058.67,0,1,-0.0164366,-13.8306,0.0325011
5.045e-011,92.7916,-8240.94,-8058.09,0,1,-0.01669,-13.8377,0.032432
5.0455e-011,102.881,-8261.05,-8058.32,0,1,-0.0168246,-13.8447,0.0323627
5.046e-011,99.2896,-8253.72,-8058.07,0,1,-0.0166418,-13.8518,0.0322935
5.0465e-011,105.824,-8266.66,-8058.13,0,1,-0.0164227,-13.8588,0.0322242
5.047e-011,101.52,-8258.5,-8058.45,0,1,-0.01681,-13.8659,0.0321549
5.0475e-011,102.049,-8259.77,-8058.68,0,1,-0.0171307,-13.8729,0.0320856
5.048e-011,95.8136,-8247.62,-8058.81,0,1,-0.0170349,-13.8799,0.0320162
5.0485e-011,99.3504,-8254.57,-8058.8,0,1,-0.016954,-13.8868,0.0319468
5.049e-011,93.1374,-8241.58,-8058.05,0,1,-0.0172891,-13.8938,0.0318773
5.0495e-011,97.0641,-8249.4,-8058.13,0,1,-0.0175302,-13.9008,0.0318078
5.05e-011,96.8083,-8248.39,-8057.62,0,1,-0.0174552,-13.9077,0.0317383
5.0505e-011,108.1,-8270.68,-8057.67,0,1,-0.0174012,-13.9146,0.0316688
5.051e-011,102.501,-8260.59,-8058.61,0,1,-0.0174121,-13.9215,0.0315992
5.0515e-011,98.8577,-8254.12,-8059.32,0,1,-0.0176499,-13.9284,0.0315295
5.052e-011,93.6086,-8243.52,-8059.06,0,1,-0.0179825,-13.9353,0.0314599
5.0525e-011,102.636,-8260.81,-8058.56,0,1,-0.0182961,-13.9421,0.0313902
5.053e-011,99.146,-8253.44,-8058.07,0,1,-0.0181916,-13.949,0.0313205
5.0535e-011,100.79,-8259.03,-8060.42,0,1,-0.0179061,-13.9558,0.0312507
5.054e-011,95.4754,-8248.58,-8060.45,0,1,-0.0174391,-13.9626,0.0311809
5.0545e-011,98.0214,-8253.86,-8060.7,0,1,-0.0170779,-13.9694,0.0311111
5.055e-011,99.7011,-8257.19,-8060.72,0,1,-0.0169786,-13.9762,0.0310412
5.0555e-011,101.703,-8261.5,-8061.09,0,1,-0.0171303,-13.983,0.0309713
5.056e-011,105.785,-8269.89,-8061.43,0,1,-0.0171821,-13.9897,0.0309014
5.0565e-011,98.5869,-8255.7,-8061.43,0,1,-0.0172939,-13.9964,0.0308314
5.057e-011,95.4804,-8249.01,-8060.86,0,1,-0.0175802,-14.0032,0.0307614
5.0575e-011,92.5744,-8242.25,-8059.82,0,1,-0.0176363,-14.0099,0.0306914
5.058e-011,101.844,-8261.25,-8060.56,0,1,-0.0174344,-14.0166,0.0306213
5.0585e-011,106.486,-8270.26,-8060.43,0,1,-0.0171301,-14.0232,0.0305512
5.059e-011,101.075,-8260.46,-8061.29,0,1,-0.0170354,-14.0299,0.0304811
5.0595e-011,94.1234,-8246.63,-8061.16,0,1,-0.0169809,-14.0365,0.0304109
5.06e-011,92.57,-8243.85,-8061.44,0,1,-0.0172609,-14.0432,0.0303407
5.0605e-011,104.112,-8266.24,-8061.08,0,1,-0.0174873,-14.0498,0.0302705
5.061e-011,105.78,-8269.9,-8061.45,0,1,-0.0177124,-14.0564,0.0302002
5.0615e-011,97.2684,-8253.38,-8061.71,0,1,-0.0180337,-14.063,0.0301299
5.062e-011,94.3382,-8247.53,-8061.63,0,1,-0.0185499,-14.0695,0.0300596
5.0625e-011,98.0204,-8254.41,-8061.25,0,1,-0.0187414,-14.0761,0.0299892
5.063e-011,110.566,-8280.11,-8062.23,0,1,-0.0186055,-14.0826,0.0299188
5.0635e-011,100.12,-8260.54,-8063.25,0,1,-0.018445,-14.0892,0.0298484
5.064e-011,94.8291,-8250.12,-8063.25,0,1,-0.018066,-14.0957,0.0297779
5.0645e-011,97.2995,-8254.62,-8062.89,0,1,-0.0176411,-14.1021,0.0297074
5.065e-011,102.196,-8264.54,-8063.16,0,1,-0.0174663,-14.1086,0.0296369
5.0655e-011,91.8998,-8244.19,-8063.1,0,1,-0.0178418,-14.1151,0.0295664
5.066e-011,102.719,-8265.48,-8063.07,0,1,-0.0180167,-14.1215,0.0294958
5.0665e-011,105.508,-8271.42,-8063.51,0,1,-0.018257,-14.128,0.0294251
5.067e-011,104.392,-8269.74,-8064.03,0,1,-0.0187304,-14.1344,0.0293545
5.0675e-011,97.5022,-8255.96,-8063.83,0,1,-0.0195734,-14.1408,0.0292838
5.068e-011,99.6858,-8260.26,-8063.82,0,1,-0.0200844,-14.1472,0.0292131
5.0685e-011,101.042,-8262.26,-8063.15,0,1,-0.0200905,-14.1535,0.0291423
5.069e-011,105.631,-8271.91,-8063.76,0,1,-0.0199185,-14.1599,0.0290715
5.0695e-011,99.0844,-8259.07,-8063.82,0,1,-0.0200965,-14.1662,0.0290007
5.07e-011,93.5296,-8247.62,-8063.32,0,1,-0.0206416,-14.1725,0.0289299
5.0705e-011,99.2255,-8258.4,-8062.87,0,1,-0.0207349,-14.1788,0.028859
5.071e-011,94.7266,-8249.08,-8062.42,0,1,-0.0204539,-14.1851,0.0287881
5.0715e-011,102.679,-8265.02,-8062.69,0,1,-0.0201534,-14.1914,0.0287172
5.072e-011,101.953,-8264.94,-8064.04,0,1,-0.0202016,-14.1977,0.0286462
5.0725e-011,100.469,-8262.4,-8064.42,0,1,-0.0202447,-14.2039,0.0285752
5.073e-011,98.0028,-8257.32,-8064.2,0,1,-0.0205832,-14.2101,0.0285041
5.0735e-011,100.35,-8260.99,-8063.25,0,1,-0.0208259,-14.2164,0.0284331
5.074e-011,102.557,-8265.94,-8063.85,0,1,-0.0206204,-14.2226,0.028362
5.0745e-011,100.768,-8262.86,-8064.3,0,1,-0.0201623,-14.2287,0.0282908
5.075e-011,87.154,-8234.56,-8062.82,0,1,-0.0202524,-14.2349,0.0282197
5.0755e-011,103.749,-8267.19,-8062.75,0,1,-0.0208252,-14.2411,0.0281485
5.076e-011,99.8496,-8259.71,-8062.95,0,1,-0.0211102,-14.2472,0.0280773
5.0765e-011,97.6971,-8255.44,-8062.92,0,1,-0.0211015,-14.2533,0.028006
5.077e-011,89.5219,-8239.29,-8062.88,0,1,-0.0211912,-14.2594,0.0279347
5.0775e-011,101.299,-8262.01,-8062.4,0,1,-0.0218213,-14.2655,0.0278634
5.078e-011,107.668,-8274.56,-8062.4,0,1,-0.0224252,-14.2716,0.0277921
5.0785e-011,98.4019,-8256.88,-8062.97,0,1,-0.0228671,-14.2776,0.0277207
5.079e-011,92.219,-8243.73,-8062.01,0,1,-0.0230468,-14.2837,0.0276493
5.0795e-011,102.908,-8264.99,-8062.21,0,1,-0.0232403,-14.2897,0.0275779
5.08e-011,97.2659,-8253.67,-8062.01,0,1,-0.0230711,-14.2957,0.0275064
5.0805e-011,97.506,-8254.02,-8061.88,0,1,-0.0226885,-14.3017,0.0274349
5.081e-011,86.8837,-8231.97,-8060.76,0,1,-0.022438,-14.3077,0.0273634
5.0815e-011,94.5673,-8245.33,-8058.98,0,1,-0.0223072,-14.3137,0.0272918
5.082e-011,97.1878,-8250.01,-8058.5,0,1,-0.0220139,-14.3196,0.0272203
5.0825e-011,96.5534,-8249.58,-8059.32,0,1,-0.0216351,-14.3255,0.0271486
5.083e-011,97.044,-8250.1,-8058.87,0,1,-0.0217443,-14.3314,0.027077
5.0835e-011,104.612,-8265.08,-8058.94,0,1,-0.0219656,-14.3374,0.0270053
5.084e-011,101.436,-8259.35,-8059.47,0,1,-0.0221208,-14.3432,0.0269336
5.0845e-011,99.385,-8255.66,-8059.81,0,1,-0.0218075,-14.3491,0.0268619
5.085e-011,91.9431,-8240.32,-8059.14,0,1,-0.0214794,-14.355,0.0267901
5.0855e-011,102.866,-8262.1,-8059.4,0,1,-0.0210626,-14.3608,0.0267184
5.086e-011,99.5556,-8255.94,-8059.77,0,1,-0.0208934,-14.3666,0.0266465
5.0865e-011,95.7619,-8247.85,-8059.14,0,1,-0.0206968,-14.3724,0.0265747
5.087e-011,98.6995,-8253.21,-8058.72,0,1,-0.020482,-14.3782,0.0265028
5.0875e-011,96.1943,-8247.97,-8058.41,0,1,-0.0205127,-14.384,0.0264309
5.088e-011,97.8887,-8250.26,-8057.36,0,1,-0.0208854,-14.3898,0.026359
5.0885e-011,105.256,-8265.24,-8057.82,0,1,-0.0214482,-14.3955,0.026287
5.089e-011,97.2569,-8249.43,-8057.78,0,1,-0.0216798,-14.4012,0.026215
5.0895e-011,102.763,-8260.39,-8057.9,0,1,-0.0219411,-14.4069,0.026143
5.09e-011,100.539,-8256.04,-8057.92,0,1,-0.02218,-14.4126,0.0260709
5.0905e-011,99.8419,-8254.79,-8058.05,0,1,-0.0226958,-14.4183,0.0259989
5.091e-011,101.512,-8257.9,-8057.86,0,1,-0.0228806,-14.424,0.0259268
5.0915e-011,101.686,-8258.62,-8058.25,0,1,-0.022839,-14.4296,0.0258546
5.092e-011,96.9741,-8249.45,-8058.36,0,1,-0.0226486,-14.4353,0.0257825
5.0925e-011,101.891,-8259.25,-8058.47,0,1,-0.0227583,-14.4409,0.0257103
5.093e-011,109.395,-8274.53,-8058.96,0,1,-0.0228408,-14.4465,0.0256381
5.0935e-011,101.785,-8259.65,-8059.08,0,1,-0.0228228,-14.4521,0.0255658
5.094e-011,94.3322,-8245.26,-8059.37,0,1,-0.0229523,-14.4577,0.0254935
5.0945e-011,95.3654,-8246.77,-8058.84,0,1,-0.022897,-14.4632,0.0254212
5.095e-011,101.128,-8257.38,-8058.1,0,1,-0.0225894,-14.4688,0.0253489
5.0955e-011,107.882,-8271.3,-8058.71,0,1,-0.0224396,-14.4743,0.0252765
5.096e-011,106.44,-8269.56,-8059.82,0,1,-0.0230378,-14.4798,0.0252042
5.0965e-011,96.9625,-8251.36,-8060.3,0,1,-0.0231971,-14.4853,0.0251317
5.097e-011,94.6837,-8246.22,-8059.64,0,1,-0.0226799,-14.4908,0.0250593
5.0975e-011,104.225,-8264.58,-8059.2,0,1,-0.0220957,-14.4962,0.0249868
5.098e-011,97.5395,-8251.38,-8059.17,0,1,-0.0219459,-14.5017,0.0249143
5.0985e-011,106.414,-8269.17,-8059.47,0,1,-0.0214861,-14.5071,0.0248418
5.099e-011,98.2398,-8253.45,-8059.87,0,1,-0.0208445,-14.5125,0.0247693
5.0995e-011,96.8007,-8249.42,-8058.67,0,1,-0.0207623,-14.5179,0.0246967
5.1e-011,98.9302,-8253.58,-8058.63,0,1,-0.0213076,-14.5233,0.0246241
