step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
107,0.597067,-3686.01,-39.8891,0.522543,-17.0754,0.69324,50,-4389.36,703.349,640.028,996.201,-6509.58,483.992,704.073,-0.723727
108,0.595736,-3685.98,-39.8503,0.521213,-16.8243,0.670703,50,-4389.64,703.662,639.963,995.935,-6509.57,484.037,704.324,-0.662081
109,0.594397,-3686.07,-39.941,0.519884,-16.5288,0.64853,50,-4389.55,703.488,639.911,996.125,-6509.58,483.987,704.148,-0.660125
110,0.593075,-3686.02,-39.8967,0.518554,-16.2274,0.626753,50,-4389.46,703.366,639.895,996.162,-6509.53,484.014,704.024,-0.658305
111,0.591751,-3686.17,-40.0492,0.517225,-15.922,0.60538,50,-4389.31,703.136,640.051,996.185,-6509.56,484.009,703.859,-0.722403
112,0.590421,-3685.99,-39.8676,0.515895,-15.5546,0.584454,50,-4389.55,703.556,639.976,996.113,-6509.61,483.975,704.192,-0.636116
113,0.589091,-3686.15,-40.0237,0.514565,-15.2102,0.564001,50,-4389.57,703.421,639.927,996.099,-6509.59,483.993,704.081,-0.660477
114,0.587756,-3686.1,-39.9729,0.513236,-14.8637,0.544007,50,-4389.47,703.376,639.993,996.127,-6509.59,483.993,704.083,-0.707211
115,0.586428,-3686.32,-40.1995,0.511906,-14.4727,0.524504,50,-4389.35,703.026,640.029,996.159,-6509.57,484.031,703.754,-0.727929
116,0.585103,-3686.14,-40.0184,0.510576,-14.0825,0.50552,50,-4389.49,703.35,640.008,996.123,-6509.6,483.978,704.013,-0.662885
117,0.583766,-3686.22,-40.0996,0.509247,-13.6187,0.487104,50,-4389.6,703.372,639.93,996.073,-6509.59,483.991,704.02,-0.647369
118,0.582435,-3686.25,-40.1234,0.507917,-13.2108,0.469267,50,-4389.49,703.239,639.911,996.256,-6509.62,483.971,703.976,-0.737107
119,0.581097,-3686.25,-40.1293,0.506588,-12.7276,0.452023,50,-4389.47,703.22,639.991,996.159,-6509.61,483.982,703.936,-0.715569
120,0.579775,-3686.14,-40.0175,0.505258,-12.2669,0.435407,50,-4389.57,703.431,639.877,996.243,-6509.65,483.961,704.119,-0.688666
121,0.578448,-3686.5,-40.3719,0.503928,-13.6088,0.418204,50,-4389.56,703.066,639.922,996.147,-6509.62,483.987,703.725,-0.658617
122,0.577122,-3686.59,-40.4618,0.502599,-13.1637,0.400405,50,-4389.4,702.81,640.008,996.181,-6509.59,484.003,703.513,-0.703601
123,0.575788,-3686.67,-40.5429,0.501269,-12.6232,0.383262,50,-4389.39,702.72,639.941,996.278,-6509.61,484.003,703.441,-0.721518
124,0.574461,-3686.49,-40.3602,0.499939,-12.0869,0.366834,50,-4389.55,703.07,639.953,996.15,-6509.64,483.986,703.753,-0.682928
125,0.573129,-3686.57,-40.4403,0.49861,-11.5438,0.351124,50,-4389.68,703.112,639.913,996.067,-6509.65,483.991,703.785,-0.67232
126,0.571802,-3686.65,-40.5254,0.49728,-10.9915,0.336143,50,-4389.47,702.823,639.957,996.228,-6509.66,483.998,703.549,-0.726134
127,0.570475,-3686.66,-40.5346,0.49595,-10.4104,0.321914,50,-4389.4,702.744,639.959,996.271,-6509.63,483.994,703.469,-0.725013
128,0.56914,-3686.54,-40.419,0.494621,-9.82653,0.308461,50,-4389.52,702.98,639.917,996.218,-6509.64,483.983,703.66,-0.679141
129,0.567813,-3686.62,-40.4947,0.493291,-9.16165,0.295837,50,-4389.48,702.863,639.946,996.234,-6509.65,483.986,703.552,-0.689695
130,0.566492,-3686.98,-40.8564,0.491962,-10.4001,0.282832,50,-4389.42,702.434,639.985,996.235,-6509.63,483.996,703.162,-0.727225
131,0.565153,-3687.06,-40.9323,0.490632,-9.70461,0.269466,50,-4389.49,702.505,639.9,996.294,-6509.65,483.968,703.226,-0.721107
132,0.563816,-3687.15,-41.0236,0.489302,-11.6217,0.255288,50,-4389.57,702.423,639.903,996.183,-6509.64,483.982,703.105,-0.682455
133,0.562491,-3687.16,-41.031,0.487973,-10.9092,0.240309,50,-4389.4,702.246,639.998,996.241,-6509.65,484.011,703.029,-0.782341
134,0.561165,-3687.31,-41.1871,0.486643,-10.3184,0.226197,50,-4389.39,702.074,639.979,996.249,-6509.63,484.013,702.834,-0.760342
135,0.559834,-3687.32,-41.1936,0.485313,-9.57277,0.212973,50,-4389.45,702.205,639.994,996.227,-6509.67,483.995,702.897,-0.691924
136,0.558498,-3687.2,-41.0762,0.483984,-8.93494,0.200669,50,-4389.68,702.478,639.837,996.191,-6509.67,483.964,703.133,-0.655211
137,0.557169,-3687.48,-41.3572,0.482654,-10.1192,0.188001,50,-4389.56,702.079,639.911,996.216,-6509.66,483.976,702.773,-0.693686
138,0.555843,-3687.64,-41.5101,0.481325,-9.4591,0.174985,50,-4389.41,701.773,639.957,996.272,-6509.65,484.011,702.524,-0.751549
139,0.554512,-3687.57,-41.4462,0.479995,-8.67358,0.162931,50,-4389.54,701.966,639.959,996.231,-6509.69,483.967,702.694,-0.728558
140,0.553183,-3687.8,-41.6751,0.478665,-9.91471,0.150573,50,-4389.6,701.801,639.902,996.174,-6509.66,483.984,702.48,-0.679686
141,0.551853,-3687.81,-41.6809,0.477336,-9.09558,0.137935,50,-4389.57,701.768,639.894,996.266,-6509.71,483.98,702.471,-0.702405
142,0.550524,-3687.96,-41.8362,0.476006,-8.41298,0.126295,50,-4389.43,701.466,639.962,996.277,-6509.66,483.995,702.204,-0.738463
143,0.549194,-3688.11,-41.9801,0.474676,-9.31353,0.11451,50,-4389.49,701.381,639.867,996.281,-6509.63,483.992,702.092,-0.711218
144,0.547867,-3688.54,-42.4197,0.473347,-10.2605,0.101497,50,-4389.63,701.089,639.823,996.241,-6509.68,483.978,701.764,-0.675488
145,0.546532,-3688.34,-42.2169,0.472017,-9.48689,0.0883685,50,-4389.48,701.062,639.921,996.284,-6509.68,484.002,701.749,-0.686374
146,0.545206,-3688.56,-42.4324,0.470688,-8.67101,0.0762969,50,-4389.51,700.95,639.903,996.271,-6509.68,483.993,701.674,-0.723327
147,0.543877,-3688.44,-42.311,0.469358,-7.833,0.0653248,50,-4389.53,701.091,639.849,996.252,-6509.64,484.009,701.794,-0.702764
148,0.542548,-3688.59,-42.4649,0.468028,-7.00594,0.0554597,50,-4389.7,701.112,639.746,996.296,-6509.7,483.959,701.767,-0.654382
149,0.541211,-3688.64,-42.512,0.466699,-7.90097,0.0455494,50,-4389.56,700.928,639.906,996.088,-6509.58,484.026,701.603,-0.675708
150,0.539886,-3688.79,-42.6626,0.465369,-7.05106,0.0356091,50,-4389.57,700.787,639.901,996.246,-6509.71,483.989,701.511,-0.72438
151,0.538553,-3688.66,-42.5354,0.464039,-6.1987,0.0268005,50,-4389.51,700.847,639.924,996.191,-6509.61,483.986,701.538,-0.691567
152,0.537232,-3689.08,-42.9591,0.46271,-7.15348,0.0179238,50,-4389.7,700.618,639.833,996.172,-6509.68,483.977,701.268,-0.649507
153,0.535899,-3689.22,-43.0983,0.46138,-7.91779,0.00790418,50,-4389.54,700.246,639.875,996.299,-6509.68,483.97,700.961,-0.714975
154,0.534562,-3689.72,-43.5906,0.460051,-8.86701,-0.00325457,50,-4389.52,699.805,639.945,996.231,-6509.69,483.997,700.542,-0.737592
155,0.533237,-3689.53,-43.403,0.458721,-8.01314,-0.0144767,50,-4389.62,700.09,639.781,996.299,-6509.65,483.951,700.752,-0.661339
156,0.531899,-3689.6,-43.4769,0.457391,-7.08743,-0.0245158,50,-4389.7,700.102,639.793,996.225,-6509.68,483.959,700.745,-0.643068
157,0.530577,-3690.02,-43.8914,0.456062,-7.85876,-0.0344522,50,-4389.67,699.649,639.84,996.238,-6509.75,484.01,700.392,-0.743442
158,0.529241,-3689.87,-43.7496,0.454732,-6.94568,-0.0442944,50,-4389.53,699.652,639.875,996.315,-6509.7,483.983,700.357,-0.704718
159,0.527913,-3689.75,-43.6291,0.453402,-5.95837,-0.0528732,50,-4389.72,699.966,639.785,996.223,-6509.73,484.003,700.625,-0.658526
160,0.526589,-3689.75,-43.6267,0.452073,-5.07511,-0.0602084,50,-4389.75,700,639.857,996.133,-6509.71,483.973,700.629,-0.629668
161,0.525255,-3690.18,-44.0562,0.450743,-5.9109,-0.067512,50,-4389.65,699.466,639.848,996.267,-6509.72,483.958,700.151,-0.685578
162,0.523925,-3690.26,-44.1309,0.449414,-4.91018,-0.074706,50,-4389.64,699.385,639.844,996.272,-6509.73,483.972,700.086,-0.701171
163,0.522599,-3690.05,-43.9259,0.448084,-3.90171,-0.0805642,50,-4389.69,699.641,639.794,996.332,-6509.75,483.933,700.282,-0.640256
164,0.521265,-3690.34,-44.2122,0.446754,-2.8982,-0.0850849,50,-4389.85,699.586,639.83,996.114,-6509.76,483.962,700.196,-0.60958
165,0.519933,-3690.39,-44.2664,0.445425,-3.55981,-0.0893783,50,-4389.71,699.319,639.916,996.196,-6509.78,483.958,700.014,-0.69446
166,0.518608,-3690.6,-44.4758,0.444095,-2.50979,-0.0934134,50,-4389.71,699.107,639.946,996.111,-6509.75,483.989,699.781,-0.673602
167,0.517278,-3690.26,-44.1376,0.442765,-1.45115,-0.0960467,50,-4389.83,699.563,639.842,996.231,-6509.81,483.913,700.162,-0.598323
168,0.515948,-3690.4,-44.2723,0.441436,-0.405549,-0.0972811,50,-4389.95,699.555,639.839,996.061,-6509.78,483.928,700.099,-0.543944
169,0.514619,-3690.4,-44.2746,0.440106,0.702523,-0.0970836,50,-4389.74,699.336,639.956,996.133,-6509.77,483.946,699.97,-0.634744
170,0.513291,-3690.46,-44.3353,0.438777,1.87064,-0.095373,50,-4389.68,699.217,639.882,996.252,-6509.77,483.959,699.887,-0.670087
171,0.511959,-3690.45,-44.3254,0.437447,1.37668,-0.0932141,50,-4389.87,699.424,639.917,996.034,-6509.77,483.941,699.99,-0.566238
172,0.51063,-3690.51,-44.3825,0.436117,2.48612,-0.0906461,50,-4389.94,699.43,639.809,996.093,-6509.79,483.947,699.96,-0.529374
