step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
67,-0.501124,-3685.45,-1.07978,-0.575728,13.8954,0.547826,100,-4389.8,704.348,640.036,996.448,-6509.99,483.7,704.909,-0.561049
68,-0.499792,-3685.78,-1.40814,-0.574398,12.118,0.565121,100,-4389.82,704.035,640.044,996.442,-6509.99,483.689,704.582,-0.546916
69,-0.498465,-3686.04,-1.66672,-0.573069,10.3333,0.580046,100,-4389.83,703.789,640.024,996.452,-6509.99,483.688,704.353,-0.563935
70,-0.497131,-3686.03,-1.65288,-0.571739,10.5099,0.593903,100,-4389.84,703.811,640.017,996.45,-6509.99,483.682,704.372,-0.560585
71,-0.495803,-3686.01,-1.63867,-0.57041,10.6696,0.607984,100,-4389.83,703.821,640.024,996.46,-6510,483.683,704.382,-0.561763
72,-0.494471,-3686,-1.62443,-0.56908,10.8266,0.622275,100,-4389.82,703.822,640.015,996.469,-6509.99,483.68,704.374,-0.551425
73,-0.493143,-3685.91,-1.53898,-0.56775,10.9749,0.636769,100,-4389.85,703.937,640.009,996.451,-6509.99,483.682,704.488,-0.550859
74,-0.491812,-3685.97,-1.59526,-0.566421,11.1191,0.651457,100,-4389.83,703.865,640.019,996.468,-6510,483.683,704.431,-0.566436
75,-0.490484,-3685.95,-1.58023,-0.565091,11.248,0.666327,100,-4389.83,703.88,640.024,996.45,-6509.99,483.685,704.434,-0.55403
76,-0.489152,-3685.94,-1.56531,-0.563761,11.3761,0.681368,100,-4389.83,703.888,640.038,996.452,-6510,483.68,704.451,-0.562656
77,-0.487824,-3686.2,-1.82669,-0.562432,9.54855,0.695279,100,-4389.85,703.649,640.021,996.452,-6510,483.673,704.205,-0.556095
78,-0.486491,-3685.91,-1.5409,-0.561102,4.02598,0.704303,100,-4389.84,703.923,640.048,996.427,-6509.98,483.666,704.479,-0.555916
79,-0.485163,-3686.18,-1.81103,-0.559773,2.20944,0.708449,100,-4389.86,703.671,640.044,996.425,-6509.99,483.665,704.222,-0.55138
80,-0.483832,-3686.18,-1.8079,-0.558443,2.29929,0.711446,100,-4389.83,703.653,640.049,996.437,-6509.98,483.664,704.203,-0.550207
81,-0.4825,-3686.18,-1.80469,-0.557113,2.38502,0.71456,100,-4389.87,703.694,640.029,996.425,-6509.99,483.665,704.246,-0.552422
82,-0.481172,-3686.18,-1.80151,-0.555784,2.47085,0.717789,100,-4389.84,703.665,640.041,996.445,-6509.99,483.662,704.215,-0.54956
83,-0.479842,-3685.9,-1.52346,-0.554454,0.657605,0.719868,100,-4389.85,703.952,640.051,996.423,-6509.99,483.669,704.503,-0.551783
84,-0.478511,-3685.63,-1.25223,-0.553124,-4.92171,0.717034,100,-4389.8,704.178,640.063,996.448,-6509.97,483.656,704.731,-0.552989
85,-0.477179,-3685.36,-0.986023,-0.551795,-6.68558,0.709317,100,-4389.85,704.491,640.068,996.41,-6509.98,483.654,705.038,-0.54719
86,-0.475849,-3685.56,-1.18548,-0.550465,-8.31517,0.699344,100,-4389.79,704.227,640.084,996.448,-6509.98,483.658,704.776,-0.548763
87,-0.474518,-3685.57,-1.1964,-0.549136,-8.21493,0.688355,100,-4389.82,704.245,640.065,996.449,-6509.98,483.655,704.792,-0.546492
88,-0.473189,-3685.58,-1.20732,-0.547806,-8.11796,0.677496,100,-4389.8,704.217,640.071,996.458,-6509.98,483.654,704.767,-0.550186
89,-0.471858,-3685.59,-1.218,-0.546476,-8.01799,0.666769,100,-4389.81,704.219,640.067,996.456,-6509.99,483.652,704.766,-0.546697
90,-0.470529,-3685.6,-1.22863,-0.545147,-7.91776,0.656175,100,-4389.81,704.205,640.068,996.46,-6509.99,483.652,704.753,-0.548658
91,-0.469199,-3685.61,-1.23906,-0.543817,-7.81535,0.645715,100,-4389.82,704.202,640.064,996.462,-6509.99,483.65,704.749,-0.546323
92,-0.46787,-3685.35,-0.975048,-0.542487,-9.65733,0.634099,100,-4389.8,704.451,640.074,996.469,-6509.99,483.648,705.001,-0.549951
93,-0.46654,-3685.64,-1.26327,-0.541158,-15.8039,0.617172,100,-4389.81,704.176,640.061,996.485,-6510,483.638,704.712,-0.536602
94,-0.465207,-3685.11,-0.73687,-0.539828,-19.5891,0.593642,100,-4389.8,704.686,640.084,996.481,-6509.99,483.634,705.224,-0.538607
95,-0.463876,-3685.14,-0.763104,-0.538499,-19.4535,0.567686,100,-4389.81,704.672,640.074,996.483,-6510,483.633,705.208,-0.536268
96,-0.462547,-3685.16,-0.788881,-0.537169,-19.3142,0.541913,100,-4389.81,704.647,640.071,996.488,-6510,483.631,705.182,-0.534925
97,-0.461217,-3685.19,-0.814452,-0.535839,-19.17,0.516328,100,-4389.82,704.627,640.066,996.491,-6510,483.631,705.161,-0.534102
98,-0.459887,-3685.87,-1.49701,-0.53451,-24.2099,0.487489,100,-4389.78,703.909,640.044,996.564,-6510.01,483.621,704.446,-0.536435
99,-0.458554,-3686.46,-2.08189,-0.53318,-27.7139,0.452969,100,-4389.83,703.37,640.035,996.563,-6510.03,483.602,703.906,-0.535427
100,-0.457223,-3686.49,-2.11873,-0.53185,-27.6336,0.416173,100,-4389.83,703.339,640.028,996.569,-6510.03,483.6,703.872,-0.533526
101,-0.455894,-3686.53,-2.15351,-0.530521,-27.5679,0.379475,100,-4389.81,703.28,640.046,996.573,-6510.02,483.597,703.809,-0.52905
102,-0.454565,-3686.76,-2.38294,-0.529191,-29.1155,0.341791,100,-4389.81,703.055,640.008,996.619,-6510.04,483.597,703.591,-0.536424
103,-0.453233,-3687.07,-2.69549,-0.527862,-31.1471,0.301728,100,-4389.78,702.712,640.006,996.634,-6510.02,483.601,703.245,-0.532536
104,-0.451902,-3687.39,-3.01435,-0.526532,-33.1654,0.258972,100,-4389.78,702.392,639.982,996.658,-6510.03,483.607,702.93,-0.537548
105,-0.450572,-3687.43,-3.05756,-0.525202,-33.1315,0.214897,100,-4389.79,702.356,639.986,996.662,-6510.03,483.598,702.896,-0.54042
106,-0.449245,-3687.48,-3.10256,-0.523873,-33.0443,0.170902,100,-4389.79,702.313,639.969,996.67,-6510.03,483.605,702.85,-0.53658
107,-0.447912,-3687.52,-3.1451,-0.522543,-32.9969,0.126997,100,-4389.79,702.268,639.975,996.67,-6510.04,483.604,702.807,-0.538579
108,-0.446583,-3687.56,-3.19021,-0.521213,-32.8885,0.0831957,100,-4389.8,702.234,639.958,996.68,-6510.04,483.603,702.769,-0.534741
109,-0.445253,-3687.61,-3.23261,-0.519884,-32.8214,0.0395109,100,-4389.79,702.182,639.957,996.696,-6510.04,483.6,702.716,-0.534202
