step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
75,0.639627,-3684.31,0.0609229,0.565091,1.56951,1.23129,100,-4389.42,705.103,640.065,996.079,-6509.53,483.972,705.739,-0.636499
76,0.63829,-3684.31,0.0628082,0.563761,1.64939,1.23343,100,-4389.37,705.058,640.115,996.061,-6509.52,483.979,705.708,-0.650039
77,0.636971,-3684.31,0.0659493,0.562432,1.72775,1.23568,100,-4389.43,705.12,640.034,996.107,-6509.55,483.977,705.78,-0.659419
78,0.635635,-3684.58,-0.208314,0.561102,-0.101533,1.23676,100,-4389.32,704.735,640.09,996.108,-6509.51,483.993,705.399,-0.663765
79,0.634307,-3684.86,-0.485838,0.559773,-1.95539,1.23539,100,-4389.44,704.581,639.992,996.132,-6509.53,483.964,705.228,-0.646684
80,0.63297,-3685.21,-0.835352,0.558443,-3.79776,1.23156,100,-4389.4,704.189,640.032,996.109,-6509.53,483.987,704.85,-0.660925
81,0.631645,-3685.14,-0.769657,0.557113,-3.77101,1.22653,100,-4389.41,704.267,640.038,996.083,-6509.52,483.985,704.918,-0.651076
82,0.630314,-3685.35,-0.979947,0.555784,-5.61794,1.22029,100,-4389.37,703.949,640.045,996.116,-6509.52,483.986,704.607,-0.657512
83,0.628983,-3685.16,-0.784577,0.554454,-7.51255,1.21156,100,-4389.41,704.252,640.025,996.093,-6509.52,483.991,704.904,-0.652556
84,0.627654,-3684.69,-0.319293,0.553124,-11.3246,1.19904,100,-4389.39,704.699,640.05,996.104,-6509.53,483.985,705.366,-0.666538
85,0.626324,-3684.64,-0.263622,0.551795,-11.2395,1.18404,100,-4389.38,704.743,640.051,996.094,-6509.52,483.99,705.402,-0.658509
86,0.624994,-3684.38,-0.00615605,0.550465,-13.104,1.16785,100,-4389.39,705.008,640.048,996.095,-6509.52,483.988,705.664,-0.656157
87,0.623664,-3684.4,-0.0235407,0.549136,-13.0051,1.1505,100,-4389.39,704.996,640.057,996.083,-6509.52,483.989,705.653,-0.656954
88,0.622334,-3684.41,-0.0407707,0.547806,-12.8977,1.13327,100,-4389.39,704.978,640.048,996.096,-6509.52,483.988,705.64,-0.66146
89,0.621004,-3684.43,-0.0578173,0.546476,-12.7844,1.1162,100,-4389.39,704.962,640.053,996.091,-6509.53,483.988,705.621,-0.659446
90,0.619673,-3684.45,-0.0747573,0.545147,-12.6657,1.09928,100,-4389.39,704.937,640.056,996.093,-6509.53,483.99,705.6,-0.663051
91,0.618345,-3685.01,-0.640667,0.543817,-16.146,1.08013,100,-4389.41,704.4,640.021,996.113,-6509.54,483.989,705.067,-0.667296
92,0.617012,-3685.59,-1.21444,0.542487,-19.6617,1.05632,100,-4389.45,703.857,639.988,996.127,-6509.55,483.988,704.53,-0.672758
