step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,v
1.3854e-010,200.935,-8058.74,-7662.79,0,1,-0.0184117,-2.85586,0.103845
1.38545e-010,210.279,-8078.63,-7664.26,0,1,-0.0187003,-2.90119,0.103831
1.3855e-010,193.806,-8046.13,-7664.23,0,1,-0.0189314,-2.94651,0.103816
1.38555e-010,199.89,-8058.01,-7664.11,1,2,-0.0190996,-2.99182,0.103801
1.3856e-010,206.647,-8073.4,-7666.2,1,2,-0.019145,-3.03712,0.103786
1.38565e-010,176.454,-8012.86,-7665.16,1,2,-0.0193832,-3.08242,0.103771
1.3857e-010,223.969,-8107.54,-7666.2,1,2,-0.019569,-3.12772,0.103755
1.38575e-010,195.1,-8051.5,-7667.05,1,2,-0.0194022,-3.173,0.10374
1.3858e-010,193.278,-8046.77,-7665.91,1,2,-0.0191452,-3.21828,0.103724
1.38585e-010,186.761,-8032.77,-7664.75,1,2,-0.0192555,-3.26355,0.103708
1.3859e-010,203.503,-8065.96,-7664.95,1,2,-0.0195099,-3.30881,0.103691
1.38595e-010,212.504,-8084.09,-7665.35,1,2,-0.0192729,-3.35407,0.103674
1.386e-010,198.06,-8056.2,-7665.92,1,2,-0.0189464,-3.39932,0.103658
1.38605e-010,187.869,-8033.99,-7663.79,1,2,-0.0188008,-3.44456,0.10364
1.3861e-010,217.15,-8093.59,-7665.69,1,2,-0.0190052,-3.4898,0.103623
1.38615e-010,195.847,-8053.3,-7667.37,1,2,-0.0193691,-3.53502,0.103606
1.3862e-010,188.48,-8037.72,-7666.31,1,2,-0.0196968,-3.58024,0.103588
1.38625e-010,188.606,-8037.28,-7665.63,1,2,-0.0194771,-3.62546,0.10357
1.3863e-010,189.484,-8037.78,-7664.39,1,2,-0.0189113,-3.67066,0.103552
1.38635e-010,220.511,-8099.5,-7664.97,1,2,-0.0184009,-3.71585,0.103533
1.3864e-010,213.12,-8086.29,-7666.33,1,2,-0.0176799,-3.76104,0.103514
1.38645e-010,188.938,-8038.77,-7666.46,1,2,-0.01679,-3.80622,0.103495
1.3865e-010,197.602,-8056.08,-7666.7,1,2,-0.0162372,-3.85139,0.103476
1.38655e-010,198.739,-8059.14,-7667.52,1,2,-0.0162752,-3.89655,0.103457
1.3866e-010,186.232,-8033.45,-7666.47,1,2,-0.0162859,-3.94171,0.103437
1.38665e-010,209.784,-8079.32,-7665.93,1,2,-0.016336,-3.98685,0.103418
1.3867e-010,193.98,-8048.17,-7665.93,1,2,-0.0165211,-4.03199,0.103397
1.38675e-010,214.762,-8090.66,-7667.46,1,2,-0.0166067,-4.07712,0.103377
1.3868e-010,191.4,-8044.28,-7667.12,1,2,-0.016476,-4.12224,0.103357
1.38685e-010,189.703,-8039.95,-7666.13,1,2,-0.0164266,-4.16735,0.103336
1.3869e-010,204.827,-8069.38,-7665.76,1,2,-0.0164148,-4.21245,0.103315
1.38695e-010,198.736,-8058.93,-7667.31,1,2,-0.0163122,-4.25754,0.103294
1.387e-010,195.97,-8053.38,-7667.22,1,2,-0.0164901,-4.30262,0.103272
1.38705e-010,188.22,-8036.96,-7666.06,1,2,-0.0167907,-4.3477,0.103251
1.3871e-010,198.481,-8056.18,-7665.07,1,2,-0.016952,-4.39276,0.103229
1.38715e-010,210.361,-8080.03,-7665.5,1,2,-0.0171655,-4.43781,0.103207
1.3872e-010,209.913,-8081.46,-7667.82,1,2,-0.0177219,-4.48286,0.103185
1.38725e-010,177.778,-8017.25,-7666.93,1,2,-0.0182339,-4.52789,0.103162
1.3873e-010,204.246,-8068.38,-7665.91,1,2,-0.018502,-4.57292,0.103139
1.38735e-010,185.959,-8032.16,-7665.72,1,2,-0.018787,-4.61793,0.103116
1.3874e-010,202.238,-8063.75,-7665.23,1,2,-0.019084,-4.66294,0.103093
1.38745e-010,207.665,-8074.28,-7665.07,1,2,-0.018856,-4.70793,0.10307
1.3875e-010,205.623,-8071.8,-7666.62,1,2,-0.0180237,-4.75291,0.103046
1.38755e-010,189.18,-8038.88,-7666.1,1,2,-0.0175613,-4.79789,0.103022
1.3876e-010,207.917,-8077.07,-7667.36,1,2,-0.0182861,-4.84285,0.102998
1.38765e-010,197.057,-8054.94,-7666.64,1,2,-0.0192681,-4.8878,0.102974
1.3877e-010,208.273,-8077.72,-7667.31,1,2,-0.0189479,-4.93275,0.102949
1.38775e-010,197.873,-8057.01,-7667.09,1,2,-0.0179887,-4.97768,0.102924
1.3878e-010,197.425,-8056.87,-7667.84,1,2,-0.0179575,-5.0226,0.102899
1.38785e-010,199.533,-8060.84,-7667.66,1,2,-0.0186803,-5.06751,0.102874
1.3879e-010,188.298,-8038.7,-7667.65,1,2,-0.0189437,-5.1124,0.102849
1.38795e-010,197.971,-8055.74,-7665.63,1,2,-0.019204,-5.15729,0.102823
1.388e-010,210.681,-8082.37,-7667.22,1,2,-0.0197775,-5.20217,0.102797
1.38805e-010,203.572,-8068.62,-7667.48,1,2,-0.01975,-5.24703,0.102771
1.3881e-010,193.886,-8049.98,-7667.92,1,2,-0.0191794,-5.29189,0.102745
1.38815e-010,199.931,-8061.48,-7667.5,1,2,-0.0195647,-5.33673,0.102718
1.3882e-010,183.763,-8028.28,-7666.17,1,2,-0.0206152,-5.38156,0.102691
1.38825e-010,210.518,-8081.51,-7666.67,1,2,-0.0206035,-5.42638,0.102664
1.3883e-010,198.173,-8058.53,-7668.02,1,2,-0.0198643,-5.47118,0.102637
1.38835e-010,190.864,-8042.57,-7666.47,1,2,-0.0200246,-5.51598,0.10261
1.3884e-010,192.267,-8044.54,-7665.67,1,2,-0.0211557,-5.56076,0.102582
1.38845e-010,204.603,-8069.51,-7666.33,1,2,-0.0217762,-5.60553,0.102554
1.3885e-010,188.874,-8038.31,-7666.13,1,2,-0.0216181,-5.65029,0.102526
1.38855e-010,209.569,-8078.7,-7665.74,1,2,-0.0210601,-5.69503,0.102497
1.3886e-010,196.489,-8052.77,-7665.58,1,2,-0.0204683,-5.73977,0.102469
1.38865e-010,203.612,-8067.08,-7665.85,1,2,-0.0200077,-5.78449,0.10244
1.3887e-010,191.954,-8043.42,-7665.17,1,2,-0.0199312,-5.82919,0.102411
1.38875e-010,197.425,-8052.88,-7663.85,1,2,-0.0202566,-5.87389,0.102382
1.3888e-010,204.166,-8066.71,-7664.39,1,2,-0.0203289,-5.91857,0.102352
1.38885e-010,191.568,-8042.36,-7664.86,1,2,-0.020018,-5.96324,0.102323
1.3889e-010,187.126,-8033.14,-7664.4,1,2,-0.0198109,-6.0079,0.102293
1.38895e-010,198.748,-8055.03,-7663.39,1,2,-0.0203921,-6.05254,0.102263
1.389e-010,197.566,-8052.9,-7663.59,1,2,-0.0208927,-6.09717,0.102232
1.38905e-010,200.012,-8058.31,-7664.18,1,2,-0.0206963,-6.14179,0.102202
1.3891e-010,200.151,-8059.16,-7664.75,0,1,-0.0201132,-6.18639,0.102171
1.38915e-010,202.086,-8062.31,-7664.09,0,1,-0.0199048,-6.23098,0.10214
1.3892e-010,197.823,-8053.98,-7664.16,0,1,-0.0204073,-6.27556,0.102108
1.38925e-010,198.699,-8055.6,-7664.06,0,1,-0.0215072,-6.32012,0.102077
1.3893e-010,196.167,-8050.85,-7664.29,0,1,-0.0225859,-6.36467,0.102045
1.38935e-010,193.139,-8044.94,-7664.36,0,1,-0.0229095,-6.40921,0.102013
1.3894e-010,190.17,-8036.93,-7662.19,0,1,-0.0228898,-6.45373,0.101981
1.38945e-010,204.538,-8065.16,-7662.11,0,1,-0.0227063,-6.49824,0.101949
1.3895e-010,206.031,-8068.87,-7662.88,0,1,-0.0225105,-6.54273,0.101916
1.38955e-010,202.859,-8062.71,-7662.97,0,1,-0.0223226,-6.58721,0.101883
1.3896e-010,206.843,-8070.4,-7662.8,0,1,-0.0227394,-6.63167,0.10185
1.38965e-010,185.807,-8028.64,-7662.5,0,1,-0.0232658,-6.67612,0.101817
1.3897e-010,195.253,-8046.92,-7662.16,0,1,-0.0231843,-6.72056,0.101784
1.38975e-010,200.336,-8057.58,-7662.81,0,1,-0.0227557,-6.76498,0.10175
1.3898e-010,201.833,-8060.27,-7662.55,0,1,-0.0224964,-6.80938,0.101716
1.38985e-010,200.59,-8057.41,-7662.14,0,1,-0.0223944,-6.85377,0.101682
1.3899e-010,208.185,-8073.63,-7663.39,0,1,-0.0221316,-6.89815,0.101647
1.38995e-010,191.192,-8040.47,-7663.72,0,1,-0.0220185,-6.94251,0.101613
1.39e-010,203.52,-8064.07,-7663.03,0,1,-0.0217879,-6.98686,0.101578
1.39005e-010,190.943,-8039.02,-7662.76,0,1,-0.0214546,-7.03119,0.101543
1.3901e-010,199.309,-8054.48,-7661.74,0,1,-0.021065,-7.0755,0.101508
1.39015e-010,196.512,-8050.24,-7663,0,1,-0.0209543,-7.1198,0.101472
1.3902e-010,203.873,-8065.65,-7663.91,0,1,-0.0204949,-7.16408,0.101436
1.39025e-010,194.543,-8046.99,-7663.64,0,1,-0.0196496,-7.20835,0.1014
1.3903e-010,218.113,-8094.81,-7665.02,0,1,-0.0188946,-7.25261,0.101364
1.39035e-010,198.802,-8058.99,-7667.24,0,1,-0.0186899,-7.29684,0.101328
1.3904e-010,207.996,-8078.26,-7668.39,0,1,-0.018521,-7.34106,0.101291
1.39045e-010,195.195,-8053.67,-7669.03,0,1,-0.0178983,-7.38527,0.101255
1.3905e-010,196.516,-8055.49,-7668.25,0,1,-0.0173481,-7.42946,0.101217
1.39055e-010,194.999,-8052.23,-7667.98,0,1,-0.0174292,-7.47363,0.10118
1.3906e-010,208.2,-8078.84,-7668.57,0,1,-0.0180878,-7.51779,0.101143
1.39065e-010,199.688,-8062.36,-7668.87,0,1,-0.0186121,-7.56193,0.101105
1.3907e-010,199.886,-8063.5,-7669.61,0,1,-0.0192647,-7.60605,0.101067
1.39075e-010,194.322,-8052.59,-7669.67,0,1,-0.019942,-7.65016,0.101029
1.3908e-010,204.041,-8071.52,-7669.45,0,1,-0.0206676,-7.69425,0.100991
1.39085e-010,205.151,-8074.43,-7670.17,0,1,-0.0211391,-7.73832,0.100952
1.3909e-010,189.852,-8044.18,-7670.07,0,1,-0.0213279,-7.78238,0.100913
1.39095e-010,190.801,-8046.01,-7670.03,0,1,-0.0205603,-7.82642,0.100874
1.391e-010,200.292,-8065.03,-7670.35,0,1,-0.0195279,-7.87044,0.100835
1.39105e-010,199.9,-8064.34,-7670.43,0,1,-0.0194723,-7.91444,0.100796
1.3911e-010,193.647,-8050.82,-7669.23,0,1,-0.0201677,-7.95843,0.100756
1.39115e-010,192.115,-8047.56,-7668.99,0,1,-0.0205766,-8.0024,0.100716
1.3912e-010,190.39,-8043.28,-7668.11,0,1,-0.0207341,-8.04636,0.100676
1.39125e-010,200.42,-8063.15,-7668.22,0,1,-0.0210578,-8.09029,0.100635
1.3913e-010,197.356,-8056.87,-7667.97,0,1,-0.0205878,-8.13421,0.100595
1.39135e-010,192.789,-8047.56,-7667.67,0,1,-0.0197797,-8.17811,0.100554
1.3914e-010,219.465,-8101,-7668.53,0,1,-0.019691,-8.22199,0.100513
1.39145e-010,205.491,-8074.53,-7669.6,0,1,-0.0201552,-8.26586,0.100472
1.3915e-010,196.994,-8057.79,-7669.61,0,1,-0.0197926,-8.3097,0.10043
1.39155e-010,180.723,-8024.03,-7667.91,0,1,-0.019325,-8.35353,0.100389
1.3916e-010,214.929,-8091.81,-7668.29,0,1,-0.0197998,-8.39734,0.100347
1.39165e-010,201,-8064.48,-7668.4,0,1,-0.020678,-8.44113,0.100305
1.3917e-010,205.161,-8073.67,-7669.39,0,1,-0.0208732,-8.4849,0.100263
1.39175e-010,186.908,-8037.45,-7669.14,0,1,-0.0204591,-8.52866,0.10022
1.3918e-010,193.33,-8049.86,-7668.89,0,1,-0.0200859,-8.5724,0.100177
1.39185e-010,175.209,-8012.18,-7666.93,0,1,-0.0195405,-8.61611,0.100134
1.3919e-010,217.832,-8096.41,-7667.17,0,1,-0.0190595,-8.65981,0.100091
1.39195e-010,193.298,-8049.24,-7668.34,0,1,-0.0189507,-8.70349,0.100048
1.392e-010,190.361,-8041.77,-7666.66,0,1,-0.0193993,-8.74715,0.100004
1.39205e-010,197.942,-8056.63,-7666.58,0,1,-0.0193584,-8.79079,0.0999602
1.3921e-010,185.969,-8032.43,-7665.97,0,1,-0.0188334,-8.83442,0.0999161
1.39215e-010,214.805,-8088.54,-7665.26,0,1,-0.0188903,-8.87802,0.0998719
1.3922e-010,198.264,-8057.11,-7666.42,0,1,-0.0200735,-8.9216,0.0998274
1.39225e-010,197.627,-8055.23,-7665.79,0,1,-0.0211788,-8.96517,0.0997826
1.3923e-010,210.508,-8081.6,-7666.79,0,1,-0.021403,-9.00871,0.0997377
1.39235e-010,191.993,-8045.39,-7667.06,0,1,-0.0215077,-9.05224,0.0996926
1.3924e-010,198.664,-8057.63,-7666.15,0,1,-0.0217548,-9.09574,0.0996472
1.39245e-010,207.946,-8077.11,-7667.34,0,1,-0.0220368,-9.13923,0.0996016
1.3925e-010,199.803,-8062.77,-7669.05,0,1,-0.0222489,-9.18269,0.0995558
1.39255e-010,200.846,-8064.99,-7669.21,0,1,-0.0225644,-9.22614,0.0995098
1.3926e-010,214.148,-8091.93,-7669.94,0,1,-0.022181,-9.26956,0.0994635
1.39265e-010,188.81,-8042.28,-7670.22,0,1,-0.0215399,-9.31297,0.0994171
1.3927e-010,191.643,-8047.66,-7670.02,0,1,-0.021193,-9.35635,0.0993704
1.39275e-010,187.625,-8037.49,-7667.77,0,1,-0.0212337,-9.39972,0.0993235
1.3928e-010,203.251,-8068.1,-7667.59,0,1,-0.0212762,-9.44306,0.0992764
1.39285e-010,199.11,-8059.17,-7666.81,0,1,-0.0217375,-9.48638,0.0992291
1.3929e-010,213.06,-8088.1,-7668.25,0,1,-0.0221746,-9.52969,0.0991815
1.39295e-010,189.245,-8040.85,-7667.93,0,1,-0.0217825,-9.57297,0.0991338
1.393e-010,194.556,-8050.66,-7667.28,0,1,-0.0212847,-9.61623,0.0990858
1.39305e-010,193.338,-8047.1,-7666.12,0,1,-0.0212609,-9.65947,0.0990376
1.3931e-010,208.729,-8077.58,-7666.27,0,1,-0.0211553,-9.70269,0.0989892
1.39315e-010,193.064,-8046.97,-7666.53,0,1,-0.0203567,-9.74589,0.0989406
1.3932e-010,213.735,-8088.83,-7667.66,0,1,-0.0200464,-9.78906,0.0988918
1.39325e-010,195.886,-8054.52,-7668.52,0,1,-0.0200338,-9.83222,0.0988427
1.3933e-010,196.458,-8055.34,-7668.22,0,1,-0.0199184,-9.87535,0.0987934
1.39335e-010,204.523,-8072.01,-7668.98,0,1,-0.0198565,-9.91846,0.098744
1.3934e-010,202.928,-8070.45,-7670.57,0,1,-0.0206718,-9.96155,0.0986943
1.39345e-010,185.269,-8033.1,-7668.02,0,1,-0.0213985,-10.0046,0.0986443
1.3935e-010,224.232,-8110.81,-7668.95,0,1,-0.0214505,-10.0477,0.0985942
1.39355e-010,201.769,-8068.37,-7670.77,0,1,-0.0213914,-10.0907,0.0985439
1.3936e-010,205.241,-8075.69,-7671.25,0,1,-0.0217213,-10.1337,0.0984933
1.39365e-010,193.834,-8052.1,-7670.14,0,1,-0.0219494,-10.1767,0.0984425
1.3937e-010,198.413,-8061.08,-7670.1,0,1,-0.0215797,-10.2196,0.0983915
1.39375e-010,201.539,-8067.2,-7670.06,0,1,-0.0215749,-10.2626,0.0983403
1.3938e-010,209.15,-8084,-7671.86,0,1,-0.022053,-10.3055,0.0982889
1.39385e-010,196.726,-8058.99,-7671.34,0,1,-0.0224591,-10.3484,0.0982373
1.3939e-010,206.298,-8078.65,-7672.13,0,1,-0.0222917,-10.3912,0.0981854
1.39395e-010,189.646,-8045.54,-7671.83,0,1,-0.022642,-10.4341,0.0981334
1.394e-010,196.351,-8058.3,-7671.38,0,1,-0.0232669,-10.4769,0.0980811
1.39405e-010,193.474,-8051.49,-7670.25,0,1,-0.0232079,-10.5197,0.0980286
1.3941e-010,192.406,-8048.59,-7669.45,0,1,-0.0224738,-10.5625,0.0979759
1.39415e-010,206.349,-8075.93,-7669.31,0,1,-0.0223012,-10.6052,0.097923
1.3942e-010,213.628,-8092.24,-7671.28,0,1,-0.0226934,-10.648,0.0978698
1.39425e-010,185.774,-8036.79,-7670.72,0,1,-0.0230309,-10.6907,0.0978165
1.3943e-010,204.351,-8072.02,-7669.34,0,1,-0.0235242,-10.7334,0.0977629
1.39435e-010,192.586,-8048.65,-7669.16,0,1,-0.0238363,-10.776,0.0977092
1.3944e-010,207.45,-8079.35,-7670.56,0,1,-0.0231972,-10.8187,0.0976552
1.39445e-010,197.422,-8060.79,-7671.76,0,1,-0.0221044,-10.8613,0.097601
1.3945e-010,205.71,-8076.88,-7671.52,0,1,-0.0219041,-10.9039,0.0975466
1.39455e-010,188.255,-8042.76,-7671.8,0,1,-0.0219753,-10.9464,0.0974919
1.3946e-010,200.36,-8066.27,-7671.45,0,1,-0.0215871,-10.989,0.0974371
1.39465e-010,195.716,-8056.54,-7670.88,0,1,-0.0213898,-11.0315,0.097382
1.3947e-010,202.152,-8069.54,-7671.19,0,1,-0.0217328,-11.074,0.0973268
1.39475e-010,191.164,-8047.01,-7670.32,0,1,-0.0215937,-11.1165,0.0972713
1.3948e-010,194.92,-8054.06,-7669.96,0,1,-0.0210861,-11.1589,0.0972156
1.39485e-010,198.972,-8061.53,-7669.45,0,1,-0.0212524,-11.2013,0.0971597
1.3949e-010,206.365,-8076.67,-7670.02,0,1,-0.0216486,-11.2437,0.0971036
1.39495e-010,203.354,-8070.45,-7669.73,0,1,-0.0210773,-11.2861,0.0970473
1.395e-010,188.073,-8041.16,-7670.56,0,1,-0.0201649,-11.3284,0.0969907
1.39505e-010,209.29,-8082.73,-7670.31,0,1,-0.0201391,-11.3708,0.096934
1.3951e-010,193.659,-8052.51,-7670.9,0,1,-0.0206766,-11.4131,0.096877
1.39515e-010,199.496,-8064.02,-7670.91,0,1,-0.0207575,-11.4553,0.0968199
1.3952e-010,185.638,-8035.23,-7669.43,0,1,-0.0205899,-11.4976,0.0967625
1.39525e-010,202.201,-8067.99,-7669.55,0,1,-0.0207699,-11.5398,0.0967049
1.3953e-010,176.975,-8017.31,-7668.57,0,1,-0.0208714,-11.582,0.0966471
1.39535e-010,204.058,-8070.21,-7668.11,0,1,-0.0205948,-11.6242,0.0965891
1.3954e-010,189.098,-8039.85,-7667.22,0,1,-0.0206556,-11.6663,0.0965308
1.39545e-010,207.967,-8077.28,-7667.48,0,1,-0.0212659,-11.7085,0.0964724
1.3955e-010,200.401,-8062.44,-7667.54,0,1,-0.0212359,-11.7506,0.0964138
1.39555e-010,193.659,-8049.26,-7667.65,0,1,-0.0205695,-11.7926,0.0963549
1.3956e-010,182.573,-8025.16,-7665.4,0,1,-0.0206191,-11.8347,0.0962958
1.39565e-010,206.64,-8071.95,-7664.76,0,1,-0.0213151,-11.8767,0.0962366
1.3957e-010,198.494,-8055.46,-7664.32,0,1,-0.0213588,-11.9187,0.0961771
1.39575e-010,201.465,-8062.18,-7665.18,0,1,-0.0209405,-11.9607,0.0961174
1.3958e-010,187.725,-8034,-7664.08,0,1,-0.0208388,-12.0026,0.0960575
1.39585e-010,194.661,-8047.74,-7664.15,0,1,-0.0204613,-12.0445,0.0959973
1.3959e-010,189.798,-8037.49,-7663.49,0,1,-0.0198525,-12.0864,0.095937
1.39595e-010,198.731,-8054.79,-7663.18,0,1,-0.0199019,-12.1283,0.0958765
1.396e-010,200.923,-8059.28,-7663.35,0,1,-0.0203209,-12.1701,0.0958157
1.39605e-010,209.544,-8077.16,-7664.24,0,1,-0.0198917,-12.2119,0.0957548
1.3961e-010,184.931,-8027.25,-7662.84,0,1,-0.0191848,-12.2537,0.0956936
1.39615e-010,204.51,-8066.12,-7663.13,0,1,-0.019042,-12.2954,0.0956322
1.3962e-010,211.007,-8079.15,-7663.36,0,1,-0.0190099,-12.3372,0.0955707
1.39625e-010,198.919,-8055.27,-7663.29,0,1,-0.0188101,-12.3789,0.0955089
1.3963e-010,210.228,-8078.55,-7664.28,0,1,-0.0188399,-12.4206,0.0954469
1.39635e-010,203.025,-8066.21,-7666.14,0,1,-0.0190312,-12.4622,0.0953847
1.3964e-010,194.042,-8047.92,-7665.55,0,1,-0.0188461,-12.5038,0.0953222
1.39645e-010,190.752,-8040.33,-7664.44,0,1,-0.0188314,-12.5454,0.0952596
1.3965e-010,216.454,-8091.32,-7664.79,0,1,-0.0193239,-12.587,0.0951968
1.39655e-010,188.063,-8037.37,-7666.78,0,1,-0.0199318,-12.6285,0.0951338
1.3966e-010,210.705,-8080.88,-7665.67,0,1,-0.0200657,-12.67,0.0950705
1.39665e-010,195.471,-8051,-7665.82,0,1,-0.0200003,-12.7115,0.0950071
1.3967e-010,202.132,-8064.4,-7666.09,0,1,-0.0201418,-12.753,0.0949434
1.39675e-010,186.955,-8035.04,-7666.64,0,1,-0.0205745,-12.7944,0.0948795
1.3968e-010,200.85,-8061.25,-7665.46,0,1,-0.0207939,-12.8358,0.0948154
1.39685e-010,200.537,-8061.33,-7666.16,0,1,-0.0205989,-12.8772,0.0947512
1.3969e-010,203.342,-8066.81,-7666.12,0,1,-0.0205278,-12.9185,0.0946867
1.39695e-010,182.022,-8024.39,-7665.71,0,1,-0.0207783,-12.9598,0.094622
1.397e-010,212.272,-8083.87,-7665.58,0,1,-0.0211992,-13.0011,0.0945571
1.39705e-010,206.583,-8073.13,-7666.05,0,1,-0.0215807,-13.0424,0.094492
1.3971e-010,208.406,-8077.32,-7666.65,0,1,-0.021659,-13.0836,0.0944267
1.39715e-010,193.881,-8048.73,-7666.67,0,1,-0.0213263,-13.1248,0.0943611
1.3972e-010,195.161,-8051.61,-7667.04,0,1,-0.02119,-13.166,0.0942954
1.39725e-010,197.359,-8054.71,-7665.81,0,1,-0.0214186,-13.2071,0.0942295
1.3973e-010,193.223,-8046.87,-7666.11,0,1,-0.021365,-13.2483,0.0941633
1.39735e-010,191.564,-8042.26,-7664.78,0,1,-0.0211831,-13.2893,0.094097
1.3974e-010,193.625,-8046.37,-7664.82,0,1,-0.0215721,-13.3304,0.0940304
1.39745e-010,205.577,-8068.46,-7663.36,0,1,-0.0219853,-13.3714,0.0939637
1.3975e-010,201.793,-8061.93,-7664.29,0,1,-0.0217781,-13.4124,0.0938967
1.39755e-010,200.994,-8060.2,-7664.13,0,1,-0.0218369,-13.4534,0.0938296
1.3976e-010,201.067,-8061.16,-7664.95,0,1,-0.0223702,-13.4943,0.0937622
1.39765e-010,204.872,-8068.97,-7665.26,0,1,-0.0222158,-13.5352,0.0936946
1.3977e-010,204.022,-8068.4,-7666.37,0,1,-0.0214462,-13.5761,0.0936268
1.39775e-010,192.21,-8045.29,-7666.53,0,1,-0.0216947,-13.617,0.0935589
1.3978e-010,185.033,-8029.48,-7664.87,0,1,-0.0228252,-13.6578,0.0934907
1.39785e-010,214.61,-8088.29,-7665.4,0,1,-0.0236777,-13.6986,0.0934223
1.3979e-010,211.178,-8083.2,-7667.07,0,1,-0.0240839,-13.7394,0.0933537
1.39795e-010,197.368,-8055.79,-7666.87,0,1,-0.024626,-13.7801,0.0932849
1.398e-010,191.405,-8043.82,-7666.65,0,1,-0.0250547,-13.8208,0.0932159
1.39805e-010,184.002,-8028.43,-7665.84,0,1,-0.0252715,-13.8615,0.0931467
1.3981e-010,205.392,-8068.97,-7664.24,0,1,-0.0255964,-13.9021,0.0930773
1.39815e-010,209.533,-8078.56,-7665.66,0,1,-0.026083,-13.9427,0.0930077
1.3982e-010,195.835,-8051.64,-7665.74,0,1,-0.026647,-13.9833,0.0929378
1.39825e-010,204.105,-8068.65,-7666.46,0,1,-0.0268164,-14.0239,0.0928678
1.3983e-010,204.754,-8070.66,-7667.18,0,1,-0.0265388,-14.0644,0.0927976
1.39835e-010,197.258,-8055.51,-7666.8,0,1,-0.0259128,-14.1049,0.0927272
1.3984e-010,199.947,-8061.16,-7667.15,0,1,-0.025491,-14.1453,0.0926566
1.39845e-010,195.27,-8052.16,-7667.38,0,1,-0.0251952,-14.1858,0.0925857
1.3985e-010,204.596,-8070.05,-7666.89,0,1,-0.0250103,-14.2262,0.0925147
1.39855e-010,200.702,-8063.07,-7667.57,0,1,-0.0246993,-14.2665,0.0924435
1.3986e-010,192.324,-8046.11,-7667.12,0,1,-0.0244199,-14.3069,0.092372
1.39865e-010,196.099,-8053.53,-7667.11,0,1,-0.0246689,-14.3472,0.0923004
1.3987e-010,202.378,-8066.32,-7667.53,0,1,-0.0251175,-14.3874,0.0922286
1.39875e-010,200.893,-8063.16,-7667.29,0,1,-0.024902,-14.4277,0.0921565
1.3988e-010,206.067,-8074.58,-7668.52,0,1,-0.0239185,-14.4679,0.0920843
1.39885e-010,175.134,-8011.76,-7666.65,0,1,-0.0237063,-14.5081,0.0920118
1.3989e-010,196.748,-8053.29,-7665.59,0,1,-0.0240722,-14.5482,0.0919392
1.39895e-010,210.836,-8082.04,-7666.58,0,1,-0.0243689,-14.5883,0.0918664
1.399e-010,198.216,-8057.85,-7667.26,0,1,-0.0244645,-14.6284,0.0917933
1.39905e-010,187.054,-8035.03,-7666.44,0,1,-0.0251061,-14.6685,0.0917201
1.3991e-010,189.911,-8040.03,-7665.8,0,1,-0.0255042,-14.7085,0.0916466
1.39915e-010,210.688,-8081.58,-7666.41,0,1,-0.0254548,-14.7485,0.091573
1.3992e-010,210.383,-8081.62,-7667.05,0,1,-0.0256845,-14.7884,0.0914991
1.39925e-010,182.774,-8026.01,-7665.85,0,1,-0.0263922,-14.8283,0.0914251
1.3993e-010,180.805,-8020.52,-7664.23,0,1,-0.0268157,-14.8682,0.0913509
1.39935e-010,223.967,-8105.75,-7664.41,0,1,-0.0265841,-14.9081,0.0912764
1.3994e-010,183.823,-8026.42,-7664.19,0,1,-0.0265235,-14.9479,0.0912018
1.39945e-010,196.586,-8050.72,-7663.34,0,1,-0.0267589,-14.9877,0.0911269
1.3995e-010,183.881,-8025.62,-7663.27,0,1,-0.0273026,-15.0275,0.0910519
1.39955e-010,206.781,-8070.2,-7662.73,0,1,-0.027412,-15.0672,0.0909767
1.3996e-010,201.985,-8060.66,-7662.64,0,1,-0.0272392,-15.1069,0.0909012
1.39965e-010,190.042,-8037.52,-7663.04,0,1,-0.0272501,-15.1466,0.0908256
1.3997e-010,179.214,-8014.78,-7661.63,0,1,-0.0280908,-15.1862,0.0907498
1.39975e-010,197.439,-8050.41,-7661.35,0,1,-0.0289368,-15.2258,0.0906737
1.3998e-010,195.258,-8044.51,-7659.75,0,1,-0.0292494,-15.2653,0.0905975
1.39985e-010,210.088,-8074.65,-7660.67,0,1,-0.0291652,-15.3049,0.0905211
1.3999e-010,194.228,-8044.26,-7661.53,0,1,-0.0290383,-15.3444,0.0904445
1.39995e-010,195.867,-8048.56,-7662.6,0,1,-0.0288467,-15.3838,0.0903676
1.4e-010,198.706,-8054.21,-7662.66,0,1,-0.0285098,-15.4233,0.0902906
1.40005e-010,188.989,-8036.74,-7664.33,0,1,-0.0284065,-15.4626,0.0902134
1.4001e-010,194.164,-8045.51,-7662.9,0,1,-0.028328,-15.502,0.090136
1.40015e-010,191.762,-8040.78,-7662.91,0,1,-0.0282328,-15.5413,0.0900584
1.4002e-010,196.115,-8049.33,-7662.88,0,1,-0.0280481,-15.5806,0.0899806
1.40025e-010,191.238,-8039.41,-7662.56,0,1,-0.0285735,-15.6199,0.0899026
1.4003e-010,201.292,-8059.87,-7663.21,0,1,-0.0294729,-15.6591,0.0898244
1.40035e-010,197.571,-8052.42,-7663.1,0,1,-0.0299094,-15.6983,0.089746
1.4004e-010,209.819,-8078.96,-7665.5,0,1,-0.0294131,-15.7375,0.0896674
