step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,v
1.034e-010,196.362,-8058.39,-7671.46,-3,-2,-0.018019,-23.4532,-0.0676494
1.03405e-010,205.086,-8075.47,-7671.34,-3,-2,-0.0190821,-23.4237,-0.0677666
1.0341e-010,191.686,-8048.7,-7670.98,-3,-2,-0.0200787,-23.3941,-0.0678836
1.03415e-010,204.983,-8075.26,-7671.34,-3,-2,-0.0204823,-23.3644,-0.0680005
1.0342e-010,202.715,-8070.35,-7670.9,-3,-2,-0.0205397,-23.3347,-0.0681173
1.03425e-010,205.454,-8077.67,-7672.82,-3,-2,-0.0211541,-23.3049,-0.0682339
1.0343e-010,191.611,-8049.86,-7672.29,-3,-2,-0.0222107,-23.2751,-0.0683503
1.03435e-010,205.19,-8076.57,-7672.24,-3,-2,-0.0226416,-23.2453,-0.0684666
1.0344e-010,201.658,-8069.02,-7671.65,-3,-2,-0.0224078,-23.2154,-0.0685828
1.03445e-010,200.15,-8067.26,-7672.86,-3,-2,-0.0228078,-23.1854,-0.0686988
1.0345e-010,179.764,-8024.68,-7670.45,-3,-2,-0.0237043,-23.1554,-0.0688146
1.03455e-010,213.414,-8091.15,-7670.61,-3,-2,-0.0240974,-23.1253,-0.0689303
1.0346e-010,217.276,-8099.95,-7671.8,-3,-2,-0.0240925,-23.0952,-0.0690459
1.03465e-010,195.945,-8058.91,-7672.8,-3,-2,-0.0244221,-23.065,-0.0691613
1.0347e-010,187.827,-8042.01,-7671.89,-3,-2,-0.0246144,-23.0348,-0.0692765
1.03475e-010,208.783,-8083.81,-7672.39,-3,-2,-0.0242894,-23.0046,-0.0693916
1.0348e-010,194.084,-8055.51,-7673.06,-3,-2,-0.0241345,-22.9742,-0.0695066
1.03485e-010,191.435,-8049.6,-7672.37,-3,-2,-0.0244643,-22.9439,-0.0696214
1.0349e-010,193.062,-8052.15,-7671.71,-3,-2,-0.0243224,-22.9135,-0.069736
1.03495e-010,194.716,-8055.18,-7671.48,-3,-2,-0.0234425,-22.883,-0.0698505
1.035e-010,187.626,-8040.26,-7670.53,-3,-2,-0.0230158,-22.8525,-0.0699648
1.03505e-010,198.421,-8062.82,-7671.82,-3,-2,-0.0233406,-22.8219,-0.070079
1.0351e-010,205.398,-8077.86,-7673.12,-3,-2,-0.0236304,-22.7913,-0.0701931
1.03515e-010,203.884,-8074.96,-7673.2,-3,-2,-0.0231767,-22.7606,-0.0703069
1.0352e-010,187.898,-8042.94,-7672.68,-3,-2,-0.0227925,-22.7299,-0.0704207
1.03525e-010,194.156,-8053.81,-7671.22,-3,-2,-0.0231196,-22.6992,-0.0705342
1.0353e-010,191.262,-8047.07,-7670.18,-3,-2,-0.0238491,-22.6684,-0.0706477
1.03535e-010,209.757,-8083.85,-7670.52,-3,-2,-0.0244443,-22.6375,-0.0707609
1.0354e-010,195.339,-8056.18,-7671.26,-3,-2,-0.0251072,-22.6066,-0.070874
1.03545e-010,211.104,-8088.08,-7672.09,-3,-2,-0.0258738,-22.5756,-0.070987
1.0355e-010,190.195,-8046.37,-7671.58,-3,-2,-0.0263488,-22.5446,-0.0710998
1.03555e-010,190.939,-8047.99,-7671.74,-3,-2,-0.0266171,-22.5136,-0.0712124
1.0356e-010,191.107,-8048.49,-7671.9,-3,-2,-0.0270392,-22.4824,-0.0713249
1.03565e-010,198.129,-8062.06,-7671.64,-3,-2,-0.0273992,-22.4513,-0.0714373
1.0357e-010,189.396,-8043.23,-7670.02,-3,-2,-0.0274621,-22.4201,-0.0715494
1.03575e-010,206.852,-8077.34,-7669.73,-3,-2,-0.0275677,-22.3888,-0.0716615
1.0358e-010,201.557,-8067.75,-7670.57,-3,-2,-0.0276707,-22.3575,-0.0717733
1.03585e-010,195.986,-8056.94,-7670.74,-3,-2,-0.0277939,-22.3262,-0.071885
1.0359e-010,203.478,-8071.63,-7670.67,-3,-2,-0.0280384,-22.2948,-0.0719966
1.03595e-010,205.32,-8075.63,-7671.04,-3,-2,-0.0285264,-22.2633,-0.072108
1.036e-010,197.712,-8060.52,-7670.93,-3,-2,-0.0285198,-22.2318,-0.0722192
1.03605e-010,196.914,-8058.6,-7670.57,-3,-2,-0.0280168,-22.2003,-0.0723303
1.0361e-010,209.478,-8084.5,-7671.71,-3,-2,-0.027525,-22.1687,-0.0724412
1.03615e-010,197.747,-8061.65,-7671.98,-3,-2,-0.0267009,-22.137,-0.072552
1.0362e-010,194.26,-8055.59,-7672.79,-3,-2,-0.0251388,-22.1053,-0.0726626
1.03625e-010,190.664,-8047.19,-7671.48,-3,-2,-0.0238131,-22.0736,-0.072773
1.0363e-010,206.561,-8078.23,-7671.2,-3,-2,-0.0237969,-22.0418,-0.0728833
1.03635e-010,197.293,-8060.5,-7671.73,-3,-2,-0.024265,-22.01,-0.0729935
1.0364e-010,195.706,-8056.61,-7670.96,-3,-2,-0.0242973,-21.9781,-0.0731034
1.03645e-010,200.654,-8065.68,-7670.28,-3,-2,-0.0243986,-21.9462,-0.0732132
1.0365e-010,207.556,-8079.67,-7670.68,-3,-2,-0.0251762,-21.9142,-0.0733229
1.03655e-010,206.849,-8078.77,-7671.17,-3,-2,-0.0255861,-21.8821,-0.0734324
1.0366e-010,189.597,-8045.78,-7672.17,-3,-2,-0.0253028,-21.8501,-0.0735417
1.03665e-010,178.7,-8021.49,-7669.36,-3,-2,-0.0249961,-21.8179,-0.0736509
1.0367e-010,210.377,-8083.98,-7669.43,-3,-2,-0.0252176,-21.7858,-0.0737599
1.03675e-010,201.989,-8067.78,-7669.76,-3,-2,-0.0251492,-21.7536,-0.0738687
1.0368e-010,191.708,-8047.09,-7669.32,-3,-2,-0.0247519,-21.7213,-0.0739774
1.03685e-010,184.962,-8032.84,-7668.37,-3,-2,-0.0250393,-21.689,-0.074086
1.0369e-010,204.554,-8071.45,-7668.37,-3,-2,-0.0256148,-21.6566,-0.0741943
1.03695e-010,201.736,-8066.16,-7668.63,-3,-2,-0.0254263,-21.6242,-0.0743025
1.037e-010,201.073,-8064.59,-7668.37,-3,-2,-0.0250479,-21.5917,-0.0744106
1.03705e-010,193.963,-8050.75,-7668.54,-3,-2,-0.0259464,-21.5592,-0.0745184
1.0371e-010,207.328,-8077.32,-7668.78,-3,-2,-0.0268475,-21.5267,-0.0746262
1.03715e-010,211.422,-8086.05,-7669.44,-3,-2,-0.0261709,-21.4941,-0.0747337
1.0372e-010,208.905,-8082.46,-7670.8,-3,-2,-0.0245307,-21.4614,-0.0748411
1.03725e-010,189.105,-8043.38,-7670.74,-3,-2,-0.0236854,-21.4288,-0.0749483
1.0373e-010,199.182,-8062.96,-7670.47,-3,-2,-0.0233638,-21.396,-0.0750554
1.03735e-010,184.07,-8032.02,-7669.31,-3,-2,-0.023068,-21.3632,-0.0751623
1.0374e-010,211.697,-8086.66,-7669.5,-3,-2,-0.0228483,-21.3304,-0.075269
1.03745e-010,189.209,-8043.36,-7670.52,-3,-2,-0.0227258,-21.2975,-0.0753756
1.0375e-010,198.164,-8060.49,-7670,-3,-2,-0.0226357,-21.2646,-0.075482
1.03755e-010,184.524,-8033.78,-7670.17,-3,-2,-0.0226731,-21.2316,-0.0755882
1.0376e-010,217.254,-8097.93,-7669.82,-3,-2,-0.0228368,-21.1986,-0.0756943
1.03765e-010,187.99,-8040.64,-7670.2,-3,-2,-0.0224715,-21.1656,-0.0758002
1.0377e-010,198.162,-8060.39,-7669.91,-3,-2,-0.0219563,-21.1324,-0.075906
1.03775e-010,193.116,-8050.24,-7669.7,-3,-2,-0.0212856,-21.0993,-0.0760115
1.0378e-010,223.203,-8110.56,-7670.73,-3,-2,-0.0205077,-21.0661,-0.076117
1.03785e-010,189.16,-8043.88,-7671.13,-3,-2,-0.0197393,-21.0328,-0.0762222
1.0379e-010,202.497,-8069.85,-7670.82,-3,-2,-0.0196059,-20.9995,-0.0763273
1.03795e-010,197.236,-8059.4,-7670.74,-3,-2,-0.0199069,-20.9662,-0.0764322
1.038e-010,208.384,-8081.96,-7671.33,-3,-2,-0.019877,-20.9328,-0.0765369
1.03805e-010,192.846,-8052,-7671.99,-3,-2,-0.0196842,-20.8994,-0.0766415
1.0381e-010,188.577,-8043.01,-7671.41,-3,-2,-0.0198674,-20.8659,-0.0767459
1.03815e-010,181.655,-8027.45,-7669.5,-3,-2,-0.0204904,-20.8324,-0.0768502
1.0382e-010,202.907,-8069.09,-7669.26,-3,-2,-0.020425,-20.7988,-0.0769543
1.03825e-010,183.181,-8029.05,-7668.08,-3,-2,-0.019728,-20.7652,-0.0770582
1.0383e-010,202.803,-8067.8,-7668.17,-3,-2,-0.0189007,-20.7316,-0.0771619
1.03835e-010,194.327,-8050.77,-7667.84,-3,-2,-0.0185787,-20.6979,-0.0772655
1.0384e-010,203.051,-8067.94,-7667.82,-3,-2,-0.0180111,-20.6641,-0.0773689
1.03845e-010,188.825,-8039.23,-7667.15,-3,-2,-0.0176344,-20.6303,-0.0774721
1.0385e-010,193.331,-8047.11,-7666.15,-3,-2,-0.0178179,-20.5965,-0.0775752
1.03855e-010,183.869,-8027.22,-7664.9,-3,-2,-0.0179808,-20.5626,-0.0776781
1.0386e-010,204.689,-8068.32,-7664.97,-3,-2,-0.0174149,-20.5287,-0.0777808
1.03865e-010,190.593,-8040.82,-7665.25,-3,-2,-0.0170374,-20.4947,-0.0778834
1.0387e-010,192.905,-8044.17,-7664.05,-3,-2,-0.0173569,-20.4607,-0.0779858
1.03875e-010,181.507,-8020.29,-7662.62,-3,-2,-0.0170177,-20.4266,-0.078088
1.0388e-010,199.093,-8054.69,-7662.37,-3,-2,-0.0162181,-20.3925,-0.07819
1.03885e-010,211.286,-8079.73,-7663.38,-3,-2,-0.0159987,-20.3583,-0.0782919
1.0389e-010,207.42,-8073.01,-7664.28,-3,-2,-0.016268,-20.3241,-0.0783936
1.03895e-010,196.132,-8050.11,-7663.62,-3,-2,-0.0156103,-20.2899,-0.0784952
1.039e-010,201.871,-8060.49,-7662.7,-3,-2,-0.0149247,-20.2556,-0.0785965
1.03905e-010,195.49,-8048.28,-7663.06,-3,-2,-0.0150465,-20.2213,-0.0786977
1.0391e-010,202.167,-8061.02,-7662.65,-3,-2,-0.0154961,-20.1869,-0.0787987
1.03915e-010,203.562,-8063.42,-7662.3,-3,-2,-0.0155492,-20.1525,-0.0788996
1.0392e-010,200.59,-8058.93,-7663.66,-3,-2,-0.0157635,-20.118,-0.0790003
1.03925e-010,191.204,-8040.86,-7664.08,-3,-2,-0.0160567,-20.0835,-0.0791008
1.0393e-010,208.881,-8074.71,-7663.1,-3,-2,-0.0161201,-20.049,-0.0792011
1.03935e-010,197.614,-8053.03,-7663.62,-3,-2,-0.0164343,-20.0144,-0.0793012
1.0394e-010,198.652,-8055.05,-7663.6,-3,-2,-0.0170046,-19.9798,-0.0794012
1.03945e-010,189.992,-8038.37,-7663.99,-3,-2,-0.017012,-19.9451,-0.079501
1.0395e-010,190.534,-8038.73,-7663.28,-3,-2,-0.0163563,-19.9104,-0.0796007
1.03955e-010,203.61,-8064.33,-7663.11,-3,-2,-0.0164304,-19.8756,-0.0797001
1.0396e-010,205.253,-8068.14,-7663.68,-3,-2,-0.0173144,-19.8408,-0.0797994
1.03965e-010,197.38,-8052.95,-7664.01,-3,-2,-0.0181179,-19.8059,-0.0798986
1.0397e-010,216.715,-8091.95,-7664.91,-3,-2,-0.0182774,-19.771,-0.0799975
1.03975e-010,222.237,-8103.76,-7665.83,-3,-2,-0.0184052,-19.7361,-0.0800963
1.0398e-010,193.869,-8048.33,-7666.3,-3,-2,-0.018644,-19.7011,-0.0801949
1.03985e-010,185.882,-8032.2,-7665.91,-3,-2,-0.0187677,-19.6661,-0.0802933
1.0399e-010,202.452,-8065.26,-7666.32,-3,-2,-0.0186624,-19.631,-0.0803915
1.03995e-010,211.009,-8082.83,-7667.03,-3,-2,-0.0187135,-19.5959,-0.0804896
1.04e-010,190.177,-8042.45,-7667.7,-3,-2,-0.0187456,-19.5607,-0.0805875
1.04005e-010,197.301,-8055.91,-7667.12,-3,-2,-0.0181635,-19.5255,-0.0806852
1.0401e-010,194.037,-8049.61,-7667.26,-3,-2,-0.0176315,-19.4903,-0.0807827
1.04015e-010,206.577,-8074.55,-7667.48,-3,-2,-0.0179573,-19.455,-0.0808801
1.0402e-010,196.61,-8055.62,-7668.19,-3,-2,-0.0186787,-19.4197,-0.0809773
1.04025e-010,200.621,-8063.85,-7668.52,-3,-2,-0.0187937,-19.3843,-0.0810743
1.0403e-010,208.017,-8079.49,-7669.59,-3,-2,-0.0189845,-19.3489,-0.0811711
1.04035e-010,209.502,-8084.28,-7671.45,-3,-2,-0.0193702,-19.3135,-0.0812678
1.0404e-010,192.96,-8051.55,-7671.32,-3,-2,-0.0195691,-19.278,-0.0813643
1.04045e-010,201.158,-8066.98,-7670.59,-3,-2,-0.0193812,-19.2424,-0.0814606
1.0405e-010,205.768,-8076.5,-7671.02,-3,-2,-0.0193551,-19.2069,-0.0815567
1.04055e-010,198.941,-8063.77,-7671.75,-3,-2,-0.0191818,-19.1712,-0.0816526
1.0406e-010,193.829,-8052.99,-7671.04,-3,-2,-0.0186569,-19.1356,-0.0817484
1.04065e-010,204.51,-8073.88,-7670.89,-3,-2,-0.0183614,-19.0999,-0.081844
1.0407e-010,191.788,-8049.81,-7671.88,-3,-2,-0.0187095,-19.0641,-0.0819394
1.04075e-010,200.756,-8068,-7672.41,-3,-2,-0.0195748,-19.0283,-0.0820346
1.0408e-010,195.34,-8057.61,-7672.69,-3,-2,-0.0207255,-18.9925,-0.0821297
1.04085e-010,197.686,-8062.39,-7672.84,-3,-2,-0.0218168,-18.9567,-0.0822246
1.0409e-010,191.64,-8050.29,-7672.65,-3,-2,-0.0219747,-18.9207,-0.0823192
1.04095e-010,194.782,-8055.77,-7671.94,-3,-2,-0.0222296,-18.8848,-0.0824138
1.041e-010,206.129,-8078.58,-7672.39,-3,-2,-0.0233072,-18.8488,-0.0825081
1.04105e-010,213.599,-8094.1,-7673.2,-3,-2,-0.024397,-18.8128,-0.0826023
1.0411e-010,191.25,-8051.09,-7674.23,-3,-2,-0.0239733,-18.7767,-0.0826962
1.04115e-010,203.598,-8076.38,-7675.18,-3,-2,-0.0232726,-18.7406,-0.08279
1.0412e-010,185.975,-8041.8,-7675.33,-3,-2,-0.0237864,-18.7044,-0.0828836
1.04125e-010,183.461,-8034.49,-7672.97,-3,-2,-0.0248049,-18.6682,-0.0829771
1.0413e-010,188.622,-8043.2,-7671.51,-3,-2,-0.0250379,-18.632,-0.0830703
1.04135e-010,214.451,-8094.79,-7672.21,-3,-2,-0.0250316,-18.5957,-0.0831634
1.0414e-010,195.617,-8058.68,-7673.21,-3,-2,-0.0258245,-18.5594,-0.0832563
1.04145e-010,201.784,-8069.6,-7671.97,-3,-2,-0.0263966,-18.523,-0.083349
1.0415e-010,191.618,-8050.26,-7672.67,-3,-2,-0.0261023,-18.4866,-0.0834415
1.04155e-010,199.925,-8066.45,-7672.49,-3,-2,-0.0258311,-18.4502,-0.0835338
1.0416e-010,202.906,-8072.83,-7673,-3,-2,-0.0265373,-18.4137,-0.083626
1.04165e-010,207.615,-8082.59,-7673.48,-3,-2,-0.0267898,-18.3772,-0.083718
1.0417e-010,196.97,-8060.69,-7672.55,-3,-2,-0.0261891,-18.3406,-0.0838098
1.04175e-010,187.625,-8041.31,-7671.59,-3,-2,-0.0258661,-18.304,-0.0839014
1.0418e-010,192.884,-8049.73,-7669.64,-3,-2,-0.0264122,-18.2674,-0.0839928
1.04185e-010,212.614,-8089.37,-7670.41,-3,-2,-0.0266875,-18.2307,-0.0840841
1.0419e-010,194.648,-8054.79,-7671.23,-3,-2,-0.0267064,-18.1939,-0.0841751
1.04195e-010,189.083,-8042.52,-7669.92,-3,-2,-0.0272867,-18.1572,-0.084266
1.042e-010,192.447,-8049.68,-7670.45,-3,-2,-0.0276546,-18.1204,-0.0843567
1.04205e-010,184.404,-8033.26,-7669.89,-3,-2,-0.0271725,-18.0835,-0.0844472
1.0421e-010,193.598,-8050.33,-7668.84,-3,-2,-0.0264905,-18.0467,-0.0845375
1.04215e-010,206.476,-8075.34,-7668.47,-3,-2,-0.026433,-18.0097,-0.0846277
1.0422e-010,215.513,-8094.74,-7670.06,-3,-2,-0.0260935,-17.9728,-0.0847176
1.04225e-010,183.818,-8032.98,-7670.76,-3,-2,-0.0256935,-17.9358,-0.0848074
1.0423e-010,189.563,-8043.23,-7669.69,-3,-2,-0.0256863,-17.8988,-0.084897
1.04235e-010,225.738,-8114.7,-7669.88,-3,-2,-0.0258593,-17.8617,-0.0849864
1.0424e-010,213.589,-8093.41,-7672.53,-3,-2,-0.025725,-17.8246,-0.0850756
1.04245e-010,183.582,-8033.42,-7671.67,-3,-2,-0.0259786,-17.7874,-0.0851646
1.0425e-010,198.554,-8062.59,-7671.33,-3,-2,-0.0263422,-17.7502,-0.0852535
1.04255e-010,195.731,-8056.44,-7670.75,-3,-2,-0.0259691,-17.713,-0.0853421
1.0426e-010,196.31,-8058.06,-7671.23,-3,-2,-0.0253251,-17.6757,-0.0854306
1.04265e-010,189.115,-8042.75,-7670.09,-3,-2,-0.0251893,-17.6384,-0.0855189
1.0427e-010,192.121,-8048.47,-7669.89,-3,-2,-0.0251982,-17.6011,-0.085607
1.04275e-010,211.542,-8086.97,-7670.12,-3,-2,-0.0242089,-17.5637,-0.0856949
1.0428e-010,196.384,-8057.5,-7670.52,-3,-2,-0.0229916,-17.5262,-0.0857826
1.04285e-010,196.95,-8058.39,-7670.29,-3,-2,-0.0224825,-17.4888,-0.0858702
1.0429e-010,191.814,-8047.61,-7669.64,-3,-2,-0.0229007,-17.4513,-0.0859575
1.04295e-010,218.309,-8099.87,-7669.68,-3,-2,-0.0231264,-17.4137,-0.0860447
1.043e-010,201.2,-8067.19,-7670.71,-3,-2,-0.0233159,-17.3762,-0.0861316
1.04305e-010,196.294,-8056.92,-7670.12,-3,-2,-0.0239222,-17.3385,-0.0862184
1.0431e-010,182.041,-8027.18,-7668.47,-3,-2,-0.0246296,-17.3009,-0.086305
1.04315e-010,218.628,-8099.23,-7668.41,-3,-2,-0.024494,-17.2632,-0.0863914
1.0432e-010,187.929,-8039.08,-7668.76,-3,-2,-0.0238849,-17.2255,-0.0864777
1.04325e-010,209.198,-8080.86,-7668.63,-3,-2,-0.0237217,-17.1877,-0.0865637
1.0433e-010,191.951,-8047.63,-7669.39,-3,-2,-0.0232838,-17.1499,-0.0866495
1.04335e-010,187.806,-8039.81,-7669.73,-3,-2,-0.0222896,-17.1121,-0.0867352
1.0434e-010,202.269,-8066.92,-7668.34,-3,-2,-0.0212177,-17.0742,-0.0868207
1.04345e-010,202.503,-8068.14,-7669.1,-3,-2,-0.0207017,-17.0363,-0.0869059
1.0435e-010,200.269,-8063.76,-7669.12,-3,-2,-0.020169,-16.9983,-0.086991
1.04355e-010,209.813,-8082.59,-7669.14,-3,-2,-0.019983,-16.9603,-0.0870759
1.0436e-010,194.852,-8052.84,-7668.87,-3,-2,-0.0198027,-16.9223,-0.0871606
1.04365e-010,193.081,-8048.3,-7667.83,-3,-2,-0.0192418,-16.8842,-0.0872451
1.0437e-010,203.303,-8067.83,-7667.21,-3,-2,-0.0186681,-16.8461,-0.0873295
1.04375e-010,187.658,-8037.1,-7667.32,-3,-2,-0.0186167,-16.808,-0.0874136
1.0438e-010,200.772,-8062,-7666.37,-3,-2,-0.0181566,-16.7698,-0.0874975
1.04385e-010,180.358,-8022.54,-7667.14,-3,-2,-0.0167349,-16.7316,-0.0875813
1.0439e-010,195.245,-8050.2,-7665.46,-3,-2,-0.01618,-16.6934,-0.0876649
1.04395e-010,196.041,-8052.23,-7665.93,-3,-2,-0.0166969,-16.6551,-0.0877482
1.044e-010,220.178,-8100.49,-7666.62,-3,-2,-0.017067,-16.6168,-0.0878314
1.04405e-010,194.005,-8049.94,-7667.65,-3,-2,-0.0163808,-16.5784,-0.0879144
1.0441e-010,207.926,-8077.7,-7667.97,-3,-2,-0.0160588,-16.54,-0.0879972
1.04415e-010,198.912,-8060.59,-7668.62,-3,-2,-0.0157209,-16.5016,-0.0880798
1.0442e-010,214.201,-8090.86,-7668.77,-3,-2,-0.0151642,-16.4631,-0.0881622
1.04425e-010,197.699,-8058.35,-7668.77,-3,-2,-0.0145537,-16.4246,-0.0882444
1.0443e-010,205.28,-8072.75,-7668.24,-3,-2,-0.014568,-16.3861,-0.0883265
1.04435e-010,187.306,-8036.86,-7667.77,-3,-2,-0.0143675,-16.3475,-0.0884083
1.0444e-010,195.946,-8053.26,-7667.14,-3,-2,-0.0135892,-16.3089,-0.0884899
1.04445e-010,193.21,-8046.79,-7666.06,-3,-2,-0.0130969,-16.2703,-0.0885714
1.0445e-010,195.384,-8050.95,-7665.94,-3,-2,-0.0129127,-16.2316,-0.0886526
1.04455e-010,189.923,-8040.67,-7666.41,-3,-2,-0.0125064,-16.1929,-0.0887337
1.0446e-010,205.318,-8072.71,-7668.12,-3,-2,-0.0113522,-16.1541,-0.0888146
1.04465e-010,202.54,-8067.36,-7668.25,-3,-2,-0.0109609,-16.1153,-0.0888952
1.0447e-010,197.08,-8056.8,-7668.45,-3,-2,-0.0113374,-16.0765,-0.0889757
1.04475e-010,194.685,-8051.62,-7667.98,-3,-2,-0.0118798,-16.0377,-0.089056
1.0448e-010,200.122,-8061.66,-7667.31,-3,-2,-0.0114946,-15.9988,-0.0891361
1.04485e-010,213.561,-8088.98,-7668.15,-3,-2,-0.0114033,-15.9599,-0.089216
1.0449e-010,192.394,-8047.5,-7668.38,-3,-2,-0.0116841,-15.9209,-0.0892957
1.04495e-010,191.58,-8044.38,-7666.86,-3,-2,-0.0117523,-15.8819,-0.0893752
1.045e-010,206.785,-8075.23,-7667.75,-3,-2,-0.0113414,-15.8429,-0.0894545
1.04505e-010,201.221,-8065.53,-7669.01,-3,-2,-0.011131,-15.8038,-0.0895336
1.0451e-010,197.204,-8058.23,-7669.63,-3,-2,-0.0111457,-15.7647,-0.0896126
1.04515e-010,186.917,-8037.84,-7669.52,-3,-2,-0.0107054,-15.7256,-0.0896913
1.0452e-010,197.446,-8057.49,-7668.42,-3,-2,-0.0104998,-15.6864,-0.0897698
1.04525e-010,199.792,-8063.2,-7669.5,-3,-2,-0.0105274,-15.6472,-0.0898481
1.0453e-010,193.191,-8049.89,-7669.2,-3,-2,-0.010897,-15.608,-0.0899263
1.04535e-010,190.188,-8042.39,-7667.61,-3,-2,-0.0113237,-15.5687,-0.0900042
1.0454e-010,203.41,-8068.53,-7667.7,-3,-2,-0.0120289,-15.5294,-0.090082
1.04545e-010,201.287,-8066.1,-7669.46,-3,-2,-0.0119643,-15.4901,-0.0901595
1.0455e-010,194.955,-8053.65,-7669.48,-3,-2,-0.0115403,-15.4507,-0.0902369
1.04555e-010,201.74,-8066.49,-7668.96,-3,-2,-0.0115686,-15.4113,-0.090314
1.0456e-010,188.309,-8039.14,-7668.07,-3,-2,-0.0120344,-15.3719,-0.090391
1.04565e-010,203.187,-8068.97,-7668.58,-3,-2,-0.0121263,-15.3324,-0.0904677
1.0457e-010,196.59,-8056.33,-7668.94,-3,-2,-0.0122323,-15.2929,-0.0905443
1.04575e-010,205.423,-8073.58,-7668.78,-3,-2,-0.0128602,-15.2533,-0.0906207
1.0458e-010,189.531,-8042.42,-7668.94,-3,-2,-0.0131294,-15.2138,-0.0906968
1.04585e-010,202.807,-8068.62,-7668.98,-3,-2,-0.0131371,-15.1742,-0.0907728
1.0459e-010,196.966,-8056.82,-7668.69,-3,-2,-0.0131926,-15.1345,-0.0908486
1.04595e-010,216.809,-8096.36,-7669.13,-3,-2,-0.0136521,-15.0948,-0.0909242
1.046e-010,191.401,-8046.75,-7669.59,-3,-2,-0.0139344,-15.0551,-0.0909995
1.04605e-010,199.672,-8063.31,-7669.85,-3,-2,-0.0145038,-15.0154,-0.0910747
1.0461e-010,206.851,-8077.32,-7669.71,-3,-2,-0.0151525,-14.9756,-0.0911497
1.04615e-010,195.494,-8055.52,-7670.29,-3,-2,-0.0156194,-14.9358,-0.0912245
1.0462e-010,184.951,-8033.69,-7669.24,-3,-2,-0.0156986,-14.896,-0.091299
1.04625e-010,197.253,-8056.98,-7668.29,-3,-2,-0.0158077,-14.8561,-0.0913734
1.0463e-010,196.351,-8055.15,-7668.23,-3,-2,-0.0161191,-14.8162,-0.0914476
1.04635e-010,195.978,-8053.52,-7667.33,-3,-2,-0.016337,-14.7763,-0.0915216
1.0464e-010,189.383,-8039.64,-7666.46,-3,-2,-0.0164952,-14.7363,-0.0915954
1.04645e-010,206.028,-8072.69,-7666.71,-3,-2,-0.0168883,-14.6963,-0.0916689
1.0465e-010,195.729,-8052.9,-7667.21,-3,-2,-0.017746,-14.6563,-0.0917423
1.04655e-010,187.524,-8035.79,-7666.26,-3,-2,-0.0180769,-14.6162,-0.0918155
1.0466e-010,187.294,-8034.28,-7665.21,-3,-2,-0.0182713,-14.5762,-0.0918885
1.04665e-010,193.803,-8046.1,-7664.2,-3,-2,-0.0187326,-14.536,-0.0919613
1.0467e-010,207.806,-8073.07,-7663.58,-3,-2,-0.0193717,-14.4959,-0.0920339
1.04675e-010,208.94,-8077.46,-7665.74,-3,-2,-0.0192278,-14.4557,-0.0921062
1.0468e-010,186.307,-8031.65,-7664.52,-3,-2,-0.0193378,-14.4155,-0.0921784
1.04685e-010,207.716,-8074.45,-7665.14,-3,-2,-0.0201707,-14.3752,-0.0922504
1.0469e-010,194.835,-8049.11,-7665.18,-3,-2,-0.0209118,-14.3349,-0.0923222
1.04695e-010,207.01,-8074.11,-7666.19,-3,-2,-0.0209918,-14.2946,-0.0923937
1.047e-010,195.199,-8049.9,-7665.25,-3,-2,-0.0213536,-14.2543,-0.0924651
1.04705e-010,195.71,-8049.71,-7664.06,-3,-2,-0.0223516,-14.2139,-0.0925363
1.0471e-010,208.874,-8076.27,-7664.68,-4,-3,-0.0232518,-14.1735,-0.0926072
1.04715e-010,189.745,-8039.06,-7665.16,-4,-3,-0.0244733,-14.1331,-0.092678
1.0472e-010,197.853,-8054.86,-7664.98,-4,-3,-0.0259612,-14.0926,-0.0927486
1.04725e-010,194.213,-8046.99,-7664.29,-4,-3,-0.0270034,-14.0521,-0.0928189
1.0473e-010,205.828,-8071.53,-7665.94,-4,-3,-0.0272226,-14.0116,-0.0928891
1.04735e-010,189.095,-8038.05,-7665.43,-4,-3,-0.0279431,-13.971,-0.0929591
1.0474e-010,199.131,-8056.82,-7664.42,-4,-3,-0.0287869,-13.9304,-0.0930288
1.04745e-010,192.192,-8042.81,-7664.09,-4,-3,-0.0290696,-13.8898,-0.0930984
1.0475e-010,209.164,-8076.24,-7664.07,-4,-3,-0.0287895,-13.8491,-0.0931677
1.04755e-010,199.143,-8056.89,-7664.47,-4,-3,-0.0288587,-13.8084,-0.0932368
1.0476e-010,202.283,-8063.07,-7664.46,-4,-3,-0.0291427,-13.7677,-0.0933058
1.04765e-010,198.445,-8056.05,-7665.01,-4,-3,-0.0292007,-13.727,-0.0933745
1.0477e-010,188.971,-8036.89,-7664.51,-4,-3,-0.0291076,-13.6862,-0.0934431
1.04775e-010,203.285,-8065.38,-7664.8,-4,-3,-0.0289643,-13.6454,-0.0935114
1.0478e-010,187.966,-8034.75,-7664.35,-4,-3,-0.0289683,-13.6046,-0.0935795
1.04785e-010,209.777,-8078.19,-7664.82,-4,-3,-0.0288837,-13.5637,-0.0936474
1.0479e-010,202.983,-8065.04,-7665.05,-4,-3,-0.0292215,-13.5228,-0.0937152
1.04795e-010,196.332,-8051.76,-7664.88,-4,-3,-0.0297665,-13.4819,-0.0937827
1.048e-010,195.55,-8050.24,-7664.9,-4,-3,-0.0299333,-13.441,-0.09385
