step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
129,-0.419874,-4193.21,-1.22641,-0.493463,-37.2713,54,-4753.96,560.745,568.083,768.018,-6597.41,507.351,561.366,-0.620866
130,-0.418545,-4193.26,-1.27575,-0.492134,-37.0232,11,-4753.96,560.695,568.083,768.018,-6597.41,507.351,561.316,-0.620804
131,-0.417217,-4193.31,-1.32476,-0.490806,-36.762,11,-4753.96,560.646,568.083,768.017,-6597.41,507.351,561.267,-0.62071
132,-0.415889,-4193.36,-1.37341,-0.489478,-36.4879,11,-4753.96,560.597,568.084,768.017,-6597.41,507.351,561.217,-0.620593
133,-0.41456,-4193.41,-1.42168,-0.488149,-36.2007,11,-4753.96,560.548,568.085,768.017,-6597.41,507.351,561.169,-0.620474
134,-0.413232,-4193.53,-1.54043,-0.486821,-35.9415,80,-4753.97,560.443,568.044,768.053,-6597.42,507.353,561.058,-0.614627
135,-0.411903,-4193.57,-1.58796,-0.485493,-35.6286,12,-4753.97,560.399,568.043,768.052,-6597.42,507.353,561.013,-0.614765
136,-0.410575,-4193.62,-1.6351,-0.484165,-35.3196,44,-4753.97,560.353,568.029,768.067,-6597.42,507.355,560.965,-0.612179
137,-0.409247,-4193.67,-1.68178,-0.482836,-34.9808,11,-4753.97,560.307,568.028,768.067,-6597.42,507.355,560.919,-0.612199
138,-0.407918,-4193.71,-1.72802,-0.481508,-34.6292,11,-4753.97,560.261,568.028,768.068,-6597.42,507.355,560.873,-0.612254
139,-0.40659,-4193.76,-1.77377,-0.48018,-34.2649,11,-4753.98,560.216,568.027,768.069,-6597.43,507.355,560.828,-0.612319
140,-0.405262,-4193.8,-1.81904,-0.478851,-33.8879,11,-4753.98,560.171,568.026,768.07,-6597.43,507.355,560.783,-0.612404
141,-0.403933,-4193.85,-1.86379,-0.477523,-33.4983,12,-4753.98,560.127,568.025,768.071,-6597.43,507.355,560.739,-0.612488
142,-0.402605,-4193.89,-1.90824,-0.476195,-33.1505,50,-4753.99,560.091,567.984,768.108,-6597.44,507.359,560.696,-0.604613
143,-0.401277,-4193.94,-1.952,-0.474866,-32.7363,12,-4753.99,560.048,567.984,768.109,-6597.44,507.359,560.652,-0.604561
144,-0.399948,-4193.98,-1.9952,-0.473538,-32.3101,11,-4753.99,560.004,567.983,768.109,-6597.44,507.359,560.608,-0.604435
145,-0.39862,-4194.02,-2.03783,-0.47221,-31.8719,11,-4753.98,559.961,567.983,768.11,-6597.44,507.359,560.565,-0.604287
146,-0.397292,-4194.07,-2.07986,-0.470882,-31.4219,12,-4753.98,559.918,567.983,768.111,-6597.44,507.359,560.523,-0.604128
147,-0.395963,-4194.11,-2.12146,-0.469553,-31.0077,49,-4753.99,559.886,567.948,768.142,-6597.45,507.364,560.484,-0.598072
148,-0.394635,-4194.15,-2.16233,-0.468225,-30.5346,11,-4753.99,559.844,567.947,768.143,-6597.45,507.364,560.442,-0.598016
149,-0.393307,-4194.19,-2.20257,-0.466897,-30.0503,11,-4753.99,559.803,567.946,768.145,-6597.45,507.364,560.401,-0.597942
150,-0.391978,-4194.23,-2.24215,-0.465568,-29.5549,11,-4753.99,559.763,567.945,768.147,-6597.45,507.365,560.361,-0.597853
151,-0.39065,-4194.27,-2.28108,-0.46424,-29.0488,11,-4753.99,559.723,567.944,768.149,-6597.45,507.365,560.321,-0.597746
152,-0.389322,-4194.31,-2.31949,-0.462912,-28.5808,51,-4754,559.693,567.913,768.175,-6597.46,507.37,560.284,-0.591379
153,-0.387993,-4194.34,-2.3571,-0.461583,-28.0534,11,-4754,559.654,567.914,768.175,-6597.46,507.37,560.246,-0.591328
154,-0.386665,-4194.38,-2.394,-0.460255,-27.5158,11,-4754,559.617,567.915,768.174,-6597.46,507.371,560.208,-0.591255
155,-0.385337,-4194.42,-2.43019,-0.458927,-26.9682,11,-4754,559.58,567.916,768.173,-6597.46,507.371,560.171,-0.591166
156,-0.384008,-4195.83,-3.84062,-0.457599,-35.6845,11,-4753.99,558.168,567.917,768.173,-6597.46,507.372,558.759,-0.59104
157,-0.38268,-4195.87,-3.88796,-0.45627,-35.2369,53,-4754.07,558.2,567.908,768.132,-6597.49,507.375,558.793,-0.592767
158,-0.381343,-4195.92,-3.93443,-0.454942,-34.7311,11,-4754.07,558.153,567.908,768.132,-6597.49,507.375,558.746,-0.592864
159,-0.380014,-4195.97,-3.98022,-0.453614,-34.2162,11,-4754.07,558.107,567.91,768.131,-6597.49,507.375,558.7,-0.593112
160,-0.378686,-4196.01,-4.02532,-0.452285,-33.6926,11,-4754.07,558.062,567.911,768.131,-6597.49,507.375,558.655,-0.593383
161,-0.377358,-4196.06,-4.06972,-0.450957,-33.1603,11,-4754.07,558.017,567.913,768.13,-6597.49,507.375,558.61,-0.59369
162,-0.37603,-4196.1,-4.11358,-0.449629,-32.6693,49,-4754.08,557.979,567.879,768.158,-6597.5,507.382,558.565,-0.586491
163,-0.374701,-4196.14,-4.15661,-0.4483,-32.12,11,-4754.08,557.936,567.878,768.159,-6597.5,507.383,558.522,-0.586455
164,-0.373373,-4196.18,-4.1989,-0.446972,-31.5627,11,-4754.08,557.893,567.878,768.159,-6597.5,507.383,558.479,-0.586378
165,-0.372044,-4196.23,-4.24046,-0.445644,-30.9974,11,-4754.08,557.851,567.877,768.16,-6597.5,507.383,558.437,-0.58629
166,-0.370716,-4196.27,-4.28125,-0.444316,-30.4243,11,-4754.08,557.809,567.877,768.161,-6597.5,507.384,558.395,-0.586193
167,-0.369388,-4196.31,-4.32145,-0.442987,-29.8928,52,-4754.08,557.774,567.852,768.182,-6597.51,507.39,558.354,-0.58035
168,-0.368059,-4196.35,-4.36076,-0.441659,-29.3042,11,-4754.08,557.735,567.852,768.182,-6597.51,507.39,558.315,-0.580262
169,-0.366731,-4196.39,-4.39929,-0.440331,-28.7082,11,-4754.08,557.696,567.852,768.183,-6597.51,507.391,558.276,-0.580131
