"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"
-29.800000	105.542174	757.184543	-651.642369	302.763445	1235.593222	-1375.748115	594.575992	438.847690	-1090.490059	0.000000	0.000000
-29.600000	104.369102	755.858394	-651.489292	302.763448	1234.313194	-1375.794240	594.575992	438.863039	-1090.352330	0.000000	0.000000
-29.400000	103.202194	754.537983	-651.335789	302.763448	1233.038532	-1375.839988	594.575992	438.878652	-1090.214441	0.000000	0.000000
-29.200000	102.041446	753.223307	-651.181861	302.763442	1231.769231	-1375.885358	594.575992	438.894533	-1090.076393	0.000000	0.000000
-29.000000	100.886930	751.914440	-651.027509	302.763444	1230.505349	-1375.930344	594.575992	438.910683	-1089.938193	0.000000	0.000000
-28.800000	99.738641	750.611376	-650.872736	302.763445	1229.246885	-1375.974945	594.575992	438.927106	-1089.799842	0.000000	0.000000
-28.600000	98.596581	749.314119	-650.717538	302.763445	1227.993840	-1376.019158	594.575992	438.943805	-1089.661343	0.000000	0.000000
-28.400000	97.460801	748.022722	-650.561922	302.763446	1226.746263	-1376.062978	594.575992	438.960781	-1089.522702	0.000000	0.000000
-28.200000	96.331271	746.737152	-650.405881	302.763445	1225.504122	-1376.106406	594.575992	438.978038	-1089.383919	0.000000	0.000000
-28.000000	95.208034	745.457455	-650.249421	302.763445	1224.267455	-1376.149437	594.575992	438.995578	-1089.244999	0.000000	0.000000
-27.800000	94.091135	744.183679	-650.092544	302.763447	1223.036309	-1376.192068	594.575992	439.013404	-1089.105948	0.000000	0.000000
-27.600000	92.980524	742.915768	-649.935244	302.763448	1221.810628	-1376.234299	594.575992	439.031519	-1088.966762	0.000000	0.000000
-27.400000	91.876285	741.653815	-649.777530	302.763447	1220.590501	-1376.276125	594.575992	439.049924	-1088.827454	0.000000	0.000000
