step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],target_crd[0],target_crd[1],target_crd[2]
5400,272.85,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000211177,0.0536592,-0.0246813
5410,278.72,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000627189,0.0540175,-0.0258419
5420,271.647,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00165212,0.0545408,-0.0269954
5430,295.45,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00228404,0.0548983,-0.0282988
5440,310.57,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00209031,0.0547895,-0.0297987
5450,288.82,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0018065,0.0543807,-0.0315403
5460,292.787,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00209838,0.0543584,-0.0332106
5470,308.147,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00263571,0.0546911,-0.0346212
5480,297.127,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00258796,0.0547911,-0.0351634
5490,276.564,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00163011,0.0548279,-0.0348498
5500,249.643,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000165348,0.0552268,-0.0342691
5510,240.768,0,0,0,-0.00013752,-0.000322695,0.485705,0.000749463,0.0555582,-0.0343371
5520,236.392,0,0,0,-0.00013752,-0.000322695,0.485705,0.000485305,0.0553752,-0.0347823
5530,234.726,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000585375,0.0552218,-0.0346729
5540,265.418,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00120602,0.055225,-0.033444
5550,317.428,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000851957,0.0548747,-0.0318752
5560,326.752,0,0,0,-0.00013752,-0.000322695,0.485705,-5.63321e-005,0.0540388,-0.0308804
5570,311.667,0,0,0,-0.00013752,-0.000322695,0.485705,0.00019301,0.0534562,-0.0305614
5580,298.499,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000115289,0.0533481,-0.0303869
5590,282.735,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00062451,0.053608,-0.0300519
5600,274.865,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00101742,0.0541543,-0.0295592
5610,279.853,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0012085,0.0550349,-0.029062
5620,303.015,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0010103,0.0556291,-0.0290751
5630,342.956,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000944171,0.0554796,-0.0299257
5640,363.688,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00140098,0.0548202,-0.0311538
5650,325.542,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00197919,0.054321,-0.0316083
5660,257.879,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0016592,0.0538618,-0.0311308
5670,237.079,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000563627,0.0535421,-0.0306637
5680,254.084,0,0,0,-0.00013752,-0.000322695,0.485705,0.000410134,0.0538462,-0.0310656
5690,286.496,0,0,0,-0.00013752,-0.000322695,0.485705,0.00063346,0.0547741,-0.0315719
5700,293.747,0,0,0,-0.00013752,-0.000322695,0.485705,0.000420671,0.0553239,-0.0313245
5710,302.488,0,0,0,-0.00013752,-0.000322695,0.485705,5.59171e-005,0.0552491,-0.0304474
5720,341.776,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00025426,0.0548043,-0.0298966
5730,347.91,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000578533,0.0540984,-0.0298098
5740,332.238,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00090014,0.0531136,-0.0300763
5750,305.094,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00133894,0.0525172,-0.0304874
5760,304.779,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00160637,0.0525863,-0.0309868
5770,296.789,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00124291,0.0528627,-0.031033
5780,297.765,0,0,0,-0.00013752,-0.000322695,0.485705,-1.90832e-005,0.052884,-0.0309641
5790,319.586,0,0,0,-0.00013752,-0.000322695,0.485705,0.00129918,0.0529839,-0.0316611
5800,321.27,0,0,0,-0.00013752,-0.000322695,0.485705,0.00202513,0.0534837,-0.0335587
5810,302.509,0,0,0,-0.00013752,-0.000322695,0.485705,0.00222708,0.0540449,-0.0353801
5820,268.433,0,0,0,-0.00013752,-0.000322695,0.485705,0.00221897,0.0543221,-0.0363008
5830,236.638,0,0,0,-0.00013752,-0.000322695,0.485705,0.00192445,0.0544667,-0.0368024
5840,212.131,0,0,0,-0.00013752,-0.000322695,0.485705,0.00150784,0.0544923,-0.0378384
5850,223.156,0,0,0,-0.00013752,-0.000322695,0.485705,0.00142273,0.0540456,-0.0389309
5860,283.578,0,0,0,-0.00013752,-0.000322695,0.485705,0.00148775,0.0536338,-0.0393858
5870,344.432,0,0,0,-0.00013752,-0.000322695,0.485705,0.00104099,0.0541085,-0.0389472
5880,366.48,0,0,0,-0.00013752,-0.000322695,0.485705,0.000151727,0.0553478,-0.0379158
5890,360.059,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000313868,0.0562352,-0.0364125
5900,326.793,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000155647,0.0564502,-0.0350417
5910,287.739,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000144523,0.0559897,-0.034324
5920,260.487,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000628727,0.0550566,-0.0340315
5930,259.889,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00115744,0.0540251,-0.0332076
5940,305.785,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00133314,0.0535988,-0.031688
5950,341.164,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00100271,0.0534859,-0.0303266
5960,313.166,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000225924,0.053305,-0.029749
5970,271.072,0,0,0,-0.00013752,-0.000322695,0.485705,0.000498869,0.0529323,-0.0296121
5980,251.641,0,0,0,-0.00013752,-0.000322695,0.485705,0.000449963,0.0528351,-0.0293713
5990,255.988,0,0,0,-0.00013752,-0.000322695,0.485705,-9.09124e-005,0.0529604,-0.0290168
6000,264.882,0,0,0,-0.00013752,-0.000322695,0.485705,-6.08724e-005,0.0531233,-0.028652
6010,278.674,0,0,0,-0.00013752,-0.000322695,0.485705,0.000797052,0.0531617,-0.0283354
6020,290.852,0,0,0,-0.00013752,-0.000322695,0.485705,0.0013616,0.0535297,-0.0282334
6030,286.44,0,0,0,-0.00013752,-0.000322695,0.485705,0.000953867,0.0541688,-0.0285565
6040,278.996,0,0,0,-0.00013752,-0.000322695,0.485705,-8.87668e-005,0.054854,-0.0290247
6050,261.727,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00100773,0.0553213,-0.0291675
6060,244.188,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00145745,0.0554915,-0.0290578
6070,254.527,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00097538,0.0548205,-0.0293005
6080,286.56,0,0,0,-0.00013752,-0.000322695,0.485705,3.9721e-006,0.0537932,-0.0298667
6090,298.328,0,0,0,-0.00013752,-0.000322695,0.485705,0.000526862,0.0534167,-0.0301047
6100,325.357,0,0,0,-0.00013752,-0.000322695,0.485705,0.000127257,0.0538346,-0.0296184
6110,375.188,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000132176,0.0539999,-0.0287264
6120,380.181,0,0,0,-0.00013752,-0.000322695,0.485705,0.0001902,0.0537707,-0.0277809
6130,349.501,0,0,0,-0.00013752,-0.000322695,0.485705,0.00036752,0.0534682,-0.0269815
6140,314.484,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000270293,0.0532688,-0.0264458
6150,301.954,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000855788,0.0532056,-0.0262427
6160,303.676,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000602593,0.0536319,-0.0259086
6170,292.283,0,0,0,-0.00013752,-0.000322695,0.485705,0.0002184,0.0544401,-0.0252276
6180,275.64,0,0,0,-0.00013752,-0.000322695,0.485705,0.000646333,0.0550513,-0.0245756
6190,286.012,0,0,0,-0.00013752,-0.000322695,0.485705,0.000317849,0.0551079,-0.0244971
6200,299.71,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000716519,0.0550592,-0.0245947
6210,313.269,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00184154,0.0552725,-0.024294
6220,348.832,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00202486,0.0552754,-0.0233961
6230,380.436,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000829514,0.054546,-0.0225275
6240,364.502,0,0,0,-0.00013752,-0.000322695,0.485705,0.000710789,0.0537115,-0.0222183
6250,339.367,0,0,0,-0.00013752,-0.000322695,0.485705,0.00145984,0.0534544,-0.0225916
6260,312.821,0,0,0,-0.00013752,-0.000322695,0.485705,0.00146027,0.0534345,-0.0229564
6270,318.801,0,0,0,-0.00013752,-0.000322695,0.485705,0.00124468,0.0534559,-0.0227072
6280,331.707,0,0,0,-0.00013752,-0.000322695,0.485705,0.000627277,0.053828,-0.0215349
6290,295.064,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000505045,0.0543409,-0.0201924
6300,280.149,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00155757,0.0543327,-0.0195639
6310,294.813,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00206198,0.0539974,-0.0199138
6320,296.479,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00209737,0.0537462,-0.020137
6330,289.931,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00156672,0.0536988,-0.0196065
6340,264.99,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000403571,0.053479,-0.0185767
6350,247.829,0,0,0,-0.00013752,-0.000322695,0.485705,0.000670588,0.0531081,-0.0179742
6360,269.787,0,0,0,-0.00013752,-0.000322695,0.485705,0.000946572,0.0528274,-0.0181387
6370,271.272,0,0,0,-0.00013752,-0.000322695,0.485705,0.00060596,0.0531069,-0.0188556
6380,271.968,0,0,0,-0.00013752,-0.000322695,0.485705,4.11422e-005,0.0534379,-0.0193166
6390,270.568,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000926643,0.0534936,-0.0193447
6400,245.059,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00200858,0.0532155,-0.0194961
6410,224.752,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00257458,0.0529388,-0.0204725
6420,226.355,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0025081,0.0526128,-0.0219342
6430,247.167,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00210692,0.0526488,-0.0229749
6440,300.626,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00133121,0.0529743,-0.0231008
6450,331.533,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000456566,0.0534762,-0.0229586
6460,320.099,0,0,0,-0.00013752,-0.000322695,0.485705,-9.08259e-005,0.0541084,-0.0234565
6470,320.847,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000300255,0.0551633,-0.024711
6480,322.131,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000484545,0.0561725,-0.0258224
6490,302.944,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000523835,0.0567434,-0.0259466
6500,310.031,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000670881,0.0566024,-0.0250911
6510,321.528,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00112441,0.0557546,-0.0242045
6520,333.88,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00154718,0.0542675,-0.0242633
6530,364.716,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00178382,0.0528844,-0.0252016
6540,354.44,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00164682,0.0519866,-0.0259623
6550,317.118,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00109211,0.051699,-0.0258162
6560,296.04,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000152633,0.0516503,-0.0252144
6570,250.379,0,0,0,-0.00013752,-0.000322695,0.485705,0.000519396,0.0516738,-0.0249659
6580,203.486,0,0,0,-0.00013752,-0.000322695,0.485705,0.000807971,0.0518181,-0.0254764
6590,240.214,0,0,0,-0.00013752,-0.000322695,0.485705,0.00114442,0.052305,-0.0263208
6600,289.177,0,0,0,-0.00013752,-0.000322695,0.485705,0.00141829,0.053018,-0.0268484
6610,321.812,0,0,0,-0.00013752,-0.000322695,0.485705,0.000577739,0.054033,-0.0266883
6620,344.267,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00113933,0.0553102,-0.026278
6630,327.741,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00251497,0.0563169,-0.0261884
6640,311.254,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00306394,0.0566271,-0.0265974
6650,319.181,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00320938,0.0565425,-0.0268439
6660,311.72,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0027187,0.0564519,-0.0264675
6670,326.328,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00157142,0.0560724,-0.0256759
6680,343.046,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000381015,0.0551329,-0.0249486
6690,334.611,0,0,0,-0.00013752,-0.000322695,0.485705,0.000391332,0.0537011,-0.0242661
6700,317.463,0,0,0,-0.00013752,-0.000322695,0.485705,0.000948223,0.0522727,-0.0235419
6710,304.431,0,0,0,-0.00013752,-0.000322695,0.485705,0.00109488,0.051176,-0.0228004
6720,289.71,0,0,0,-0.00013752,-0.000322695,0.485705,0.000575337,0.0505354,-0.0220798
6730,285.017,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000285305,0.0502952,-0.0213897
6740,283.592,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00075482,0.050631,-0.0210199
6750,279.215,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000710296,0.0514775,-0.0210932
6760,292.563,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000672798,0.0528938,-0.0212507
6770,306.203,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000936445,0.0546895,-0.0210783
6780,317.555,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00123334,0.056228,-0.020854
6790,335.441,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00135351,0.0565543,-0.0211003
6800,330.143,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00124629,0.0560724,-0.0217339
6810,321.996,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000585205,0.0556571,-0.0222555
6820,335.567,0,0,0,-0.00013752,-0.000322695,0.485705,0.000501355,0.0556067,-0.0226067
6830,337.584,0,0,0,-0.00013752,-0.000322695,0.485705,0.00112049,0.0552321,-0.0231726
6840,316.964,0,0,0,-0.00013752,-0.000322695,0.485705,0.000866701,0.0544835,-0.0240865
6850,326.661,0,0,0,-0.00013752,-0.000322695,0.485705,0.000354017,0.0534414,-0.0251592
6860,337.889,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00035377,0.0524985,-0.0262308
6870,315.522,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00138614,0.0518775,-0.027508
6880,291.35,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00205449,0.0520507,-0.028672
6890,281.185,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00149786,0.0524227,-0.0291824
6900,286.976,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000308391,0.0521685,-0.0289491
6910,284.95,0,0,0,-0.00013752,-0.000322695,0.485705,0.000746815,0.0511378,-0.0287272
6920,273.029,0,0,0,-0.00013752,-0.000322695,0.485705,0.00129179,0.0502699,-0.0286393
6930,271.938,0,0,0,-0.00013752,-0.000322695,0.485705,0.00123634,0.0499212,-0.0284061
6940,294.787,0,0,0,-0.00013752,-0.000322695,0.485705,0.000384366,0.0502085,-0.0278261
6950,311.039,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000536313,0.0511886,-0.0273194
6960,328.129,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00102779,0.052713,-0.0269414
6970,290.253,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00100557,0.0539527,-0.0268813
6980,248.8,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000511095,0.0544507,-0.0269846
6990,269.463,0,0,0,-0.00013752,-0.000322695,0.485705,0.000700544,0.0544806,-0.0270941
7000,273.965,0,0,0,-0.00013752,-0.000322695,0.485705,0.00189754,0.0541919,-0.0264807
7010,263.556,0,0,0,-0.00013752,-0.000322695,0.485705,0.0020728,0.0537108,-0.0251218
7020,281.242,0,0,0,-0.00013752,-0.000322695,0.485705,0.00103911,0.0534861,-0.0235892
7030,283.289,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000240365,0.0540514,-0.0227963
7040,273.371,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0012549,0.0546805,-0.0222697
7050,276.879,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00196187,0.0546877,-0.021252
7060,271.913,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00232776,0.0538325,-0.0194723
7070,266.698,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00246366,0.0524034,-0.0177674
7080,243.164,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00280347,0.0505483,-0.016319
7090,226.746,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00322234,0.0494221,-0.015099
7100,256.395,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00304271,0.0493551,-0.0139149
7110,301.417,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00224105,0.0498207,-0.0128799
7120,318.849,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00126866,0.0499923,-0.0117672
7130,309.228,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000613843,0.0504434,-0.0107567
7140,285.157,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000284293,0.0514056,-0.0101924
7150,282.221,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0002219,0.0529498,-0.0102141
7160,298.104,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000224826,0.0542553,-0.0102829
7170,283.529,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000536263,0.0551517,-0.0100262
7180,270.726,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00113448,0.0554355,-0.00967383
7190,309.972,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00186389,0.0554345,-0.00975887
7200,349.434,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00231655,0.0552209,-0.0102401
7210,356.082,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00241121,0.0552723,-0.0106789
7220,351.274,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00179427,0.0551195,-0.0107779
7230,341.928,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000747134,0.0543666,-0.0106576
7240,310.831,0,0,0,-0.00013752,-0.000322695,0.485705,0.000113375,0.0531874,-0.0105577
7250,282.5,0,0,0,-0.00013752,-0.000322695,0.485705,0.000132343,0.0525261,-0.0106706
7260,264.583,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000420141,0.0525714,-0.011158
7270,272.439,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00114528,0.0529172,-0.0118773
7280,302.133,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00153585,0.052777,-0.0124551
7290,292.305,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0017736,0.0519894,-0.0129181
7300,262.769,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00208923,0.0512783,-0.0137055
7310,256.116,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00250601,0.0515275,-0.0146992
7320,283.302,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00251434,0.0524943,-0.0151807
7330,338.15,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00194245,0.053421,-0.014895
7340,336.77,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000720094,0.0540587,-0.0147238
7350,320.051,0,0,0,-0.00013752,-0.000322695,0.485705,0.000693516,0.0545231,-0.0151822
7360,314.734,0,0,0,-0.00013752,-0.000322695,0.485705,0.00140342,0.0549677,-0.0157392
7370,300.28,0,0,0,-0.00013752,-0.000322695,0.485705,0.000837738,0.0553909,-0.0157792
7380,289.296,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00022039,0.0558059,-0.0158283
7390,310.454,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00110097,0.0560353,-0.0164795
7400,318.801,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0018738,0.0561056,-0.017694
7410,299.868,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00252514,0.0557114,-0.0190292
7420,284.402,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00251435,0.054929,-0.0203282
7430,292.387,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00195953,0.054004,-0.021249
7440,301.866,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00137526,0.0535544,-0.0216465
7450,306.654,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00106712,0.0533889,-0.0220047
7460,288.414,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00111377,0.0533647,-0.0231437
7470,288.542,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00153079,0.0529483,-0.0245106
7480,316.398,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00214958,0.0523081,-0.0249451
7490,333.359,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00265935,0.0517259,-0.024587
7500,343.491,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00273089,0.0518416,-0.0246499
7510,311.677,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00224583,0.0524661,-0.0251752
7520,275.094,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00163588,0.0535298,-0.0252032
7530,273.794,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00125452,0.0543218,-0.0243496
7540,289.756,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00120017,0.054549,-0.0232783
7550,302.921,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00127253,0.0544105,-0.0224336
7560,314.823,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0010951,0.0547648,-0.0219477
7570,314.127,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000156692,0.0550936,-0.0217394
7580,300.269,0,0,0,-0.00013752,-0.000322695,0.485705,0.000824578,0.0550153,-0.0217553
7590,252.546,0,0,0,-0.00013752,-0.000322695,0.485705,0.000888153,0.0545429,-0.0214885
7600,249.482,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000104128,0.0541811,-0.0206346
7610,277.009,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00140489,0.0538087,-0.0196463
7620,296.305,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00246784,0.0540394,-0.0193716
7630,319.247,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00257088,0.0550285,-0.019543
7640,316.519,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00161986,0.0561827,-0.0192479
7650,302.918,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0003916,0.0561895,-0.018513
7660,306.73,0,0,0,-0.00013752,-0.000322695,0.485705,5.44309e-005,0.0551113,-0.018352
7670,287.708,0,0,0,-0.00013752,-0.000322695,0.485705,3.86463e-005,0.0539287,-0.0189936
7680,248.597,0,0,0,-0.00013752,-0.000322695,0.485705,0.000171675,0.0534273,-0.0197573
7690,230.544,0,0,0,-0.00013752,-0.000322695,0.485705,0.000559683,0.0532363,-0.0202686
7700,246.206,0,0,0,-0.00013752,-0.000322695,0.485705,0.000559981,0.0533851,-0.0205807
7710,277.774,0,0,0,-0.00013752,-0.000322695,0.485705,4.42824e-005,0.0539332,-0.0203442
7720,323.388,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00104628,0.0543835,-0.0192141
7730,333.058,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00234324,0.0542094,-0.0178913
7740,331.524,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00324474,0.0539567,-0.0173036
7750,334.97,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00300609,0.0540674,-0.017152
7760,327.049,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0022377,0.0543982,-0.0164559
7770,351.453,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00182327,0.0549463,-0.0153997
7780,373.617,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00194903,0.0554756,-0.0149898
7790,330.875,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00170619,0.0554113,-0.0152976
7800,293.101,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000773063,0.0544283,-0.0154391
7810,282.838,0,0,0,-0.00013752,-0.000322695,0.485705,0.000396072,0.0532032,-0.0154503
7820,290.595,0,0,0,-0.00013752,-0.000322695,0.485705,0.000864533,0.0523133,-0.0159092
7830,330.428,0,0,0,-0.00013752,-0.000322695,0.485705,0.000471057,0.0521658,-0.0165052
7840,318.98,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000499179,0.0525339,-0.0165132
7850,271.935,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00144986,0.0532265,-0.0166203
7860,290.953,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00182472,0.0534848,-0.0176828
7870,295.129,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00133522,0.0529893,-0.0192788
7880,261.636,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000954277,0.0519389,-0.020083
7890,277.552,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0012482,0.0515573,-0.0201432
7900,292.49,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00141424,0.0520872,-0.0204258
7910,316.2,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000426927,0.0530647,-0.0210639
7920,324.644,0,0,0,-0.00013752,-0.000322695,0.485705,0.000812265,0.053995,-0.0208814
7930,288.612,0,0,0,-0.00013752,-0.000322695,0.485705,0.00115942,0.0551935,-0.0197673
7940,279.258,0,0,0,-0.00013752,-0.000322695,0.485705,0.000342366,0.0560481,-0.0185485
7950,294.89,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0014683,0.0563155,-0.0177711
7960,287.593,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00346521,0.0561252,-0.0171156
7970,268.23,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00391935,0.0559573,-0.0166088
7980,259.683,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00260593,0.0552886,-0.0162479
7990,239.373,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00140515,0.0542855,-0.0159714
8000,257.823,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00141536,0.0532478,-0.0156433
8010,284.73,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00182733,0.0524953,-0.0157815
8020,322.862,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0016678,0.051597,-0.0166794
8030,360.864,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00123621,0.0508049,-0.0179542
8040,367.444,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0010055,0.0505148,-0.0185048
8050,368.013,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00122743,0.0510628,-0.0184059
8060,373.495,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00189455,0.051787,-0.0186376
8070,356.15,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00272697,0.0522106,-0.0195776
8080,327.528,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00312223,0.0523542,-0.0202256
