step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
82,-0.338154,-7208.23,-4.79919,-0.409198,6.67111,1.26282,200,-7390.67,182.438,115.047,280.319,-8462.79,676.759,420.91,-238.472
83,-0.350941,-7208.12,-4.69451,-0.421986,9.40822,1.36563,200,-7390.67,182.542,115.047,280.319,-8462.79,676.759,421.015,-238.472
84,-0.363729,-7207.69,-4.2585,-0.434773,9.02266,1.48347,200,-7390.67,182.978,115.047,280.319,-8462.79,676.759,421.451,-238.472
85,-0.376516,-7207.42,-3.99155,-0.44756,8.90968,1.59813,200,-7390.67,183.245,115.047,280.319,-8462.79,676.759,421.718,-238.472
86,-0.389304,-7207.3,-3.87462,-0.460348,9.33506,1.71478,200,-7390.67,183.362,115.047,280.319,-8462.79,676.759,421.835,-238.472
87,-0.402091,-7207.18,-3.75352,-0.473135,9.59062,1.83578,200,-7390.67,183.483,115.047,280.319,-8462.79,676.759,421.956,-238.472
88,-0.414879,-7207.06,-3.62951,-0.485923,9.80506,1.9598,200,-7390.67,183.607,115.047,280.319,-8462.79,676.759,422.08,-238.472
89,-0.427666,-7206.55,-3.11908,-0.49871,7.41813,2.06992,200,-7390.67,184.118,115.047,280.319,-8462.79,676.759,422.59,-238.472
90,-0.440453,-7206.37,-2.94639,-0.511498,7.43721,2.1649,200,-7390.67,184.291,115.047,280.319,-8462.79,676.759,422.763,-238.472
91,-0.453241,-7205.38,-1.94878,-0.524285,2.66519,2.22949,200,-7390.67,185.288,115.047,280.319,-8462.79,676.759,423.761,-238.472
92,-0.466028,-7205.34,-1.90761,-0.537072,3.78638,2.27074,200,-7390.67,185.329,115.047,280.319,-8462.79,676.759,423.802,-238.472
93,-0.478816,-7206.07,-2.6403,-0.54986,0.262773,2.29663,200,-7390.67,184.597,115.047,280.319,-8462.79,676.759,423.069,-238.472
94,-0.491603,-7206.23,-2.79797,-0.562647,0.244393,2.29987,200,-7390.67,184.439,115.047,280.319,-8462.79,676.759,422.911,-238.472
95,-0.504391,-7206.21,-2.78194,-0.575435,1.15712,2.30883,200,-7390.67,184.455,115.047,280.319,-8462.79,676.759,422.927,-238.472
96,-0.517178,-7206.16,-2.73578,-0.588222,1.98793,2.32894,200,-7390.67,184.501,115.047,280.319,-8462.79,676.759,422.974,-238.472
97,-0.529965,-7206.13,-2.70326,-0.60101,3.10776,2.36152,200,-7390.67,184.534,115.047,280.319,-8462.79,676.759,423.006,-238.472
98,-0.542753,-7206.01,-2.58501,-0.613797,3.66766,2.40484,200,-7390.67,184.652,115.047,280.319,-8462.79,676.759,423.124,-238.472
99,-0.55554,-7206.93,-3.49664,-0.626585,-0.784069,2.42328,200,-7390.67,183.74,115.047,280.319,-8462.79,676.759,422.213,-238.472
100,-0.568328,-7206.83,-3.40057,-0.639372,-0.774419,2.41331,200,-7390.67,183.836,115.047,280.319,-8462.79,676.759,422.309,-238.472
