step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
3850	284.417	-1325.38	-1023.87	-1325.42	0	0	0	0	0	
3860	270.152	-1310.38	-1023.99	-1310.62	0	0	0	0	0	
3870	267.797	-1308.09	-1024.2	-1308.09	0	0	0	0	0	
3880	299.378	-1341.54	-1024.17	-1341.91	0	0	0	0	0	
3890	314.268	-1357.69	-1024.53	-1357.71	0	0	0	0	0	
3900	302.353	-1345.13	-1024.61	-1345.73	0	0	0	0	0	
3910	267.744	-1308.89	-1025.05	-1309.46	0	0	0	0	0	
3920	266.897	-1308.68	-1025.74	-1310.6	0	0	0	0	0	
3930	304.164	-1350.35	-1027.91	-1354.23	0	0	0	0	0	
3940	331.263	-1383.3	-1032.13	-1386.31	0	0	0	0	0	
3950	357.674	-1414.45	-1035.28	-1416.14	0	0	0	0	0	
3960	340.408	-1398	-1037.13	-1398.13	0	0	0	0	0	
3970	336.101	-1393.58	-1037.28	-1394.99	0	0	0	0	0	
3980	317.798	-1375.54	-1038.64	-1375.46	0	0	0	0	0	
3990	327.255	-1385.74	-1038.82	-1385.88	0	0	0	0	0	
4000	315.496	-1373.47	-1039.01	-1373.6	0	0	0	0	0	
4010	317.838	-1376.22	-1039.28	-1376.22	0	0	0	0	0	
4020	286.656	-1343.11	-1039.23	-1343.3	0	0	0	0	0	
4030	277.393	-1333.44	-1039.38	-1333.4	0	0	0	0	0	
4040	298.133	-1355.57	-1039.52	-1355.45	0	0	0	0	0	
4050	319.726	-1378.34	-1039.4	-1378.19	0	0	0	0	0	
4060	314.273	-1372.56	-1039.4	-1372.41	0	0	0	0	0	
4070	286.121	-1342.79	-1039.48	-1342.67	0	0	0	0	0	
4080	276.051	-1332.14	-1039.5	-1332.05	0	0	0	0	0	
4090	254.104	-1308.8	-1039.42	-1308.85	0	0	0	0	0	
4100	233.602	-1287.16	-1039.51	-1287.16	0	0	0	0	0	
4110	220.083	-1272.65	-1039.34	-1272.67	0	0	0	0	0	
4120	237.988	-1291.7	-1039.41	-1292.04	0	0	0	0	0	
4130	248.134	-1303.02	-1039.97	-1303.84	0	0	0	0	0	
4140	241.172	-1296.52	-1040.86	-1297.38	0	0	0	0	0	
4150	223.497	-1278.73	-1041.8	-1279.58	0	0	0	0	0	
4160	214.522	-1270.03	-1042.61	-1270.69	0	0	0	0	0	
4170	243.038	-1301.09	-1043.44	-1301.16	0	0	0	0	0	
4180	276.835	-1337.27	-1043.8	-1337.33	0	0	0	0	0	
4190	290.12	-1351.62	-1044.07	-1351.62	0	0	0	0	0	
4200	278.215	-1339.05	-1044.11	-1338.98	0	0	0	0	0	
4210	257.937	-1317.29	-1043.86	-1317.2	0	0	0	0	0	
4220	265.27	-1325.25	-1044.03	-1325.19	0	0	0	0	0	
4230	251.77	-1310.84	-1043.94	-1310.81	0	0	0	0	0	
4240	257.446	-1316.66	-1043.74	-1316.56	0	0	0	0	0	
4250	268.494	-1328.55	-1043.92	-1328.36	0	0	0	0	0	
4260	255.117	-1314.27	-1043.82	-1314.09	0	0	0	0	0	
4270	238.322	-1296.29	-1043.65	-1296.1	0	0	0	0	0	
4280	249.225	-1307.85	-1043.65	-1307.77	0	0	0	0	0	
4290	262.666	-1322.29	-1043.84	-1322.29	0	0	0	0	0	
4300	288.489	-1349.67	-1043.84	-1349.65	0	0	0	0	0	
4310	304.742	-1366.84	-1043.78	-1366.77	0	0	0	0	0	
4320	301.782	-1363.61	-1043.69	-1363.54	0	0	0	0	0	
4330	313.294	-1375.74	-1043.62	-1375.67	0	0	0	0	0	
4340	320.524	-1383.31	-1043.52	-1383.3	0	0	0	0	0	
4350	339.991	-1403.83	-1043.41	-1403.99	0	0	0	0	0	
4360	353.092	-1417.83	-1043.52	-1417.83	0	0	0	0	0	
4370	343.97	-1408.16	-1043.52	-1408.13	0	0	0	0	0	
4380	318.813	-1381.33	-1043.35	-1381.26	0	0	0	0	0	
4390	292.276	-1353.07	-1043.23	-1353.03	0	0	0	0	0	
4400	285.797	-1346.08	-1043.11	-1346.03	0	0	0	0	0	
4410	278.138	-1337.95	-1043.09	-1337.84	0	0	0	0	0	
4420	280.765	-1340.88	-1043.24	-1340.82	0	0	0	0	0	
4430	285.441	-1345.84	-1043.25	-1345.88	0	0	0	0	0	
4440	290.431	-1351.21	-1043.32	-1351.17	0	0	0	0	0	
4450	251.466	-1310.01	-1043.43	-1310.14	0	0	0	0	0	
4460	224.89	-1282.14	-1043.73	-1282.35	0	0	0	0	0	
4470	213.713	-1270.32	-1043.77	-1270.24	0	0	0	0	0	
4480	246.101	-1304.49	-1043.6	-1304.49	0	0	0	0	0	
4490	284.185	-1345.04	-1043.78	-1346.77	0	0	0	0	0	
4500	290.599	-1353.85	-1045.79	-1353.89	0	0	0	0	0	
4510	272.93	-1335.35	-1046.02	-1335.46	0	0	0	0	0	
4520	252.029	-1313.24	-1046.06	-1314.08	0	0	0	0	0	
4530	267.536	-1330.36	-1046.74	-1330.85	0	0	0	0	0	
4540	295.156	-1360.23	-1047.34	-1361.5	0	0	0	0	0	
4550	311.803	-1379.39	-1048.84	-1381.11	0	0	0	0	0	
4560	281.137	-1348.54	-1050.5	-1351.98	0	0	0	0	0	
4570	252.826	-1322.29	-1054.27	-1325.25	0	0	0	0	0	
4580	260.28	-1333.45	-1057.52	-1334.77	0	0	0	0	0	
4590	270.652	-1345.71	-1058.79	-1346.18	0	0	0	0	0	
4600	270.858	-1346.52	-1059.39	-1347.11	0	0	0	0	0	
4610	263.272	-1338.9	-1059.8	-1339.26	0	0	0	0	0	
4620	267.177	-1343.47	-1060.24	-1343.65	0	0	0	0	0	
4630	286.356	-1364.03	-1060.46	-1364.08	0	0	0	0	0	
4640	305.448	-1384.43	-1060.63	-1384.46	0	0	0	0	0	
4650	284.103	-1361.7	-1060.52	-1361.79	0	0	0	0	0	
4660	296.926	-1375.38	-1060.61	-1375.38	0	0	0	0	0	
4670	318.562	-1398.59	-1060.88	-1398.74	0	0	0	0	0	
4680	296.747	-1375.58	-1061	-1375.87	0	0	0	0	0	
4690	271.16	-1348.85	-1061.39	-1349.82	0	0	0	0	0	
4700	249.635	-1327.05	-1062.41	-1328.45	0	0	0	0	0	
4710	238.461	-1316.69	-1063.9	-1316.97	0	0	0	0	0	
4720	254.808	-1334.12	-1063.99	-1334.08	0	0	0	0	0	
4730	271.514	-1351.8	-1063.97	-1351.73	0	0	0	0	0	
4740	260.289	-1340.07	-1064.14	-1339.98	0	0	0	0	0	
4750	256.441	-1336.21	-1064.35	-1336.1	0	0	0	0	0	
4760	270.609	-1351.29	-1064.41	-1351.2	0	0	0	0	0	
4770	287.339	-1369.17	-1064.56	-1369.13	0	0	0	0	0	
4780	256.678	-1336.6	-1064.5	-1336.6	0	0	0	0	0	
4790	250.939	-1330.76	-1064.74	-1330.87	0	0	0	0	0	
4800	268.038	-1348.89	-1064.74	-1349.32	0	0	0	0	0	
4810	276.602	-1358.41	-1065.18	-1358.71	0	0	0	0	0	
4820	244.237	-1324.29	-1065.37	-1324.55	0	0	0	0	0	
4830	223.747	-1302.91	-1065.71	-1302.98	0	0	0	0	0	
4840	216.484	-1295.16	-1065.66	-1295.12	0	0	0	0	0	
4850	249.605	-1330.45	-1065.84	-1330.38	0	0	0	0	0	
4860	269.36	-1351.3	-1065.75	-1351.25	0	0	0	0	0	
4870	249.75	-1330.43	-1065.67	-1330.52	0	0	0	0	0	
4880	266.404	-1347.94	-1065.52	-1348.31	0	0	0	0	0	
4890	297.765	-1381.64	-1065.98	-1381.66	0	0	0	0	0	
4900	304.438	-1388.67	-1065.93	-1388.61	0	0	0	0	0	
4910	321.682	-1407.05	-1066.03	-1407.05	0	0	0	0	0	
4920	317.221	-1402.23	-1065.94	-1402.33	0	0	0	0	0	
4930	303.119	-1387.35	-1066.01	-1387.44	0	0	0	0	0	
4940	312.886	-1397.88	-1066.19	-1397.96	0	0	0	0	0	
4950	304.506	-1389.05	-1066.24	-1389.25	0	0	0	0	0	
4960	291.994	-1375.9	-1066.36	-1376.05	0	0	0	0	0	
4970	291.333	-1375.4	-1066.56	-1376.27	0	0	0	0	0	
4980	300.607	-1386.38	-1067.71	-1389.65	0	0	0	0	0	
4990	284.665	-1372.95	-1071.17	-1375.65	0	0	0	0	0	
5000	282.427	-1373.43	-1074.03	-1373.93	0	0	0	0	0	
5010	272.885	-1363.84	-1074.56	-1363.86	0	0	0	0	0	
5020	267.636	-1358.28	-1074.56	-1358.35	0	0	0	0	0	
5030	275.283	-1366.6	-1074.78	-1367.24	0	0	0	0	0	
5040	296.866	-1390.31	-1075.61	-1390.73	0	0	0	0	0	
5050	283.909	-1376.81	-1075.84	-1377.13	0	0	0	0	0	
5060	269.596	-1361.86	-1076.06	-1361.84	0	0	0	0	0	
5070	253.888	-1345.23	-1076.08	-1345.12	0	0	0	0	0	
5080	230.366	-1320.37	-1076.16	-1320.28	0	0	0	0	0	
5090	234.398	-1324.63	-1076.14	-1324.66	0	0	0	0	0	
5100	235.363	-1325.65	-1076.14	-1325.66	0	0	0	0	0	
5110	207.636	-1296.19	-1076.08	-1296.15	0	0	0	0	0	
5120	207.563	-1296.12	-1076.08	-1296.08	0	0	0	0	0	
5130	209.325	-1297.93	-1076.03	-1297.9	0	0	0	0	0	
5140	220.106	-1309.46	-1076.12	-1309.41	0	0	0	0	0	
5150	225.25	-1315.06	-1076.28	-1315.06	0	0	0	0	0	
5160	248.115	-1339.25	-1076.22	-1339.36	0	0	0	0	0	
5170	261.295	-1353.27	-1076.27	-1353.23	0	0	0	0	0	
5180	276.546	-1369.56	-1076.39	-1369.5	0	0	0	0	0	
5190	285.943	-1379.48	-1076.36	-1379.5	0	0	0	0	0	
5200	286.347	-1380.03	-1076.48	-1381.11	0	0	0	0	0	
5210	286.652	-1381.52	-1077.64	-1382.12	0	0	0	0	0	
5220	299.362	-1395.91	-1078.56	-1396.13	0	0	0	0	0	
5230	291.078	-1387.36	-1078.79	-1387.37	0	0	0	0	0	
5240	290.042	-1386.37	-1078.9	-1386.37	0	0	0	0	0	
5250	296.727	-1393.49	-1078.93	-1393.51	0	0	0	0	0	
5260	306.623	-1403.93	-1078.88	-1403.98	0	0	0	0	0	
5270	325.268	-1423.98	-1079.17	-1424.25	0	0	0	0	0	
5280	318.946	-1417.71	-1079.6	-1418.26	0	0	0	0	0	
5290	314.847	-1413.97	-1080.2	-1414.18	0	0	0	0	0	
5300	317.887	-1417.18	-1080.19	-1417.13	0	0	0	0	0	
5310	307.026	-1405.6	-1080.12	-1405.47	0	0	0	0	0	
5320	284.371	-1381.68	-1080.21	-1381.57	0	0	0	0	0	
5330	279.347	-1376.32	-1080.19	-1376.23	0	0	0	0	0	
5340	283.392	-1380.61	-1080.18	-1380.53	0	0	0	0	0	
5350	282.147	-1379.15	-1080.05	-1379.1	0	0	0	0	0	
5360	268.771	-1364.97	-1080.04	-1364.84	0	0	0	0	0	
5370	252.314	-1347.58	-1080.1	-1347.38	0	0	0	0	0	
5380	259.856	-1355.78	-1080.3	-1355.68	0	0	0	0	0	
5390	270.218	-1366.78	-1080.32	-1366.79	0	0	0	0	0	
5400	306.489	-1405.31	-1080.4	-1405.31	0	0	0	0	0	
5410	301.022	-1399.55	-1080.43	-1399.56	0	0	0	0	0	
5420	264.162	-1360.33	-1080.29	-1360.4	0	0	0	0	0	
5430	243.74	-1338.73	-1080.35	-1339.06	0	0	0	0	0	
5440	239.016	-1334.25	-1080.87	-1336.08	0	0	0	0	0	
5450	240.021	-1337.41	-1082.96	-1338.59	0	0	0	0	0	
5460	250.421	-1349.71	-1084.24	-1349.94	0	0	0	0	0	
5470	257.607	-1357.65	-1084.56	-1358.03	0	0	0	0	0	
5480	244.556	-1344.34	-1085.09	-1344.54	0	0	0	0	0	
5490	252.502	-1352.89	-1085.21	-1352.87	0	0	0	0	0	
5500	257.593	-1358.25	-1085.18	-1358.28	0	0	0	0	0	
5510	251.037	-1351.22	-1085.1	-1351.29	0	0	0	0	0	
5520	233.363	-1332.48	-1085.09	-1332.55	0	0	0	0	0	
5530	250.703	-1350.94	-1085.17	-1351.68	0	0	0	0	0	
5540	236.425	-1336.4	-1085.77	-1336.64	0	0	0	0	0	
5550	228.265	-1327.96	-1085.98	-1327.97	0	0	0	0	0	
5560	229.493	-1329.21	-1085.93	-1329.16	0	0	0	0	0	
5570	246.598	-1347.45	-1086.04	-1347.36	0	0	0	0	0	
5580	261.559	-1363.46	-1086.18	-1363.43	0	0	0	0	0	
5590	270.293	-1372.7	-1086.16	-1373.42	0	0	0	0	0	
5600	266.552	-1369.42	-1086.85	-1370.79	0	0	0	0	0	
5610	264.882	-1369	-1088.2	-1370.73	0	0	0	0	0	
5620	253.278	-1358.75	-1090.25	-1358.97	0	0	0	0	0	
5630	254.105	-1359.77	-1090.39	-1360.1	0	0	0	0	0	
5640	273.628	-1380.75	-1090.68	-1380.83	0	0	0	0	0	
5650	267.176	-1373.85	-1090.62	-1373.92	0	0	0	0	0	
5660	254.927	-1360.96	-1090.71	-1361.26	0	0	0	0	0	
5670	242.504	-1348.24	-1091.16	-1350.43	0	0	0	0	0	
5680	234.94	-1342.5	-1093.44	-1343.67	0	0	0	0	0	
5690	234.717	-1343.78	-1094.96	-1343.81	0	0	0	0	0	
5700	231.729	-1340.77	-1095.11	-1340.76	0	0	0	0	0	
5710	233.653	-1342.79	-1095.09	-1342.75	0	0	0	0	0	
5720	257.891	-1368.57	-1095.18	-1368.52	0	0	0	0	0	
5730	280.573	-1392.42	-1094.98	-1392.41	0	0	0	0	0	
5740	294.199	-1406.83	-1094.95	-1406.86	0	0	0	0	0	
5750	275.006	-1386.45	-1094.91	-1386.42	0	0	0	0	0	
5760	256.754	-1367.07	-1094.88	-1367.04	0	0	0	0	0	
5770	259.524	-1370.02	-1094.9	-1369.99	0	0	0	0	0	
5780	268.881	-1379.53	-1094.49	-1379.49	0	0	0	0	0	
5790	291.173	-1403.29	-1094.61	-1403.69	0	0	0	0	0	
5800	303.378	-1416.86	-1095.25	-1418.2	0	0	0	0	0	
5810	295.948	-1410.22	-1096.49	-1410.49	0	0	0	0	0	
5820	284.351	-1398.07	-1096.63	-1398.07	0	0	0	0	0	
5830	299.73	-1414.46	-1096.72	-1414.44	0	0	0	0	0	
5840	322.447	-1438.59	-1096.76	-1438.46	0	0	0	0	0	
5850	348.614	-1466.63	-1097.07	-1466.59	0	0	0	0	0	
5860	333.202	-1450.42	-1097.19	-1450.52	0	0	0	0	0	
5870	285.737	-1400.01	-1097.1	-1399.98	0	0	0	0	0	
5880	262.409	-1375.3	-1097.12	-1375.29	0	0	0	0	0	
5890	268.237	-1381.82	-1097.46	-1382.18	0	0	0	0	0	
5900	276.753	-1391.25	-1097.87	-1391.33	0	0	0	0	0	
5910	286.813	-1402.04	-1097.99	-1402.04	0	0	0	0	0	
5920	285.513	-1400.68	-1098	-1400.65	0	0	0	0	0	
5930	297.312	-1413.19	-1098.01	-1413.16	0	0	0	0	0	
5940	280.439	-1395.07	-1097.78	-1395.04	0	0	0	0	0	
5950	272.675	-1386.95	-1097.89	-1386.92	0	0	0	0	0	
5960	274.625	-1389.12	-1097.99	-1389.7	0	0	0	0	0	
5970	275.465	-1390.73	-1098.71	-1391.21	0	0	0	0	0	
5980	268.63	-1383.97	-1099.2	-1383.94	0	0	0	0	-1	
5990	257.132	-1371.87	-1099.28	-1371.75	0	0	0	0	0	
6000	247.485	-1361.7	-1099.34	-1361.59	0	0	0	0	0	
6010	247.05	-1361.33	-1099.43	-1361.36	0	0	0	0	0	
6020	219.554	-1332.1	-1099.35	-1332.24	0	0	0	0	0	
6030	229.424	-1342.68	-1099.47	-1342.69	0	0	0	0	0	
6040	229.237	-1342.36	-1099.35	-1342.31	0	0	0	0	0	
6050	234.78	-1348.15	-1099.26	-1348.11	0	0	0	0	0	
6060	239.454	-1353.16	-1099.32	-1353.2	0	0	0	0	0	
6070	225.831	-1338.73	-1099.33	-1339.39	0	0	0	0	0	
6080	203.694	-1316.09	-1100.15	-1317.22	0	0	0	0	0	
6090	214.563	-1329.02	-1101.56	-1329.28	0	0	0	0	0	
6100	235.597	-1351.71	-1101.95	-1352.01	0	0	0	0	0	
6110	227.421	-1343.22	-1102.13	-1343.41	0	0	0	0	0	
6120	212.344	-1327.35	-1102.25	-1327.35	0	0	0	0	0	
6130	203.832	-1318.37	-1102.29	-1318.38	0	0	0	0	0	
6140	210.847	-1325.58	-1102.07	-1325.8	0	0	0	0	0	
6150	210.815	-1325.87	-1102.38	-1326.08	0	0	0	0	0	
6160	211.541	-1326.92	-1102.66	-1327.02	0	0	0	0	0	
6170	234.889	-1351.93	-1102.92	-1352.55	0	0	0	0	0	
6180	248.299	-1366.93	-1103.71	-1368.49	0	0	0	0	0	
6190	246.203	-1366.4	-1105.4	-1366.75	0	0	0	0	0	
6200	246.747	-1367.34	-1105.76	-1367.32	0	0	0	0	0	
6210	251.06	-1371.92	-1105.78	-1371.87	0	0	0	0	0	
6220	263.36	-1384.98	-1105.79	-1384.88	0	0	0	0	0	
6230	283.089	-1405.94	-1105.83	-1405.81	0	0	0	0	0	
6240	304.696	-1428.56	-1105.55	-1428.43	0	0	0	0	0	
6250	306.164	-1429.99	-1105.43	-1429.9	0	0	0	0	0	
6260	290.667	-1413.48	-1105.35	-1413.44	0	0	0	0	0	
6270	287.765	-1410.49	-1105.43	-1410.45	0	0	0	0	0	
6280	297.329	-1420.55	-1105.35	-1420.49	0	0	0	0	0	
6290	287.358	-1409.77	-1105.14	-1409.71	0	0	0	0	0	
6300	285.358	-1407.76	-1105.25	-1407.73	0	0	0	0	0	
6310	273.215	-1394.87	-1105.23	-1394.89	0	0	0	0	0	
6320	260.976	-1381.87	-1105.21	-1382.19	0	0	0	0	0	
6330	261.415	-1382.65	-1105.53	-1382.66	0	0	0	0	0	
6340	285.454	-1408.29	-1105.68	-1408.25	0	0	0	0	0	
6350	275.913	-1398.26	-1105.77	-1398.06	0	0	0	0	0	
6360	260.633	-1382.12	-1105.82	-1381.86	0	0	0	0	0	
6370	266.515	-1388.29	-1105.76	-1388.18	0	0	0	0	0	
6380	291.629	-1415.03	-1105.88	-1415.02	0	0	0	0	0	
6390	284.335	-1407.11	-1105.68	-1407.05	0	0	0	0	0	
6400	287.775	-1410.76	-1105.69	-1410.71	0	0	0	0	0	
6410	293.952	-1417.43	-1105.81	-1417.43	0	0	0	0	0	
6420	276.624	-1399.03	-1105.78	-1399.04	0	0	0	0	0	
6430	250.54	-1371.29	-1105.69	-1371.29	0	0	0	0	0	
6440	254.789	-1375.81	-1105.71	-1375.8	0	0	0	0	0	
6450	258.613	-1379.86	-1105.7	-1379.82	0	0	0	0	0	
6460	234.428	-1354.08	-1105.56	-1354.04	0	0	0	0	0	
6470	233.208	-1352.97	-1105.75	-1352.96	0	0	0	0	0	
6480	228.372	-1347.8	-1105.71	-1347.8	0	0	0	0	0	
6490	228.93	-1348.41	-1105.73	-1348.4	0	0	0	0	0	
6500	217.585	-1336.32	-1105.66	-1336.35	0	0	0	0	0	
6510	219.444	-1338.32	-1105.69	-1340.63	0	0	0	0	0	
6520	212.404	-1333.23	-1108.06	-1335.12	0	0	0	0	0	
6530	237.015	-1361.36	-1110.1	-1361.36	0	0	0	0	0	
6540	261.754	-1387.51	-1110.02	-1388.7	0	0	0	0	0	
6550	278.947	-1407.04	-1111.33	-1407.09	0	0	0	0	0	
6560	251.816	-1378.57	-1111.62	-1378.48	0	0	0	0	0	
6570	267.35	-1394.97	-1111.55	-1394.89	0	0	0	0	0	
6580	278.127	-1406.47	-1111.62	-1406.74	0	0	0	0	0	
6590	261.648	-1389.13	-1111.76	-1389.48	0	0	0	0	0	
6600	239.374	-1365.82	-1112.06	-1365.84	0	0	0	0	0	
6610	241.639	-1368.35	-1112.19	-1368.34	0	0	0	0	0	
6620	254.845	-1382.32	-1112.16	-1382.26	0	0	0	0	0	
6630	248.701	-1375.88	-1112.24	-1375.82	0	0	0	0	0	
6640	233.972	-1360.16	-1112.13	-1360.13	0	0	0	0	0	
6650	204.817	-1329.38	-1112.26	-1329.36	0	0	0	0	0	
6660	196.618	-1320.7	-1112.27	-1320.67	0	0	0	0	0	
6670	200.089	-1324.46	-1112.34	-1324.46	0	0	0	0	0	
6680	212.657	-1337.81	-1112.37	-1338	0	0	0	0	0	
6690	228.014	-1354.5	-1112.78	-1354.57	0	0	0	0	0	
6700	240.039	-1367.35	-1112.89	-1367.34	0	0	0	0	0	
6710	228.579	-1355.11	-1112.79	-1355.11	0	0	0	0	0	
6720	222.894	-1349.04	-1112.75	-1349.05	0	0	0	0	0	
6730	232.628	-1359.37	-1112.76	-1359.4	0	0	0	0	0	
6740	233.669	-1360.28	-1112.56	-1360.56	0	0	0	0	0	
6750	228.52	-1355.19	-1112.94	-1355.28	0	0	0	0	0	
6760	229.493	-1356.33	-1113.05	-1356.27	0	0	0	0	0	
6770	246.932	-1374.89	-1113.12	-1374.82	0	0	0	0	0	
6780	246.005	-1373.92	-1113.13	-1373.95	0	0	0	0	0	
6790	250.868	-1379.14	-1113.2	-1379.25	0	0	0	0	0	
6800	231.357	-1358.45	-1113.19	-1358.44	0	0	0	0	0	
6810	227.348	-1354.09	-1113.08	-1354.1	0	0	0	0	0	
6820	214.67	-1340.66	-1113.09	-1340.64	0	0	0	0	0	
6830	229.122	-1356.14	-1113.25	-1356.15	0	0	0	0	0	
6840	267.929	-1397.47	-1113.44	-1397.85	0	0	0	0	0	
6850	269.343	-1399.26	-1113.73	-1399.34	0	0	0	0	0	
6860	269.526	-1399.3	-1113.58	-1399.62	0	0	0	0	0	
6870	259.971	-1389.56	-1113.96	-1389.73	0	0	0	0	0	
6880	246.303	-1375.21	-1114.11	-1375.16	0	0	0	0	0	
6890	242.669	-1371.56	-1114.3	-1371.46	0	0	0	0	0	
6900	261.307	-1391.36	-1114.35	-1391.3	0	0	0	0	0	
6910	255.822	-1385.37	-1114.18	-1385.31	0	0	0	0	0	
6920	243.241	-1372.21	-1114.35	-1372.14	0	0	0	0	0	
6930	252.259	-1381.73	-1114.31	-1381.81	0	0	0	0	0	
6940	275.833	-1406.68	-1114.27	-1407.33	0	0	0	0	0	
6950	285.1	-1417.39	-1115.16	-1418.08	0	0	0	0	0	
6960	270.707	-1402.79	-1115.82	-1404.23	0	0	0	0	0	
6970	274.1	-1408.03	-1117.46	-1408.36	0	0	0	0	0	
6980	276.045	-1410.39	-1117.76	-1410.85	0	0	0	0	0	
6990	261.586	-1395.43	-1118.12	-1397.3	0	0	0	0	0	
7000	270.224	-1406.38	-1119.91	-1407.88	0	0	0	0	0	
7010	276.226	-1414.27	-1121.45	-1414.79	0	0	0	0	0	
7020	253.492	-1390.72	-1121.99	-1391.02	0	0	0	0	0	
7030	227.5	-1363.53	-1122.36	-1363.51	0	0	0	0	0	
7040	212.669	-1347.76	-1122.31	-1347.73	0	0	0	0	0	
7050	208.844	-1343.69	-1122.29	-1343.88	0	0	0	0	0	
7060	221.514	-1357.34	-1122.51	-1357.52	0	0	0	0	0	
7070	228.03	-1364.34	-1122.6	-1364.31	0	0	0	0	0	
7080	234.65	-1371.29	-1122.54	-1371.26	0	0	0	0	0	
7090	230.381	-1366.79	-1122.56	-1366.7	0	0	0	0	0	
7100	243.322	-1380.58	-1122.63	-1380.44	0	0	0	0	0	
7110	244.466	-1381.8	-1122.64	-1381.75	0	0	0	0	0	
7120	254.692	-1392.62	-1122.62	-1392.78	0	0	0	0	0	
7130	265.647	-1404.31	-1122.7	-1404.37	0	0	0	0	0	
7140	265.37	-1404.03	-1122.71	-1404.26	0	0	0	0	0	
7150	236.552	-1373.64	-1122.88	-1373.64	0	0	0	0	0	
7160	231.419	-1368.15	-1122.82	-1368.11	0	0	0	0	0	
7170	252.841	-1391.15	-1123.12	-1391.12	0	0	0	0	0	
7180	274.914	-1414.65	-1123.21	-1414.57	0	0	0	0	0	
7190	282.825	-1422.9	-1123.07	-1422.8	0	0	0	0	0	
7200	272.764	-1412.3	-1123.15	-1412.3	0	0	0	0	0	
7210	280.779	-1420.72	-1123.07	-1420.82	0	0	0	0	1	
7220	288.901	-1429.51	-1123.24	-1429.41	0	0	0	0	0	
7230	287.746	-1428.11	-1123.07	-1428	0	0	0	0	0	
7240	284.593	-1424.89	-1123.19	-1424.81	0	0	0	0	0	
7250	287.851	-1428.32	-1123.17	-1428.26	0	0	0	0	0	
7260	263.93	-1402.98	-1123.19	-1402.96	0	0	0	0	0	
7270	252.111	-1390.47	-1123.21	-1390.45	0	0	0	0	0	
7280	248.722	-1386.94	-1123.27	-1386.87	0	0	0	0	0	
7290	247.633	-1385.8	-1123.28	-1385.75	0	0	0	0	0	
7300	247.538	-1385.53	-1123.11	-1385.53	0	0	0	0	0	
7310	249.199	-1387.33	-1123.15	-1387.4	0	0	0	0	0	
7320	241.136	-1379.11	-1123.49	-1380.1	0	0	0	0	0	
7330	245.173	-1384.38	-1124.47	-1385.28	0	0	0	0	0	
7340	242.759	-1382.71	-1125.36	-1382.67	0	0	0	0	0	
7350	233.928	-1373.4	-1125.41	-1373.3	0	0	0	0	0	
7360	210.682	-1348.78	-1125.44	-1348.68	0	0	0	0	0	
7370	226.319	-1365.24	-1125.32	-1365.09	0	0	0	0	0	
7380	233.082	-1372.23	-1125.14	-1372.11	0	0	0	0	0	
7390	195.496	-1332.46	-1125.21	-1332.38	0	0	0	0	0	
7400	179.787	-1315.97	-1125.37	-1315.9	0	0	0	0	0	
7410	185.394	-1321.94	-1125.41	-1321.85	0	0	0	0	0	
7420	197.712	-1335.02	-1125.43	-1334.98	0	0	0	0	0	
7430	212.294	-1350.51	-1125.46	-1350.96	0	0	0	0	0	
7440	204.766	-1342.85	-1125.78	-1342.82	0	0	0	0	0	
7450	215.65	-1354.43	-1125.82	-1354.74	0	0	0	0	0	
7460	218.656	-1357.97	-1126.17	-1358.17	0	0	0	0	0	
7470	196.411	-1334.37	-1126.16	-1334.83	0	0	0	0	0	
7480	204.922	-1344.03	-1126.79	-1344.28	0	0	0	0	0	
7490	215.797	-1355.77	-1127	-1355.74	0	0	0	0	0	
7500	214.753	-1354.5	-1126.84	-1354.42	0	0	0	0	0	
7510	215.612	-1355.36	-1126.79	-1356.42	0	0	0	0	0	
7520	206.457	-1346.35	-1127.48	-1346.47	0	0	0	0	0	
7530	220.345	-1361.26	-1127.67	-1361.31	0	0	0	0	0	
7540	232.79	-1374.36	-1127.58	-1374.31	0	0	0	0	0	
7550	230.337	-1371.56	-1127.38	-1372.38	0	0	0	0	0	
7560	248.775	-1392.19	-1128.46	-1392.9	0	0	0	0	0	
7570	255.926	-1400.54	-1129.23	-1400.5	0	0	0	0	0	
7580	252.753	-1397.08	-1129.14	-1397.31	0	0	0	0	0	
7590	264.201	-1409.64	-1129.56	-1410	0	0	0	0	0	
7600	252.167	-1397.37	-1130.04	-1397.36	0	0	0	0	0	
7610	248.448	-1393.46	-1130.08	-1394.12	0	0	0	0	0	
7620	274.833	-1422.07	-1130.72	-1424.48	0	0	0	0	0	
7630	273.185	-1422.73	-1133.13	-1425.13	0	0	0	0	0	
7640	267.17	-1418.96	-1135.73	-1420.68	0	0	0	0	0	
7650	248.152	-1400.64	-1137.57	-1400.91	0	0	0	0	0	
7660	252.956	-1406.08	-1137.92	-1406.08	0	0	0	0	0	
7670	267.123	-1421.39	-1138.22	-1421.61	0	0	0	0	0	
7680	270.927	-1425.53	-1138.32	-1426.6	0	0	0	0	0	
7690	274.624	-1430.48	-1139.35	-1432.83	0	0	0	0	0	
7700	296.594	-1456.25	-1141.83	-1458.13	0	0	0	0	0	
7710	253.677	-1412.76	-1143.84	-1413.18	0	0	0	0	0	
