step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
86,0.392619,-2807.38,-0.256847,0.459322,4.19559,0.0667031,-3171.19,363.817,87.2899,352.121,-4258.74,648.138,362.253,1.56408,0,0
87,0.405378,-2807.31,-0.187763,0.472081,4.79337,0.066703,-3171.19,363.885,87.2901,352.123,-4258.74,648.137,362.321,1.56408,0,0
88,0.418137,-2807.25,-0.125169,0.48484,4.91766,0.0667028,-3171.19,363.947,87.2903,352.125,-4258.75,648.137,362.383,1.56407,0,0
89,0.430896,-2806.88,0.239189,0.497599,1.80485,0.0667027,-3171.19,364.31,87.2907,352.127,-4258.75,648.136,362.746,1.56407,0,0
90,0.443655,-2806.86,0.258764,0.510358,1.20061,0.0667025,-3171.19,364.329,87.291,352.129,-4258.75,648.136,362.765,1.56406,0,0
91,0.456414,-2806.85,0.26786,0.523117,0.314995,0.0667023,-3171.11,364.253,87.3524,352.095,-4258.71,648.152,362.69,1.56284,0,0
92,0.469172,-2806.86,0.26593,0.535875,-0.605075,0.0667033,-3171.11,364.251,87.3528,352.094,-4258.71,648.152,362.688,1.56273,0,0
93,0.481931,-2806.87,0.253241,0.548634,-1.3336,0.0667033,-3171.11,364.239,87.3623,352.079,-4258.7,648.151,362.679,1.5609,0,0
94,0.49469,-2806.89,0.233676,0.561393,-1.64834,0.0667032,-3171.11,364.22,87.3639,352.078,-4258.7,648.15,362.66,1.5605,0,0
95,0.507449,-2807.27,-0.144366,0.574152,-4.52141,0.0667033,-3171.11,363.843,87.3647,352.079,-4258.7,648.148,362.282,1.56016,0,0
96,0.520208,-2807.32,-0.198892,0.586911,-3.91264,0.0667033,-3171.11,363.789,87.365,352.08,-4258.7,648.147,362.229,1.55986,0,0
97,0.532967,-2807.36,-0.241364,0.59967,-2.63829,0.0667033,-3171.11,363.747,87.3649,352.08,-4258.7,648.146,362.187,1.55961,0,0
98,0.545726,-2807.39,-0.263737,0.612429,-0.784001,0.0667033,-3171.11,363.725,87.3647,352.081,-4258.7,648.146,362.165,1.55939,0,0
99,0.558485,-2807.38,-0.259618,0.625188,1.48015,0.0667033,-3171.11,363.729,87.3645,352.082,-4258.7,648.145,362.17,1.5592,0,0
