step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
94,0.411221,-7875.8,-0.170183,0.339506,-3.83491,500,-8377.3,501.503,76.0205,208.578,-9135.48,473.58,418.461,83.0417
95,0.408018,-7875.8,-0.172344,0.336303,-3.99997,500,-8377.3,501.501,76.0205,208.578,-9135.48,473.58,418.459,83.0417
96,0.404815,-7875.82,-0.195897,0.3331,-4.17727,500,-8377.3,501.477,76.0205,208.578,-9135.48,473.58,418.435,83.0417
97,0.401612,-7875.84,-0.209457,0.329897,-4.29057,500,-8377.3,501.464,76.0205,208.578,-9135.48,473.58,418.422,83.0417
98,0.398409,-7875.84,-0.213031,0.326694,-4.4744,500,-8377.3,501.46,76.0205,208.578,-9135.48,473.58,418.418,83.0417
99,0.395206,-7875.87,-0.238024,0.323491,-4.79811,500,-8377.3,501.435,76.0205,208.578,-9135.48,473.58,418.393,83.0417
100,0.392004,-7875.88,-0.254067,0.320288,-5.19285,500,-8377.3,501.419,76.0205,208.578,-9135.48,473.58,418.377,83.0417
101,0.388801,-7875.89,-0.260576,0.317086,-5.39396,500,-8377.3,501.412,76.0205,208.578,-9135.48,473.58,418.371,83.0417
102,0.385598,-7875.9,-0.267891,0.313883,-5.59782,500,-8377.3,501.405,76.0205,208.578,-9135.48,473.58,418.363,83.0417
103,0.382395,-7875.91,-0.286045,0.31068,-5.73908,500,-8377.3,501.387,76.0205,208.578,-9135.48,473.58,418.345,83.0417
104,0.379192,-7875.94,-0.315039,0.307477,-5.94903,500,-8377.3,501.358,76.0205,208.578,-9135.48,473.58,418.316,83.0417
105,0.375989,-7875.97,-0.344753,0.304274,-6.16322,500,-8377.3,501.328,76.0205,208.578,-9135.48,473.58,418.287,83.0417
106,0.372786,-7875.99,-0.364738,0.301071,-6.31652,500,-8377.3,501.308,76.0205,208.578,-9135.48,473.58,418.267,83.0417
107,0.369583,-7876.01,-0.385217,0.297868,-6.47137,500,-8377.3,501.288,76.0205,208.578,-9135.48,473.58,418.246,83.0417
108,0.36638,-7876.03,-0.406192,0.294665,-6.62656,500,-8377.3,501.267,76.0205,208.578,-9135.48,473.58,418.225,83.0417
109,0.363178,-7876.06,-0.427664,0.291463,-6.78063,500,-8377.3,501.245,76.0205,208.578,-9135.48,473.58,418.204,83.0417
110,0.359975,-7876.08,-0.449624,0.28826,-6.93184,500,-8377.3,501.223,76.0205,208.578,-9135.48,473.58,418.182,83.0417
111,0.356772,-7876.12,-0.493076,0.285057,-7.20181,500,-8377.3,501.18,76.0205,208.578,-9135.48,473.58,418.138,83.0417
112,0.353569,-7876.16,-0.526877,0.281854,-7.4039,500,-8377.3,501.146,76.0205,208.578,-9135.48,473.58,418.104,83.0417
113,0.350366,-7876.18,-0.550804,0.278651,-7.53502,500,-8377.3,501.122,76.0205,208.578,-9135.48,473.58,418.08,83.0417
114,0.347163,-7876.21,-0.585572,0.275448,-7.72599,500,-8377.3,501.087,76.0205,208.578,-9135.48,473.58,418.046,83.0417
115,0.34396,-7876.24,-0.610483,0.272245,-7.82627,500,-8377.3,501.062,76.0205,208.578,-9135.48,473.58,418.021,83.0417
116,0.340757,-7876.26,-0.63568,0.269042,-7.90312,500,-8377.3,501.037,76.0205,208.578,-9135.48,473.58,417.996,83.0417
117,0.337554,-7876.3,-0.671453,0.265839,-8.0221,500,-8377.3,501.002,76.0205,208.578,-9135.48,473.58,417.96,83.0417
118,0.334352,-7876.33,-0.697177,0.262637,-8.03454,500,-8377.3,500.976,76.0205,208.578,-9135.48,473.58,417.934,83.0417
119,0.331149,-7876.35,-0.722872,0.259434,-8.00209,500,-8377.3,500.95,76.0205,208.578,-9135.48,473.58,417.908,83.0417
120,0.327946,-7876.38,-0.748379,0.256231,-7.91485,500,-8377.3,500.925,76.0205,208.578,-9135.48,473.58,417.883,83.0417
