step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
105,-0.23255,-7876.46,-0.833662,-0.304274,109.329,500,-8380.25,503.787,76.5055,208.413,-9135.41,470.237,423.131,80.6563
106,-0.229347,-7876.08,-0.449877,-0.301071,130.892,500,-8380.25,504.171,76.5055,208.413,-9135.41,470.237,423.515,80.6563
107,-0.226144,-7876.67,-1.04094,-0.297868,99.6792,500,-8380.44,503.773,76.777,208.907,-9135.72,469.594,423.601,80.1723
108,-0.222987,-7876.09,-0.463535,-0.294665,132.191,500,-8380.44,504.35,76.7769,208.907,-9135.72,469.594,424.178,80.1723
109,-0.219784,-7875.63,-0.000761871,-0.291463,157.447,500,-8380.44,504.813,76.7769,208.907,-9135.72,469.594,424.641,80.1723
110,-0.216581,-7875.09,0.539115,-0.28826,186.981,500,-8380.44,505.353,76.7769,208.907,-9135.72,469.594,425.181,80.1723
111,-0.213378,-7874.45,1.18158,-0.285057,221.63,500,-8380.44,505.995,76.7769,208.907,-9135.72,469.594,425.823,80.1723
112,-0.210175,-7873.67,1.95494,-0.281854,262.374,500,-8380.44,506.769,76.7769,208.907,-9135.72,469.594,426.596,80.1723
113,-0.206973,-7876.38,-0.749161,-0.278651,56.4432,500,-8380.28,503.9,77.5828,209.533,-9134.76,467.369,424.947,78.9536
114,-0.203818,-7879.32,-3.69179,-0.275448,0.213243,500,-8380.44,501.116,76.9612,208.907,-9135.73,469.429,421.185,79.9313
115,-0.200574,-7876.63,-0.998607,-0.272245,59.9273,500,-8379.67,503.045,77.919,209.444,-9134.98,467.942,424.035,79.0097
116,-0.197444,-7874.65,0.973763,-0.269042,163.768,500,-8379.88,505.222,78.0683,209.431,-9134.63,467.257,426.285,78.9374
117,-0.194227,-7874,1.6258,-0.265839,196.482,500,-8379.88,505.874,78.0683,209.431,-9134.63,467.257,426.937,78.9374
118,-0.191025,-7873.33,2.29747,-0.262637,230.229,500,-8379.88,506.546,78.0683,209.431,-9134.63,467.257,427.608,78.9374
119,-0.187822,-7872.53,3.09617,-0.259434,269.492,500,-8379.88,507.344,78.0683,209.431,-9134.63,467.257,428.407,78.9374
120,-0.184619,-7875.33,0.294947,-0.256231,52.522,500,-8379,503.666,78.3936,210.228,-9134.58,466.963,425.057,78.6094
121,-0.181534,-7879.13,-3.49867,-0.253028,-0.594642,500,-8381.19,502.06,76.2877,209.461,-9136.06,469.127,422.386,79.674
122,-0.178134,-7878.57,-2.9427,-0.249825,-4.48378,500,-8381.27,502.694,76.4963,209.487,-9136.11,468.861,423.187,79.507
123,-0.175064,-7878.54,-2.9158,-0.246622,-4.73641,500,-8381.05,502.502,76.8454,209.256,-9135.93,468.782,422.942,79.5598
124,-0.171774,-7878.6,-2.97467,-0.243419,-3.87847,500,-8379.87,501.264,77.899,208.943,-9135.27,468.557,421.874,79.3906
125,-0.168512,-7878.55,-2.923,-0.240216,-2.94457,500,-8380.45,501.903,77.4572,209.214,-9135.49,468.365,422.506,79.3972
126,-0.165311,-7878.31,-2.68601,-0.237013,-3.62378,500,-8380.54,502.229,77.3773,209.248,-9135.72,468.555,422.851,79.3785
127,-0.162148,-7878.05,-2.42253,-0.233811,-3.13747,500,-8380.69,502.634,76.9743,209.757,-9135.82,468.404,423.339,79.2955
128,-0.159005,-7877.99,-2.36286,-0.230608,-2.45345,500,-8380.68,502.684,77.0633,209.884,-9136.02,468.395,423.385,79.2991
129,-0.155767,-7877.9,-2.26794,-0.227405,-2.34665,500,-8380.55,502.657,77.1507,209.727,-9135.82,468.386,423.37,79.2873
130,-0.15258,-7877.87,-2.24355,-0.224202,-2.01879,500,-8380.4,502.531,77.3996,209.785,-9135.89,468.306,423.269,79.2618
131,-0.14937,-7878.39,-2.75921,-0.220999,9.39027,500,-8380.47,502.084,77.4083,208.918,-9135.47,468.673,422.793,79.2912
132,-0.146161,-7877.43,-1.80164,-0.217796,-1.68589,500,-8380.04,502.614,77.4431,210.137,-9135.6,467.973,423.369,79.2449
133,-0.142958,-7877.71,-2.07753,-0.214593,0.129195,500,-8380.39,502.68,77.4469,210.136,-9136.05,468.084,423.544,79.1366
134,-0.139811,-7878.24,-2.61424,-0.21139,12.414,500,-8380.65,502.408,77.2369,208.998,-9135.86,468.979,422.829,79.5789
