step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
92140	299.072	-1395.56	-862.181	-1390.66	-1.43621	-3.47065	5	0	0	
92150	306.17	-1408.06	-862.021	-1403.16	-1.4328	-3.46544	5	0	0	
92160	304.667	-1406.54	-863.175	-1401.65	-1.42911	-3.45949	5	0	0	
92170	296.122	-1390.13	-862.007	-1385.26	-1.42514	-3.44946	5	0	0	
92180	290.837	-1380.71	-862.012	-1375.86	-1.42094	-3.42332	5	0	0	
92190	299.973	-1396.02	-861.026	-1391.18	-1.41651	-3.41666	5	0	0	
92200	299.053	-1394.1	-860.751	-1389.3	-1.41189	-3.39001	5	0	0	
92210	286.8	-1371.71	-860.217	-1366.94	-1.40167	-3.37232	5	0	0	
92220	309.94	-1412.76	-859.996	-1408.03	-1.39675	-3.33822	5	0	0	
92230	289.071	-1375.15	-859.599	-1370.45	-1.39169	-3.30842	5	0	0	
92240	306.993	-1407.39	-859.883	-1402.7	-1.38652	-3.30821	5	0	0	
92250	318.858	-1429.21	-860.543	-1424.53	-1.38126	-3.30753	5	0	0	
92260	286.546	-1371.67	-860.625	-1366.99	-1.37592	-3.30638	5	0	0	
92270	316.525	-1425.63	-861.115	-1420.94	-1.37053	-3.31196	5	0	0	
92280	295.117	-1387.23	-860.904	-1382.57	-1.36508	-3.2941	5	0	0	
92290	306.81	-1408.59	-861.405	-1403.94	-1.35961	-3.29396	5	0	0	
92300	302.976	-1402.55	-862.202	-1397.97	-1.35412	-3.22423	5	0	0	
92310	304.753	-1405.15	-861.636	-1400.61	-1.34862	-3.19634	5	0	0	
92320	304.001	-1405.12	-862.948	-1400.64	-1.34314	-3.14419	5	0	0	
92330	320.468	-1435.29	-863.745	-1430.82	-1.33768	-3.13229	5	0	0	
92340	287.565	-1377.05	-864.189	-1372.59	-1.33225	-3.13222	5	0	0	
92350	304.16	-1406.81	-864.351	-1402.36	-1.32686	-3.12161	5	0	0	
92360	306.636	-1411.52	-864.644	-1407.08	-1.32706	-3.10722	5	0	0	
92370	282.887	-1368.55	-864.032	-1364.17	-1.32191	-3.0539	5	0	0	
92380	307.725	-1412.86	-864.039	-1408.5	-1.31682	-3.04105	5	0	0	
92390	291.132	-1382.94	-863.718	-1378.57	-1.31182	-3.0588	5	0	0	
92400	288.492	-1377.3	-862.789	-1372.92	-1.30689	-3.07765	5	0	0	
92410	305.331	-1407.3	-862.756	-1402.93	-1.30205	-3.07148	5	0	0	
92420	295.173	-1388.8	-862.369	-1384.46	-1.2973	-3.04594	5	0	0	
92430	297.232	-1392.82	-862.715	-1388.51	-1.29266	-3.01677	5	0	0	
92440	295.848	-1389.55	-861.913	-1385.25	-1.28273	-3.01456	5	0	0	
92450	300.185	-1397.54	-862.169	-1393.3	-1.27834	-2.95447	5	0	0	
92460	302.289	-1401.52	-862.399	-1397.26	-1.27408	-2.99055	5	0	0	
92470	298.951	-1395.27	-862.099	-1390.92	-1.26994	-3.07745	5	0	0	
92480	304.188	-1404.88	-862.372	-1400.49	-1.26593	-3.1267	5	0	0	
92490	295.994	-1390.42	-862.522	-1386.03	-1.26205	-3.12778	5	0	0	
92500	291.344	-1381.04	-861.443	-1376.69	-1.25288	-3.10041	5	0	0	
92510	296.774	-1390.46	-861.177	-1386.14	-1.2494	-3.07698	5	0	0	
92520	315.088	-1423.07	-861.123	-1418.78	-1.24606	-3.04197	5	0	0	
92530	299.431	-1396.54	-862.517	-1392.33	-1.24287	-2.96982	5	0	0	
92540	286.499	-1372.46	-861.498	-1368.32	-1.23981	-2.89822	5	0	0	
92550	307.771	-1410.25	-861.351	-1406.12	-1.2369	-2.89176	5	0	0	
92560	299.155	-1395.44	-861.909	-1391.24	-1.24511	-2.9589	5	0	0	
92570	310.276	-1415.44	-862.071	-1411.18	-1.24274	-3.015	5	0	0	
92580	306.429	-1409.48	-862.979	-1405.22	-1.24053	-3.02327	5	0	0	
92590	299.392	-1397.48	-863.525	-1393.27	-1.23311	-2.97088	5	0	0	
92600	297.738	-1393.95	-862.945	-1389.91	-1.23129	-2.81344	5	0	0	
92610	313.342	-1422.21	-863.376	-1418.49	-1.22964	-2.49276	5	0	0	
92620	303.846	-1406.29	-864.388	-1402.89	-1.22815	-2.1715	5	0	0	
92630	298.858	-1397.19	-864.192	-1393.86	-1.22682	-2.10453	5	0	0	
92640	295.618	-1391.12	-863.896	-1387.68	-1.22565	-2.20978	5	0	0	
92650	302.723	-1403.72	-863.826	-1400.12	-1.21928	-2.38232	5	0	0	
92660	288.024	-1376.92	-863.235	-1373.18	-1.22394	-2.51495	5	0	0	
92670	302.931	-1402.98	-862.714	-1399.16	-1.22337	-2.60128	5	0	0	
92680	295.101	-1388.74	-862.442	-1384.84	-1.22297	-2.68442	5	0	0	
92690	289.413	-1377.81	-861.648	-1373.96	-1.22273	-2.62305	5	0	0	
92700	295.434	-1387.48	-860.588	-1383.73	-1.22283	-2.52743	5	0	0	
92710	305.06	-1404.32	-860.254	-1400.51	-1.22314	-2.58325	5	0	0	
92720	299.15	-1394.06	-860.534	-1390.15	-1.22361	-2.68277	5	0	0	
92730	309.378	-1412.22	-860.452	-1408.34	-1.22423	-2.65329	5	0	0	
92740	302.305	-1399.91	-860.757	-1396.15	-1.22501	-2.52819	5	0	0	
92750	308.392	-1411.42	-861.419	-1407.86	-1.22594	-2.3415	5	0	0	
92760	308.482	-1411.77	-861.605	-1408.35	-1.23245	-2.19017	5	0	0	
92770	299.999	-1397	-861.965	-1393.68	-1.23919	-2.08508	5	0	0	
92780	294.854	-1387.32	-861.457	-1384.06	-1.25162	-2.00542	5	0	0	
92790	314.713	-1422.81	-861.535	-1419.55	-1.25344	-2.01318	5	0	0	
92800	293.563	-1385.65	-862.087	-1382.22	-1.2554	-2.16882	5	0	0	
92810	306.642	-1408.84	-861.952	-1405.29	-1.26298	-2.28694	5	0	0	
92820	297.662	-1392.43	-861.562	-1388.78	-1.26528	-2.38068	5	0	0	
92830	314.028	-1422.52	-862.459	-1418.77	-1.26238	-2.48072	5	0	0	
92840	302.12	-1401.66	-862.843	-1397.77	-1.26503	-2.62291	5	0	0	
92850	293.608	-1386.3	-862.662	-1382.35	-1.26779	-2.68309	5	0	0	
92860	291.748	-1382.46	-862.136	-1378.53	-1.2653	-2.65837	5	0	0	
92870	304.357	-1404.24	-861.43	-1400.41	-1.2684	-2.55644	5	0	0	
92880	300.377	-1397.78	-862.066	-1394.09	-1.27158	-2.41958	5	0	0	
92890	314.332	-1423.34	-862.742	-1419.79	-1.27483	-2.27605	5	0	0	
92900	292.727	-1385.11	-863.045	-1381.65	-1.27813	-2.18045	5	0	0	
92910	306.67	-1410.86	-863.925	-1407.43	-1.28148	-2.14486	5	0	0	
92920	282.478	-1366.86	-863.072	-1363.31	-1.28486	-2.26301	5	0	0	
92930	304.513	-1405.53	-862.446	-1401.82	-1.28826	-2.42684	5	0	0	
92940	298.906	-1396.51	-863.425	-1392.69	-1.29166	-2.53195	5	0	0	
92950	289.419	-1377.78	-861.611	-1373.83	-1.29505	-2.65474	5	0	0	
92960	294.098	-1386.29	-861.778	-1382.17	-1.29842	-2.82023	5	0	0	
92970	309.701	-1413.69	-861.354	-1409.47	-1.30716	-2.91615	5	0	0	
92980	290.078	-1378.63	-861.29	-1374.41	-1.31046	-2.90827	5	0	0	
92990	306.05	-1407.1	-861.271	-1402.94	-1.31367	-2.84215	5	0	0	
93000	295.871	-1388.81	-861.131	-1384.68	-1.31677	-2.81249	5	0	0	
93010	292.463	-1381.3	-859.704	-1377.15	-1.31973	-2.83488	5	0	0	
93020	314.56	-1422.27	-861.263	-1418.03	-1.32253	-2.91184	5	0	0	
93030	308.56	-1411.24	-860.936	-1406.92	-1.32515	-2.99573	5	0	0	
93040	304.072	-1404.87	-862.569	-1400.46	-1.32754	-3.08675	5	0	0	
93050	298.061	-1394.02	-862.438	-1389.52	-1.32969	-3.16571	5	0	0	
93060	311.948	-1419.01	-862.66	-1414.47	-1.33157	-3.20774	5	0	0	
93070	294.665	-1389.13	-863.606	-1384.57	-1.33315	-3.22311	5	0	0	
93080	315.736	-1427.53	-864.432	-1423	-1.33439	-3.20171	5	0	0	
93090	293.29	-1387.45	-864.374	-1382.9	-1.33527	-3.21501	5	0	0	
93100	294.741	-1390.57	-864.907	-1385.98	-1.33575	-3.24782	5	0	0	
93110	304.298	-1407.64	-864.94	-1403.01	-1.33579	-3.29395	5	0	0	
93120	282.101	-1367.49	-864.377	-1362.82	-1.33538	-3.33793	5	0	0	
93130	295.46	-1391.08	-864.136	-1386.36	-1.33447	-3.38125	5	0	0	
93140	291.344	-1383.25	-863.653	-1378.51	-1.33303	-3.40789	5	0	0	
93150	289.022	-1377.9	-862.438	-1373.14	-1.33103	-3.42682	5	0	0	
93160	294.731	-1388.83	-863.188	-1384.06	-1.32848	-3.43921	5	0	0	
93170	297.788	-1393	-861.905	-1388.21	-1.32537	-3.46418	5	0	0	
93180	305.158	-1407.62	-863.38	-1402.84	-1.32162	-3.45695	5	0	0	
93190	298.664	-1395.75	-863.09	-1390.98	-1.32267	-3.44792	5	0	0	
93200	316.276	-1427.91	-863.841	-1423.13	-1.31761	-3.45861	5	0	0	
93210	289.884	-1381.27	-864.272	-1376.51	-1.31186	-3.45176	5	0	0	
93220	308.286	-1413.79	-863.979	-1409.02	-1.30539	-3.46645	5	0	0	
93230	299.996	-1399.17	-864.137	-1394.4	-1.2982	-3.46964	5	0	0	
93240	284.393	-1371.13	-863.931	-1366.36	-1.2903	-3.48414	5	0	0	
93250	289.663	-1378.59	-861.982	-1373.8	-1.28168	-3.50523	5	0	0	
93260	296.343	-1389.88	-861.36	-1385.08	-1.27236	-3.52527	5	0	0	
93270	302.459	-1400.63	-861.203	-1395.8	-1.25697	-3.56844	5	0	0	
93280	313.219	-1420.06	-861.449	-1415.22	-1.24105	-3.60397	5	0	0	
93290	301.002	-1399.01	-862.184	-1394.12	-1.22459	-3.66241	5	0	0	
93300	304.608	-1405.47	-862.209	-1400.54	-1.21317	-3.71176	5	0	0	
93310	297.017	-1391.65	-861.929	-1386.7	-1.19587	-3.75444	5	0	0	
93320	314.613	-1423.79	-862.685	-1418.82	-1.17829	-3.78713	5	0	0	
93330	296.099	-1390.72	-862.64	-1385.74	-1.17128	-3.81297	5	0	0	
93340	307.214	-1410.7	-862.797	-1405.73	-1.15863	-3.81776	5	0	0	
93350	303.064	-1404.35	-863.845	-1399.38	-1.1459	-3.82094	5	0	0	
93360	300.898	-1400.3	-863.66	-1395.29	-1.1332	-3.87896	5	0	0	
93370	290.36	-1381.75	-863.909	-1376.71	-1.12066	-3.92728	5	0	0	
93380	294.12	-1387.58	-863.026	-1382.49	-1.11389	-3.97146	5	0	0	
93390	300.022	-1398.06	-862.982	-1392.96	-1.1022	-3.99869	5	0	0	
93400	305.919	-1409.34	-863.741	-1404.24	-1.09112	-4.00727	5	0	0	
93410	294.906	-1389.54	-863.587	-1384.36	-1.08627	-4.09153	5	0	0	
93420	315.654	-1427.47	-864.513	-1422.19	-1.07697	-4.20644	5	0	0	
93430	280.211	-1364.27	-864.523	-1358.92	-1.06875	-4.27829	5	0	0	
93440	293.688	-1386.48	-862.696	-1381.03	-1.06175	-4.38513	5	0	0	
93450	302.633	-1402.61	-862.872	-1397.06	-1.0561	-4.48509	5	0	0	
93460	313.652	-1422.44	-863.056	-1416.83	-1.06292	-4.55171	5	0	0	
93470	311.451	-1419.78	-864.314	-1414.11	-1.05521	-4.61084	5	0	0	
93480	296.821	-1393.76	-864.391	-1387.99	-1.05471	-4.71862	5	0	0	
93490	298.683	-1396.34	-863.648	-1390.47	-1.05602	-4.81016	5	0	0	
93500	295.21	-1389.53	-863.029	-1383.59	-1.05923	-4.87749	5	0	0	
93510	312.468	-1420.16	-862.882	-1414.18	-1.06982	-4.90332	5	0	0	
93520	303.689	-1405.07	-863.45	-1399.03	-1.07694	-4.96048	5	0	0	
93530	303.355	-1404.37	-863.352	-1398.28	-1.09155	-5.00767	5	0	0	
93540	299.688	-1397.43	-862.947	-1391.3	-1.10268	-5.02602	5	0	0	
93550	322.895	-1439.23	-863.359	-1433.07	-1.1157	-5.04805	5	0	0	
93560	315.271	-1427.35	-865.073	-1421.13	-1.13053	-5.09058	5	0	0	
93570	300.399	-1401.03	-865.275	-1394.7	-1.14708	-5.17775	5	0	0	
93580	310.848	-1419.8	-865.419	-1413.39	-1.16523	-5.2467	5	0	0	
93590	296.721	-1394.72	-865.533	-1388.28	-1.18483	-5.26249	5	0	0	
93600	307.268	-1413.28	-865.282	-1406.78	-1.20576	-5.29857	5	0	0	
93610	310.458	-1419.89	-866.198	-1413.43	-1.22782	-5.23072	5	0	0	
93620	305.407	-1411.68	-866.999	-1405.34	-1.25082	-5.08559	5	0	0	
93630	298.919	-1400.36	-867.246	-1394.08	-1.27457	-5.00562	5	0	0	
93640	295.891	-1394.43	-866.716	-1388.05	-1.29888	-5.07436	5	0	0	
93650	301.667	-1404.91	-866.902	-1398.39	-1.32901	-5.19594	5	0	0	
93660	300.253	-1402.34	-866.855	-1395.76	-1.35387	-5.22904	5	0	0	
93670	290.941	-1385.75	-866.872	-1379.27	-1.37864	-5.10872	5	0	0	
93680	296.307	-1394.62	-866.166	-1388.47	-1.40313	-4.74797	5	0	0	
93690	299.655	-1400.73	-866.309	-1395.04	-1.42712	-4.2651	5	0	0	
93700	291.608	-1385.54	-865.467	-1380.34	-1.45039	-3.74903	5	0	0	
93710	308.394	-1416.38	-866.372	-1411.81	-1.47273	-3.09941	5	0	0	
93720	275.141	-1355.94	-865.238	-1351.64	-1.49394	-2.80437	5	0	0	
93730	311.935	-1420.82	-864.493	-1416.93	-1.51933	-2.37148	5	0	0	
93740	297.386	-1395.83	-865.456	-1392.43	-1.53778	-1.85988	5	0	0	
93750	294.494	-1389.86	-864.644	-1388.04	-1.55451	-0.268352	5	0	0	
93760	297.433	-1394.76	-864.303	-1393.57	-1.56933	0.379415	5	0	0	
93770	294.687	-1389.65	-864.089	-1389.69	-1.58207	1.62143	5	0	0	
93780	300.429	-1399.55	-863.749	-1399.48	-1.59253	1.51502	5	0	0	
93790	297.586	-1394.28	-863.55	-1397.46	-1.60054	4.77196	5	0	0	
93800	291.32	-1383.14	-863.585	-1385.19	-1.60592	3.65221	5	0	0	
93810	291.175	-1381.95	-862.649	-1384.92	-1.61405	4.58847	5	0	0	
93820	286.781	-1373.54	-862.077	-1372.67	-1.61378	0.746464	5	0	0	
93830	294.477	-1387.06	-861.875	-1385.76	-1.60491	0.299875	5	0	0	
93840	292.765	-1383.37	-861.234	-1381.42	-1.59809	-0.350186	5	0	0	
93850	296.648	-1390.42	-861.362	-1388.7	-1.58768	-0.133875	5	0	0	
93860	293.211	-1384.44	-861.507	-1381.02	-1.57349	-1.84729	5	0	0	
93870	306.713	-1408.66	-861.651	-1405.64	-1.55532	-1.46449	5	0	0	
93880	288.47	-1377.02	-862.54	-1374.4	-1.53298	-1.08612	5	0	0	
93890	293.936	-1386.24	-862.01	-1385.96	-1.50628	1.22876	5	0	0	
93900	278.469	-1357.81	-861.167	-1356.45	-1.47502	0.120972	5	0	0	
93910	286.052	-1369.99	-859.825	-1368.54	-1.43366	-0.0155849	5	0	0	
93920	312.308	-1417.5	-860.509	-1414.29	-1.39286	-1.81292	5	0	0	
93930	302.439	-1400.56	-861.17	-1397.06	-1.34169	-2.15576	5	0	0	
93940	295.362	-1389.11	-862.342	-1384.69	-1.29083	-3.12534	5	0	0	
93950	281.922	-1363.4	-860.601	-1359.22	-1.23468	-2.94237	5	0	0	
93960	295.799	-1387.26	-859.71	-1382.58	-1.17313	-3.50773	5	0	0	
93970	304.289	-1402.45	-859.762	-1397.76	-1.10624	-3.58535	5	0	0	
93980	297.922	-1390.96	-859.627	-1386.01	-1.0341	-3.91552	5	0	0	
93990	284.279	-1365.2	-858.197	-1361.13	-0.956809	-3.10862	5	0	0	
94000	316.284	-1422.41	-858.327	-1419.09	-0.874554	-2.44598	5	0	0	
94010	306.436	-1405.34	-858.828	-1402.88	-0.782413	-1.68191	4	0	0	
94020	295.393	-1385.27	-858.45	-1380.55	-0.691786	-4.02988	4	0	0	
94030	322.653	-1434.2	-858.759	-1428.28	-0.597734	-5.32072	4	0	0	
94040	303.333	-1400.33	-859.348	-1394.12	-0.501062	-5.70937	4	0	0	
94050	298.195	-1390.76	-858.936	-1384.3	-0.402405	-6.05762	4	0	0	
94060	315.843	-1422.63	-859.337	-1416.19	-0.302725	-6.13637	4	0	0	
94070	301.355	-1396.81	-859.356	-1390.14	-0.203387	-6.46753	4	0	0	
94080	304.688	-1403.31	-859.911	-1396.72	-0.105742	-6.48504	4	0	0	
94090	294.804	-1385.16	-859.394	-1378.54	-0.011179	-6.61299	4	0	0	
94100	291.446	-1378.1	-858.317	-1371.69	0.0789375	-6.48864	4	0	0	
94110	307.437	-1406.64	-858.338	-1400.02	0.163171	-6.77973	4	0	0	
94120	293.392	-1381.08	-857.827	-1374.44	0.239972	-6.8769	4	0	0	
94130	294.173	-1382.01	-857.368	-1375.23	0.307983	-7.09034	4	0	0	
94140	308.693	-1408.35	-857.807	-1401.63	0.3659	-7.09062	4	0	0	
94150	292.379	-1379.18	-857.734	-1372.29	0.412602	-7.30596	4	0	0	
94160	300.509	-1393.7	-857.754	-1386.75	0.447179	-7.39825	4	0	0	
94170	314.596	-1419.2	-858.129	-1412.21	0.474332	-7.46589	4	0	0	
94180	302.52	-1398.4	-858.869	-1391.53	0.482754	-7.35676	4	0	0	
94190	308.87	-1410.49	-859.628	-1403.58	0.477821	-7.38142	4	0	0	
94200	313.444	-1419.03	-860.013	-1412.23	0.465185	-7.26836	4	0	0	
94210	290.239	-1378.05	-860.422	-1370.95	0.434518	-7.54075	4	0	0	
94220	299.776	-1394.46	-859.821	-1387.24	0.391973	-7.61333	4	0	0	
94230	297.114	-1388.82	-858.932	-1381.41	0.338525	-7.74695	4	0	0	
94240	303.634	-1400.49	-858.968	-1392.98	0.27535	-7.78488	4	0	0	
94250	304.416	-1402.32	-859.404	-1394.71	0.203782	-7.81219	4	0	0	
94260	291.096	-1376.86	-857.704	-1369.23	0.125137	-7.76043	4	0	0	
94270	304.98	-1401.89	-857.97	-1394.17	0.0407936	-7.76058	4	0	0	
94280	304.144	-1399.74	-857.307	-1391.99	-0.042358	-7.70165	4	0	0	
94290	302.961	-1397.12	-856.8	-1389.23	-0.139236	-7.753	4	0	0	
94300	313.41	-1416.34	-857.381	-1408.32	-0.232226	-7.7881	4	0	0	
94310	310.746	-1412.03	-857.831	-1403.86	-0.325611	-7.84853	4	0	0	
94320	302.958	-1398.42	-858.109	-1390.16	-0.418434	-7.84667	4	0	0	
94330	303.9	-1400.74	-858.749	-1392.48	-0.509824	-7.75371	4	0	0	
94340	313.798	-1418.32	-858.671	-1410.08	-0.599003	-7.64132	4	0	0	
94350	301.696	-1397.76	-859.7	-1389.53	-0.685348	-7.54363	4	0	0	
94360	312.624	-1418.19	-860.638	-1409.97	-0.773975	-7.44936	4	0	0	
94370	295.852	-1388.68	-861.036	-1380.58	-0.853653	-7.24687	4	0	0	
94380	293.133	-1383.58	-860.792	-1375.52	-0.924213	-7.13783	4	0	0	
94390	292.539	-1382.62	-860.887	-1374.51	-0.996386	-7.11385	4	0	0	
94400	291.815	-1381.05	-860.613	-1372.88	-1.06465	-7.11121	4	0	0	
94410	282.268	-1363.44	-860.029	-1355.33	-1.129	-6.98394	4	0	0	
94420	299.31	-1393.58	-859.769	-1385.54	-1.1895	-6.84437	4	0	0	
94430	289.641	-1376.39	-859.828	-1368.48	-1.24616	-6.66727	4	0	0	
94440	296.716	-1388.82	-859.638	-1380.92	-1.29912	-6.5996	4	0	0	
94450	285.429	-1368.52	-859.472	-1361	-1.34856	-6.17847	4	0	0	
94460	301.725	-1397.2	-859.083	-1390.44	-1.39472	-5.36721	4	0	0	
94470	293.217	-1382.35	-859.404	-1376.88	-1.43778	-4.02701	4	0	0	
94480	289.105	-1374.15	-858.546	-1369.76	-1.47796	-2.91838	4	0	0	
94490	313.415	-1418.22	-859.258	-1414.38	-1.51547	-2.32562	4	0	0	
94500	297.984	-1390.92	-859.482	-1387.11	-1.55588	-2.25459	4	0	0	
94510	310.352	-1413.69	-860.184	-1409.92	-1.5886	-2.17499	4	0	0	
94520	294.064	-1384.83	-860.377	-1381.14	-1.61917	-2.06631	4	0	0	
94530	302.245	-1398.47	-859.425	-1394.83	-1.64778	-1.98574	4	0	0	
94540	299.118	-1393.34	-859.871	-1389.3	-1.67462	-2.35786	4	0	0	
94550	308.507	-1409.48	-859.266	-1404.75	-1.6999	-3.02807	4	0	0	
94560	302.122	-1398.11	-859.288	-1392.62	-1.72381	-3.77123	4	0	0	
94570	300.819	-1395.69	-859.195	-1389.28	-1.74646	-4.66571	4	0	0	
94580	303.283	-1399.67	-858.773	-1392.45	-1.76801	-5.44743	4	0	0	
94590	305.526	-1403.8	-858.904	-1395.88	-1.78857	-6.12652	4	0	0	
94600	317.587	-1426.48	-860.075	-1418.32	-1.80823	-6.34653	4	0	0	
94610	309.646	-1412.42	-860.18	-1403.81	-1.82706	-6.78837	4	0	0	
94620	301.91	-1399.31	-860.862	-1390.49	-1.84516	-6.97178	4	0	0	
94630	318.324	-1429.15	-861.426	-1419.72	-1.85722	-7.56616	4	0	0	
94640	308.461	-1412.16	-862.034	-1402.56	-1.87418	-7.73095	4	0	0	
94650	307.644	-1411.68	-863.01	-1401.57	-1.8906	-8.22452	4	0	0	
94660	305.64	-1408.51	-863.412	-1398.36	-1.90654	-8.24206	4	0	0	
94670	303.299	-1404.6	-863.681	-1394.08	-1.92204	-8.60024	4	0	0	
94680	296.34	-1392.55	-864.037	-1382.15	-1.93712	-8.46439	4	0	0	
94690	304.367	-1406.08	-863.252	-1395.37	-1.95182	-8.76233	4	0	0	
94700	286.925	-1375.14	-863.418	-1364.43	-1.96615	-8.74238	4	0	0	
94710	309.654	-1415.24	-862.982	-1404.16	-1.98575	-9.09652	4	0	0	
94720	287.603	-1376.08	-863.147	-1364.83	-1.99961	-9.24547	4	0	0	
94730	304.16	-1404.91	-862.455	-1393.34	-2.01314	-9.55597	4	0	0	
94740	308.762	-1413.69	-863.029	-1402.06	-2.03183	-9.60416	4	0	0	
94750	292.25	-1383.85	-862.63	-1372.28	-2.04478	-9.52485	4	0	0	
94760	315.226	-1425.4	-863.206	-1414.01	-2.0574	-9.33717	4	0	0	
94770	296.716	-1392.34	-863.158	-1380.9	-2.06968	-9.36763	4	0	0	
94780	305.947	-1408.85	-863.21	-1397.51	-2.08164	-9.26688	4	0	0	
94790	296.489	-1391.68	-862.903	-1380.51	-2.08785	-9.077	4	0	0	
94800	312.02	-1418.82	-862.348	-1407.83	-2.09922	-8.89479	4	0	0	
94810	304.232	-1406.29	-863.701	-1395.4	-2.10485	-8.77906	4	0	0	
94820	296.058	-1390.47	-862.462	-1379.53	-2.11562	-8.82654	4	0	0	
94830	302.365	-1401.77	-862.513	-1390.68	-2.12605	-8.96598	4	0	0	
94840	292.575	-1384.02	-862.228	-1372.6	-2.13611	-9.28594	4	0	0	
94850	295.799	-1388.74	-861.194	-1377.24	-2.14582	-9.35555	4	0	0	
94860	287.004	-1372.4	-860.537	-1360.96	-2.15516	-9.28604	4	0	0	
94870	296.837	-1388.91	-859.514	-1377.73	-2.16413	-9.02063	4	0	0	
94880	293.762	-1383.23	-859.314	-1372.22	-2.17274	-8.83334	4	0	0	
94890	287.178	-1371.03	-858.863	-1360.25	-2.18097	-8.59908	4	0	0	
94900	300.782	-1394.75	-858.318	-1384.29	-2.18883	-8.2756	4	0	0	
94910	303.65	-1399.97	-858.418	-1389.95	-2.19633	-7.82393	4	0	0	
94920	313.613	-1419.28	-859.967	-1409.62	-2.20346	-7.4652	4	0	0	
94930	289.958	-1377.06	-859.932	-1367.84	-2.21022	-7.01151	4	0	0	
94940	292.925	-1382.15	-859.729	-1373.29	-2.21665	-6.63817	3	0	0	
94950	299.563	-1394.42	-860.158	-1385.71	-2.22273	-6.48379	3	0	0	
94960	289.843	-1376.05	-859.128	-1367.18	-2.22849	-6.64597	3	0	0	
94970	292.932	-1381.86	-859.425	-1372.78	-2.23392	-6.84264	3	0	0	
94980	293.337	-1381.53	-858.377	-1372.14	-2.23903	-7.15304	3	0	0	
94990	288.386	-1372.07	-857.743	-1362.24	-2.24394	-7.58275	3	0	0	
95000	308.754	-1408.44	-857.793	-1398.14	-2.24865	-8.05913	3	0	0	
95010	319.938	-1429.46	-858.864	-1418.74	-2.25305	-8.46775	3	0	0	
95020	291.868	-1379.61	-859.079	-1368.68	-2.25714	-8.6737	3	0	0	
95030	306.248	-1405.47	-859.29	-1394.59	-2.25556	-8.62267	3	0	0	
95040	298.958	-1391.25	-858.067	-1380.53	-2.25913	-8.45396	3	0	0	
95050	303.235	-1399.4	-858.597	-1388.76	-2.26241	-8.38579	3	0	0	
95060	318.058	-1426.27	-859.021	-1415.4	-2.26539	-8.60112	3	0	0	
95070	314.532	-1420.53	-859.574	-1409.41	-2.26809	-8.85023	3	0	0	
95080	305.638	-1405.72	-860.623	-1394.47	-2.2705	-8.97842	3	0	0	
95090	309.804	-1412.67	-860.143	-1401.24	-2.27261	-9.15855	3	0	0	
95100	308.066	-1409.97	-860.547	-1398.17	-2.27442	-9.52398	3	0	0	
95110	304.655	-1404.81	-861.469	-1392.66	-2.27592	-9.87046	3	0	0	
95120	306.429	-1407.73	-861.221	-1395.5	-2.27711	-9.95107	3	0	0	
95130	294.725	-1386.81	-861.176	-1374.75	-2.27797	-9.77805	3	0	0	
95140	315.748	-1424.82	-861.699	-1413.01	-2.27308	-9.54264	3	0	0	
95150	310.964	-1417.09	-862.498	-1405.45	-2.27328	-9.36632	3	0	0	
95160	295.717	-1390.62	-863.223	-1379.08	-2.26778	-9.27254	3	0	0	
95170	306.428	-1409.27	-862.771	-1398.14	-2.26736	-8.86828	3	0	0	
95180	296.09	-1391.19	-863.127	-1380.29	-2.26654	-8.6354	3	0	0	
95190	304.941	-1407.34	-863.494	-1396.88	-2.27084	-8.19595	3	0	0	
95200	304.372	-1406.73	-863.897	-1396.55	-2.2749	-7.90543	3	0	0	
95210	295.821	-1392.03	-864.445	-1382.79	-2.27316	-6.96878	3	0	0	
95220	291.251	-1383.68	-864.248	-1374.33	-2.27097	-7.07673	3	0	0	
95230	293.04	-1385.97	-863.341	-1376.53	-2.27376	-7.16143	3	0	0	
95240	298.162	-1395.09	-863.327	-1385.08	-2.27064	-7.73838	3	0	0	
95250	301.583	-1401.01	-863.149	-1391.53	-2.26701	-7.21565	3	0	0	
95260	283.949	-1368.78	-862.37	-1359.55	-2.26284	-6.97173	3	0	0	
95270	300.856	-1398.5	-861.938	-1389.75	-2.26364	-6.48994	3	0	0	
95280	291.08	-1380.04	-860.908	-1371.27	-2.25846	-6.50582	3	0	0	
95290	300.1	-1395.54	-860.319	-1388.37	-2.25268	-4.91726	3	0	0	
95300	305.193	-1404.41	-860.114	-1398.27	-2.24093	-3.90653	3	0	0	
95310	296.743	-1388.76	-859.528	-1383.31	-2.23398	-3.20934	3	0	0	
95320	292	-1379.64	-858.864	-1373.44	-2.22636	-3.96605	3	0	0	
95330	303.521	-1399.15	-857.837	-1393.66	-2.22348	-3.27055	3	0	0	
95340	284.204	-1363.59	-856.726	-1358.16	-2.21452	-3.21613	3	0	0	
95350	290.925	-1374.32	-855.466	-1369.64	-2.20486	-2.47282	3	0	0	
95360	287.899	-1366.98	-853.528	-1361.96	-2.19449	-2.82804	3	0	0	
95370	299.752	-1387.32	-852.727	-1384.21	-2.18341	-0.925245	3	0	0	
95380	297.288	-1382.89	-852.686	-1380.58	-2.17161	-0.138449	3	0	0	
