step,T,Epot,Efull,
5.5764e-010,299.11,-9405.23,-4443.76,
5.5766e-010,302.432,-9488.14,-4471.56,
5.5768e-010,299.908,-9443.1,-4468.4,
5.577e-010,296.226,-9377.8,-4464.17,
5.5772e-010,297.352,-9416.6,-4484.29,
5.5774e-010,297.045,-9405.16,-4477.94,
5.5776e-010,291.534,-9300.92,-4465.11,
5.5778e-010,300.127,-9469.17,-4490.83,
5.578e-010,305.019,-9524.35,-4464.86,
5.5782e-010,301.151,-9459.79,-4464.46,
5.5784e-010,297.746,-9408.06,-4469.21,
5.5786e-010,292.689,-9292.52,-4437.56,
5.5788e-010,298.661,-9385.46,-4431.44,
5.579e-010,294.979,-9299.51,-4406.57,
5.5792e-010,299.451,-9387.17,-4420.03,
5.5794e-010,306.015,-9539.03,-4463.01,
5.5796e-010,299.774,-9431.91,-4459.42,
5.5798e-010,300.496,-9450.56,-4466.1,
5.58e-010,297.624,-9427.64,-4490.81,
5.5802e-010,295.936,-9390.27,-4481.45,
5.5804e-010,308.622,-9624.37,-4505.11,
5.5806e-010,296.791,-9385.19,-4462.19,
5.5808e-010,303.971,-9547.98,-4505.87,
5.581e-010,304.267,-9519.48,-4472.46,
5.5812e-010,298.605,-9389.89,-4436.81,
5.5814e-010,298.887,-9431.55,-4473.77,
5.5816e-010,295.666,-9396.7,-4492.35,
5.5818e-010,293.643,-9307.34,-4436.55,
5.582e-010,296.947,-9408.46,-4482.87,
5.5822e-010,299.254,-9425.46,-4461.6,
5.5824e-010,298.771,-9460.61,-4504.77,
5.5826e-010,297.167,-9364.2,-4434.95,
5.5828e-010,304.017,-9492.26,-4449.4,
5.583e-010,292.589,-9279.32,-4426.01,
5.5832e-010,303.19,-9481.82,-4452.66,
5.5834e-010,301.314,-9435.31,-4437.28,
5.5836e-010,298.25,-9402.96,-4455.75,
5.5838e-010,294.841,-9358.34,-4467.68,
5.584e-010,303.928,-9557.14,-4515.75,
5.5842e-010,300.459,-9469.74,-4485.89,
5.5844e-010,304.226,-9534.25,-4487.92,
5.5846e-010,307.205,-9607.62,-4511.88,
5.5848e-010,301.912,-9513.98,-4506.04,
5.585e-010,300.687,-9496.36,-4508.72,
5.5852e-010,307.797,-9625.1,-4519.52,
5.5854e-010,300.552,-9528.19,-4542.8,
5.5856e-010,285.662,-9227.71,-4489.31,
5.5858e-010,297.687,-9418.33,-4480.46,
5.586e-010,301.616,-9487.74,-4484.71,
5.5862e-010,307.143,-9613.96,-4519.24,
5.5864e-010,301.214,-9479.02,-4482.64,
5.5866e-010,299.112,-9454.63,-4493.14,
5.5868e-010,299.513,-9487.42,-4519.27,
5.587e-010,307.775,-9649.52,-4544.31,
5.5872e-010,299.462,-9460.28,-4492.96,
5.5874e-010,305.779,-9658.74,-4586.65,
5.5876e-010,294.375,-9452.28,-4569.34,
5.5878e-010,294.429,-9440.01,-4556.17,
5.588e-010,300.789,-9530.06,-4540.74,
5.5882e-010,303.094,-9608.28,-4580.72,
5.5884e-010,297.135,-9432.84,-4504.13,
5.5886e-010,297.368,-9469.32,-4536.74,
5.5888e-010,294.156,-9388.38,-4509.07,
5.589e-010,308.408,-9654.88,-4539.17,
5.5892e-010,300.274,-9470,-4489.22,
5.5894e-010,299.417,-9505.69,-4539.13,
5.5896e-010,298.352,-9494.12,-4545.22,
5.5898e-010,296.766,-9421.27,-4498.68,
5.59e-010,305.103,-9539.21,-4478.33,
5.5902e-010,307.569,-9644,-4542.22,
5.5904e-010,299.019,-9492.69,-4532.74,
5.5906e-010,294.706,-9365.38,-4476.96,
5.5908e-010,304.992,-9550.43,-4491.39,
5.591e-010,304.385,-9596.18,-4547.21,
5.5912e-010,300.338,-9468.48,-4486.64,
5.5914e-010,298.253,-9477.94,-4530.69,
5.5916e-010,292.507,-9340.69,-4488.74,
5.5918e-010,299.782,-9486.08,-4513.46,
5.592e-010,296.062,-9379.88,-4468.96,
5.5922e-010,300.856,-9459.73,-4469.31,
5.5924e-010,294.817,-9355.23,-4464.96,
5.5926e-010,298.002,-9391.84,-4448.74,
5.5928e-010,294.308,-9289.43,-4407.61,
5.593e-010,301.571,-9465.71,-4463.41,
5.5932e-010,292.554,-9224.67,-4371.95,
5.5934e-010,303.11,-9465.11,-4437.28,
5.5936e-010,297.876,-9307.15,-4366.14,
5.5938e-010,296,-9298.29,-4388.4,
5.594e-010,298.949,-9349.2,-4390.41,
5.5942e-010,307.48,-9506.44,-4406.13,
5.5944e-010,301.602,-9390.06,-4387.24,
5.5946e-010,296.671,-9359.03,-4438.01,
5.5948e-010,294.257,-9280.33,-4399.36,
5.595e-010,300.145,-9372.86,-4394.22,
5.5952e-010,298.329,-9316.11,-4367.59,
5.5954e-010,299.76,-9358.93,-4386.68,
5.5956e-010,306.237,-9472.26,-4392.56,
5.5958e-010,302.187,-9399.43,-4386.92,
5.596e-010,300.427,-9377.36,-4394.04,
5.5962e-010,306.151,-9539.25,-4460.99,
5.5964e-010,295.644,-9290.05,-4386.07,
5.5966e-010,304.649,-9487.79,-4434.44,
5.5968e-010,297.479,-9338.15,-4403.73,
5.597e-010,297.612,-9384.07,-4447.44,
5.5972e-010,301.415,-9443.51,-4443.82,
5.5974e-010,302.234,-9478.56,-4465.27,
5.5976e-010,299.549,-9417.74,-4448.99,
5.5978e-010,301.661,-9491.51,-4487.72,
5.598e-010,296.101,-9334.69,-4423.14,
5.5982e-010,298.37,-9431.1,-4481.9,
5.5984e-010,283.067,-9104.64,-4409.29,
5.5986e-010,306.238,-9559.8,-4480.1,
5.5988e-010,297.93,-9374.1,-4432.21,
5.599e-010,303.445,-9491.78,-4458.4,
5.5992e-010,309.373,-9601.43,-4469.72,
5.5994e-010,300.946,-9487.84,-4495.92,
5.5996e-010,302.677,-9494.55,-4473.91,
5.5998e-010,297.294,-9441.42,-4510.06,
5.6e-010,307.137,-9627.56,-4532.95,
5.6002e-010,296.529,-9440.07,-4521.41,
5.6004e-010,300.936,-9464.58,-4472.82,
5.6006e-010,301.915,-9515.47,-4507.47,
5.6008e-010,304.076,-9553.62,-4509.77,
5.601e-010,307.989,-9611.26,-4502.51,
5.6012e-010,299.294,-9449.03,-4484.51,
5.6014e-010,306.526,-9609.24,-4524.76,
5.6016e-010,296.897,-9387.42,-4462.65,
5.6018e-010,293.915,-9295.25,-4419.96,
5.602e-010,301.997,-9499.79,-4490.43,
5.6022e-010,298.936,-9443.4,-4484.81,
5.6024e-010,301.922,-9499.93,-4491.82,
5.6026e-010,302.831,-9567.48,-4544.29,
5.6028e-010,296.259,-9416.14,-4501.95,
5.603e-010,301.479,-9527,-4526.23,
5.6032e-010,302.694,-9512.62,-4491.7,
5.6034e-010,305.684,-9620.79,-4550.28,
5.6036e-010,294.373,-9435.26,-4552.36,
5.6038e-010,293.23,-9349.72,-4485.78,
5.604e-010,301.343,-9540.79,-4542.28,
5.6042e-010,296.407,-9463.2,-4546.56,
5.6044e-010,288.745,-9247.99,-4458.44,
5.6046e-010,296.751,-9419.84,-4497.5,
5.6048e-010,301.539,-9476.48,-4474.71,
5.605e-010,298.126,-9423.01,-4477.86,
5.6052e-010,295.454,-9327.66,-4426.82,
5.6054e-010,298.927,-9415.32,-4456.89,
5.6056e-010,301.026,-9490.24,-4496.99,
5.6058e-010,293.993,-9316.85,-4440.26,
5.606e-010,295.698,-9350.67,-4445.79,
5.6062e-010,303.58,-9549.6,-4513.97,
5.6064e-010,304.407,-9505.36,-4456.03,
5.6066e-010,299.505,-9458.69,-4490.67,
5.6068e-010,307.685,-9629.04,-4525.33,
5.607e-010,299.883,-9513.43,-4539.14,
5.6072e-010,298.978,-9483.48,-4524.2,
5.6074e-010,299.761,-9498.44,-4526.16,
5.6076e-010,295.565,-9465.98,-4563.31,
5.6078e-010,297.263,-9474.75,-4543.91,
5.608e-010,296.542,-9412.26,-4493.39,
5.6082e-010,304.084,-9627.12,-4583.14,
5.6084e-010,300.646,-9505.64,-4518.7,
5.6086e-010,301.993,-9546.42,-4537.13,
5.6088e-010,299.067,-9508.68,-4547.93,
5.609e-010,298.826,-9501.15,-4544.39,
5.6092e-010,294.739,-9415.78,-4526.81,
5.6094e-010,289.54,-9310.29,-4507.56,
5.6096e-010,297.373,-9402.95,-4470.29,
5.6098e-010,306.144,-9576.9,-4498.75,
5.61e-010,303.674,-9522.82,-4485.65,
5.6102e-010,303.389,-9572.44,-4540,
5.6104e-010,297.169,-9406.52,-4477.25,
5.6106e-010,301.246,-9523.2,-4526.31,
5.6108e-010,289.764,-9247.15,-4440.71,
5.611e-010,299.578,-9437.47,-4468.24,
5.6112e-010,297.515,-9384.43,-4449.41,
5.6114e-010,309.792,-9616.79,-4478.13,
5.6116e-010,303.872,-9515.86,-4475.39,
5.6118e-010,305.172,-9566.52,-4504.5,
5.612e-010,310.22,-9685.7,-4539.94,
5.6122e-010,297.315,-9442.83,-4511.12,
5.6124e-010,295.958,-9399.44,-4490.25,
5.6126e-010,305.977,-9649.62,-4574.25,
5.6128e-010,293.817,-9372.18,-4498.52,
5.613e-010,298.485,-9462.65,-4511.55,
5.6132e-010,297.119,-9422.08,-4493.63,
5.6134e-010,301.064,-9520.19,-4526.3,
5.6136e-010,298.525,-9465.38,-4513.61,
5.6138e-010,307.441,-9664.17,-4564.5,
5.614e-010,299.905,-9526.08,-4551.42,
5.6142e-010,302.012,-9569.71,-4560.1,
5.6144e-010,295.579,-9439.59,-4536.7,
5.6146e-010,300.803,-9525.47,-4535.92,
5.6148e-010,308.156,-9685.7,-4574.17,
5.615e-010,302.194,-9549.81,-4537.19,
5.6152e-010,302.984,-9577.79,-4552.05,
5.6154e-010,298.625,-9518.21,-4564.79,
5.6156e-010,302.925,-9573.89,-4549.13,
5.6158e-010,306.716,-9673.87,-4586.23,
5.616e-010,293.887,-9385.54,-4510.71,
5.6162e-010,305.542,-9603.49,-4535.33,
5.6164e-010,300.079,-9511.64,-4534.09,
5.6166e-010,297.033,-9443.69,-4516.67,
5.6168e-010,304.66,-9589.06,-4535.54,
5.617e-010,299.226,-9483.68,-4520.29,
5.6172e-010,299.197,-9467.64,-4504.72,
5.6174e-010,302.453,-9526.35,-4509.42,
5.6176e-010,303.804,-9535.63,-4496.3,
5.6178e-010,298.981,-9476.2,-4516.87,
5.618e-010,296.392,-9386.99,-4470.6,
5.6182e-010,298.825,-9421.25,-4464.52,
5.6184e-010,302.079,-9486.16,-4475.45,
5.6186e-010,305.321,-9570.55,-4506.05,
5.6188e-010,298.995,-9456.95,-4497.4,
5.619e-010,303.245,-9520.45,-4490.39,
5.6192e-010,293.291,-9313.34,-4448.4,
5.6194e-010,303.44,-9541.26,-4507.97,
5.6196e-010,299.198,-9433.53,-4470.6,
5.6198e-010,297.613,-9415.74,-4479.09,
5.62e-010,297.935,-9466.39,-4524.4,
5.6202e-010,302.254,-9567.39,-4553.77,
5.6204e-010,287.05,-9207.12,-4445.69,
5.6206e-010,300.633,-9488.43,-4501.69,
5.6208e-010,296.906,-9405.75,-4480.84,
5.621e-010,303.769,-9544.05,-4505.29,
5.6212e-010,295.462,-9320.42,-4419.46,
5.6214e-010,288.568,-9247.49,-4460.88,
5.6216e-010,303.68,-9520.59,-4483.31,
5.6218e-010,295.929,-9372.21,-4463.51,
5.622e-010,299.761,-9403.87,-4431.59,
5.6222e-010,300.624,-9483.68,-4497.09,
5.6224e-010,296.934,-9354.88,-4429.5,
5.6226e-010,303.829,-9486.66,-4446.91,
5.6228e-010,302.4,-9472.68,-4456.63,
5.623e-010,304.651,-9585.57,-4532.19,
5.6232e-010,305.385,-9549.99,-4484.43,
5.6234e-010,308.039,-9621.54,-4511.95,
5.6236e-010,300.89,-9515.9,-4524.91,
5.6238e-010,296.52,-9450.15,-4531.64,
5.624e-010,295.738,-9350.12,-4444.58,
5.6242e-010,293.6,-9374.62,-4504.55,
5.6244e-010,300.615,-9456.47,-4470.02,
5.6246e-010,294.566,-9343.46,-4457.36,
5.6248e-010,298.104,-9414.01,-4469.23,
5.625e-010,296.942,-9432.92,-4507.41,
5.6252e-010,299.639,-9380.27,-4410.03,
5.6254e-010,298.355,-9380.82,-4431.88,
5.6256e-010,311.458,-9604.13,-4437.84,
5.6258e-010,304.54,-9517.49,-4465.95,
5.626e-010,297.308,-9369.93,-4438.34,
5.6262e-010,302.858,-9517.06,-4493.41,
5.6264e-010,299.661,-9487.1,-4516.49,
5.6266e-010,299.909,-9468.99,-4494.27,
5.6268e-010,295.316,-9342.9,-4444.37,
5.627e-010,301.726,-9485.72,-4480.84,
5.6272e-010,306.23,-9546.75,-4467.18,
5.6274e-010,296.239,-9312.37,-4398.51,
5.6276e-010,303.845,-9465.62,-4425.61,
5.6278e-010,296.68,-9332.13,-4410.96,
5.628e-010,299.826,-9362.02,-4388.67,
5.6282e-010,300.787,-9443.2,-4453.91,
5.6284e-010,303.514,-9453.41,-4418.89,
5.6286e-010,312.625,-9623,-4437.35,
5.6288e-010,298.913,-9398.52,-4440.31,
5.629e-010,306.136,-9530.43,-4452.42,
5.6292e-010,298.021,-9382.56,-4439.16,
5.6294e-010,290.728,-9244.44,-4422,
5.6296e-010,301.781,-9465.99,-4460.22,
5.6298e-010,308.086,-9614.48,-4504.12,
5.63e-010,300.951,-9471.92,-4479.92,
5.6302e-010,302.563,-9526.23,-4507.49,
5.6304e-010,294.284,-9398.43,-4517,
5.6306e-010,301.74,-9494.13,-4489.02,
5.6308e-010,299.787,-9462.63,-4489.93,
5.631e-010,301.181,-9475.66,-4479.83,
5.6312e-010,297.947,-9422.61,-4480.44,
5.6314e-010,298.97,-9428.61,-4469.47,
5.6316e-010,306.777,-9552.54,-4463.89,
5.6318e-010,301.185,-9474.95,-4479.07,
5.632e-010,313.417,-9746.09,-4547.3,
5.6322e-010,296.148,-9370.6,-4458.26,
5.6324e-010,299.529,-9485.82,-4517.4,
5.6326e-010,296.22,-9377.46,-4463.93,
5.6328e-010,297.557,-9383.45,-4447.75,
5.633e-010,303.138,-9495.41,-4467.13,
5.6332e-010,304.741,-9525.74,-4470.87,
5.6334e-010,304.277,-9538.35,-4491.16,
5.6336e-010,295.518,-9415.21,-4513.32,
5.6338e-010,300.223,-9444.22,-4464.29,
5.634e-010,301.852,-9541.9,-4534.95,
5.6342e-010,294.933,-9394.01,-4501.82,
5.6344e-010,296.168,-9429.31,-4516.64,
5.6346e-010,303.848,-9616.26,-4576.19,
5.6348e-010,294.396,-9371.47,-4488.2,
5.635e-010,305.371,-9570.67,-4505.34,
5.6352e-010,297.6,-9448.08,-4511.66,
5.6354e-010,298.308,-9399.83,-4451.67,
5.6356e-010,300.891,-9457.95,-4466.94,
5.6358e-010,299.74,-9460.45,-4488.54,
5.636e-010,305.721,-9566.11,-4494.98,
5.6362e-010,293.052,-9329.36,-4468.37,
5.6364e-010,291.266,-9261.2,-4429.84,
5.6366e-010,300.942,-9503.03,-4511.17,
5.6368e-010,300.939,-9465.82,-4474,
5.637e-010,294.599,-9321.39,-4434.75,
5.6372e-010,302.607,-9503.76,-4484.29,
5.6374e-010,302.863,-9507.16,-4483.44,
5.6376e-010,298.28,-9372.84,-4425.13,
5.6378e-010,301.268,-9437.75,-4440.49,
5.638e-010,302.236,-9479.96,-4466.63,
5.6382e-010,295.099,-9385.02,-4490.08,
5.6384e-010,308.381,-9546.04,-4430.79,
5.6386e-010,299.504,-9446.19,-4478.19,
5.6388e-010,298.994,-9449.78,-4490.22,
5.639e-010,299.99,-9423.37,-4447.3,
5.6392e-010,304.941,-9540.67,-4482.48,
5.6394e-010,301.067,-9495.98,-4502.05,
5.6396e-010,299.122,-9447.63,-4485.95,
5.6398e-010,298.705,-9437.32,-4482.57,
5.64e-010,301.358,-9514.12,-4515.35,
5.6402e-010,292.938,-9333.38,-4474.29,
5.6404e-010,301.723,-9478,-4473.19,
5.6406e-010,302.023,-9501.2,-4491.41,
5.6408e-010,305.763,-9573.65,-4501.82,
5.641e-010,301.501,-9496.86,-4495.73,
5.6412e-010,291.826,-9289.47,-4448.81,
5.6414e-010,305.38,-9542.7,-4477.24,
5.6416e-010,294.361,-9328.13,-4445.43,
5.6418e-010,299.444,-9384.74,-4417.72,
5.642e-010,296.793,-9370.79,-4447.75,
5.6422e-010,302.032,-9477.22,-4467.28,
5.6424e-010,300.08,-9424.3,-4446.73,
5.6426e-010,298.351,-9375.75,-4426.87,
5.6428e-010,298.72,-9387.93,-4432.93,
5.643e-010,305.561,-9539.96,-4471.48,
5.6432e-010,296.009,-9329.07,-4419.04,
5.6434e-010,302.714,-9423.47,-4402.22,
5.6436e-010,308.52,-9615.11,-4497.54,
5.6438e-010,304.931,-9472.55,-4414.52,
5.644e-010,311.611,-9634.96,-4466.13,
5.6442e-010,297.152,-9417.3,-4488.31,
5.6444e-010,304.637,-9556.77,-4503.62,
5.6446e-010,293.93,-9316.8,-4441.25,
5.6448e-010,296.854,-9384.89,-4460.84,
5.645e-010,297.402,-9425.24,-4492.1,
5.6452e-010,301.405,-9523.36,-4523.81,
5.6454e-010,300.081,-9456.88,-4479.31,
5.6456e-010,301.398,-9584.3,-4584.87,
5.6458e-010,289.088,-9318.48,-4523.24,
5.646e-010,295.387,-9422.17,-4522.46,
5.6462e-010,298.588,-9447.16,-4494.35,
5.6464e-010,305.795,-9648.92,-4576.56,
5.6466e-010,300.084,-9526.33,-4548.71,
5.6468e-010,295.774,-9434.24,-4528.1,
5.647e-010,296.046,-9423.09,-4512.43,
5.6472e-010,295.055,-9420.33,-4526.12,
5.6474e-010,300.88,-9455.86,-4465.03,
5.6476e-010,300.612,-9500.17,-4513.79,
5.6478e-010,299.297,-9445.04,-4480.47,
5.648e-010,308.228,-9629.3,-4516.58,
5.6482e-010,302.342,-9500.02,-4484.94,
5.6484e-010,308.333,-9634.14,-4519.69,
5.6486e-010,302.243,-9507.86,-4494.41,
5.6488e-010,299.787,-9472.01,-4499.3,
5.649e-010,300.437,-9459.04,-4475.56,
5.6492e-010,305.593,-9573.59,-4504.58,
5.6494e-010,302.791,-9476.39,-4453.86,
5.6496e-010,304.276,-9564.18,-4517.02,
5.6498e-010,297.142,-9398.51,-4469.68,
5.65e-010,305.765,-9587.89,-4516.03,
5.6502e-010,298.091,-9415.38,-4470.82,
5.6504e-010,301.551,-9499.63,-4497.67,
5.6506e-010,296.669,-9386.99,-4466,
5.6508e-010,299.579,-9446.96,-4477.71,
5.651e-010,296.237,-9337.01,-4423.2,
5.6512e-010,300.719,-9482.76,-4494.6,
5.6514e-010,301.468,-9487.34,-4486.75,
5.6516e-010,300.95,-9487.15,-4495.15,
5.6518e-010,299.296,-9447.33,-4482.77,
5.652e-010,296.904,-9415.95,-4491.07,
5.6522e-010,300.214,-9450.57,-4470.78,
5.6524e-010,300.877,-9456.29,-4465.51,
5.6526e-010,305.341,-9532.3,-4467.48,
5.6528e-010,302.551,-9526.1,-4507.55,
5.653e-010,295.13,-9410.17,-4514.71,
5.6532e-010,295.972,-9392.09,-4482.67,
5.6534e-010,297.342,-9397.64,-4465.5,
5.6536e-010,304.107,-9516.48,-4472.11,
5.6538e-010,295.671,-9356.31,-4451.89,
5.654e-010,294.874,-9301.03,-4409.82,
5.6542e-010,298.409,-9391.63,-4441.8,
5.6544e-010,300,-9444.23,-4468,
5.6546e-010,311.844,-9667.14,-4494.45,
5.6548e-010,307.66,-9616.07,-4512.77,
5.655e-010,297.266,-9474.05,-4543.16,
5.6552e-010,307.089,-9664.71,-4570.88,
5.6554e-010,296.059,-9448.84,-4537.97,
5.6556e-010,293.537,-9396.01,-4526.98,
5.6558e-010,296.544,-9444.69,-4525.77,
5.656e-010,292.235,-9324.93,-4477.49,
5.6562e-010,295.568,-9389.63,-4486.91,
5.6564e-010,302.764,-9567.87,-4545.79,
5.6566e-010,295.177,-9390.76,-4494.52,
5.6568e-010,299.661,-9470.87,-4500.26,
5.657e-010,301.481,-9511.83,-4511.02,
5.6572e-010,294.558,-9405.07,-4519.11,
5.6574e-010,304.379,-9573.11,-4524.24,
5.6576e-010,292.744,-9361,-4505.12,
5.6578e-010,303.217,-9590.88,-4561.29,
5.658e-010,297.244,-9447.17,-4516.65,
5.6582e-010,295.287,-9413.06,-4515,
5.6584e-010,292.237,-9355.77,-4508.31,
5.6586e-010,297.813,-9449.44,-4509.49,
5.6588e-010,304.43,-9528.86,-4479.16,
5.659e-010,300.812,-9464.66,-4474.96,
5.6592e-010,301.527,-9458.18,-4456.62,
5.6594e-010,297.641,-9410.7,-4473.6,
5.6596e-010,293.122,-9272.75,-4410.6,
5.6598e-010,301.327,-9412.47,-4414.22,
5.66e-010,298.564,-9413.77,-4461.34,
5.6602e-010,303.056,-9447.49,-4420.57,
5.6604e-010,302.013,-9451.29,-4441.66,
5.6606e-010,294.647,-9338.54,-4451.09,
5.6608e-010,304.395,-9553.13,-4503.99,
5.661e-010,297.168,-9360.81,-4431.55,
5.6612e-010,297.426,-9400.24,-4466.71,
5.6614e-010,291.223,-9297.14,-4466.48,
5.6616e-010,297.728,-9427.19,-4488.64,
5.6618e-010,298.327,-9349.86,-4401.39,
5.662e-010,306.497,-9553.13,-4469.13,
5.6622e-010,297.28,-9356.26,-4425.15,
5.6624e-010,295.401,-9317.22,-4417.28,
5.6626e-010,298.952,-9355.14,-4396.29,
5.6628e-010,299.744,-9465.69,-4493.69,
5.663e-010,306.647,-9546.22,-4459.73,
5.6632e-010,309.168,-9646.93,-4518.62,
5.6634e-010,293.738,-9329.31,-4456.95,
5.6636e-010,306.996,-9618.1,-4525.82,
5.6638e-010,290.695,-9289.57,-4467.68,
5.664e-010,303.835,-9547.1,-4507.26,
5.6642e-010,294.116,-9301.04,-4422.41,
5.6644e-010,295.629,-9336.98,-4433.26,
5.6646e-010,297.25,-9330.84,-4400.22,
5.6648e-010,305.48,-9498.02,-4430.89,
5.665e-010,303.56,-9423.86,-4388.58,
5.6652e-010,301.822,-9432.85,-4426.39,
5.6654e-010,308.912,-9533.95,-4409.89,
5.6656e-010,299.78,-9381.26,-4408.67,
5.6658e-010,294.444,-9246.78,-4362.7,
5.666e-010,307.481,-9516.59,-4416.27,
5.6662e-010,305.428,-9465.81,-4399.54,
5.6664e-010,297.693,-9311.69,-4373.73,
5.6666e-010,295.597,-9232.4,-4329.2,
5.6668e-010,308.469,-9524.92,-4408.2,
5.667e-010,298.778,-9296.09,-4340.12,
5.6672e-010,307.097,-9484,-4390.05,
5.6674e-010,307.643,-9509.09,-4406.07,
5.6676e-010,304.203,-9452.73,-4406.78,
5.6678e-010,303.734,-9438.78,-4400.6,
5.668e-010,298.897,-9342.51,-4384.57,
5.6682e-010,296.305,-9275.41,-4360.47,
5.6684e-010,300.946,-9377.22,-4385.29,
5.6686e-010,292.386,-9142.13,-4292.2,
5.6688e-010,300.002,-9347.84,-4371.56,
5.669e-010,295.727,-9252.66,-4347.31,
5.6692e-010,303.181,-9386.41,-4357.41,
5.6694e-010,301.912,-9333.17,-4325.22,
5.6696e-010,300.7,-9323.32,-4335.48,
5.6698e-010,307.505,-9461.74,-4361.02,
5.67e-010,296.792,-9244.81,-4321.8,
5.6702e-010,307.391,-9433.02,-4334.19,
5.6704e-010,309.771,-9576.05,-4437.73,
5.6706e-010,297.16,-9310.61,-4381.49,
5.6708e-010,298.353,-9377.5,-4428.59,
5.671e-010,295.579,-9350.86,-4447.96,
5.6712e-010,303.159,-9533.93,-4505.29,
5.6714e-010,291.504,-9276.88,-4441.58,
5.6716e-010,293.99,-9322.59,-4446.04,
5.6718e-010,303.079,-9496.17,-4468.86,
5.672e-010,299.229,-9426.02,-4462.57,
5.6722e-010,292.434,-9280.2,-4429.47,
5.6724e-010,304.088,-9496.92,-4452.88,
5.6726e-010,302.541,-9464.89,-4446.51,
5.6728e-010,290.808,-9241.24,-4417.48,
5.673e-010,303.747,-9443.85,-4405.45,
5.6732e-010,298.87,-9402.9,-4445.4,
5.6734e-010,298.103,-9365.22,-4420.45,
5.6736e-010,297.598,-9297.84,-4361.44,
5.6738e-010,300.81,-9385.71,-4396.04,
5.674e-010,300.895,-9402.17,-4411.09,
5.6742e-010,292.592,-9243.53,-4390.17,
5.6744e-010,298.501,-9363.62,-4412.26,
5.6746e-010,296.047,-9322.17,-4411.51,
5.6748e-010,295.098,-9302,-4407.07,
5.675e-010,297.836,-9299.87,-4359.53,
5.6752e-010,302.641,-9444.27,-4424.23,
5.6754e-010,303.124,-9453.1,-4425.05,
5.6756e-010,299.862,-9382,-4408.06,
5.6758e-010,299.286,-9392.74,-4428.35,
5.676e-010,300.367,-9408.92,-4426.61,
5.6762e-010,296.992,-9326.93,-4400.6,
5.6764e-010,295.199,-9293.9,-4397.3,
5.6766e-010,300.464,-9408.76,-4424.83,
5.6768e-010,303.236,-9496.72,-4466.81,
5.677e-010,298.236,-9311.44,-4364.46,
5.6772e-010,291.65,-9240.9,-4403.17,
5.6774e-010,301.311,-9395.22,-4397.24,
5.6776e-010,299.042,-9348.33,-4387.99,
5.6778e-010,298.103,-9357.43,-4412.66,
5.678e-010,299.885,-9404.78,-4430.45,
5.6782e-010,292.557,-9291.65,-4438.88,
5.6784e-010,302.821,-9469.66,-4446.62,
5.6786e-010,294.692,-9302.59,-4414.4,
5.6788e-010,302.299,-9472.78,-4458.41,
5.679e-010,304.661,-9499.7,-4446.15,
5.6792e-010,307.293,-9541.07,-4443.86,
5.6794e-010,296.062,-9337.87,-4426.95,
5.6796e-010,296.572,-9352.75,-4433.38,
5.6798e-010,303.666,-9460.37,-4423.32,
5.68e-010,293.369,-9279.04,-4412.81,
5.6802e-010,306.59,-9537.46,-4451.91,
5.6804e-010,298.312,-9395.99,-4447.75,
5.6806e-010,303.452,-9461.37,-4427.88,
5.6808e-010,302.081,-9437.6,-4426.84,
5.681e-010,307.346,-9585.97,-4487.89,
5.6812e-010,300.26,-9454.38,-4473.83,
5.6814e-010,293.632,-9292.15,-4421.55,
5.6816e-010,294.084,-9320.4,-4442.3,
5.6818e-010,292.463,-9275.41,-4424.19,
5.682e-010,297.497,-9325.45,-4390.73,
5.6822e-010,308.394,-9581.02,-4465.55,
5.6824e-010,300.524,-9414.78,-4429.85,
5.6826e-010,304.461,-9491.75,-4441.52,
5.6828e-010,307.953,-9554.47,-4446.31,
5.683e-010,298.959,-9413.73,-4454.77,
5.6832e-010,308.858,-9627.07,-4503.91,
5.6834e-010,298.892,-9432.63,-4474.77,
5.6836e-010,300.934,-9481.58,-4489.85,
5.6838e-010,293.191,-9313.45,-4450.16,
5.684e-010,303.512,-9503.18,-4468.69,
5.6842e-010,301.107,-9476.87,-4482.28,
5.6844e-010,302.022,-9470.39,-4460.6,
5.6846e-010,305.227,-9535.04,-4472.11,
5.6848e-010,296.586,-9397.33,-4477.72,
5.685e-010,304.511,-9517.18,-4466.12,
5.6852e-010,299.681,-9446.4,-4475.46,
5.6854e-010,302.477,-9536,-4518.68,
5.6856e-010,299.844,-9445.15,-4471.49,
5.6858e-010,296.936,-9397.89,-4472.48,
5.686e-010,302.951,-9491.88,-4466.7,
5.6862e-010,300.269,-9418.81,-4438.11,
5.6864e-010,307.109,-9568.91,-4474.76,
5.6866e-010,292.977,-9295.67,-4435.93,
5.6868e-010,303.025,-9488.04,-4461.63,
5.687e-010,298.842,-9409.74,-4452.71,
5.6872e-010,302.739,-9468.49,-4446.82,
5.6874e-010,307.451,-9587.41,-4487.58,
5.6876e-010,295.284,-9345.75,-4447.74,
5.6878e-010,302.523,-9485.56,-4467.48,
5.688e-010,303.853,-9538.52,-4498.37,
5.6882e-010,296.018,-9377.98,-4467.8,
5.6884e-010,297.668,-9402.5,-4464.95,
5.6886e-010,304.029,-9568.86,-4525.8,
5.6888e-010,292.53,-9363.46,-4511.13,
5.689e-010,301.388,-9493.63,-4494.38,
5.6892e-010,304.728,-9568.39,-4513.73,
