step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],target_crd[0],target_crd[1],target_crd[2]
10310,1617.87,0.0329955,-0.0476738,-9.95038,0.00188756,0.0725576,0.279261,-0.000609452,0.0823159,0.142493
10320,1558.51,0.0328323,-0.0486724,-9.75128,0.0020523,0.0723175,0.229958,-0.000361044,0.0827577,0.144453
10330,1482.08,0.0320787,-0.0531837,-9.55549,0.00221533,0.0720645,0.181644,-4.12085e-005,0.083096,0.145766
10340,1431.57,0.0289292,-0.062281,-9.36331,0.00236937,0.0717774,0.134302,-0.000319487,0.083181,0.145929
10350,1386.12,0.0229287,-0.0734849,-9.17792,0.0025,0.0714374,0.0879065,-0.000241273,0.0825521,0.145374
10360,1342.79,0.0162616,-0.0815164,-9.0005,0.00259782,0.0710472,0.0424194,0.000436834,0.0817139,0.145092
10370,1300.94,0.0109406,-0.0835983,-8.82988,0.00266507,0.0706316,-0.00219752,0.000762494,0.0814648,0.145043
10380,1232.89,0.00772806,-0.0817526,-8.66453,0.00271088,0.0702169,-0.0459735,0.000566668,0.0812869,0.145015
10390,1200.01,0.0062991,-0.0791602,-8.50241,0.0027454,0.0698144,-0.0889304,0.000568207,0.080736,0.14494
10400,1162.59,0.00578712,-0.0771744,-8.34317,0.00277543,0.0694235,-0.131082,0.000552311,0.0806951,0.144986
10410,1114.18,0.00556163,-0.0757168,-8.18814,0.00280378,0.0690411,-0.172447,0.000392243,0.0812049,0.145243
10420,1084.3,0.00538689,-0.0744441,-8.03793,0.00283117,0.0686654,-0.213047,0.000234839,0.0808156,0.145782
10430,1023.56,0.00522137,-0.0731959,-7.89311,0.00285771,0.0682959,-0.252908,0.00034252,0.079344,0.146645
10440,1014.38,0.00507468,-0.0719569,-7.75328,0.00288346,0.0679327,-0.292057,0.000691377,0.0785309,0.147415
10450,979.229,0.00494756,-0.070728,-7.61736,0.00290853,0.0675757,-0.330515,0.00123301,0.0787708,0.147668
10460,938.615,0.00483388,-0.0695286,-7.48654,0.002933,0.0672248,-0.368305,0.00128579,0.0789982,0.147401
10470,921.951,0.00473116,-0.0683591,-7.35971,0.00295693,0.0668798,-0.405451,0.000889816,0.0789449,0.147386
10480,881.557,0.00463819,-0.0672294,-7.23749,0.00298037,0.0665405,-0.441973,0.000477233,0.0793855,0.147809
10490,857.099,0.00455337,-0.066135,-7.11927,0.00300336,0.0662069,-0.477892,0.000247333,0.0800416,0.148383
10500,844.252,0.0044741,-0.0650686,-7.00444,0.00302595,0.0658786,-0.513229,-0.000181036,0.0801711,0.148687
10510,802.787,0.0043978,-0.0640407,-6.89392,0.00304814,0.0655556,-0.548,-0.000406231,0.0796547,0.149058
10520,780.667,0.00432572,-0.0630465,-6.78708,0.00306997,0.0652376,-0.582228,8.74789e-005,0.0792364,0.149156
10530,762.39,0.00425693,-0.0620883,-6.68412,0.00309144,0.0649246,-0.615931,0.00112212,0.0790199,0.148768
10540,729.411,0.00419126,-0.061165,-6.58487,0.00311257,0.0646162,-0.649126,0.00144848,0.0789208,0.147614
10550,725.985,0.00412801,-0.0602668,-6.4883,0.00313339,0.0643124,-0.681833,0.000859346,0.0787684,0.146596
10560,693.694,0.00406819,-0.0594029,-6.39534,0.00315389,0.0640131,-0.714063,0.000336317,0.078767,0.146144
10570,667.167,0.00401173,-0.0585784,-6.30658,0.0031741,0.0637179,-0.745838,0.000467733,0.0785687,0.146466
10580,671.177,0.0039566,-0.0577735,-6.21992,0.00319404,0.0634268,-0.777176,0.000481544,0.0781812,0.146914
10590,651.028,0.0039028,-0.0569878,-6.13534,0.0032137,0.0631397,-0.808084,0.000220092,0.0778909,0.147659
10600,622.876,0.00385156,-0.0562397,-6.05479,0.0032331,0.0628565,-0.838577,0.000213086,0.0780378,0.14839
10610,617.726,0.00380199,-0.0555159,-5.97686,0.00325224,0.0625769,-0.868675,0.000341205,0.0782609,0.148876
10620,596.891,0.00375429,-0.0548194,-5.90188,0.00327114,0.0623009,-0.89839,-0.000177771,0.0784843,0.148667
10630,577.997,0.00370848,-0.0541504,-5.82986,0.00328981,0.0620284,-0.927736,-0.000913792,0.0784526,0.148453
10640,580.322,0.00366417,-0.0535035,-5.76021,0.00330825,0.0617591,-0.956728,-0.000837118,0.0782638,0.148341
10650,564.597,0.00362063,-0.0528678,-5.69177,0.00332648,0.061493,-0.985374,-0.000110173,0.0781432,0.148283
10660,552.352,0.00357896,-0.0522592,-5.62625,0.00334449,0.06123,0.986316,0.000214227,0.0783069,0.147761
10670,541.975,0.00353876,-0.0516723,-5.56305,0.00336229,0.0609701,0.958327,0.000226942,0.0781631,0.147298
10680,515.677,0.00350074,-0.0511164,-5.50318,0.0033799,0.060713,0.930649,0.000573411,0.0779501,0.147236
10690,509.513,0.00346478,-0.0505901,-5.44649,0.00339732,0.0604586,0.903261,0.000887157,0.0782219,0.147694
10700,499.97,0.00343002,-0.0500816,-5.3917,0.00341456,0.0602068,0.876153,0.00070522,0.0787871,0.147912
10710,500.212,0.0033959,-0.0495827,-5.33785,0.00343164,0.0599575,0.849316,0.000299788,0.0787828,0.147912
10720,502.952,0.00336175,-0.0490893,-5.28428,0.00344854,0.0597107,0.822747,-0.000146221,0.07853,0.14794
10730,477.748,0.00332906,-0.0486229,-5.23339,0.00346527,0.0594663,0.796442,-0.00068164,0.0783012,0.14812
10740,472.111,0.00329915,-0.0481889,-5.18541,0.00348185,0.0592242,0.770383,-0.000793682,0.0778012,0.14801
10750,461.012,0.00327083,-0.0477795,-5.1397,0.00349828,0.0589842,0.74456,-0.00044036,0.0770909,0.147837
10760,451.245,0.00324434,-0.0473916,-5.0962,0.00351458,0.0587462,0.718961,-0.000106412,0.0771314,0.147781
10770,454.834,0.00321862,-0.0470082,-5.05313,0.00353074,0.05851,0.693576,-0.000155949,0.0778614,0.147823
10780,437.232,0.00319469,-0.0466518,-5.01306,0.00354678,0.0582758,0.668402,-0.000440473,0.0781326,0.14773
10790,431.709,0.00317106,-0.0463053,-4.97409,0.0035627,0.0580433,0.643425,-0.000917871,0.0774368,0.14765
10800,421.561,0.00315023,-0.0459918,-4.93835,0.00357851,0.0578125,0.618636,-0.00110351,0.076983,0.147604
10810,414.561,0.00313028,-0.0457093,-4.90472,0.00359422,0.0575832,0.59402,-0.00102707,0.0776468,0.147403
10820,424.297,0.00310788,-0.0454273,-4.86953,0.00360982,0.0573553,0.569575,-0.000916349,0.0785578,0.146835
10830,408.162,0.00308769,-0.0451897,-4.83731,0.00362531,0.0571287,0.545301,-0.000735736,0.0786376,0.146318
10840,403.665,0.0030665,-0.0449875,-4.80661,0.0036407,0.0569032,0.521184,-0.000307715,0.0784346,0.146516
10850,408.108,0.00304779,-0.0448261,-4.77601,0.00365599,0.0566786,0.497219,-0.000301711,0.0786831,0.147345
10860,399.286,0.00303633,-0.0447411,-4.74733,0.0036712,0.0564546,0.473405,-0.000731867,0.0791059,0.147989
10870,387.813,0.00303034,-0.044737,-4.72011,0.00368637,0.0562309,0.44973,-0.00113801,0.0795652,0.147983
10880,391.861,0.00303151,-0.0448256,-4.69491,0.00370153,0.056007,0.426185,-0.00104936,0.08004,0.147747
10890,374.923,0.00304482,-0.0450185,-4.67181,0.00371671,0.0557824,0.402765,-0.000803882,0.0798849,0.147541
10900,381.088,0.00307461,-0.0453001,-4.64952,0.00373201,0.0555565,0.379455,-0.000829664,0.078986,0.14751
10910,384.752,0.00312783,-0.0456547,-4.62697,0.00374751,0.0553291,0.356257,-0.00128443,0.0785684,0.14749
10920,369.606,0.00320845,-0.0460902,-4.60608,0.00376334,0.0550997,0.33317,-0.00129811,0.0789991,0.147524
10930,377.249,0.00331865,-0.0465877,-4.5858,0.00377965,0.054868,0.310184,-0.000905653,0.0794632,0.147415
10940,364.646,0.00345394,-0.0471222,-4.56724,0.00379657,0.0546337,0.287297,-0.000960828,0.0794575,0.147423
10950,357.584,0.00361297,-0.0476387,-4.55056,0.00381424,0.0543967,0.264499,-0.00146492,0.0793111,0.147706
10960,370.091,0.0038016,-0.0480093,-4.53295,0.00383276,0.0541574,0.241783,-0.00137365,0.0791459,0.148451
10970,362.412,0.00404995,-0.0480977,-4.51461,0.00385236,0.053917,0.21916,-0.000992909,0.0791516,0.149023
10980,372.004,0.00438908,-0.047655,-4.49436,0.00387342,0.0536772,0.196631,-0.000943002,0.0793519,0.149028
10990,360.677,0.00482336,-0.0463132,-4.47381,0.00389642,0.0534418,0.174206,-0.000855407,0.0796215,0.148558
