step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
1460	87.5028	-3282.39	-3172.16	-3282.41	0	0	-1	0	0	
1470	78.3476	-3270.64	-3171.95	-3270.64	0	0	-1	0	0	
1480	72.5353	-3259.23	-3167.86	-3259.19	0	0	-1	0	-1	
1490	90.4595	-3279.7	-3165.75	-3279.69	0	0	-1	0	0	
1500	88.5557	-3281.14	-3169.59	-3281.13	0	0	-1	0	0	
1510	88.8771	-3280.79	-3168.84	-3280.69	0	0	-1	0	0	
1520	85.6385	-3275.23	-3167.35	-3275.09	0	0	-1	0	0	
1530	88.6578	-3278.53	-3166.85	-3278.47	0	0	-1	0	0	
1540	82.8696	-3268.22	-3163.83	-3268.19	0	0	-1	0	0	
1550	85.9621	-3270.91	-3162.63	-3270.86	0	0	-1	0	0	
1560	81.432	-3260.54	-3157.97	-3260.52	0	0	-1	0	0	
1570	90.8033	-3272	-3157.62	-3272	0	0	-1	0	0	
1580	85.2532	-3262.7	-3155.31	-3262.63	0	0	-1	0	0	
1590	89.2622	-3267.8	-3155.36	-3267.74	0	0	-1	0	0	
1600	77.3682	-3248.78	-3151.32	-3249.19	0	0	-1	0	0	
1610	86.117	-3253.64	-3145.17	-3253.98	0	0	-1	0	0	
1620	85.3954	-3247.78	-3140.21	-3247.75	0	0	-1	0	0	
1630	93.4571	-3254.56	-3136.84	-3254.56	0	0	-1	0	0	
1640	91.221	-3250.09	-3135.18	-3250.21	0	0	-1	0	0	
1650	102.811	-3264.17	-3134.66	-3264.11	0	0	-1	0	0	
1660	102.484	-3267.66	-3138.57	-3267.57	0	0	-1	0	0	
1670	104.844	-3273.61	-3141.55	-3273.59	0	0	-1	0	0	
1680	89.8801	-3256.4	-3143.18	-3256.41	0	0	-1	0	0	
1690	93.2272	-3257.17	-3139.73	-3257.11	0	0	-1	0	0	
1700	84.9774	-3244.6	-3137.55	-3244.53	0	0	-1	0	0	
1710	87.943	-3239.81	-3129.03	-3239.8	0	0	-1	0	0	
1720	101.158	-3252.33	-3124.91	-3252.48	0	0	-1	0	0	
1730	111.119	-3267.61	-3127.64	-3267.57	0	0	-1	0	0	
1740	101.816	-3257.81	-3129.56	-3257.79	0	0	-1	0	0	
1750	97.8165	-3252.62	-3129.41	-3252.8	0	0	-1	0	0	
1760	86.4272	-3232.93	-3124.06	-3232.91	0	0	-1	0	0	
1770	89.394	-3230.59	-3117.99	-3230.58	0	0	-1	0	0	
1780	97.5921	-3235.26	-3112.33	-3235.64	0	0	-1	0	0	
1790	110.9	-3255.09	-3115.4	-3255.38	0	0	-1	0	0	
1800	100.79	-3243.79	-3116.83	-3243.77	0	0	-1	0	0	
1810	100.921	-3241.69	-3114.56	-3241.67	0	0	-1	0	0	
1820	104.157	-3241.71	-3110.51	-3241.89	0	0	-1	0	0	
1830	112.62	-3254.2	-3112.33	-3254.34	0	0	-1	0	0	
1840	110.398	-3252.26	-3113.2	-3252.25	0	0	-1	0	0	
1850	105.633	-3248.08	-3115.02	-3248.06	0	0	-1	0	0	
1860	100.14	-3237.44	-3111.3	-3237.43	0	0	-1	0	0	
1870	103.321	-3240.01	-3109.87	-3240	0	0	-1	0	0	
1880	94.5721	-3224.12	-3104.99	-3224.11	0	0	-1	0	0	
1890	105.405	-3233.97	-3101.2	-3233.97	0	0	-1	0	0	
1900	107.906	-3236.95	-3101.03	-3236.94	0	0	-1	0	0	
1910	106.613	-3232.31	-3098.01	-3232.31	0	0	-1	0	0	
1920	109.171	-3232.7	-3095.18	-3233.62	0	0	-1	0	0	
1930	108.088	-3229.53	-3093.38	-3229.7	0	0	-1	0	0	
1940	112.221	-3232.93	-3091.58	-3232.93	0	0	-1	0	0	
1950	109.546	-3228.34	-3090.35	-3228.33	0	0	-1	0	0	
1960	108.588	-3224.78	-3087.99	-3224.78	0	0	-1	0	0	
1970	99.6462	-3209.02	-3083.5	-3209.02	0	0	-1	0	0	
1980	117.032	-3226.24	-3078.82	-3227.15	0	0	-1	0	0	
1990	123.796	-3240.07	-3084.13	-3240.65	0	0	-1	0	0	
2000	115.709	-3231.52	-3085.76	-3231.58	0	0	-1	0	0	
2010	112.454	-3225.97	-3084.32	-3225.99	0	0	-1	0	0	
2020	114.029	-3222.93	-3079.3	-3224.81	0	0	-1	0	0	
2030	116.703	-3227.78	-3080.77	-3228.54	0	0	-1	0	0	
2040	122.776	-3233.73	-3079.07	-3234.02	0	0	-1	0	0	
2050	126.985	-3243.75	-3083.8	-3244.04	0	0	-1	0	0	
2060	123.578	-3240.64	-3084.98	-3240.79	0	0	-1	0	0	
2070	114.218	-3231	-3087.12	-3231.15	0	0	-1	0	0	
2080	101.021	-3206.71	-3079.46	-3206.95	0	0	-1	0	0	
2090	114.024	-3218.23	-3074.6	-3218.48	0	0	-1	0	0	
2100	113.249	-3214.13	-3071.47	-3214.34	0	0	-1	0	0	
2110	119.135	-3217.77	-3067.7	-3218.51	0	0	-1	0	0	
2120	111.345	-3204.15	-3063.89	-3205.14	0	0	-1	0	0	
2130	114.752	-3202.85	-3058.3	-3203.26	0	0	-1	0	0	
2140	117.785	-3203.13	-3054.77	-3203.16	0	0	-1	0	0	
2150	136.892	-3226.04	-3053.61	-3226.1	0	0	-1	0	0	
2160	147.718	-3249.95	-3063.88	-3250.1	0	0	-1	0	0	
2170	123.66	-3224.42	-3068.65	-3224.44	0	0	-1	0	0	
