step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
189,-0.340025,-3398.37,-16.3259,-0.413765,-12.3897,10,-4199.36,800.985,645.138,1140.15,-6433.7,449.055,1078.73,-277.741
190,-0.3387,-3398.39,-16.342,-0.412436,-11.7081,10,-4199.35,800.964,645.155,1140.1,-6433.7,449.093,1078.7,-277.731
191,-0.337371,-3398.4,-16.3571,-0.411108,-11.0057,10,-4199.4,800.997,645.163,1140.08,-6433.72,449.071,1078.74,-277.741
192,-0.336042,-3398.42,-16.3713,-0.40978,-10.3072,10,-4199.37,800.953,645.164,1140.09,-6433.71,449.087,1078.69,-277.737
193,-0.334713,-3398.43,-16.3845,-0.408452,-9.58867,10,-4199.39,800.961,645.214,1140.05,-6433.71,449.057,1078.71,-277.752
194,-0.333386,-3398.44,-16.3967,-0.407123,-8.88011,10,-4199.39,800.948,645.203,1140.03,-6433.71,449.088,1078.7,-277.749
195,-0.332059,-3397.91,-15.8611,-0.405795,-11.9481,10,-4199.39,801.485,645.139,1140.09,-6433.71,449.09,1079.22,-277.737
196,-0.33073,-3396.83,-14.7825,-0.404467,-18.7805,10,-4199.34,802.509,645.031,1140.24,-6433.7,449.092,1080.23,-277.726
197,-0.329402,-3396.03,-13.9888,-0.403138,-23.6469,10,-4199.34,803.31,645.095,1140.13,-6433.68,449.112,1081.04,-277.728
198,-0.328073,-3395.79,-13.7476,-0.40181,-24.649,10,-4199.36,803.564,645.207,1139.97,-6433.67,449.144,1081.3,-277.739
199,-0.326744,-3395.83,-13.7797,-0.400482,-23.7217,10,-4199.33,803.505,645.155,1140,-6433.66,449.173,1081.25,-277.745
200,-0.325416,-3395.86,-13.8109,-0.399153,-22.7633,10,-4199.34,803.487,645.205,1140.01,-6433.68,449.113,1081.24,-277.749
201,-0.324085,-3395.89,-13.8406,-0.397825,-21.8064,10,-4199.33,803.442,645.21,1140.03,-6433.68,449.115,1081.18,-277.743
202,-0.322757,-3395.91,-13.8689,-0.396497,-20.8352,10,-4199.33,803.414,645.221,1140.01,-6433.67,449.12,1081.15,-277.739
203,-0.321429,-3395.94,-13.8959,-0.395169,-19.8525,10,-4199.29,803.352,645.203,1140.03,-6433.66,449.136,1081.08,-277.729
204,-0.320101,-3395.97,-13.9216,-0.39384,-18.8496,10,-4199.36,803.391,645.19,1140.01,-6433.69,449.124,1081.13,-277.74
205,-0.318772,-3395.99,-13.9459,-0.392512,-17.815,10,-4199.36,803.366,645.206,1140.01,-6433.7,449.118,1081.11,-277.744
206,-0.317445,-3396.01,-13.9688,-0.391184,-16.7643,10,-4199.31,803.299,645.232,1140.01,-6433.68,449.116,1081.04,-277.739
207,-0.316114,-3396.04,-13.9904,-0.389855,-15.7079,10,-4199.34,803.306,645.204,1140.01,-6433.67,449.109,1081.05,-277.744
208,-0.314786,-3396.06,-14.0105,-0.388527,-14.6339,10,-4199.36,803.302,645.282,1139.9,-6433.66,449.126,1081.04,-277.742
209,-0.313458,-3396.08,-14.0294,-0.387199,-13.516,10,-4199.36,803.29,645.213,1139.99,-6433.69,449.126,1081.04,-277.748
210,-0.312132,-3396.09,-14.0466,-0.38587,-12.3815,10,-4199.36,803.266,645.195,1140,-6433.69,449.135,1081.02,-277.75
211,-0.310805,-3396.11,-14.0622,-0.384542,-11.2186,10,-4199.37,803.259,645.244,1139.96,-6433.7,449.127,1081.02,-277.759
212,-0.309475,-3396.12,-14.0763,-0.383214,-10.0369,10,-4199.41,803.283,645.148,1139.99,-6433.69,449.145,1081.04,-277.761
213,-0.308148,-3396.13,-14.0888,-0.381886,-8.81669,10,-4199.39,803.258,645.22,1139.93,-6433.69,449.139,1081.02,-277.76
214,-0.306817,-3396.15,-14.0997,-0.380557,-7.5607,10,-4199.38,803.23,645.191,1140,-6433.7,449.132,1081,-277.767
215,-0.305493,-3396.15,-14.1089,-0.379229,-6.28146,10,-4199.44,803.282,645.183,1139.94,-6433.72,449.161,1081.05,-277.77
216,-0.304164,-3396.16,-14.1163,-0.377901,-4.96907,10,-4199.48,803.316,645.108,1140,-6433.72,449.137,1081.09,-277.776
217,-0.302837,-3396.17,-14.122,-0.376572,-3.61491,10,-4199.5,803.336,645.203,1139.91,-6433.73,449.112,1081.13,-277.791
218,-0.30151,-3396.1,-14.0553,-0.375244,-2.21233,10,-4199.42,803.318,645.218,1139.93,-6433.7,449.139,1081.1,-277.778
219,-0.30018,-3396.1,-14.0573,-0.373916,-0.777169,10,-4199.46,803.355,645.231,1139.91,-6433.72,449.126,1081.15,-277.792
220,-0.298852,-3396.1,-14.0573,-0.372588,0.696574,10,-4199.45,803.347,645.276,1139.88,-6433.72,449.115,1081.14,-277.796
221,-0.297525,-3396.1,-14.0554,-0.371259,2.21581,10,-4199.53,803.434,645.22,1139.84,-6433.73,449.132,1081.23,-277.795
222,-0.296197,-3396.1,-14.0514,-0.369931,3.7883,10,-4199.49,803.394,645.287,1139.83,-6433.73,449.128,1081.19,-277.796
223,-0.29487,-3396.09,-14.0452,-0.368603,5.42293,10,-4199.43,803.338,645.303,1139.87,-6433.71,449.114,1081.14,-277.798
224,-0.293544,-3396.08,-14.0369,-0.367274,7.09609,10,-4199.53,803.449,645.256,1139.82,-6433.74,449.135,1081.25,-277.804
225,-0.292214,-3396.07,-14.0263,-0.365946,8.82579,10,-4199.6,803.529,645.23,1139.79,-6433.74,449.118,1081.34,-277.815
226,-0.290885,-3396.15,-14.1018,-0.364618,10.0721,10,-4199.62,803.472,645.27,1139.76,-6433.75,449.095,1081.31,-277.833
227,-0.289558,-3396.16,-14.1167,-0.363289,11.7459,10,-4199.54,803.38,645.321,1139.77,-6433.74,449.111,1081.2,-277.823
228,-0.288231,-3396.18,-14.1294,-0.361961,13.4731,10,-4199.61,803.434,645.31,1139.74,-6433.76,449.099,1081.27,-277.839
229,-0.286905,-3396.16,-14.1102,-0.360633,15.4493,10,-4199.66,803.502,645.303,1139.72,-6433.77,449.092,1081.36,-277.859
230,-0.285576,-3396.13,-14.0883,-0.359305,17.4908,10,-4199.69,803.553,645.268,1139.71,-6433.77,449.109,1081.41,-277.862
231,-0.28425,-3396.11,-14.0636,-0.357976,19.6162,10,-4199.65,803.544,645.349,1139.66,-6433.76,449.1,1081.41,-277.871
232,-0.282922,-3396.08,-14.0361,-0.356648,21.8213,10,-4199.65,803.565,645.383,1139.66,-6433.76,449.079,1081.44,-277.879
233,-0.281594,-3396.05,-14.0056,-0.35532,24.0907,10,-4199.78,803.734,645.348,1139.6,-6433.8,449.073,1081.63,-277.899
234,-0.280267,-3396.02,-13.972,-0.353991,26.4488,10,-4199.85,803.833,645.298,1139.62,-6433.83,449.066,1081.75,-277.919
235,-0.278941,-3395.98,-13.9352,-0.352663,28.9032,10,-4199.9,803.915,645.387,1139.5,-6433.82,449.034,1081.85,-277.932
236,-0.277613,-3395.94,-13.8953,-0.351335,31.4486,10,-4199.82,803.883,645.402,1139.54,-6433.82,449.049,1081.81,-277.931
237,-0.276286,-3395.96,-13.9147,-0.350006,34.0639,10,-4199.91,803.955,645.427,1139.49,-6433.85,449.016,1081.92,-277.965
238,-0.274961,-3395.91,-13.8676,-0.348678,36.7912,10,-4199.97,804.06,645.44,1139.44,-6433.86,449.005,1082.04,-277.978
239,-0.273632,-3395.86,-13.8168,-0.34735,39.6339,10,-4199.96,804.1,645.493,1139.39,-6433.86,449.007,1082.08,-277.979
240,-0.272306,-3395.81,-13.7622,-0.346022,42.5849,10,-4199.97,804.16,645.562,1139.32,-6433.85,449.004,1082.15,-277.986
241,-0.270977,-3395.68,-13.6329,-0.344693,45.6312,10,-4200.08,804.405,645.541,1139.29,-6433.88,448.967,1082.42,-278.011
242,-0.269651,-3395.55,-13.4994,-0.343365,48.8117,10,-4200.15,804.605,645.518,1139.27,-6433.89,448.954,1082.64,-278.034
243,-0.268327,-3395.48,-13.4324,-0.342037,52.0995,10,-4200.21,804.732,645.536,1139.23,-6433.93,448.947,1082.8,-278.063
244,-0.267002,-3395.41,-13.3609,-0.340708,55.5005,10,-4200.28,804.874,645.559,1139.17,-6433.95,448.937,1082.96,-278.084
245,-0.265677,-3395.33,-13.285,-0.33938,59.0655,10,-4200.25,804.924,645.639,1139.13,-6433.94,448.915,1083.01,-278.09
246,-0.264347,-3395.18,-13.1334,-0.338052,62.7182,10,-4200.34,805.157,645.715,1139.03,-6433.96,448.872,1083.29,-278.135
247,-0.263019,-3395.09,-13.0475,-0.336723,66.5251,10,-4200.39,805.293,645.726,1139,-6433.98,448.871,1083.46,-278.163
248,-0.261695,-3394.45,-12.4092,-0.335395,66.727,10,-4200.43,805.979,645.731,1138.96,-6433.98,448.855,1084.16,-278.177
249,-0.260367,-3393,-10.9508,-0.334067,61.3745,10,-4200.57,807.578,645.812,1138.76,-6433.97,448.821,1085.79,-278.211
250,-0.25904,-3392.09,-10.0473,-0.332739,60.0841,10,-4200.61,808.514,645.782,1138.78,-6433.98,448.813,1086.75,-278.233
251,-0.257715,-3392.01,-9.96438,-0.33141,64.7001,10,-4200.64,808.634,645.808,1138.72,-6433.97,448.797,1086.89,-278.258
252,-0.256389,-3391.92,-9.87526,-0.330082,69.462,10,-4200.68,808.762,645.951,1138.57,-6433.97,448.77,1087.05,-278.289
253,-0.255064,-3391.82,-9.77181,-0.328754,74.3772,10,-4200.74,808.918,646.072,1138.44,-6434,448.753,1087.24,-278.325
254,-0.253737,-3391.72,-9.67003,-0.327425,79.5025,10,-4200.77,809.058,646.032,1138.49,-6434.03,448.73,1087.4,-278.342
255,-0.252413,-3391.61,-9.56116,-0.326097,84.7081,10,-4200.95,809.342,646.099,1138.41,-6434.11,448.652,1087.75,-278.41
256,-0.251089,-3391.49,-9.44501,-0.324769,90.178,10,-4200.96,809.47,646.237,1138.28,-6434.09,448.62,1087.92,-278.445
257,-0.249762,-3391.37,-9.32142,-0.32344,95.825,10,-4201.12,809.824,646.232,1138.22,-6434.15,448.581,1088.3,-278.48
258,-0.24844,-3391.17,-9.11947,-0.322112,101.704,10,-4201.3,810.134,646.208,1138.09,-6434.17,448.571,1088.63,-278.493
259,-0.24711,-3391.07,-9.02756,-0.320784,107.806,10,-4201.35,810.281,646.326,1138.02,-6434.21,448.52,1088.82,-278.544
260,-0.245787,-3390.93,-8.88014,-0.319456,114.084,10,-4201.38,810.451,646.408,1137.99,-6434.24,448.471,1089.05,-278.604
261,-0.244466,-3390.77,-8.72426,-0.318127,120.561,10,-4201.57,810.796,646.48,1137.79,-6434.27,448.432,1089.45,-278.653
262,-0.24314,-3390.61,-8.55958,-0.316799,127.306,10,-4201.72,811.117,646.598,1137.59,-6434.3,448.383,1089.81,-278.692
263,-0.241813,-3390.42,-8.37802,-0.315471,134.4,10,-4201.68,811.255,646.643,1137.61,-6434.3,448.362,1089.97,-278.717
264,-0.240489,-3390.52,-8.46959,-0.314142,139.643,10,-4202.06,811.549,646.569,1137.48,-6434.39,448.283,1090.34,-278.792
265,-0.239161,-3391.43,-9.38157,-0.312814,139.468,10,-4202.21,810.78,646.69,1137.31,-6434.45,448.24,1089.64,-278.865
266,-0.237834,-3391.24,-9.19117,-0.311486,147.23,10,-4202.25,811.013,646.717,1137.27,-6434.45,448.21,1089.93,-278.917
267,-0.23651,-3391.04,-8.99024,-0.310158,155.155,10,-4202.37,811.331,646.888,1137.03,-6434.45,448.161,1090.29,-278.959
268,-0.235178,-3390.82,-8.7786,-0.308829,163.344,10,-4202.47,811.643,646.965,1136.96,-6434.51,448.123,1090.67,-279.029
269,-0.233861,-3390.6,-8.55589,-0.307501,171.779,10,-4202.61,812.009,647.087,1136.87,-6434.58,448.012,1091.12,-279.111
270,-0.23254,-3390.37,-8.3218,-0.306173,180.507,10,-4202.89,812.525,647.101,1136.74,-6434.63,447.895,1091.71,-279.183
271,-0.231218,-3390.12,-8.07587,-0.304844,189.556,10,-4203.16,813.036,647.082,1136.59,-6434.72,447.888,1092.28,-279.242
272,-0.229894,-3389.86,-7.81796,-0.303516,199.115,10,-4203.21,813.346,647.177,1136.49,-6434.72,447.841,1092.63,-279.283
273,-0.228569,-3389.59,-7.54724,-0.302188,208.696,10,-4203.32,813.731,647.462,1136.18,-6434.73,447.763,1093.1,-279.37
274,-0.227244,-3389.31,-7.26336,-0.300859,218.577,10,-4203.53,814.217,647.474,1136.15,-6434.84,447.684,1093.67,-279.453
275,-0.225928,-3389.01,-6.96596,-0.299531,228.918,10,-4203.83,814.815,647.651,1135.86,-6434.9,447.565,1094.35,-279.53
276,-0.224598,-3388.7,-6.65453,-0.298203,239.705,10,-4203.93,815.225,647.705,1135.74,-6434.92,447.548,1094.82,-279.591
277,-0.223279,-3388.3,-6.2579,-0.296875,250.666,10,-4203.98,815.681,647.965,1135.49,-6434.9,447.463,1095.34,-279.659
278,-0.221952,-3387.96,-5.9172,-0.295546,261.917,10,-4204.21,816.247,648.218,1135.22,-6434.97,447.325,1096,-279.757
279,-0.22063,-3387.61,-5.56143,-0.294218,273.44,10,-4204.52,816.917,648.343,1134.98,-6435.07,447.219,1096.78,-279.862
280,-0.219314,-3387.24,-5.18989,-0.29289,285.625,10,-4204.6,817.369,648.434,1134.91,-6435.15,447.195,1097.31,-279.937
281,-0.217998,-3386.85,-4.8025,-0.291561,298.243,10,-4204.81,817.962,648.568,1134.75,-6435.2,447.075,1097.99,-280.029
282,-0.216676,-3386.44,-4.39811,-0.290233,311.013,10,-4205.14,818.696,648.682,1134.55,-6435.31,446.935,1098.85,-280.152
283,-0.215351,-3386.02,-3.97588,-0.288905,324.106,10,-4205.46,819.442,648.734,1134.27,-6435.37,446.91,1099.69,-280.251
284,-0.214025,-3385.58,-3.53604,-0.287576,337.512,10,-4205.48,819.902,649.068,1134.14,-6435.44,446.742,1100.32,-280.415
285,-0.212711,-3385.19,-3.14883,-0.286248,351.383,10,-4205.92,820.727,649.242,1133.83,-6435.56,446.564,1101.28,-280.549
286,-0.21139,-3384.72,-2.67195,-0.28492,366.061,10,-4206.29,821.568,649.248,1133.56,-6435.59,446.5,1102.18,-280.617
287,-0.210062,-3384.22,-2.17539,-0.283592,380.74,10,-4206.58,822.364,649.443,1133.24,-6435.67,446.407,1103.1,-280.737
288,-0.208741,-3383.7,-1.65914,-0.282263,396.006,10,-4206.71,823.001,649.791,1133.03,-6435.76,446.233,1103.87,-280.867
289,-0.207428,-3383.17,-1.12213,-0.280935,411.906,10,-4206.88,823.714,649.928,1132.92,-6435.87,446.141,1104.72,-281.005
290,-0.206118,-3382.61,-0.56457,-0.279607,428.034,10,-4207.2,824.59,650.08,1132.68,-6435.95,445.99,1105.71,-281.125
291,-0.2048,-3382.03,0.0143798,-0.278278,444.588,10,-4207.48,825.45,650.328,1132.37,-6436.03,445.853,1106.71,-281.258
292,-0.203473,-3381.43,0.616721,-0.27695,461.149,10,-4207.78,826.354,650.566,1131.98,-6436.11,445.781,1107.75,-281.4
293,-0.202145,-3380.8,1.24138,-0.275622,478.275,10,-4208.05,827.247,651.057,1131.67,-6436.25,445.471,1108.84,-281.597
294,-0.200829,-3380.16,1.88931,-0.274293,496.445,10,-4208.41,828.253,651.081,1131.5,-6436.36,445.373,1109.97,-281.72
295,-0.199513,-3379.48,2.5621,-0.272965,515.455,10,-4208.81,829.327,651.313,1130.99,-6436.37,445.257,1111.12,-281.796
296,-0.19818,-3378.79,3.26009,-0.271637,534.07,10,-4209.35,830.564,651.595,1130.41,-6436.41,445.063,1112.48,-281.914
297,-0.196858,-3378.06,3.98317,-0.270309,553.251,10,-4209.66,831.594,651.827,1130.14,-6436.53,444.913,1113.65,-282.06
298,-0.19555,-3377.31,4.73194,-0.26898,572.554,10,-4210.01,832.695,652.162,1129.72,-6436.68,444.795,1114.95,-282.251
299,-0.194245,-3376.61,5.43578,-0.267652,592.196,10,-4210.12,833.512,652.739,1129.37,-6436.78,444.551,1115.97,-282.453
300,-0.192947,-3375.81,6.23393,-0.266324,613.988,10,-4210.29,834.481,652.814,1129.48,-6436.96,444.371,1117.14,-282.659
301,-0.191612,-3374.91,7.13566,-0.264995,635.106,10,-4210.8,835.889,652.921,1129.09,-6437.08,444.268,1118.72,-282.834
302,-0.190277,-3374.05,7.99441,-0.263667,655.375,10,-4211.21,837.154,653.508,1128.57,-6437.22,443.939,1120.31,-283.155
303,-0.188955,-3373.16,8.88109,-0.262339,678.347,10,-4211.54,838.377,653.89,1128.32,-6437.42,443.668,1121.72,-283.347
304,-0.18764,-3372.25,9.79892,-0.26101,701.161,10,-4211.79,839.538,653.822,1128.26,-6437.46,443.594,1123.01,-283.469
305,-0.186347,-3371.3,10.7465,-0.259682,723.714,10,-4212.32,841.024,654.198,1127.56,-6437.56,443.479,1124.68,-283.657
306,-0.185039,-3370.32,11.7256,-0.258354,748.227,10,-4212.75,842.427,654.467,1127.31,-6437.73,443.211,1126.27,-283.845
307,-0.183723,-3369.31,12.7372,-0.257026,772.619,10,-4213.21,843.906,655.309,1126.45,-6437.89,442.91,1127.97,-284.061
308,-0.182412,-3368.26,13.7815,-0.255697,796.539,10,-4213.89,845.629,656.141,1125.46,-6438.08,442.577,1129.97,-284.338
309,-0.181101,-3367.19,14.8508,-0.254369,822.458,10,-4213.73,846.534,655.922,1126,-6438.14,442.484,1131.06,-284.529
310,-0.179762,-3366.15,15.8908,-0.253041,847.391,10,-4214.27,848.112,656.198,1125.7,-6438.38,442.218,1132.93,-284.814
311,-0.178411,-3365.01,17.0355,-0.251712,871.721,10,-4214.28,849.273,657.19,1125.15,-6438.46,441.837,1134.35,-285.072
312,-0.177104,-3363.83,18.2124,-0.250384,896.919,10,-4214.97,851.133,657.426,1124.71,-6438.7,441.597,1136.46,-285.33
313,-0.175804,-3362.62,19.4245,-0.249056,926.039,10,-4215.55,852.928,657.632,1124.16,-6438.81,441.473,1138.44,-285.508
314,-0.17451,-3361.37,20.6758,-0.247728,953.644,10,-4215.78,854.411,658.871,1123.18,-6438.95,441.122,1140.1,-285.685
315,-0.173193,-3360.08,21.9628,-0.246399,980.637,10,-4216.4,856.317,658.817,1123.02,-6439.11,440.868,1142.23,-285.908
316,-0.171908,-3358.76,23.287,-0.245071,1009.88,10,-4216.83,858.068,658.826,1122.81,-6439.23,440.763,1144.17,-286.106
317,-0.170621,-3357.39,24.651,-0.243743,1039.33,10,-4216.74,859.341,659.757,1122.14,-6439.23,440.599,1145.63,-286.293
318,-0.169305,-3356,26.0417,-0.242414,1068.14,10,-4217.42,861.418,660.192,1121.94,-6439.62,440.067,1148.17,-286.747
319,-0.167947,-3354.56,27.4815,-0.241086,1097.04,10,-4217.66,863.099,660.717,1121.57,-6439.74,439.791,1150.16,-287.065
320,-0.166591,-3353.13,28.9145,-0.239758,1124.73,10,-4218.63,865.498,661.529,1120.7,-6440.09,439.232,1153.04,-287.538
321,-0.165279,-3351.61,30.4311,-0.238429,1153.9,10,-4218.87,867.258,662.098,1120.27,-6440.28,439.043,1155.07,-287.814
322,-0.163985,-3350.06,31.9881,-0.237101,1185.73,10,-4218.99,868.934,662.142,1120.36,-6440.38,438.887,1156.94,-288.009
323,-0.162704,-3348.39,33.6596,-0.235773,1218.2,10,-4219.49,871.106,663.186,1119.29,-6440.48,438.518,1159.32,-288.21
324,-0.161376,-3346.74,35.3021,-0.234445,1249.15,10,-4220.29,873.549,663.807,1118.32,-6440.65,438.229,1162.08,-288.532
325,-0.160078,-3345.13,36.9161,-0.233116,1282.29,10,-4221.02,875.893,663.516,1118.38,-6440.97,438.044,1164.76,-288.864
326,-0.158795,-3343.4,38.6455,-0.231788,1315.24,10,-4220.9,877.497,664.839,1117.71,-6441.08,437.631,1166.58,-289.086
327,-0.157506,-3341.64,40.4022,-0.23046,1348.58,10,-4221.04,879.399,665.301,1117.52,-6441.21,437.346,1168.83,-289.435
328,-0.156138,-3339.83,42.2157,-0.229131,1379.62,10,-4221.22,881.392,666.323,1117.21,-6441.57,436.811,1171.31,-289.923
329,-0.154749,-3337.97,44.075,-0.227803,1405.73,10,-4222.24,884.27,666.87,1116.65,-6441.95,436.192,1174.71,-290.439
330,-0.153495,-3336.08,45.966,-0.226475,1438.65,10,-4222.15,886.066,668.278,1115.65,-6442.02,435.945,1176.7,-290.634
331,-0.152201,-3334.14,47.9082,-0.225146,1480.09,10,-4222.76,888.627,667.608,1115.75,-6442.14,436.019,1179.36,-290.73
332,-0.1509,-3332.14,49.9033,-0.223818,1515.51,10,-4223.02,890.877,669.137,1114.4,-6442.22,435.661,1181.81,-290.934
333,-0.14957,-3330.1,51.9429,-0.22249,1545.17,10,-4223.87,893.764,669.621,1113.74,-6442.51,435.276,1185.17,-291.403
334,-0.148296,-3328.03,54.0202,-0.221162,1576.35,10,-4224.06,896.033,670.963,1113.14,-6442.83,434.665,1187.83,-291.798
335,-0.14701,-3325.97,56.0716,-0.219833,1612.39,10,-4224.13,898.158,671.497,1113.13,-6442.87,434.118,1190.31,-292.153
336,-0.145708,-3326.03,56.0196,-0.218505,1639.47,10,-4224.33,898.308,671.744,1112.94,-6443.11,434.086,1190.73,-292.423
337,-0.144335,-3324.51,57.5321,-0.217177,1664.45,10,-4224.75,900.24,672.594,1112.93,-6443.64,433.358,1193.34,-293.098
338,-0.142937,-3322.2,59.8416,-0.215848,1691.09,10,-4225,902.799,673.917,1112.38,-6443.96,432.659,1196.52,-293.717
339,-0.141663,-3319.86,62.1894,-0.21452,1728.57,10,-4225.03,905.174,674.893,1111.47,-6444.04,432.65,1198.99,-293.818
340,-0.140359,-3317.53,64.5175,-0.213192,1767.57,10,-4225.87,908.346,674.495,1111.12,-6444.05,432.562,1202.35,-294.007
341,-0.139089,-3315.22,66.8245,-0.211863,1801.48,10,-4225.97,910.751,676.112,1110.21,-6444.15,431.852,1205.08,-294.334
342,-0.137792,-3312.87,69.1754,-0.210535,1836.09,10,-4226.8,913.931,677.258,1109.22,-6444.82,431.543,1208.74,-294.811
343,-0.136524,-3310.4,71.647,-0.209207,1874.94,10,-4226.95,916.551,676.068,1111.09,-6445.16,431.057,1211.74,-295.187
344,-0.135249,-3307.88,74.1683,-0.207879,1904.41,10,-4226.87,918.99,677.281,1110.59,-6445.14,430.407,1214.63,-295.64
345,-0.133936,-3305.36,76.6893,-0.20655,1942.64,10,-4226.69,921.338,679.469,1109,-6445.37,430.21,1217.34,-296.001
346,-0.132538,-3302.68,79.3654,-0.205222,1976.69,10,-4226.41,923.726,680.769,1108.71,-6445.57,429.684,1220.23,-296.508
347,-0.131128,-3300.17,81.878,-0.203894,1999.22,10,-4226.59,926.427,681.904,1108.76,-6446.05,428.797,1223.61,-297.181
348,-0.129841,-3297.48,84.562,-0.202565,2031.22,10,-4227.25,929.769,682.488,1107.75,-6446.17,428.682,1227.21,-297.442
349,-0.128523,-3294.75,87.2966,-0.201237,2074.86,10,-4227.15,932.398,682.898,1108.14,-6446.64,428.45,1230.12,-297.721
350,-0.127244,-3291.96,90.0832,-0.199909,2106.56,10,-4227.23,935.266,684.177,1107.56,-6447,428.034,1233.37,-298.1
351,-0.125986,-3289.13,92.913,-0.198581,2140.3,10,-4227.15,938.016,685.72,1106.38,-6446.71,427.464,1236.44,-298.422
352,-0.124681,-3286.26,95.7901,-0.197252,2175.94,10,-4227.52,941.267,685.364,1107.1,-6447.03,427.047,1240.07,-298.8
353,-0.123391,-3283.34,98.7017,-0.195924,2202.53,10,-4228.24,944.901,686.427,1106.22,-6447.49,426.596,1244.16,-299.255
354,-0.122068,-3278.5,103.55,-0.194596,2237.44,10,-4227.23,948.734,688.087,1105.99,-6447.57,426.259,1248.28,-299.543
355,-0.120746,-3274.74,107.303,-0.193267,2251.77,10,-4226.87,952.13,689.056,1106.42,-6447.97,425.62,1252.41,-300.28
356,-0.119294,-3271.72,110.329,-0.191939,2278.51,10,-4226.16,954.377,690.745,1106.5,-6448.22,424.82,1255.24,-300.866
357,-0.117997,-3269.09,112.953,-0.190611,2301.81,10,-4227.02,957.928,691.674,1105.11,-6448.21,424.405,1259.06,-301.132
358,-0.116662,-3266.72,115.325,-0.189282,2336.06,10,-4227.73,961.012,692.064,1104.65,-6448.62,424.17,1262.55,-301.533
359,-0.115405,-3264.02,118.026,-0.187954,2371.56,10,-4225.94,961.916,694.608,1104.8,-6449.02,423.678,1263.77,-301.858
360,-0.114112,-3261.2,120.842,-0.186626,2395.53,10,-4226.39,965.183,693.955,1105.59,-6449.52,423.58,1267.4,-302.221
361,-0.112878,-3257.99,124.056,-0.185298,2420.61,10,-4226.81,968.82,694.733,1105.14,-6449.69,423.009,1271.42,-302.599
362,-0.111589,-3254.74,127.302,-0.183969,2446.02,10,-4226.4,971.652,695.992,1104.59,-6449.29,422.313,1274.7,-303.045
363,-0.110252,-3251.43,130.616,-0.182641,2482.76,10,-4225.6,974.099,697.521,1105.02,-6449.98,421.837,1277.63,-303.535
364,-0.108918,-3248.33,133.717,-0.181313,2518.73,10,-4225.97,977.644,698.143,1104.69,-6450.19,421.388,1281.57,-303.93
365,-0.107432,-3244.96,137.087,-0.179984,2525.34,10,-4224.32,979.359,699.107,1106.24,-6450.47,420.807,1283.98,-304.625
366,-0.106104,-3241.65,140.399,-0.178656,2539.8,10,-4223.79,982.142,701.012,1106.06,-6450.96,420.108,1287.41,-305.27
367,-0.10482,-3238.17,143.878,-0.177328,2575.01,10,-4223.01,984.838,702.945,1105.38,-6451.06,419.726,1290.24,-305.404
368,-0.103468,-3234.72,147.327,-0.175999,2603.81,10,-4224.91,990.187,701.808,1105.52,-6451.66,419.425,1295.97,-305.787
369,-0.102197,-3231.17,150.876,-0.174671,2628.84,10,-4222.66,991.558,704.757,1105.23,-6451.38,418.737,1297.71,-306.156
370,-0.100911,-3227.43,154.611,-0.173343,2654,10,-4221.9,994.469,704.408,1106.61,-6451.45,418.528,1301.07,-306.599
371,-0.0996141,-3223.68,158.368,-0.172015,2671.14,10,-4222.02,998.338,706.935,1105.05,-6451.87,417.875,1305.36,-307.018
372,-0.098306,-3220.14,161.907,-0.170686,2706.28,10,-4221.3,1001.24,707.408,1105.92,-6452.07,417.433,1308.54,-307.303
373,-0.0969811,-3216.47,165.573,-0.169358,2721.55,10,-4220.57,1004.1,708.969,1106,-6452.6,417.059,1311.87,-307.772
374,-0.0955552,-3212.77,169.273,-0.16803,2708.73,10,-4218.13,1005.36,710.643,1107.84,-6452.53,415.921,1313.97,-308.612
375,-0.0942257,-3209.21,172.837,-0.166701,2733.4,10,-4218.28,1009.08,709.962,1109.13,-6453.23,415.852,1318.09,-309.019
376,-0.0929002,-3205.54,176.506,-0.165373,2769.92,10,-4218.59,1013.05,710.99,1108.42,-6453.56,415.551,1322.3,-309.246
377,-0.0915541,-3201.84,180.201,-0.164045,2784.57,10,-4216.87,1015.03,713.927,1107.75,-6453.31,414.76,1324.51,-309.48
378,-0.0902196,-3198.06,183.985,-0.162716,2796.07,10,-4216.71,1018.65,713.853,1108.61,-6453.74,414.573,1328.52,-309.872
379,-0.0889363,-3194.32,187.728,-0.161388,2810.63,10,-4217.07,1022.75,714.177,1108.27,-6453.79,414.28,1333.17,-310.419
380,-0.0876599,-3190.59,191.457,-0.16006,2826.86,10,-4214,1023.41,716.84,1109.66,-6453.96,413.453,1334.15,-310.739
381,-0.0863782,-3186.98,195.07,-0.158732,2839.1,10,-4213.41,1026.43,717.464,1110.49,-6454.24,412.885,1337.65,-311.215
382,-0.085042,-3183.21,198.84,-0.157403,2861.03,10,-4212.41,1029.21,718.834,1110.54,-6454.44,412.649,1340.69,-311.486
383,-0.0836326,-3179.39,202.657,-0.156075,2836.41,10,-4210.55,1031.16,717.997,1114.77,-6455.31,411.991,1343.48,-312.313
