step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
1990	2.07832	-1648.64	-1646.43	-1648.63	0	0	0	0	0	
2000	2.0936	-1648.65	-1646.43	-1648.65	0	0	0	0	0	
2010	2.1085	-1648.67	-1646.43	-1648.67	0	0	0	0	0	
2020	2.12351	-1648.68	-1646.43	-1648.68	0	0	0	0	0	
2030	2.13859	-1648.7	-1646.43	-1648.7	0	0	0	0	0	
2040	2.15351	-1648.72	-1646.43	-1648.71	0	0	0	0	0	
2050	2.16948	-1648.73	-1646.43	-1648.73	0	0	0	0	0	
2060	2.18483	-1648.75	-1646.44	-1648.75	0	0	0	0	0	
2070	2.20044	-1648.77	-1646.44	-1648.77	0	0	0	0	0	
2080	2.21758	-1648.79	-1646.44	-1648.79	0	0	0	0	0	
2090	2.23437	-1648.81	-1646.44	-1648.81	0	0	0	0	0	
2100	2.2504	-1648.82	-1646.44	-1648.82	0	0	0	0	0	
2110	2.26721	-1648.84	-1646.44	-1648.84	0	0	0	0	0	
2120	2.28553	-1648.86	-1646.44	-1648.86	0	0	0	0	0	
2130	2.30345	-1648.88	-1646.44	-1648.88	0	0	0	0	0	
2140	2.32148	-1648.9	-1646.44	-1648.9	0	0	0	0	0	
2150	2.34	-1648.92	-1646.44	-1648.92	0	0	0	0	0	
2160	2.35882	-1648.94	-1646.44	-1648.94	0	0	0	0	0	
2170	2.37826	-1648.96	-1646.44	-1648.96	0	0	0	0	0	
2180	2.39717	-1648.98	-1646.44	-1648.98	0	0	0	0	0	
2190	2.41634	-1649	-1646.44	-1649	0	0	0	0	0	
2200	2.43678	-1649.02	-1646.44	-1649.02	0	0	0	0	0	
2210	2.45725	-1649.04	-1646.44	-1649.04	0	0	0	0	0	
2220	2.47724	-1649.06	-1646.44	-1649.06	0	0	0	0	0	
2230	2.49721	-1649.09	-1646.44	-1649.08	0	0	0	0	0	
2240	2.51813	-1649.11	-1646.44	-1649.11	0	0	0	0	0	
2250	2.5392	-1649.13	-1646.44	-1649.13	0	0	0	0	0	
2260	2.55897	-1649.15	-1646.44	-1649.15	0	0	0	0	0	
2270	2.57926	-1649.17	-1646.44	-1649.17	0	0	0	0	0	
2280	2.60049	-1649.19	-1646.44	-1649.19	0	0	0	0	0	
2290	2.62169	-1649.22	-1646.44	-1649.21	0	0	0	0	0	
2300	2.64241	-1649.24	-1646.44	-1649.24	0	0	0	0	0	
2310	2.66224	-1649.26	-1646.44	-1649.26	0	0	0	0	0	
2320	2.68269	-1649.28	-1646.44	-1649.28	0	0	0	0	0	
2330	2.70389	-1649.3	-1646.44	-1649.3	0	0	0	0	0	
2340	2.72467	-1649.33	-1646.44	-1649.32	0	0	0	0	0	
2350	2.74602	-1649.35	-1646.44	-1649.35	0	0	0	0	0	
2360	2.76778	-1649.37	-1646.44	-1649.37	0	0	0	0	0	
2370	2.78856	-1649.39	-1646.44	-1649.39	0	0	0	0	0	
2380	2.81046	-1649.42	-1646.44	-1649.42	0	0	0	0	0	
2390	2.83219	-1649.44	-1646.44	-1649.44	0	0	0	0	0	
2400	2.85417	-1649.46	-1646.44	-1649.46	0	0	0	0	0	
2410	2.87668	-1649.49	-1646.44	-1649.49	0	0	0	0	0	
2420	2.90021	-1649.51	-1646.44	-1649.51	0	0	0	0	0	
2430	2.92287	-1649.54	-1646.44	-1649.54	0	0	0	0	0	
2440	2.94596	-1649.56	-1646.44	-1649.56	0	0	0	0	0	
2450	2.97046	-1649.59	-1646.44	-1649.59	0	0	0	0	0	
2460	2.99495	-1649.61	-1646.44	-1649.61	0	0	0	0	0	
2470	3.0202	-1649.64	-1646.44	-1649.64	0	0	0	0	0	
2480	3.04673	-1649.67	-1646.44	-1649.67	0	0	0	0	0	
2490	3.07268	-1649.7	-1646.44	-1649.69	0	0	0	0	0	
2500	3.09912	-1649.72	-1646.44	-1649.72	0	0	0	0	0	
2510	3.12694	-1649.75	-1646.44	-1649.75	0	0	0	0	0	
2520	3.15339	-1649.78	-1646.44	-1649.78	0	0	0	0	0	
2530	3.18078	-1649.81	-1646.44	-1649.81	0	0	0	0	0	
2540	3.21025	-1649.84	-1646.44	-1649.84	0	0	0	0	0	
2550	3.23896	-1649.87	-1646.44	-1649.87	0	0	0	0	0	
2560	3.26663	-1649.9	-1646.44	-1649.9	0	0	0	0	0	
2570	3.29446	-1649.93	-1646.44	-1649.93	0	0	0	0	0	
2580	3.32313	-1649.96	-1646.44	-1649.96	0	0	0	0	0	
2590	3.35169	-1649.99	-1646.44	-1649.99	0	0	0	0	0	
2600	3.38126	-1650.06	-1646.47	-1650.05	0	0	0	0	0	
2610	3.41127	-1650.12	-1646.5	-1650.12	0	0	0	0	0	
2620	3.44018	-1650.15	-1646.5	-1650.15	0	0	0	0	0	
2630	3.47005	-1650.18	-1646.5	-1650.18	0	0	0	0	0	
2640	3.49971	-1650.21	-1646.5	-1650.21	0	0	0	0	0	
2650	3.52841	-1650.24	-1646.5	-1650.24	0	0	0	0	0	
2660	3.55831	-1650.28	-1646.5	-1650.27	0	0	0	0	0	
2670	3.58846	-1650.31	-1646.5	-1650.31	0	0	0	0	0	
2680	3.61778	-1650.4	-1646.57	-1650.4	0	0	0	0	0	
2690	3.64739	-1650.44	-1646.57	-1650.43	0	0	0	0	0	
2700	3.6781	-1650.47	-1646.57	-1650.47	0	0	0	0	0	
2710	3.7088	-1650.57	-1646.63	-1650.56	0	0	0	0	0	
2720	3.73894	-1650.6	-1646.63	-1650.6	0	0	0	0	0	
2730	3.76996	-1650.63	-1646.63	-1650.63	0	0	0	0	0	
2740	3.80097	-1650.66	-1646.63	-1650.66	0	0	0	0	0	
2750	3.83278	-1650.7	-1646.63	-1650.7	0	0	0	0	0	
2760	3.86502	-1650.73	-1646.63	-1650.73	0	0	0	0	0	
2770	3.89688	-1650.77	-1646.63	-1650.76	0	0	0	0	0	
2780	3.92824	-1650.8	-1646.63	-1650.8	0	0	0	0	0	
2790	3.96068	-1650.83	-1646.63	-1650.83	0	0	0	0	0	
2800	3.99329	-1650.87	-1646.63	-1650.87	0	0	0	0	0	
2810	4.02654	-1650.9	-1646.63	-1650.9	0	0	0	0	0	
2820	4.05936	-1650.94	-1646.63	-1650.94	0	0	0	0	0	
2830	4.09244	-1650.97	-1646.63	-1650.97	0	0	0	0	0	
2840	4.12576	-1651.01	-1646.63	-1651.01	0	0	0	0	0	
2850	4.15885	-1651.04	-1646.63	-1651.04	0	0	0	0	0	
2860	4.19221	-1651.08	-1646.63	-1651.08	0	0	0	0	0	
2870	4.22593	-1651.11	-1646.63	-1651.11	0	0	0	0	0	
2880	4.25951	-1651.15	-1646.63	-1651.15	0	0	0	0	0	
2890	4.29345	-1651.19	-1646.63	-1651.18	0	0	0	0	0	
2900	4.32605	-1651.22	-1646.63	-1651.22	0	0	0	0	0	
2910	4.35875	-1651.29	-1646.67	-1651.29	0	0	0	0	0	
2920	4.39197	-1651.32	-1646.67	-1651.32	0	0	0	0	0	
2930	4.42497	-1651.36	-1646.67	-1651.36	0	0	0	0	0	
2940	4.45726	-1651.39	-1646.67	-1651.39	0	0	0	0	0	
